Date,MS - GS Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,6.274311333317957e-09
2019-01-04,1.0226467895884282e-07
2019-01-05,1.0581736381285548e-07
2019-01-06,1.0937004866669449e-07
2019-01-07,-3.273314566028003e-07
2019-01-08,-1.2218551902217358e-07
2019-01-09,9.968066333378172e-08
2019-01-10,-2.1959922136920812e-07
2019-01-11,7.487630175160907e-07
2019-01-12,7.681275579652112e-07
2019-01-13,7.874920984141038e-07
2019-01-14,-5.992802636239088e-07
2019-01-15,-8.031945467824754e-07
2019-01-16,3.161754457754312e-05
2019-01-17,9.897360923433785e-05
2019-01-18,6.946148183330494e-05
2019-01-19,7.009285024507292e-05
2019-01-20,7.072421865684032e-05
2019-01-21,7.135558706860773e-05
2019-01-22,0.00010172140450557541
2019-01-23,0.00010887678762272125
2019-01-24,0.00011379018247266199
2019-01-25,9.009245317134218e-05
2019-01-26,9.074566940246556e-05
2019-01-27,9.139888563358892e-05
2019-01-28,0.00010067151140795208
2019-01-29,0.00010793899170657078
2019-01-30,0.00010205754306475678
2019-01-31,0.00011111901142770314
2019-02-01,0.00012416228019936995
2019-02-02,0.00012481392865422834
2019-02-03,0.0001254655771090867
2019-02-04,0.0001090798251103943
2019-02-05,0.00011041292622965236
2019-02-06,0.00011110949217218256
2019-02-07,0.00013207002221088214
2019-02-08,0.000148361467451494
2019-02-09,0.00014897391119555426
2019-02-10,0.00014958635493961492
2019-02-11,0.0001637098654008042
2019-02-12,0.00013934569337065175
2019-02-13,0.00013893192850744177
2019-02-14,0.000152267955466253
2019-02-15,0.00011883905413215948
2019-02-16,0.00011953234266114813
2019-02-17,0.00012022563119013624
2019-02-18,0.00012091891971912442
2019-02-19,0.00011681118915441016
2019-02-20,0.00010999491028474543
2019-02-21,0.00012169258327689582
2019-02-22,0.00012660588755437254
2019-02-23,0.00012724409459669662
2019-02-24,0.00012788230163902025
2019-02-25,0.00011860673175631973
2019-02-26,0.00011325321560798225
2019-02-27,0.00010912710992812545
2019-02-28,0.0001242405223676932
2019-03-01,0.00011192990453620839
2019-03-02,0.00011255774398654404
2019-03-03,0.00011318558343687983
2019-03-04,0.00012569636079611476
2019-03-05,0.00012873123978079086
2019-03-06,0.00013626549672352285
2019-03-07,0.00014807018522551481
2019-03-08,0.00014218394919500777
2019-03-09,0.00014284662397769394
2019-03-10,0.00014350929876037996
2019-03-11,0.00013232071597698252
2019-03-12,0.0001285076869464545
2019-03-13,0.00011994136077020499
2019-03-14,0.00011377954766048277
2019-03-15,9.927365880700348e-05
2019-03-16,9.981327130226067e-05
2019-03-17,0.00010035288379751765
2019-03-18,8.88439865951627e-05
2019-03-19,8.910100611738726e-05
2019-03-20,0.00010231525545512641
2019-03-21,0.00010098631809785239
2019-03-22,0.00012511093488398354
2019-03-23,0.00012553380908760788
2019-03-24,0.0001259566832912324
2019-03-25,0.0001331163440880748
2019-03-26,0.00012213949204653015
2019-03-27,0.00013095679169699146
2019-03-28,0.00012169564260755147
2019-03-29,0.00011731462495424524
2019-03-30,0.00011778126543278529
2019-03-31,0.0001182479059113254
2019-04-01,9.489133946639556e-05
2019-04-02,9.252452182800332e-05
2019-04-03,8.210475694617143e-05
2019-04-04,7.137463711375239e-05
2019-04-05,7.302512958602075e-05
2019-04-06,7.352445287596571e-05
2019-04-07,7.402377616591124e-05
2019-04-08,7.279789504684148e-05
2019-04-09,8.776198483399283e-05
2019-04-10,8.732542448752469e-05
2019-04-11,7.826688412776473e-05
2019-04-12,4.030606200443473e-05
2019-04-13,4.078572584589683e-05
2019-04-14,4.126538968735826e-05
2019-04-15,2.8449267598313786e-05
2019-04-16,1.4741646029393643e-05
2019-04-17,1.2082289194959154e-05
2019-04-18,2.2286749050152084e-05
2019-04-19,2.262450250541753e-05
2019-04-20,2.2962255960682684e-05
2019-04-21,2.3300009415947274e-05
2019-04-22,2.4568023953296323e-05
2019-04-23,2.1327623450657115e-05
2019-04-24,4.784154296397274e-06
2019-04-25,1.0765032192653304e-05
2019-04-26,5.116207192014871e-06
2019-04-27,5.336357772541012e-06
2019-04-28,5.55650835306716e-06
2019-04-29,1.1083445112331208e-05
2019-04-30,1.1670287499461267e-05
2019-05-01,2.3516945389889687e-05
2019-05-02,1.901504142211422e-05
2019-05-03,2.4703013303362627e-05
2019-05-04,2.50385944242479e-05
2019-05-05,2.5374175545134027e-05
2019-05-06,3.0039247539250736e-05
2019-05-07,3.9929473362816796e-05
2019-05-08,3.8622598424401663e-05
2019-05-09,4.272578853476465e-05
2019-05-10,4.6676050602930895e-05
2019-05-11,4.7018405990782845e-05
2019-05-12,4.7360761378635304e-05
2019-05-13,7.494115477714561e-05
2019-05-14,7.834435116246325e-05
2019-05-15,8.052851996063066e-05
2019-05-16,7.509575735631408e-05
2019-05-17,8.233067747151241e-05
2019-05-18,8.278595703175605e-05
2019-05-19,8.324123659199967e-05
2019-05-20,8.387878507829831e-05
2019-05-21,7.561502683638893e-05
2019-05-22,9.106287718016076e-05
2019-05-23,0.0001050391515595209
2019-05-24,0.00010124730843783002
2019-05-25,0.00010166283097206414
2019-05-26,0.00010207835350629847
2019-05-27,0.00010249387604053303
2019-05-28,0.00011678339374518906
2019-05-29,0.00012048442257847646
2019-05-30,0.00012425101660095393
2019-05-31,0.00014384906068164394
2019-06-01,0.0001441758235059384
2019-06-02,0.00014450258633023354
2019-06-03,0.0001416687973469262
2019-06-04,0.00011498211514642212
2019-06-05,0.0001189976111625012
2019-06-06,0.00011433849294126863
2019-06-07,0.00011533061518580922
2019-06-08,0.00011567273892344923
2019-06-09,0.00011601486266108949
2019-06-10,0.00010367532075184402
2019-06-11,9.914782764289445e-05
2019-06-12,0.00011623773565585931
2019-06-13,0.00011174550372272273
2019-06-14,0.00011263602616753339
2019-06-15,0.00011302424886264179
2019-06-16,0.00011341247155775006
2019-06-17,0.0001179061346908565
2019-06-18,0.00010231891783796684
2019-06-19,0.00010384187644697538
2019-06-20,0.0001005154976656684
2019-06-21,9.921336693727008e-05
2019-06-22,9.965438303379255e-05
2019-06-23,0.00010009539913031503
2019-06-24,0.00010403214242448691
2019-06-25,0.00011309185614259184
2019-06-26,0.00010730958492210112
2019-06-27,9.63726324535227e-05
2019-06-28,8.321785821454048e-05
2019-06-29,8.38981836355897e-05
2019-06-30,8.457850905663894e-05
2019-07-01,7.924165748813332e-05
2019-07-02,8.382734727076769e-05
2019-07-03,8.098445822114791e-05
2019-07-04,8.16884715317603e-05
2019-07-05,7.523094650527807e-05
2019-07-06,7.596654911650368e-05
2019-07-07,7.670215172772931e-05
2019-07-08,9.673106068084279e-05
2019-07-09,8.739748681761345e-05
2019-07-10,0.00010209282001797614
2019-07-11,7.269791817238754e-05
2019-07-12,5.211864318507137e-05
2019-07-13,5.295993515470437e-05
2019-07-14,5.380122712433725e-05
2019-07-15,6.871406057282041e-05
2019-07-16,6.513427192195073e-05
2019-07-17,8.867777258295345e-05
2019-07-18,6.887336276950462e-05
2019-07-19,7.213482491341054e-05
2019-07-20,7.30142171859209e-05
2019-07-21,7.389360945843102e-05
2019-07-22,7.110304374445728e-05
2019-07-23,4.868830128838354e-05
2019-07-24,3.4893287511614213e-05
2019-07-25,5.8746413894082415e-05
2019-07-26,2.8900404143508126e-05
2019-07-27,2.9881703782656617e-05
2019-07-28,3.0863003421805786e-05
2019-07-29,4.98770717584285e-05
2019-07-30,6.885535324355511e-05
2019-07-31,7.532545354776835e-05
2019-08-01,0.00014378202048469195
2019-08-02,0.00017266581648735918
2019-08-03,0.00017366993387657955
2019-08-04,0.0001746740512658011
2019-08-05,0.0002471813485911149
2019-08-06,0.00021017765816280028
2019-08-07,0.0002254470566704344
2019-08-08,0.0002051990909639668
2019-08-09,0.00020215249145264443
2019-08-10,0.0002031532760430838
2019-08-11,0.0002041540606335241
2019-08-12,0.00025638064202893924
2019-08-13,0.00023542124734836811
2019-08-14,0.0003145220207897801
2019-08-15,0.00031160988507356713
2019-08-16,0.00027906356577761277
2019-08-17,0.0002800181630865372
2019-08-18,0.00028097276039546165
2019-08-19,0.00025659704862271773
2019-08-20,0.00027954210157764227
2019-08-21,0.00027472842830009484
2019-08-22,0.00025872625196728485
2019-08-23,0.00031790373396571413
2019-08-24,0.00031883070415838544
2019-08-25,0.0003197576743510567
2019-08-26,0.0002864002497396737
2019-08-27,0.00030286596603147463
2019-08-28,0.0002804400198086198
2019-08-29,0.00025025049601966413
2019-08-30,0.0002455917276897794
2019-08-31,0.00024650483516474046
2019-09-01,0.0002474179426397014
2019-09-02,0.0002483310501146614
2019-09-03,0.0002860576697715244
2019-09-04,0.0002641736602076687
2019-09-05,0.00022312387721154747
2019-09-06,0.00022806113891058803
2019-09-07,0.00022899536686317267
2019-09-08,0.00022992959481575728
2019-09-09,0.00019077299468245042
2019-09-10,0.00016671735352114995
2019-09-11,0.00015459133450911944
2019-09-12,0.00013956974559824079
2019-09-13,0.00011440394423408188
2019-09-14,0.00011538285003825504
2019-09-15,0.0001163617558424277
2019-09-16,0.00013438399144552623
2019-09-17,0.0001524002825052121
2019-09-18,0.0001460877867540408
2019-09-19,0.00016122515671675237
2019-09-20,0.0001754757443884626
2019-09-21,0.0001764375751950908
2019-09-22,0.00017739940600171826
2019-09-23,0.0001818275306269258
2019-09-24,0.00022809900040963316
2019-09-25,0.00020935729542237018
2019-09-26,0.0002262800605078594
2019-09-27,0.00021983472962331144
2019-09-28,0.00022074824634920378
2019-09-29,0.0002216617630750955
2019-09-30,0.0002342117182618176
2019-10-01,0.0002780118344704027
2019-10-02,0.0003208802678169295
2019-10-03,0.00033044672451249863
2019-10-04,0.00029948394112350656
2019-10-05,0.00030038367729213057
2019-10-06,0.00030128341346075593
2019-10-07,0.000305997102772037
2019-10-08,0.00033663506263132347
2019-10-09,0.00034133909182945633
2019-10-10,0.00031561867739417367
2019-10-11,0.00027537925113840876
2019-10-12,0.0002762662224926158
2019-10-13,0.00027715319384682404
2019-10-14,0.0002673243531112725
2019-10-15,0.00026113282792197086
2019-10-16,0.00025329294186790855
2019-10-17,0.0002516589059525298
2019-10-18,0.0002497129962443308
2019-10-19,0.00025046627245801716
2019-10-20,0.0002512195486717044
2019-10-21,0.00022483787133869613
2019-10-22,0.00021907631827936805
2019-10-23,0.00020754103732827854
2019-10-24,0.00021110383061180875
2019-10-25,0.00019457952449610205
2019-10-26,0.00019527593998626124
2019-10-27,0.00019597235547642048
2019-10-28,0.0001813231702928394
2019-10-29,0.00018245418506710826
2019-10-30,0.00019787196970646236
2019-10-31,0.00020806323646551623
2019-11-01,0.0001783467311095425
2019-11-02,0.00017903703897893285
2019-11-03,0.00017972734684832325
2019-11-04,0.00014863333259206629
2019-11-05,0.00015079918823145057
2019-11-06,0.00015515017086229223
2019-11-07,0.0001528100161995289
2019-11-08,0.00014191334139477318
2019-11-09,0.0001425808894333569
2019-11-10,0.00014324843747194063
2019-11-11,0.000144394755144659
2019-11-12,0.00014672557128165244
2019-11-13,0.0001601659293959849
2019-11-14,0.00015640164192060713
2019-11-15,0.00014925423260340705
2019-11-16,0.0001498637339198237
2019-11-17,0.00015047323523624084
2019-11-18,0.0001503378863836218
2019-11-19,0.00014508511968328491
2019-11-20,0.00014983086887484856
2019-11-21,0.00015490482740922567
2019-11-22,0.00014745850759678952
2019-11-23,0.00014804418926220338
2019-11-24,0.00014862987092761768
2019-11-25,0.00013546670930871237
2019-11-26,0.00014758756423145704
2019-11-27,0.00014048308509335264
2019-11-28,0.00014109241326968388
2019-11-29,0.00014756209704140457
2019-11-30,0.00014815564040232754
2019-12-01,0.00014874918376325008
2019-12-02,0.00015734466695388163
2019-12-03,0.00017612000960004216
2019-12-04,0.00016328222287210055
2019-12-05,0.00015959970205047674
2019-12-06,0.00014499869640168867
2019-12-07,0.00014565140535162548
2019-12-08,0.0001463041143015622
2019-12-09,0.00015114786790256388
2019-12-10,0.00015039300099093384
2019-12-11,0.00015527264422340718
2019-12-12,0.0001316085429940275
2019-12-13,0.0001414802229537036
2019-12-14,0.00014210254835305702
2019-12-15,0.0001427248737524104
2019-12-16,0.0001339984707299548
2019-12-17,0.00013241359523018608
2019-12-18,0.00013886754392875578
2019-12-19,0.00013424381841472654
2019-12-20,0.00013848421438963042
2019-12-21,0.0001391706421941383
2019-12-22,0.0001398570699986461
2019-12-23,0.00013990319927708253
2019-12-24,0.0001416764711820475
2019-12-25,0.0001423889571047362
2019-12-26,0.00013340467011215495
2019-12-27,0.00013423008357739955
2019-12-28,0.0001349258315468419
2019-12-29,0.0001356215795162841
2019-12-30,0.00013897340336474064
2019-12-31,0.00013594006027146786
2020-01-01,0.00013661373755938518
2020-01-02,0.00011825924580527789
2020-01-03,0.0001380013980019125
2020-01-04,0.00013871141215727765
2020-01-05,0.00013942142631264275
2020-01-06,0.0001457599817882397
2020-01-07,0.00014970917663487536
2020-01-08,0.0001331192524921748
2020-01-09,0.00012320577491838113
2020-01-10,0.00011869947703760565
2020-01-11,0.00011958977321574571
2020-01-12,0.00012048006939388572
2020-01-13,0.00010672240774187546
2020-01-14,0.00010561471530341911
2020-01-15,0.00010310685455728114
2020-01-16,-2.821373702265658e-06
2020-01-17,-3.99466806613351e-05
2020-01-18,-3.932421729937026e-05
2020-01-19,-3.8701753937404635e-05
2020-01-20,-3.807929057543872e-05
2020-01-21,-1.4443402868389308e-06
2020-01-22,6.0677175647688155e-06
2020-01-23,1.2275573050676478e-05
2020-01-24,3.1943420783008876e-05
2020-01-25,3.2624744903654254e-05
2020-01-26,3.330606902429947e-05
2020-01-27,6.679484436533062e-05
2020-01-28,4.9661196771386346e-05
2020-01-29,5.5335707838208265e-05
2020-01-30,5.950343544573107e-05
2020-01-31,9.69916544627684e-05
2020-02-01,9.776663756658313e-05
2020-02-02,9.854162067039738e-05
2020-02-03,9.112714317966583e-05
2020-02-04,5.6238601891808325e-05
2020-02-05,3.3910520216296587e-05
2020-02-06,2.7445605743405162e-05
2020-02-07,1.731169297658944e-05
2020-02-08,1.785256250234424e-05
2020-02-09,1.8393432028099667e-05
2020-02-10,9.329658854831429e-06
2020-02-11,-3.0732898082044824e-06
2020-02-12,-4.946610427374124e-06
2020-02-13,6.379137349419044e-07
2020-02-14,-7.805650570134165e-07
2020-02-15,-3.31370697412471e-07
2020-02-16,1.1782366218782408e-07
2020-02-17,5.670180217880649e-07
2020-02-18,-3.491988133139329e-06
2020-02-19,-7.374197433494156e-06
2020-02-20,3.7517659855420914e-05
2020-02-21,6.239345663820338e-05
2020-02-22,6.29684626995879e-05
2020-02-23,6.354346876097242e-05
2020-02-24,0.00011552622566172853
2020-02-25,0.00015556827074074262
2020-02-26,0.00016977084031906097
2020-02-27,0.00023057346482213743
2020-02-28,0.0002636390430038352
2020-02-29,0.0002640761793221911
2020-03-01,0.00026451331564054855
2020-03-02,0.00021476276606228117
2020-03-03,0.0002496618802761213
2020-03-04,0.00021329966697352892
2020-03-05,0.00028265873371573474
2020-03-06,0.00033686359288545543
2020-03-07,0.0003373973965974098
2020-03-08,0.0003379312003093637
2020-03-09,0.0004939917714549748
2020-03-10,0.0003778799423821487
2020-03-11,0.00048785833884795336
2020-03-12,0.0006257156061135747
2020-03-13,0.00038786828309877487
2020-03-14,0.0003883947773256508
2020-03-15,0.0003889212715525259
2020-03-16,0.0005577758047591798
2020-03-17,0.0006307853465918631
2020-03-18,0.0009211180093439224
2020-03-19,0.0005887098181252117
2020-03-20,0.0008600966803758739
2020-03-21,0.0008602078106783798
2020-03-22,0.0008603189409808845
2020-03-23,0.000731330571134389
2020-03-24,0.0006974610963416777
2020-03-25,0.0007249739707227965
2020-03-26,0.0005825544591821987
2020-03-27,0.0006456201309843689
2020-03-28,0.0006459161097277861
2020-03-29,0.0006462120884712029
2020-03-30,0.0006812596739557682
2020-03-31,0.000747712636398201
2020-04-01,0.000795742494700381
2020-04-02,0.0008968643769086747
2020-04-03,0.0009834824430719471
2020-04-04,0.0009833441601618915
2020-04-05,0.0009832058772518315
2020-04-06,0.0009760445937364961
2020-04-07,0.0007930147363338687
2020-04-08,0.0007159483070094781
2020-04-09,0.0006712859897355166
2020-04-10,0.0006716272095667964
2020-04-11,0.0006719684293980759
2020-04-12,0.0006723096492293533
2020-04-13,0.0006922810184033847
2020-04-14,0.0007213846558336416
2020-04-15,0.0006485045348329491
2020-04-16,0.0006751680714347894
2020-04-17,0.0005901595808628776
2020-04-18,0.0005907065012102378
2020-04-19,0.0005912534215575954
2020-04-20,0.000617055183091875
2020-04-21,0.0006796573121612529
2020-04-22,0.0006816638683159993
2020-04-23,0.0006830255472431237
2020-04-24,0.0006700380810087986
2020-04-25,0.0006705007132407914
2020-04-26,0.0006709633454727872
2020-04-27,0.0006102621465526468
2020-04-28,0.0005835589656446133
2020-04-29,0.0005588939796875024
2020-04-30,0.0006179018855920326
2020-05-01,0.0006878578554922586
2020-05-02,0.0006882714896408468
2020-05-03,0.0006886851237894383
2020-05-04,0.000694150320441383
2020-05-05,0.0006428760946842493
2020-05-06,0.0006366501279081127
2020-05-07,0.0006027482627704036
2020-05-08,0.0006015338724408832
2020-05-09,0.0006020271567798066
2020-05-10,0.0006025204411187336
2020-05-11,0.0006307751680461898
2020-05-12,0.000675186631443807
2020-05-13,0.00070864826475771
2020-05-14,0.0007001923385398347
2020-05-15,0.0007255685711637144
2020-05-16,0.0007259359473211042
2020-05-17,0.0007263033234784955
2020-05-18,0.0006889957028976081
2020-05-19,0.0007164996006944332
2020-05-20,0.0007364031484679012
2020-05-21,0.0007243000923276396
2020-05-22,0.0007195069236950168
2020-05-23,0.0007198120440959743
2020-05-24,0.0007201171644969333
2020-05-25,0.0007204222848978877
2020-05-26,0.0006115729322082403
2020-05-27,0.0005305481406398351
2020-05-28,0.0005765524111469933
2020-05-29,0.0006253369989427874
2020-05-30,0.000625729326483619
2020-05-31,0.0006261216540244513
2020-06-01,0.0005995624565771426
2020-06-02,0.0005730000876675763
2020-06-03,0.0005330586118187832
2020-06-04,0.0005149045208016757
2020-06-05,0.0005001077376421581
2020-06-06,0.000500601309887178
2020-06-07,0.0005010948821321968
2020-06-08,0.0004872826329531028
2020-06-09,0.0005002861146692708
2020-06-10,0.0005192553447281819
2020-06-11,0.0006219424560750023
2020-06-12,0.0005828335223560259
2020-06-13,0.0005831737543563705
2020-06-14,0.0005835139863567135
2020-06-15,0.0005631184509055196
2020-06-16,0.0005534452438914063
2020-06-17,0.0005684315548226512
2020-06-18,0.0005843065598649885
2020-06-19,0.0005913893234600423
2020-06-20,0.0005916600659085546
2020-06-21,0.0005919308083570643
2020-06-22,0.0005852051733991233
2020-06-23,0.0005831149513339446
2020-06-24,0.0006214462557281307
2020-06-25,0.0005838729096170727
2020-06-26,0.0006878087886793533
2020-06-27,0.0006876791632476576
2020-06-28,0.0006875495378159619
2020-06-29,0.000653657644105914
2020-06-30,0.000646542081763376
