Date,MS - GS Accumulated Oriented Area
2020-07-01,0.000630318959012789
2020-07-02,0.0006362451660303122
2020-07-03,0.0006363020017502697
2020-07-04,0.0006363588374702267
2020-07-05,0.0006364156731901842
2020-07-06,0.000579107736758389
2020-07-07,0.0006179480531369711
2020-07-08,0.0006252452309765686
2020-07-09,0.0006372891819902621
2020-07-10,0.0006190592847446189
2020-07-11,0.0006191713492019974
2020-07-12,0.0006192834136593765
2020-07-13,0.0006052481383877126
2020-07-14,0.0005791683022579547
2020-07-15,0.0005706529083307202
2020-07-16,0.0005888272296582053
2020-07-17,0.0005991372408334238
2020-07-18,0.0005991825907882102
2020-07-19,0.0005992279407429964
2020-07-20,0.0005920705357318149
2020-07-21,0.0005963624241364046
2020-07-22,0.000606551975334901
2020-07-23,0.0006157937590304642
2020-07-24,0.0006176719958604538
2020-07-25,0.0006176260611220725
2020-07-26,0.0006175801263836906
2020-07-27,0.0006317555827304085
2020-07-28,0.0006181638012306753
2020-07-29,0.0006189628986870927
2020-07-30,0.000603630793282652
2020-07-31,0.0006145134414623906
2020-08-01,0.0006144825328472197
2020-08-02,0.0006144516242320476
2020-08-03,0.0006179580720651558
2020-08-04,0.000595961890854738
2020-08-05,0.0005853784275842342
2020-08-06,0.0005810750258228227
2020-08-07,0.0005692694779467478
2020-08-08,0.0005694102873698725
2020-08-09,0.0005695510967929965
2020-08-10,0.0005661197974109957
2020-08-11,0.0005736357565184274
2020-08-12,0.000576126907174678
2020-08-13,0.0005914257522003793
2020-08-14,0.0005954074729186767
2020-08-15,0.0005953625308225
2020-08-16,0.0005953175887263231
2020-08-17,0.000602936973248331
2020-08-18,0.0006058171695264303
2020-08-19,0.0006051249282825197
2020-08-20,0.0005996581160702926
2020-08-21,0.000602647051058564
2020-08-22,0.0006025455050659683
2020-08-23,0.0006024439590733722
2020-08-24,0.0005995868336708279
2020-08-25,0.000600748715803336
2020-08-26,0.0005873886136833614
2020-08-27,0.0005867254737387177
2020-08-28,0.0006032020004602045
2020-08-29,0.0006030971848671384
2020-08-30,0.0006029923692740722
2020-08-31,0.0006054853088127918
2020-09-01,0.0006087077872826768
2020-09-02,0.0005981897917301791
2020-09-03,0.0006015462286503117
2020-09-04,0.0005836061909997941
2020-09-05,0.0005836113826558258
2020-09-06,0.0005836165743118593
2020-09-07,0.0005836217659678921
2020-09-08,0.0005875700511235435
2020-09-09,0.0006113801205919621
2020-09-10,0.0006078095445559491
2020-09-11,0.0006021728816992806
2020-09-12,0.0006020945206211396
2020-09-13,0.0006020161595430007
2020-09-14,0.0006197379971946944
2020-09-15,0.0006237876707954144
2020-09-16,0.0006246166239015267
2020-09-17,0.0006430185375777442
2020-09-18,0.0006368657872229259
2020-09-19,0.000636625645525981
2020-09-20,0.0006363855038290392
2020-09-21,0.0005849365241849468
2020-09-22,0.0005837211227954779
2020-09-23,0.0005998365753714317
2020-09-24,0.0004924212526042358
2020-09-25,0.0005099773384160695
2020-09-26,0.0005100316549871157
2020-09-27,0.000510085971558162
2020-09-28,0.0005088848244270993
2020-09-29,0.000497050746680714
2020-09-30,0.00048601243108960354
2020-10-01,0.0004792194969691912
2020-10-02,0.0004865703604418803
2020-10-03,0.00048668645984855513
2020-10-04,0.00048680255925523017
2020-10-05,0.00048553632871649864
2020-10-06,0.0004679997330317262
2020-10-07,0.00046907902884010355
2020-10-08,0.0004331396221160925
2020-10-09,0.0004337975137820491
2020-10-10,0.0004340596599334331
2020-10-11,0.00043432180608481727
2020-10-12,0.0004141293524610975
2020-10-13,0.00043569644351079684
2020-10-14,0.0004365655145692805
2020-10-15,0.0004713705647840828
2020-10-16,0.0005009536071093573
2020-10-17,0.0005008970649848152
2020-10-18,0.0005008405228602705
2020-10-19,0.00048283316315129
2020-10-20,0.0004766770129693242
2020-10-21,0.0004914612386205052
2020-10-22,0.0005079254997759903
2020-10-23,0.000513072817597024
2020-10-24,0.0005129797690149893
2020-10-25,0.000512886720432952
2020-10-26,0.0005020525602687992
2020-10-27,0.000499536268690574
2020-10-28,0.0005288782246282804
2020-10-29,0.0005509110965813461
2020-10-30,0.0005630372584450449
2020-10-31,0.0005627951678792675
2020-11-01,0.000562553077313486
2020-11-02,0.0006029621007430719
2020-11-03,0.0005954805480278451
2020-11-04,0.000604174245208512
2020-11-05,0.000586732707995522
2020-11-06,0.0005852784862828949
2020-11-07,0.0005850872168501496
2020-11-08,0.0005848959474174015
2020-11-09,0.0006024758949333398
2020-11-10,0.0005876386835580879
2020-11-11,0.0005937237846592486
2020-11-12,0.0005958322218918197
2020-11-13,0.0005934931818623226
2020-11-14,0.0005933969223205356
2020-11-15,0.0005933006627787485
2020-11-16,0.000601334367279989
2020-11-17,0.0006031476355391227
2020-11-18,0.0006036957413350407
2020-11-19,0.0006013698505328944
2020-11-20,0.0005962511503871386
2020-11-21,0.0005961749560760077
2020-11-22,0.0005960987617648769
2020-11-23,0.0006060086297807754
2020-11-24,0.0006175319531013378
2020-11-25,0.0006161210447215089
2020-11-26,0.0006159591322036787
2020-11-27,0.0006147324976476084
2020-11-28,0.000614514778395371
2020-11-29,0.0006142970591431333
2020-11-30,0.0006038490221140509
2020-12-01,0.0006111457841275908
2020-12-02,0.0006191443365860347
2020-12-03,0.000615963395542142
2020-12-04,0.0006233040271083614
2020-12-05,0.0006231098172610684
2020-12-06,0.0006229156074137752
2020-12-07,0.0006209060299215319
2020-12-08,0.0006211637784114927
2020-12-09,0.000625646238083244
2020-12-10,0.0006276242080825564
2020-12-11,0.0006249949619963602
2020-12-12,0.0006249331328280002
2020-12-13,0.0006248713036596403
2020-12-14,0.0006237431134792492
2020-12-15,0.0006248096139778348
2020-12-16,0.0006256134666501718
2020-12-17,0.0006252571628516791
2020-12-18,0.0006233736640679981
2020-12-19,0.0006233031636556782
2020-12-20,0.0006232326632433581
2020-12-21,0.0006337729322812315
2020-12-22,0.0006240154356700158
2020-12-23,0.0006302719593588115
2020-12-24,0.0006304355663518768
2020-12-25,0.0006304332609930385
2020-12-26,0.0006304309556342009
2020-12-27,0.0006304286502753628
2020-12-28,0.000641322525785666
2020-12-29,0.0006402933026227807
2020-12-30,0.0006431193954833261
2020-12-31,0.0006479877711342138
2021-01-01,0.000648132664574558
2021-01-02,0.0006482775580149028
2021-01-03,0.0006484224514552476
2021-01-04,0.0006550526777256403
2021-01-05,0.0006572727221540202
2021-01-06,0.0006414062022716013
2021-01-07,0.0006460167237160818
2021-01-08,0.0006296392933266134
2021-01-09,0.0006299299328933407
2021-01-10,0.0006302205724600682
2021-01-11,0.0006333836083721913
2021-01-12,0.0006910734707126795
2021-01-13,0.0007027605343418487
2021-01-14,0.0007048899139139109
2021-01-15,0.0007021360475016215
2021-01-16,0.0007026529323906476
2021-01-17,0.000703169817279673
2021-01-18,0.0007036867021686989
2021-01-19,0.0006733121589089653
2021-01-20,0.0006568249627891005
2021-01-21,0.0006543809307828356
2021-01-22,0.0006678534787318961
2021-01-23,0.0006681994270588414
2021-01-24,0.0006685453753857854
2021-01-25,0.0006766313919213242
2021-01-26,0.0006952572650004887
2021-01-27,0.0007200278443281109
2021-01-28,0.0007099645869708109
2021-01-29,0.0007380841776203901
2021-01-30,0.0007385009191380291
2021-01-31,0.000738917660655669
2021-02-01,0.000735602566614718
2021-02-02,0.0007046734591266543
2021-02-03,0.0007182845245998521
2021-02-04,0.0006971119087508559
2021-02-05,0.0006738113761981816
2021-02-06,0.0006743008737215633
2021-02-07,0.0006747903712449456
2021-02-08,0.0006793713606278551
2021-02-09,0.0006811052073799537
2021-02-10,0.0006968101805495963
2021-02-11,0.0007058513655849286
2021-02-12,0.0006991315025199967
2021-02-13,0.0006997942186769562
2021-02-14,0.0007004569348339177
2021-02-15,0.0007011196509908787
2021-02-16,0.0006861281254938113
2021-02-17,0.0007092730253725199
2021-02-18,0.0007157422460097968
2021-02-19,0.000707258555005456
2021-02-20,0.0007080177553340694
2021-02-21,0.0007087769556626852
2021-02-22,0.0006713364569948172
2021-02-23,0.0006815594697647085
2021-02-24,0.0006666927279662229
2021-02-25,0.0007024930154656973
2021-02-26,0.000712236771707289
2021-02-27,0.0007130171158930792
2021-02-28,0.0007137974600788719
2021-03-01,0.0006928169775429322
2021-03-02,0.0006417783730799306
2021-03-03,0.0006200245835750252
2021-03-04,0.0006203042427011425
2021-03-05,0.0006168402082749409
2021-03-06,0.0006175331341850797
2021-03-07,0.0006182260600952226
2021-03-08,0.000654183524024433
2021-03-09,0.0006411997691510665
2021-03-10,0.0006353672640663733
2021-03-11,0.0006306828297787405
2021-03-12,0.0006362117398564319
2021-03-13,0.0006370959804706067
2021-03-14,0.0006379802210847869
2021-03-15,0.0006383026510590929
2021-03-16,0.0006603790254457096
2021-03-17,0.0006329031886483865
2021-03-18,0.000651714033071267
2021-03-19,0.0006657625321318966
2021-03-20,0.0006666435666207947
2021-03-21,0.0006675246011096975
2021-03-22,0.0006754584061688638
2021-03-23,0.0007334158802534598
2021-03-24,0.0007101806604453758
2021-03-25,0.0006943280754855756
2021-03-26,0.0006821584336459848
2021-03-27,0.0006829032692023092
2021-03-28,0.0006836481047586295
2021-03-29,0.0007450244423470311
2021-03-30,0.0007362240815241674
2021-03-31,0.0007613096099683126
2021-04-01,0.0007464624214182781
2021-04-02,0.0007473155389868731
2021-04-03,0.0007481686565554695
2021-04-04,0.0007490217741240623
2021-04-05,0.0007372936698396583
2021-04-06,0.0007204699048602944
2021-04-07,0.0007202692329650625
2021-04-08,0.0007070485891053828
2021-04-09,0.0006886340936884845
2021-04-10,0.0006893994320355283
2021-04-11,0.0006901647703825681
2021-04-12,0.0007146186844061836
2021-04-13,0.0007149198062067217
2021-04-14,0.0007145407908609399
2021-04-15,0.000731865395925858
2021-04-16,0.000833782186499489
2021-04-17,0.0008348805228473764
2021-04-18,0.0008359788591952612
2021-04-19,0.0007864894588734948
2021-04-20,0.000834831058950643
2021-04-21,0.0007830548386766314
2021-04-22,0.0007962416464500457
2021-04-23,0.0007471727584992148
2021-04-24,0.0007480803268271165
2021-04-25,0.0007489878951550154
2021-04-26,0.0007517757472273404
2021-04-27,0.0007534712191635095
2021-04-28,0.0007339400913585813
2021-04-29,0.000728656600713025
2021-04-30,0.0007450274087064848
2021-05-01,0.0007460052538069586
2021-05-02,0.0007469830989074299
2021-05-03,0.000760881535940693
2021-05-04,0.0007532874525729429
2021-05-05,0.0007272761016458573
2021-05-06,0.0006879063364578162
2021-05-07,0.0006858829511672518
2021-05-08,0.0006869596785395013
2021-05-09,0.0006880364059117508
2021-05-10,0.0007261280120021915
2021-05-11,0.0007358197659936296
2021-05-12,0.0007528285620361788
2021-05-13,0.0007338720753811508
2021-05-14,0.0006975965525020903
2021-05-15,0.000698656933814242
2021-05-16,0.0006997173151263927
2021-05-17,0.0006736200455552599
2021-05-18,0.0006886787877761463
2021-05-19,0.0006859949238183062
2021-05-20,0.0006797303152632156
2021-05-21,0.0006506095258996564
2021-05-22,0.0006515757603815075
2021-05-23,0.0006525419948633612
2021-05-24,0.0006143500139942323
2021-05-25,0.0006209300187548965
2021-05-26,0.0006230572241779841
2021-05-27,0.0006147615136172256
2021-05-28,0.0005945092824610269
2021-05-29,0.0005954351053484267
2021-05-30,0.0005963609282358319
2021-05-31,0.000597286751123232
2021-06-01,0.000628199839574659
2021-06-02,0.0006094030638090894
2021-06-03,0.0006257000327747298
2021-06-04,0.0006213668398105532
2021-06-05,0.0006224515936240121
2021-06-06,0.0006235363474374721
2021-06-07,0.0006318363384158818
2021-06-08,0.0006246169683214298
2021-06-09,0.0006162329606488417
2021-06-10,0.0005914745067040752
2021-06-11,0.0006080143626562765
2021-06-12,0.0006089822818221712
2021-06-13,0.0006099502009880663
2021-06-14,0.0006269150065536772
2021-06-15,0.000617196459462677
2021-06-16,0.000600501310248801
2021-06-17,0.0006574714389792982
2021-06-18,0.0007205605964227416
2021-06-19,0.000721459011548968
2021-06-20,0.0007223574266751953
2021-06-21,0.0007059771209516192
2021-06-22,0.0007155843601404682
2021-06-23,0.0007301060045325528
2021-06-24,0.0007290485853838741
2021-06-25,0.0006789101025450922
2021-06-26,0.0006799148366656584
2021-06-27,0.0006809195707862276
2021-06-28,0.0007085688678366297
2021-06-29,0.0006210489469785951
2021-06-30,0.0006282860522368389
2021-07-01,0.0005843247879078345
2021-07-02,0.0005789417401009225
2021-07-03,0.0005798475778369019
2021-07-04,0.0005807534155728841
2021-07-05,0.0005816592533088691
2021-07-06,0.0006220016313507554
2021-07-07,0.0006151947491774494
2021-07-08,0.0006474350300377306
2021-07-09,0.0006303932936759188
2021-07-10,0.0006313467074346097
2021-07-11,0.0006323001211932975
2021-07-12,0.0005993254361662531
2021-07-13,0.000550224592703761
2021-07-14,0.0005680395142604576
2021-07-15,0.0005551407888391981
2021-07-16,0.0005461872387562538
2021-07-17,0.0005469781718125085
2021-07-18,0.0005477691048687684
2021-07-19,0.0005461639024555397
2021-07-20,0.0005150627746556336
2021-07-21,0.00046330997621144856
2021-07-22,0.0004617289602178833
2021-07-23,0.0005092752128283366
2021-07-24,0.0005100534495768542
2021-07-25,0.0005108316863253711
2021-07-26,0.00045437182716508563
2021-07-27,0.0004487659492786102
2021-07-28,0.00045917402912008906
2021-07-29,0.0004783922742516908
2021-07-30,0.0004690647407089776
2021-07-31,0.0004697865913435768
2021-08-01,0.00047050844197817554
2021-08-02,0.0004879047616348866
2021-08-03,0.00049202432327125
2021-08-04,0.00048468202883928963
2021-08-05,0.0004797522386521282
2021-08-06,0.0005173938828686821
2021-08-07,0.0005183006290614334
2021-08-08,0.0005192073752541786
2021-08-09,0.0004963628987340095
2021-08-10,0.0005127209541012671
2021-08-11,0.0004883952344873705
2021-08-12,0.0004661764204809762
2021-08-13,0.0004598233883391107
2021-08-14,0.0004607320645386519
2021-08-15,0.000461640740738186
2021-08-16,0.0004501083634290068
2021-08-17,0.0004556163241313726
2021-08-18,0.00046740756662609737
2021-08-19,0.00048420980181868175
2021-08-20,0.0004682630397785961
2021-08-21,0.00046909551072376406
2021-08-22,0.00046992798166892863
2021-08-23,0.0004593624385970215
2021-08-24,0.00048368745984715634
2021-08-25,0.00048310472912388284
2021-08-26,0.00048814717902053036
2021-08-27,0.0004857880314688369
2021-08-28,0.0004867604396554374
2021-08-29,0.0004877328478420345
2021-08-30,0.0004921133807638563
2021-08-31,0.00047843435153700634
2021-09-01,0.0004855303133557531
2021-09-02,0.00047257406091765863
2021-09-03,0.0004693743737256723
2021-09-04,0.00047027704657024816
2021-09-05,0.0004711797194148243
2021-09-06,0.00047208239225939963
2021-09-07,0.000467320654475293
2021-09-08,0.00044683170487887214
2021-09-09,0.0004337059959556396
2021-09-10,0.00043357003709955497
2021-09-11,0.00043438369170206085
2021-09-12,0.0004351973463045673
2021-09-13,0.0004550092014952115
2021-09-14,0.0005065856255011684
2021-09-15,0.0004501129786393034
2021-09-16,0.0004284362282405234
2021-09-17,0.0004122414492325412
2021-09-18,0.00041295542469355615
2021-09-19,0.00041366940015457134
2021-09-20,0.0004161928398596342
2021-09-21,0.0004103077244912378
2021-09-22,0.00040248879050202484
2021-09-23,0.000361230860462559
2021-09-24,0.0003755472591026722
2021-09-25,0.00037619892899110464
2021-09-26,0.00037685059887954293
2021-09-27,0.0003764743663350294
2021-09-28,0.0003983297328361225
2021-09-29,0.0004481305008468279
2021-09-30,0.00047365943126369075
2021-10-01,0.0004314839701665819
2021-10-02,0.0004321419439194869
2021-10-03,0.00043279991767239726
2021-10-04,0.0004522920840030042
2021-10-05,0.000469405505056643
2021-10-06,0.0004899830252621115
2021-10-07,0.0005198056711700643
2021-10-08,0.0004925642550329882
2021-10-09,0.0004933781629343271
2021-10-10,0.0004941920708356714
2021-10-11,0.0005374670075547086
2021-10-12,0.0005302130808208844
2021-10-13,0.0005024038669387933
2021-10-14,0.0004552820418981577
2021-10-15,0.0005278126084480175
2021-10-16,0.0005287322923054483
2021-10-17,0.0005296519761628798
2021-10-18,0.0006149222384711827
2021-10-19,0.0005914946202370319
2021-10-20,0.0006040972663465503
2021-10-21,0.000617627435641496
2021-10-22,0.0006072234707451455
2021-10-23,0.0006082813758806306
2021-10-24,0.0006093392810161165
2021-10-25,0.0006091577900489207
2021-10-26,0.0005697305709487006
2021-10-27,0.0005843159406406571
2021-10-28,0.0005887172524618615
2021-10-29,0.0005680983204333576
2021-10-30,0.0005690973094824546
2021-10-31,0.0005700962985315523
2021-11-01,0.0005489253790339927
2021-11-02,0.0005779247977650886
2021-11-03,0.0006167090236811583
2021-11-04,0.0006592553387593438
2021-11-05,0.0006506740280434876
2021-11-06,0.0006517135332418881
2021-11-07,0.0006527530384402853
2021-11-08,0.0006546069395595214
2021-11-09,0.0006493658499349898
2021-11-10,0.0006819737665027816
2021-11-11,0.0006627058957874902
2021-11-12,0.0006446834718471905
2021-11-13,0.0006456913053589134
2021-11-14,0.0006466991388706395
2021-11-15,0.0006338007302801678
2021-11-16,0.0006057879184491555
2021-11-17,0.0006375351851815364
2021-11-18,0.0006373281114358735
2021-11-19,0.0006398571377720166
2021-11-20,0.0006407343253052812
2021-11-21,0.0006416115128385432
2021-11-22,0.0006155716708002609
2021-11-23,0.000594805306358141
2021-11-24,0.0005727902940778648
2021-11-25,0.0005736524780012076
2021-11-26,0.0006187881180900658
2021-11-27,0.0006196479580031255
2021-11-28,0.0006205077979161843
2021-11-29,0.0006270357011993631
2021-11-30,0.0006736109265395522
2021-12-01,0.0006362785377411484
2021-12-02,0.0005907643923772795
2021-12-03,0.0005818140217871298
2021-12-04,0.0005825553271938521
2021-12-05,0.000583296632600574
2021-12-06,0.0005918503281619441
2021-12-07,0.000558157747984936
2021-12-08,0.0005819171102262842
2021-12-09,0.0005996458128940054
2021-12-10,0.0006374331292645136
2021-12-11,0.0006382953581428067
2021-12-12,0.0006391575870210986
2021-12-13,0.0006424915920293058
2021-12-14,0.0006161193707085908
2021-12-15,0.0006042654451741021
2021-12-16,0.0006235228858812285
2021-12-17,0.0006315781959333178
2021-12-18,0.0006323561568391737
2021-12-19,0.0006331341177450254
2021-12-20,0.0006288558478348871
2021-12-21,0.0006094042983694227
2021-12-22,0.0006062533764818305
2021-12-23,0.0005921707997084296
2021-12-24,0.0005928955346413893
2021-12-25,0.0005936202695743537
2021-12-26,0.0005943450045073132
2021-12-27,0.0005816531142500752
2021-12-28,0.0005927738145413339
2021-12-29,0.0006227003523906151
2021-12-30,0.0006173454474457058
2021-12-31,0.0006198805000393755
2022-01-01,0.0006206213067967386
2022-01-02,0.0006213621135540994
2022-01-03,0.0006349486933232122
2022-01-04,0.0005802547201918338
2022-01-05,0.0006079636426730075
2022-01-06,0.000542306319297512
