Date,MS - GS Accumulated Oriented Area
2022-01-07,0.0005273000958142225
2022-01-08,0.0005280035302451648
2022-01-09,0.0005287069646761099
2022-01-10,0.0005382928361334209
2022-01-11,0.0005096342596228665
2022-01-12,0.0005098250373287054
2022-01-13,0.0005285241511650068
2022-01-14,0.0005748652369653461
2022-01-15,0.0005755462821341658
2022-01-16,0.0005762273273029852
2022-01-17,0.000576908372471802
2022-01-18,0.0005609629349649049
2022-01-19,0.0004908751319484387
2022-01-20,0.0004181082420936864
2022-01-21,0.00040911947889654297
2022-01-22,0.0004091776499678219
2022-01-23,0.00040923582103910235
2022-01-24,0.000419712181408487
2022-01-25,0.00039222358710700963
2022-01-26,0.00038063766782984445
2022-01-27,0.0003534964584649613
2022-01-28,0.0003836248259915813
2022-01-29,0.0003836012604890493
2022-01-30,0.00038357769498651925
2022-01-31,0.00042273078485031263
2022-02-01,0.0004594771342497012
2022-02-02,0.00045320628121496196
2022-02-03,0.00045867077107377666
2022-02-04,0.0004795829462510468
2022-02-05,0.00047980651119258473
2022-02-06,0.00048003007613412504
2022-02-07,0.0004603283616472283
2022-02-08,0.00044874600635904684
2022-02-09,0.0004290820115858663
2022-02-10,0.00042432438014076935
2022-02-11,0.00043323685322018985
2022-02-12,0.0004333640779379641
2022-02-13,0.0004334913026557425
2022-02-14,0.00045545875544357743
2022-02-15,0.0004623995699188587
2022-02-16,0.00048496723786983645
2022-02-17,0.0005214778696940986
2022-02-18,0.0005203514930187097
2022-02-19,0.0005206122662005399
2022-02-20,0.00052087303938237
2022-02-21,0.0005211338125642004
2022-02-22,0.0005248094454906966
2022-02-23,0.0005316868768211603
2022-02-24,0.0005560089448875358
2022-02-25,0.0005476841135721915
2022-02-26,0.0005480590459668348
2022-02-27,0.0005484339783614811
2022-02-28,0.0005827150128660326
2022-03-01,0.000593448203052971
2022-03-02,0.0006017729182660715
2022-03-03,0.0006043565758533931
2022-03-04,0.0006168886579934853
2022-03-05,0.0006173184085161911
2022-03-06,0.0006177481590388955
2022-03-07,0.000643526748315891
2022-03-08,0.0006451338055521935
2022-03-09,0.0006109779022289506
2022-03-10,0.0006259562255251632
2022-03-11,0.0006312138296364223
2022-03-12,0.0006316580450551799
2022-03-13,0.0006321022604739365
2022-03-14,0.0006357844668014698
2022-03-15,0.0006224431631897333
2022-03-16,0.000575122004032765
2022-03-17,0.0005519021142103724
2022-03-18,0.0005452623175190119
2022-03-19,0.0005455408206296386
2022-03-20,0.0005458193237402632
2022-03-21,0.0005559879827645904
2022-03-22,0.0005469218329226914
2022-03-23,0.0005470366444505789
2022-03-24,0.0005525394505206266
2022-03-25,0.0005534544879593881
2022-03-26,0.0005537134285998888
2022-03-27,0.0005539723692403896
2022-03-28,0.0005622688895461194
2022-03-29,0.0005674215440417566
2022-03-30,0.0005780515753193276
2022-03-31,0.0006026728111356481
2022-04-01,0.0006079365608853008
2022-04-02,0.0006083426298245844
2022-04-03,0.0006087486987638676
2022-04-04,0.0006032674392078394
2022-04-05,0.0006191580800390378
2022-04-06,0.0006345490691089444
2022-04-07,0.0006352222347382067
2022-04-08,0.0006290547925047192
2022-04-09,0.0006294550858818449
2022-04-10,0.0006298553792589701
2022-04-11,0.0006305054253622146
2022-04-12,0.0006315187500805981
2022-04-13,0.0006304825001020738
2022-04-14,0.0006257095139273461
2022-04-15,0.0006260759297863302
2022-04-16,0.0006264423456453147
2022-04-17,0.0006268087615042997
2022-04-18,0.0006158962266922402
2022-04-19,0.000596111696012999
2022-04-20,0.0005841557052976528
2022-04-21,0.0005933501853890365
2022-04-22,0.0006194668392963778
2022-04-23,0.0006197987842251876
2022-04-24,0.0006201307291539969
2022-04-25,0.0006185562070737869
2022-04-26,0.0006369739751015604
2022-04-27,0.0006379004669095675
2022-04-28,0.0006285101433824256
2022-04-29,0.0006525362822486071
2022-04-30,0.0006528233869977232
2022-05-01,0.0006531104917468387
2022-05-02,0.0006438585406650125
2022-05-03,0.0006343341564486503
2022-05-04,0.0006156176918972434
2022-05-05,0.0006242717614159152
2022-05-06,0.000627048002941158
2022-05-07,0.0006272767442884529
2022-05-08,0.0006275054856357482
2022-05-09,0.0006399964308450531
2022-05-10,0.0006481369737615036
2022-05-11,0.0006558837070565228
2022-05-12,0.0006614168479032482
2022-05-13,0.0006451703645029678
2022-05-14,0.0006454902386907654
2022-05-15,0.0006458101128785636
2022-05-16,0.000653650983496287
2022-05-17,0.0006347516689561461
2022-05-18,0.0006483382383324807
2022-05-19,0.0006461513366275953
2022-05-20,0.0006503440048938459
2022-05-21,0.0006507282514269174
2022-05-22,0.0006511124979599883
2022-05-23,0.0006256469714973534
2022-05-24,0.0006311440924209185
2022-05-25,0.0006292495143211329
2022-05-26,0.0006081387319137777
2022-05-27,0.0005973934403087373
2022-05-28,0.0005977981370657722
2022-05-29,0.0005982028338228074
2022-05-30,0.0005986075305798426
2022-05-31,0.0006013589860718288
2022-06-01,0.0006103947694857921
2022-06-02,0.0006084355646591582
2022-06-03,0.000618152217629541
2022-06-04,0.0006184975318293943
2022-06-05,0.0006188428460292478
2022-06-06,0.0006144723773992057
2022-06-07,0.0006120224675024526
2022-06-08,0.0006265050527249523
2022-06-09,0.0006461204531436116
2022-06-10,0.000679056915792779
2022-06-11,0.0006791516701363377
2022-06-12,0.000679246424479896
2022-06-13,0.0006730422017199667
2022-06-14,0.0006746822543031565
2022-06-15,0.0006479974980293118
2022-06-16,0.0006546238222306011
2022-06-17,0.000673390562323421
2022-06-18,0.0006736086353969744
2022-06-19,0.0006738267084705283
2022-06-20,0.0006740447815440796
2022-06-21,0.0006660989935933701
2022-06-22,0.0006651772661742394
2022-06-23,0.0006510550683926145
2022-06-24,0.000597660342483984
2022-06-25,0.0005980553726881357
2022-06-26,0.000598450402892287
2022-06-27,0.0006053713699324509
2022-06-28,0.0006142981315185609
2022-06-29,0.0006000342182902287
2022-06-30,0.0006175228417469459
2022-07-01,0.000611451907589009
2022-07-02,0.0006118400746386436
2022-07-03,0.0006122282416882773
2022-07-04,0.0006126164087379112
2022-07-05,0.0006189101194580789
2022-07-06,0.0006321888710821384
2022-07-07,0.0006193356290565021
2022-07-08,0.0006279964561066184
2022-07-09,0.0006283293093196259
2022-07-10,0.0006286621625326324
2022-07-11,0.0006384366221742696
2022-07-12,0.0006432515148533245
2022-07-13,0.0006474142453082275
2022-07-14,0.0006949601294285075
2022-07-15,0.0006690378106557842
2022-07-16,0.0006692374950258459
2022-07-17,0.0006694371793959097
2022-07-18,0.0006442052282797479
2022-07-19,0.0005939020936385044
2022-07-20,0.0005849830494430942
2022-07-21,0.000568985875743724
2022-07-22,0.0005778601274143219
2022-07-23,0.0005783996333237386
2022-07-24,0.0005789391392331555
2022-07-25,0.0005786096171596898
2022-07-26,0.0005987931995824112
2022-07-27,0.0005784110635359879
2022-07-28,0.0005661961838779072
2022-07-29,0.0005502826841831585
2022-07-30,0.000550893318026094
2022-07-31,0.0005515039518690298
2022-08-01,0.0005558633330400081
2022-08-02,0.0005679472976267694
2022-08-03,0.0005505749706487088
2022-08-04,0.0005514134691016509
2022-08-05,0.0005434178122657087
2022-08-06,0.000543951807482704
2022-08-07,0.0005444858026996985
2022-08-08,0.0005456305197199301
2022-08-09,0.0005414652937351637
2022-08-10,0.000510954753836585
2022-08-11,0.0004966719605809604
2022-08-12,0.0004809697667670541
2022-08-13,0.00048155339459167164
2022-08-14,0.00048213702241628985
2022-08-15,0.00047934149056659266
2022-08-16,0.00048194522688129664
2022-08-17,0.0004876131414333952
2022-08-18,0.0004840591195883184
2022-08-19,0.0005029735840455024
2022-08-20,0.0005035628537619287
2022-08-21,0.0005041521234783555
2022-08-22,0.0005221016709178283
2022-08-23,0.0005256697145411583
2022-08-24,0.000522557077282565
2022-08-25,0.0005097207572294024
2022-08-26,0.0005420042353591011
2022-08-27,0.0005425330590841631
2022-08-28,0.0005430618828092244
2022-08-29,0.0005555633484115817
2022-08-30,0.000561174276998914
2022-08-31,0.0005603239755501031
2022-09-01,0.0005550859270828782
2022-09-02,0.0005581604963147595
2022-09-03,0.0005586214906503474
2022-09-04,0.0005590824849859351
2022-09-05,0.0005595434793215228
2022-09-06,0.0005734734180652436
2022-09-07,0.0005616881808819356
2022-09-08,0.0005493218839893001
2022-09-09,0.0005398273748969476
2022-09-10,0.0005402828902674945
2022-09-11,0.0005407384056380414
2022-09-12,0.0005350666877452735
2022-09-13,0.0005653794450214294
2022-09-14,0.0005674268420289479
2022-09-15,0.0005587592091459838
2022-09-16,0.0005688041167947651
2022-09-17,0.0005691121586194245
2022-09-18,0.0005694202004440845
2022-09-19,0.0005643638377946382
2022-09-20,0.0005741375045237005
2022-09-21,0.0005789298618475091
2022-09-22,0.0005943552781594497
2022-09-23,0.0006123161750260881
2022-09-24,0.0006124797193793822
2022-09-25,0.0006126432637326763
2022-09-26,0.0006290704327914448
2022-09-27,0.0006425458769132445
2022-09-28,0.0006199365244554231
2022-09-29,0.0006253082662075809
2022-09-30,0.0006312688658153068
2022-10-01,0.00063139457305546
2022-10-02,0.000631520280295614
2022-10-03,0.0006157785846427255
2022-10-04,0.0005772071209320941
2022-10-05,0.0005937392231818675
2022-10-06,0.0005985928383328012
2022-10-07,0.0005949918247829696
2022-10-08,0.0005952871547057021
2022-10-09,0.0005955824846284336
2022-10-10,0.0005935489244089257
2022-10-11,0.0006164225999835704
2022-10-12,0.0006038832541394427
2022-10-13,0.0005610144435601932
2022-10-14,0.0005674323459305321
2022-10-15,0.0005679248116901936
2022-10-16,0.0005684172774498562
2022-10-17,0.0005411704813948564
2022-10-18,0.0005157133794931768
2022-10-19,0.0005174331204621868
2022-10-20,0.0005169911702747147
2022-10-21,0.0004430820702518213
2022-10-22,0.0004438285515921542
2022-10-23,0.00044457503293248704
2022-10-24,0.0004263492536079683
2022-10-25,0.00040787795609445237
2022-10-26,0.00039242257906605023
2022-10-27,0.00038690258000143767
2022-10-28,0.0003616462808783104
2022-10-29,0.0003625255929894612
2022-10-30,0.00036340490510061154
2022-10-31,0.0003533663608165198
2022-11-01,0.00032941339407781224
2022-11-02,0.00032178311480369863
2022-11-03,0.0003309168905712926
2022-11-04,0.0002912702410342717
2022-11-05,0.00029228351063821873
2022-11-06,0.00029329678024216446
2022-11-07,0.00027285581279037083
2022-11-08,0.00027269584376881035
2022-11-09,0.0003004610365181571
2022-11-10,0.0001879122799763656
2022-11-11,0.00014703270648126028
2022-11-12,0.00014817914567028965
2022-11-13,0.00014932558485931686
2022-11-14,0.00017021362998268126
2022-11-15,0.00015973022679771545
2022-11-16,0.00017234847884490178
2022-11-17,0.00019139323853290284
2022-11-18,0.00018996060129738371
2022-11-19,0.00019109351808273192
2022-11-20,0.00019222643486807838
2022-11-21,0.00019315485091646887
2022-11-22,0.00017838387305681418
2022-11-23,0.00017119765334417487
2022-11-24,0.0001724049839067483
2022-11-25,0.0001531972649916778
2022-11-26,0.00015439520187971682
2022-11-27,0.00015559313876775498
2022-11-28,0.00018378792931347983
2022-11-29,0.00016478222066814612
2022-11-30,0.0001325179462528369
2022-12-01,0.00013688942388119562
2022-12-02,0.00015443802931970228
2022-12-03,0.00015544410762859855
2022-12-04,0.00015645018593749395
2022-12-05,0.00020139699779941856
2022-12-06,0.00024671914586240663
2022-12-07,0.00025819573326408673
2022-12-08,0.0002533567930504228
2022-12-09,0.0002458952908909449
2022-12-10,0.0002466825784250108
2022-12-11,0.0002474698659590772
2022-12-12,0.00022696543626529297
2022-12-13,0.00020467041814101975
2022-12-14,0.00023851317722714972
2022-12-15,0.00028168667153253375
2022-12-16,0.00029684587535713444
2022-12-17,0.00029754983111447263
2022-12-18,0.0002982537868718121
2022-12-19,0.00030881601767494046
2022-12-20,0.0003109630507974505
2022-12-21,0.0002852641739900779
2022-12-22,0.00030372509886187476
2022-12-23,0.0003053583672126968
2022-12-24,0.00030608789679723806
2022-12-25,0.00030681742638177887
2022-12-26,0.0003075469559663184
2022-12-27,0.0003241700368835465
2022-12-28,0.0003301648193100217
2022-12-29,0.0003190889197702998
2022-12-30,0.0003203593071677761
2022-12-31,0.00032111044058646607
2023-01-01,0.0003218615740051556
2023-01-02,0.0003226127074238438
2023-01-03,0.00031034701046401365
2023-01-04,0.0003031678645483548
2023-01-05,0.0003205679605491592
2023-01-06,0.0003020035034345548
2023-01-07,0.00030270047262998673
2023-01-08,0.0003033974418254178
2023-01-09,0.0002868028220625817
2023-01-10,0.00026761043373300713
2023-01-11,0.0002444963748425388
2023-01-12,0.00022207272052738106
2023-01-13,0.00020309840145813158
2023-01-14,0.00020402039087168708
2023-01-15,0.0002049423802852426
2023-01-16,0.00020586436969879723
2023-01-17,0.00020927552876701897
2023-01-18,0.0002112506506467297
2023-01-19,0.00021506984213051465
2023-01-20,0.0002246412817064193
2023-01-21,0.0002247877118639282
2023-01-22,0.00022493414202143713
2023-01-23,0.00021782067776121529
2023-01-24,0.00022160239220106025
2023-01-25,0.0002200380077416542
2023-01-26,0.00021210306357297279
2023-01-27,0.00021253030286079314
2023-01-28,0.0002128548821212677
2023-01-29,0.00021317946138174225
2023-01-30,0.0002125154136566206
2023-01-31,0.00019754425579986959
2023-02-01,0.00019283155469004918
2023-02-02,0.0001849097262430024
2023-02-03,0.00018369644279366904
2023-02-04,0.00018417307894889618
2023-02-05,0.00018464971510412376
2023-02-06,0.00018855567088909815
2023-02-07,0.00018506791079727584
2023-02-08,0.00018745106594849487
2023-02-09,0.00019907718812854028
2023-02-10,0.00019461885081531417
2023-02-11,0.000195163979629136
2023-02-12,0.00019570910844295738
2023-02-13,0.00018738426468436565
2023-02-14,0.00018028952680747235
2023-02-15,0.0001784621672249894
2023-02-16,0.00018897328864082462
2023-02-17,0.00019062174156991765
2023-02-18,0.0001910706756051649
2023-02-19,0.00019151960964041218
2023-02-20,0.00019196854367565944
2023-02-21,0.00020765566496345426
2023-02-22,0.00020967446054264566
2023-02-23,0.0002043736899503593
2023-02-24,0.00020555495528366222
2023-02-25,0.00020601191118815518
2023-02-26,0.0002064688670926477
2023-02-27,0.0002093888888611826
2023-02-28,0.00023140994333447056
2023-03-01,0.00024061413764227442
2023-03-02,0.0002358339775425343
2023-03-03,0.00022236129760704092
2023-03-04,0.0002226739174570223
2023-03-05,0.00022298653730700368
2023-03-06,0.0002232383218028853
2023-03-07,0.00024086154627289387
2023-03-08,0.00023494355102652393
2023-03-09,0.00024808205100058066
2023-03-10,0.00028874552683786107
2023-03-11,0.00028894330290130544
2023-03-12,0.00028914107896475024
2023-03-13,0.0003234800738599452
2023-03-14,0.0003148376939351651
2023-03-15,0.0003119636995478916
2023-03-16,0.00031703969935375316
2023-03-17,0.00034405465124291885
2023-03-18,0.00034409972476514335
2023-03-19,0.0003441447982873696
2023-03-20,0.0003298408577092774
2023-03-21,0.00032983315303847715
2023-03-22,0.00033290808728038326
2023-03-23,0.000303676538674491
2023-03-24,0.00029215284485580376
2023-03-25,0.0002923894872268926
2023-03-26,0.00029262612959797974
2023-03-27,0.0002630311962511728
2023-03-28,0.00026685786586751366
2023-03-29,0.00026942430221846714
2023-03-30,0.0002657847641039722
2023-03-31,0.0002503082676584517
2023-04-01,0.0002506134492659519
2023-04-02,0.00025091863087345085
2023-04-03,0.0002484469909272294
2023-04-04,0.00024764245782565083
2023-04-05,0.00024396574352906
2023-04-06,0.00024281896883717943
2023-04-07,0.00024323120530199242
2023-04-08,0.00024364344176680455
2023-04-09,0.00024405567823161493
2023-04-10,0.00022512978915309716
2023-04-11,0.00022102828731441603
2023-04-12,0.00020711700070756654
2023-04-13,0.00019793343999166243
2023-04-14,0.00017788026342631033
2023-04-15,0.00017842387745049815
2023-04-16,0.00017896749147468726
2023-04-17,0.0001805965264120024
2023-04-18,0.00021199560844794695
2023-04-19,0.00020281979928394537
2023-04-20,0.00019490464360161263
2023-04-21,0.00018619074097795578
2023-04-22,0.00018658854943380413
2023-04-23,0.0001869863578896529
2023-04-24,0.00017289712658807768
2023-04-25,0.0001843337911016851
2023-04-26,0.0002028275983496329
2023-04-27,0.00018962698710561256
2023-04-28,0.0001800308242344683
2023-04-29,0.00018051948091068765
2023-04-30,0.00018100813758690744
2023-05-01,0.00018501429298287174
2023-05-02,0.00021540754403919643
2023-05-03,0.00023177482176733833
2023-05-04,0.00026040468647914577
2023-05-05,0.00024693250462244154
2023-05-06,0.0002473935240132341
2023-05-07,0.0002478545434040258
2023-05-08,0.0002467022044486994
2023-05-09,0.0002588436021778639
2023-05-10,0.0002671808753315977
2023-05-11,0.00026669807215681275
2023-05-12,0.0002734481217379547
2023-05-13,0.00027390588775060747
2023-05-14,0.00027436365376325936
2023-05-15,0.0002623650216024955
2023-05-16,0.0002574895234611382
2023-05-17,0.00021073410057172474
2023-05-18,0.00022203824199242385
2023-05-19,0.00022200343059573715
2023-05-20,0.00022259534746430724
2023-05-21,0.00022318726433287386
2023-05-22,0.0002342017172190236
2023-05-23,0.00025077472033859785
2023-05-24,0.00026205458907297514
2023-05-25,0.00025466507652510597
2023-05-26,0.00020334823708682273
2023-05-27,0.00020395571821451523
2023-05-28,0.00020456319934220642
2023-05-29,0.00020517068046989892
2023-05-30,0.00020943965328758685
2023-05-31,0.00024520163777573155
2023-06-01,0.0003152530827857077
2023-06-02,0.000292196027669135
2023-06-03,0.00029262302788408924
2023-06-04,0.0002930500280990426
2023-06-05,0.00029895783859731385
2023-06-06,0.0002914167992790358
2023-06-07,0.0002373102982510364
2023-06-08,0.0002378640512302188
2023-06-09,0.00023366665940067555
2023-06-10,0.00023422088802497153
2023-06-11,0.00023477511664927054
2023-06-12,0.00022370736090940356
2023-06-13,0.0002122939204639864
2023-06-14,0.00023557587744329773
2023-06-15,0.00023746328408152462
2023-06-16,0.00023812776951903734
2023-06-17,0.0002386229644535105
2023-06-18,0.00023911815938798629
2023-06-19,0.0002396133543224612
2023-06-20,0.0002759451052118055
2023-06-21,0.0003113716741761259
2023-06-22,0.00032529286736693265
2023-06-23,0.00034982452521415243
2023-06-24,0.0003501233602117566
2023-06-25,0.00035042219520936557
2023-06-26,0.0003712087328278102
2023-06-27,0.000378579969873108
2023-06-28,0.0003685518260726369
2023-06-29,0.0003134986620985901
2023-06-30,0.00032068722981991706
2023-07-01,0.00032103565883971185
2023-07-02,0.00032138408785950794
2023-07-03,0.0003059796236621697
2023-07-04,0.0003063497916171291
2023-07-05,0.0003489268831259819
2023-07-06,0.00036017024069967844
2023-07-07,0.00034167355797507046
2023-07-08,0.0003419935778869068
2023-07-09,0.000342313597798744
2023-07-10,0.0003426336177105821
