Date,MS - HDB Accumulated Oriented Area
2022-01-05,0.0008532090161368
2022-01-06,0.0008715196555862734
2022-01-07,0.0009692403880212019
2022-01-08,0.0009696934961235966
2022-01-09,0.000970146604225995
2022-01-10,0.0010001984520356948
2022-01-11,0.0009894958187637176
2022-01-12,0.0010356083102119721
2022-01-13,0.000992588435668206
2022-01-14,0.0010971588615887214
2022-01-15,0.0010978028290398248
2022-01-16,0.001098446796490928
2022-01-17,0.001099090763942032
2022-01-18,0.0011558283452361919
2022-01-19,0.0011098015147113002
2022-01-20,0.0010351891542410927
2022-01-21,0.0010256860495116967
2022-01-22,0.001026067888156856
2022-01-23,0.0010264497268020149
2022-01-24,0.000986779751406516
2022-01-25,0.000973591951051833
2022-01-26,0.0009162181022980992
2022-01-27,0.0008642577268470612
2022-01-28,0.0008871358387553775
2022-01-29,0.000887128176479291
2022-01-30,0.0008871205142032076
2022-01-31,0.001004170923946307
2022-02-01,0.000990684102549284
2022-02-02,0.0010315657961938586
2022-02-03,0.001014140476049082
2022-02-04,0.0009996694615080034
2022-02-05,0.0009999590022278767
2022-02-06,0.0010002485429477512
2022-02-07,0.0009279142051798539
2022-02-08,0.0009172221304462496
2022-02-09,0.0009882848934011155
2022-02-10,0.0009128680604639414
2022-02-11,0.0008940993028061275
2022-02-12,0.0008941575692003247
2022-02-13,0.0008942158355945201
2022-02-14,0.0008833489917306811
2022-02-15,0.0009685809551483091
2022-02-16,0.000961370462845139
2022-02-17,0.0009536681909797152
2022-02-18,0.0009864602913266943
2022-02-19,0.0009867092567497787
2022-02-20,0.000986958222172864
2022-02-21,0.0009872071875959483
2022-02-22,0.001001667751313618
2022-02-23,0.0009825159921202158
2022-02-24,0.0009670005446125939
2022-02-25,0.0009873082231121935
2022-02-26,0.0009875300373053896
2022-02-27,0.0009877518514985846
2022-02-28,0.0009119822776434391
2022-03-01,0.0008795671799869116
2022-03-02,0.0008923897969093473
2022-03-03,0.0008673041892125053
2022-03-04,0.0008300991450827462
2022-03-05,0.0008294821194730079
2022-03-06,0.0008288650938632709
2022-03-07,0.0007705681755656725
2022-03-08,0.0007699599613205223
2022-03-09,0.0008402609705975071
2022-03-10,0.0008099444932805824
2022-03-11,0.0007986919700836846
2022-03-12,0.0007980552115361867
2022-03-13,0.0007974184529886896
2022-03-14,0.000806242365879519
2022-03-15,0.0008206184251010492
2022-03-16,0.0008545705559242307
2022-03-17,0.0008605559430736391
2022-03-18,0.0008833290780520517
2022-03-19,0.0008831751759339628
2022-03-20,0.0008830212738158725
2022-03-21,0.000861301684913205
2022-03-22,0.0008740332758337145
2022-03-23,0.0008275815685129043
2022-03-24,0.000834335409907268
2022-03-25,0.0008248386425355823
2022-03-26,0.0008244499965144314
2022-03-27,0.0008240613504932817
2022-03-28,0.000819320066810604
2022-03-29,0.0008469519814156634
2022-03-30,0.0008351083157785479
2022-03-31,0.000830482891489801
2022-04-01,0.0008430788753096246
2022-04-02,0.000843073341586555
2022-04-03,0.0008430678078634853
2022-04-04,0.0008760975165234473
2022-04-05,0.0008757173191094787
2022-04-06,0.0008797681840414754
2022-04-07,0.0008800324495649745
2022-04-08,0.000879037197321159
2022-04-09,0.0008791098984004008
2022-04-10,0.0008791825994796426
2022-04-11,0.0008785589152228851
2022-04-12,0.0008776440399384139
2022-04-13,0.0008781365887385417
2022-04-14,0.0008808032269731108
2022-04-15,0.0008804070489868315
2022-04-16,0.0008800108710005517
2022-04-17,0.000879614693014272
2022-04-18,0.0008847570688474563
2022-04-19,0.0009276548259079928
2022-04-20,0.0009679584165956777
2022-04-21,0.000938391018602547
2022-04-22,0.0008718640637757327
2022-04-23,0.0008710263533582074
2022-04-24,0.0008701886429406833
2022-04-25,0.0008750999874271157
2022-04-26,0.0008369708995744401
2022-04-27,0.0008311286786679464
2022-04-28,0.0008464043646610733
2022-04-29,0.0008095745829877852
2022-04-30,0.0008088352136108101
2022-05-01,0.0008080958442338344
2022-05-02,0.0008269645745875594
2022-05-03,0.0008517090332998374
2022-05-04,0.0009023715881949488
2022-05-05,0.0008561178207586151
2022-05-06,0.0008408934100946119
2022-05-07,0.0008396903620280924
2022-05-08,0.0008384873139615709
2022-05-09,0.0007658011525704618
2022-05-10,0.0007085276894761649
2022-05-11,0.0006836682982023608
2022-05-12,0.000684899532733564
2022-05-13,0.0007239159420646754
2022-05-14,0.0007229232318545096
2022-05-15,0.0007219305216443427
2022-05-16,0.0007081054986495638
2022-05-17,0.0007548847816075357
2022-05-18,0.000722065387650835
2022-05-19,0.0007074991846153534
2022-05-20,0.0006759430313899669
2022-05-21,0.0006750586471371657
2022-05-22,0.0006741742628843621
2022-05-23,0.0007364734671685889
2022-05-24,0.0007229625846476897
2022-05-25,0.0007074850037267418
2022-05-26,0.0007410558733920035
2022-05-27,0.0007535537979098955
2022-05-28,0.0007531279500308653
2022-05-29,0.0007527021021518343
2022-05-30,0.0007522762542728041
2022-05-31,0.0007489850691231916
2022-06-01,0.0007353734332180476
2022-06-02,0.0007349725344050512
2022-06-03,0.0007271461171645385
2022-06-04,0.0007266985274886104
2022-06-05,0.000726250937812682
2022-06-06,0.0007332007351604913
2022-06-07,0.0007367065674178519
2022-06-08,0.0007152227703531707
2022-06-09,0.0007013719809781569
2022-06-10,0.0006929738459651022
2022-06-11,0.0006923211138885776
2022-06-12,0.0006916683818120506
2022-06-13,0.0007142508124831603
2022-06-14,0.0007064321534743826
2022-06-15,0.000728001642934739
2022-06-16,0.0007186086633787443
2022-06-17,0.0006110978117868986
2022-06-18,0.0006103163473257363
2022-06-19,0.0006095348828645775
2022-06-20,0.0006087534184034152
2022-06-21,0.000559936327414844
2022-06-22,0.000565600856191276
2022-06-23,0.0005283714201408323
2022-06-24,0.000548080111459929
2022-06-25,0.0005477025876960052
2022-06-26,0.0005473250639320811
2022-06-27,0.0005642832096300072
2022-06-28,0.0006150451519928369
2022-06-29,0.0006057709657317407
2022-06-30,0.000580694173304362
2022-07-01,0.0005779257915610473
2022-07-02,0.0005773038128728302
2022-07-03,0.0005766818341846141
2022-07-04,0.0005760598554963955
2022-07-05,0.0005556156291160161
2022-07-06,0.0005059708374738791
2022-07-07,0.00045945045552434256
2022-07-08,0.0004498062153942134
2022-07-09,0.0004496709669747365
2022-07-10,0.00044953571855526155
2022-07-11,0.00045400895703796287
2022-07-12,0.00047288288233475104
2022-07-13,0.0005031490301748357
2022-07-14,0.000505872841881835
2022-07-15,0.0005233693766606624
2022-07-16,0.0005230085449453403
2022-07-17,0.0005226477132300176
2022-07-18,0.0005723903139823559
2022-07-19,0.0005968474191008078
2022-07-20,0.0005916665145622474
2022-07-21,0.000595675603630797
2022-07-22,0.0005843406642684508
2022-07-23,0.0005839574612002366
2022-07-24,0.000583574258132023
2022-07-25,0.0005765227865433835
2022-07-26,0.0005678617433967899
2022-07-27,0.0005607436404255336
2022-07-28,0.0005333401810873287
2022-07-29,0.0005276167225638816
2022-07-30,0.000527651151068909
2022-07-31,0.0005276855795739368
2022-08-01,0.0005244809299054325
2022-08-02,0.0005352728314253297
2022-08-03,0.0005270332670184233
2022-08-04,0.0005335246830930451
2022-08-05,0.0005317651729015089
2022-08-06,0.0005317647256616763
2022-08-07,0.0005317642784218434
2022-08-08,0.0005296425117100503
2022-08-09,0.0005299750246238856
2022-08-10,0.0005164452837694816
2022-08-11,0.0005130881896556892
2022-08-12,0.0005092450040939105
2022-08-13,0.0005094839731802625
2022-08-14,0.0005097229422666146
2022-08-15,0.0005073636609212093
2022-08-16,0.000506041529743488
2022-08-17,0.0005065192412757704
2022-08-18,0.000505930156101627
2022-08-19,0.0005059819874712991
2022-08-20,0.0005059329692208526
2022-08-21,0.0005058839509704061
2022-08-22,0.0005054179276594935
2022-08-23,0.0005044952349351822
2022-08-24,0.0005019708309162356
2022-08-25,0.000504493824485783
2022-08-26,0.000502481063514374
2022-08-27,0.0005022747157703983
2022-08-28,0.0005020683680264225
2022-08-29,0.000496456330272899
2022-08-30,0.00048294096673262826
2022-08-31,0.0004907094318519845
2022-09-01,0.000486927625409713
2022-09-02,0.00048556656324482035
2022-09-03,0.0004854731931812834
2022-09-04,0.0004853798231177467
2022-09-05,0.00048528645305421017
2022-09-06,0.0004807395567373901
2022-09-07,0.00047017258063265506
2022-09-08,0.00046150398524433625
2022-09-09,0.00046022857917210874
2022-09-10,0.00046033457933426867
2022-09-11,0.00046044057949642795
2022-09-12,0.00045586734252076435
2022-09-13,0.0004645345159762584
2022-09-14,0.00044093316116534335
2022-09-15,0.0004412234738871961
2022-09-16,0.0004608873708956012
2022-09-17,0.00046107966351891286
2022-09-18,0.0004612719561422247
2022-09-19,0.00044862305637117465
2022-09-20,0.00045968526005365053
2022-09-21,0.0004773831696586433
2022-09-22,0.0005096023159408822
2022-09-23,0.000524249250321076
2022-09-24,0.0005239251871958436
2022-09-25,0.0005236011240706119
2022-09-26,0.0005166659564944916
2022-09-27,0.0005520254934563507
2022-09-28,0.0005652952595946712
2022-09-29,0.0005617521408833213
2022-09-30,0.0005026073750249696
2022-10-01,0.0005022736543376016
2022-10-02,0.0005019399336502312
2022-10-03,0.0005215280616103666
2022-10-04,0.0005089650549842735
2022-10-05,0.0005122030139457891
2022-10-06,0.0005066042513392959
2022-10-07,0.0005314569309027154
2022-10-08,0.000531014537917832
2022-10-09,0.0005305721449329491
2022-10-10,0.0005174594150844528
2022-10-11,0.0005338607192004901
2022-10-12,0.0005111980585685086
2022-10-13,0.0005266093405600877
2022-10-14,0.00045577505686429025
2022-10-15,0.0004554708185712834
2022-10-16,0.0004551665802782754
2022-10-17,0.00040159723426758695
2022-10-18,0.0004113117996475408
2022-10-19,0.0004124848209043851
2022-10-20,0.0004290475970385849
2022-10-21,0.0004148135729667322
2022-10-22,0.0004146677799681949
2022-10-23,0.000414521986969657
2022-10-24,0.00040718611446234317
2022-10-25,0.0003958023249478631
2022-10-26,0.0003888769002183593
2022-10-27,0.0004026159423796093
2022-10-28,0.000397935665799986
2022-10-29,0.0003978686408846947
2022-10-30,0.0003978016159694052
2022-10-31,0.0003760973497687007
2022-11-01,0.0003617041429622599
2022-11-02,0.0004013924934593695
2022-11-03,0.0003876025774455316
2022-11-04,0.000366109047129682
2022-11-05,0.0003661650560640038
2022-11-06,0.000366221064998325
2022-11-07,0.0003447901398529916
2022-11-08,0.0003334363673955039
2022-11-09,0.0003484965939051176
2022-11-10,0.0002971576258395587
2022-11-11,0.00026933233557194106
2022-11-12,0.0002698097840103898
2022-11-13,0.00027028723244883787
2022-11-14,0.0002785526108225441
2022-11-15,0.00026342139161161446
2022-11-16,0.0002792657089274906
2022-11-17,0.0002898997593959755
2022-11-18,0.0002897390059901483
2022-11-19,0.0002901926389816073
2022-11-20,0.00029064627197306655
2022-11-21,0.0002971021911979451
2022-11-22,0.0002876875062386968
2022-11-23,0.0002786410438273155
2022-11-24,0.00027916114209412986
2022-11-25,0.0002639882141504237
2022-11-26,0.0002645664751706278
2022-11-27,0.0002651447361908309
2022-11-28,0.00028314060871960606
2022-11-29,0.0002680413505449456
2022-11-30,0.00024066477849143107
2022-12-01,0.0002478305487131783
2022-12-02,0.0002641317381892605
2022-12-03,0.00026456188123475267
2022-12-04,0.00026499202428024483
2022-12-05,0.0002782357521037848
2022-12-06,0.00029624699349527325
2022-12-07,0.0003088383795611302
2022-12-08,0.00029414058309501956
2022-12-09,0.0002803954132919496
2022-12-10,0.0002809221710951559
2022-12-11,0.00028144892889836134
2022-12-12,0.0002624160282804497
2022-12-13,0.0002465820752404987
2022-12-14,0.00026928048990366624
2022-12-15,0.00030289033835148495
2022-12-16,0.00029937313894859495
2022-12-17,0.0002999685847369321
2022-12-18,0.00030056403052526994
2022-12-19,0.0003140600553030522
2022-12-20,0.00029125937656807434
2022-12-21,0.0002905820481788571
2022-12-22,0.00031869341602476313
2022-12-23,0.00034523067073593573
2022-12-24,0.0003456405342573581
2022-12-25,0.0003460503977787816
2022-12-26,0.0003464602613002048
2022-12-27,0.00033143214414096066
2022-12-28,0.00034002124306553344
2022-12-29,0.0003166806830031388
2022-12-30,0.00031801645210208186
2022-12-31,0.0003186006690734796
2023-01-01,0.0003191848860448763
2023-01-02,0.000319769103016274
2023-01-03,0.0003160504292616722
2023-01-04,0.00032312269454429416
2023-01-05,0.0003458228808311829
2023-01-06,0.0003304315494444829
2023-01-07,0.0003308684763420654
2023-01-08,0.0003313054032396483
2023-01-09,0.0003313931035858555
2023-01-10,0.00036225031136484336
2023-01-11,0.0003444071724025262
2023-01-12,0.0003397375459304084
2023-01-13,0.0003247889505078817
2023-01-14,0.0003251610505267848
2023-01-15,0.0003255331505456888
2023-01-16,0.0003259052505645923
2023-01-17,0.00031073317533460436
2023-01-18,0.0003061967301002874
2023-01-19,0.0003172345911617363
2023-01-20,0.0002936609994108905
2023-01-21,0.00029423528839362116
2023-01-22,0.00029480957737635207
2023-01-23,0.00028619491714006835
2023-01-24,0.0002987524917483777
2023-01-25,0.00032954576251885393
2023-01-26,0.0003197052110162147
2023-01-27,0.00033122916961906353
2023-01-28,0.000331335862597677
2023-01-29,0.00033144255557629064
2023-01-30,0.0003310514011279444
2023-01-31,0.00031990401615802867
2023-02-01,0.0003303660512377817
2023-02-02,0.0003227345680203279
2023-02-03,0.0003215462283537255
2023-02-04,0.00032177830806195094
2023-02-05,0.0003220103877701766
2023-02-06,0.0003251795911357069
2023-02-07,0.0003237428377321158
2023-02-08,0.0003231180861616781
2023-02-09,0.00032774070098661855
2023-02-10,0.0003251129679172852
2023-02-11,0.00032540947919820697
2023-02-12,0.0003257059904791283
2023-02-13,0.0003179908830518827
2023-02-14,0.00031009702656001727
2023-02-15,0.0003087812008615105
2023-02-16,0.0003177107921378487
2023-02-17,0.00031794406178509214
2023-02-18,0.00031836257972490804
2023-02-19,0.0003187810976647237
2023-02-20,0.00031919961560453983
2023-02-21,0.00033366772948182125
2023-02-22,0.0003445077651096757
2023-02-23,0.00034182452912247577
2023-02-24,0.00034740631717417774
2023-02-25,0.0003476039563864782
2023-02-26,0.000347801595598778
2023-02-27,0.0003485828647787584
2023-02-28,0.00034439391033715865
2023-03-01,0.00035419100363785045
2023-03-02,0.00035509291834921503
2023-03-03,0.0003407579988383533
2023-03-04,0.00034103209073200243
2023-03-05,0.00034130618262565135
2023-03-06,0.0003376007390013388
2023-03-07,0.0003507562667679491
2023-03-08,0.00035098861311502164
2023-03-09,0.0003858452405234832
2023-03-10,0.00041916735723772467
2023-03-11,0.00041925929208708646
2023-03-12,0.00041935122693644977
2023-03-13,0.0004312707839452337
2023-03-14,0.00042046427579948303
2023-03-15,0.0004560784866541332
2023-03-16,0.00041623200563818815
2023-03-17,0.0004274240796113362
2023-03-18,0.00042749752682009145
2023-03-19,0.00042757097402884516
2023-03-20,0.0004146991874455193
2023-03-21,0.0004001547179629582
2023-03-22,0.00044350078437698946
2023-03-23,0.00041618556511792307
2023-03-24,0.00040832034872697177
2023-03-25,0.00040842337675749346
2023-03-26,0.00040852640478801754
2023-03-27,0.0003766646514878494
2023-03-28,0.0003612260086862831
2023-03-29,0.00032424755801535544
2023-03-30,0.0003240171671449997
2023-03-31,0.000305657413641882
2023-04-01,0.00030601797752820075
2023-04-02,0.00030637854141451776
2023-04-03,0.00030516472586895557
2023-04-04,0.00030351565281989024
2023-04-05,0.00027326996863215867
2023-04-06,0.00025370997836694103
2023-04-07,0.0002543183097800017
2023-04-08,0.00025492664119306494
2023-04-09,0.0002555349726061282
2023-04-10,0.00028524399314333723
2023-04-11,0.00024990573335241626
2023-04-12,0.000211108853679524
2023-04-13,0.00021974663588677688
2023-04-14,0.0001837482563727727
2023-04-15,0.00018449136846603845
2023-04-16,0.0001852344805593066
2023-04-17,0.00021766225909126166
2023-04-18,0.0002091784108240412
2023-04-19,0.0001815124826304651
2023-04-20,0.000185077258201333
2023-04-21,0.00015668981966085438
2023-04-22,0.0001573928581647525
2023-04-23,0.00015809589666864994
2023-04-24,0.00017469032458529063
2023-04-25,0.00021501831067014345
2023-04-26,0.00021076979180843737
2023-04-27,0.00020169126086326257
2023-04-28,0.00019915329124478858
2023-04-29,0.00019977543552038009
2023-04-30,0.00020039757979597225
2023-05-01,0.0002113935764676228
2023-05-02,0.00023355159726961964
2023-05-03,0.0002453846122373888
2023-05-04,0.00029388395166675754
2023-05-05,0.00034457497458415193
2023-05-06,0.00034502663309408065
2023-05-07,0.00034547829160401174
2023-05-08,0.00034294636595366495
2023-05-09,0.00038597356163055474
2023-05-10,0.00029832070422454384
2023-05-11,0.0003493595205837413
2023-05-12,0.0003168248630962139
2023-05-13,0.0003174171702872311
2023-05-14,0.00031800947747824613
2023-05-15,0.00031065971689577324
2023-05-16,0.00035956785018365685
2023-05-17,0.0003618202560471309
2023-05-18,0.00037073276528649035
2023-05-19,0.00037935047099469407
2023-05-20,0.0003798026503624547
2023-05-21,0.0003802548297302179
2023-05-22,0.0003776818489802389
2023-05-23,0.00043118983001102823
2023-05-24,0.0004440592758672751
2023-05-25,0.0004776541181588578
2023-05-26,0.0004629475469054259
2023-05-27,0.00046319760326663005
2023-05-28,0.00046344765962783203
2023-05-29,0.0004636977159890362
2023-05-30,0.0004627759574756811
2023-05-31,0.00047458749153358277
2023-06-01,0.0004594378519214169
2023-06-02,0.0004348895703898566
2023-06-03,0.00043519847395456
2023-06-04,0.00043550737751926337
2023-06-05,0.00044647514685241824
2023-06-06,0.0004870890471608644
2023-06-07,0.0004697524830715254
2023-06-08,0.00047762541215896426
2023-06-09,0.000440725850619113
2023-06-10,0.0004410153586425836
2023-06-11,0.00044130486666605663
2023-06-12,0.0005098187973200047
2023-06-13,0.0004787540954356302
2023-06-14,0.0004971553765850765
2023-06-15,0.0004933039598528108
2023-06-16,0.0004283192662560785
2023-06-17,0.0004286525263749769
2023-06-18,0.0004289857864938733
2023-06-19,0.00042931904661277164
2023-06-20,0.00043773902504699283
2023-06-21,0.0003770364054657847
2023-06-22,0.0003607622207030907
2023-06-23,0.000351613624184458
2023-06-24,0.00035225334134350323
2023-06-25,0.00035289305850254803
2023-06-26,0.0003770230351120721
2023-06-27,0.00034504224206227175
2023-06-28,0.00034369709934204524
2023-06-29,0.00031799646517151575
2023-06-30,0.000308044379284806
2023-07-01,0.00030874427755305596
2023-07-02,0.0003094441758213079
2023-07-03,0.00026231092960484945
2023-07-04,0.0002630934469665088
2023-07-05,0.00040913194362814423
2023-07-06,0.00043636481753996006
2023-07-07,0.0004418393229104103
2023-07-08,0.0004422519992092668
2023-07-09,0.0004426646755081205
2023-07-10,0.00044307735180697705
