Date,UBS - BAC Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,5.842299605127566e-08
2019-01-04,4.747971854077705e-07
2019-01-05,5.556116359402703e-07
2019-01-06,6.364260864727879e-07
2019-01-07,-2.8233034476014756e-06
2019-01-08,-4.330659549320902e-06
2019-01-09,9.844063309927414e-07
2019-01-10,-3.892131005304379e-06
2019-01-11,6.607400895937306e-08
2019-01-12,1.8098735564983396e-07
2019-01-13,2.9590070234033636e-07
2019-01-14,5.0269531649299975e-06
2019-01-15,1.2125384259015442e-05
2019-01-16,3.723146368431889e-05
2019-01-17,6.264251090604345e-05
2019-01-18,5.495418403122074e-05
2019-01-19,5.5642949973626896e-05
2019-01-20,5.633171591603255e-05
2019-01-21,5.702048185843819e-05
2019-01-22,0.00016040862853208178
2019-01-23,0.0001417805189611284
2019-01-24,0.00014177148524285456
2019-01-25,0.00014523394869327607
2019-01-26,0.0001460649717331085
2019-01-27,0.00014689599477294088
2019-01-28,0.00015903741260792932
2019-01-29,0.00016210741221602259
2019-01-30,0.00012718957570263448
2019-01-31,0.00015419036136552362
2019-02-01,0.00016618537796618714
2019-02-02,0.000166830847673142
2019-02-03,0.00016747631738009677
2019-02-04,0.00017637407565695748
2019-02-05,0.0001481047550298097
2019-02-06,0.00015261769199770438
2019-02-07,0.00018039416009284654
2019-02-08,0.00019260861040372828
2019-02-09,0.00019327171431110377
2019-02-10,0.0001939348182184792
2019-02-11,0.0001929776437599485
2019-02-12,0.00017562593174810356
2019-02-13,0.00016352461290665622
2019-02-14,0.00019555589492866696
2019-02-15,0.00015828281535427605
2019-02-16,0.00015905307768836256
2019-02-17,0.00015982334002244988
2019-02-18,0.00016059360235653713
2019-02-19,0.0001661737024606942
2019-02-20,0.00024183451380815115
2019-02-21,0.0002669425921688336
2019-02-22,0.0002699403498031557
2019-02-23,0.0002708187173406605
2019-02-24,0.0002716970848781653
2019-02-25,0.0002498184701841975
2019-02-26,0.00022551531053885312
2019-02-27,0.0002177964326742283
2019-02-28,0.0002183361130848038
2019-03-01,0.00021142865600137708
2019-03-02,0.00021228060809744503
2019-03-03,0.00021313256019351302
2019-03-04,0.00022868904187312
2019-03-05,0.00025082323747551257
2019-03-06,0.00027573526163992906
2019-03-07,0.00033556222694806144
2019-03-08,0.00034446897129234176
2019-03-09,0.00034534523965083384
2019-03-10,0.00034622150800932603
2019-03-11,0.0003114280199026134
2019-03-12,0.00031076323262056157
2019-03-13,0.0002793622217026593
2019-03-14,0.00027107288383517684
2019-03-15,0.0002845305356840921
2019-03-16,0.0002854713846933193
2019-03-17,0.0002864122337025461
2019-03-18,0.00022740711784502524
2019-03-19,0.00022006559401426492
2019-03-20,0.00027927977577220316
2019-03-21,0.00030241450169046715
2019-03-22,0.00038100128163829077
2019-03-23,0.0003815638998645643
2019-03-24,0.00038212651809083834
2019-03-25,0.0003926244855904438
2019-03-26,0.0003712211767449781
2019-03-27,0.0003712646556114886
2019-03-28,0.00036230410152267116
2019-03-29,0.0003419117477095729
2019-03-30,0.0003425457731802765
2019-03-31,0.00034317979865097916
2019-04-01,0.00028253946142493705
2019-04-02,0.00027437504490667526
2019-04-03,0.00025849757210003293
2019-04-04,0.00024510909493599274
2019-04-05,0.00025169264351699
2019-04-06,0.00025252934538844374
2019-04-07,0.0002533660472598977
2019-04-08,0.00025714112067840294
2019-04-09,0.0002648951114822384
2019-04-10,0.0002693570269132266
2019-04-11,0.00023282190860404435
2019-04-12,0.0002010524562292005
2019-04-13,0.00020203731549678795
2019-04-14,0.0002030221747643753
2019-04-15,0.00019363347586976232
2019-04-16,0.0001599921496268024
2019-04-17,0.0001253332352135237
2019-04-18,0.00013841173905031675
2019-04-19,0.0001392970131383342
2019-04-20,0.0001401822872263518
2019-04-21,0.00014106756131436926
2019-04-22,0.00014205966108848234
2019-04-23,0.00017293149192590558
2019-04-24,0.0001597528848554388
2019-04-25,0.00013818810388666508
2019-04-26,0.0001424338007509385
2019-04-27,0.0001433719270258336
2019-04-28,0.00014431005330072864
2019-04-29,0.00010369643268231008
2019-04-30,0.00011975126785620899
2019-05-01,0.00014798085933835251
2019-05-02,0.00013196572651533444
2019-05-03,0.0001438144453056327
2019-05-04,0.00014481021012087983
2019-05-05,0.0001458059749361279
2019-05-06,0.0002994815317275213
2019-05-07,0.0003808038765167022
2019-05-08,0.00037706296468861957
2019-05-09,0.00040773733099498097
2019-05-10,0.000412233498958318
2019-05-11,0.00041324591156098465
2019-05-12,0.0004142583241636513
2019-05-13,0.0005283673793243297
2019-05-14,0.0005060905842518765
2019-05-15,0.0005279288883996784
2019-05-16,0.00048791275543022837
2019-05-17,0.0005018602634335611
2019-05-18,0.0005026825033067703
2019-05-19,0.0005035047431799789
2019-05-20,0.0004994264468633178
2019-05-21,0.0004812902277817676
2019-05-22,0.0005089726904874614
2019-05-23,0.000566570539592259
2019-05-24,0.0005287193714676377
2019-05-25,0.0005295088036372415
2019-05-26,0.0005302982358068454
2019-05-27,0.0005310876679764488
2019-05-28,0.0005755833809633013
2019-05-29,0.0005903476982400377
2019-05-30,0.0006363884843929401
2019-05-31,0.0006876118679078482
2019-06-01,0.0006881815749675743
2019-06-02,0.0006887512820272993
2019-06-03,0.0006810816680617849
2019-06-04,0.0005721555245706447
2019-06-05,0.0005755733471253197
2019-06-06,0.0005762237636959311
2019-06-07,0.0005960826495990751
2019-06-08,0.0005967658689360718
2019-06-09,0.0005974490882730693
2019-06-10,0.0005595544905478494
2019-06-11,0.0005439621286994717
2019-06-12,0.0005815795618231546
2019-06-13,0.0005880836956677005
2019-06-14,0.000597416269026132
2019-06-15,0.0005982527752591577
2019-06-16,0.0005990892814921829
2019-06-17,0.000614470635852642
2019-06-18,0.0005435590819667963
2019-06-19,0.0005532819973382579
2019-06-20,0.0005573632877226672
2019-06-21,0.0005815941953735916
2019-06-22,0.0005824259957953637
2019-06-23,0.0005832577962171368
2019-06-24,0.0005919048827735804
2019-06-25,0.0006164040005472119
2019-06-26,0.0005968325200434467
2019-06-27,0.0005611578847692289
2019-06-28,0.000511713165555547
2019-06-29,0.0005126719472005966
2019-06-30,0.0005136307288456455
2019-07-01,0.0004819370012645279
2019-07-02,0.0004942601505540988
2019-07-03,0.0004924236353506036
2019-07-04,0.0004933641793262948
2019-07-05,0.0004616572766682849
2019-07-06,0.0004626080426726654
2019-07-07,0.00046355880867704664
2019-07-08,0.000493950961766149
2019-07-09,0.000497860316081359
2019-07-10,0.000498084951549916
2019-07-11,0.0004608371635970047
2019-07-12,0.0004483705946858035
2019-07-13,0.0004493414014856499
2019-07-14,0.0004503122082854963
2019-07-15,0.0004731031376405518
2019-07-16,0.0004917578910643228
2019-07-17,0.0004912304137296064
2019-07-18,0.0004630699707077772
2019-07-19,0.0004927941512069379
2019-07-20,0.0004938043683143174
2019-07-21,0.0004948145854216984
2019-07-22,0.0004647473483379032
2019-07-23,0.0004015835206345471
2019-07-24,0.0004650387646564265
2019-07-25,0.0005648070015952588
2019-07-26,0.0005481029602668883
2019-07-27,0.0005494823536213853
2019-07-28,0.0005508617469758811
2019-07-29,0.0005768918670171494
2019-07-30,0.0005701157412229792
2019-07-31,0.0006073582540012656
2019-08-01,0.0007852285656853138
2019-08-02,0.0007553691364366238
2019-08-03,0.0007565492921800133
2019-08-04,0.0007577294479234016
2019-08-05,0.0009250794857950065
2019-08-06,0.0008777807503978117
2019-08-07,0.0009572533494466395
2019-08-08,0.0008955879736587448
2019-08-09,0.0009011056239401773
2019-08-10,0.0009021374672288608
2019-08-11,0.0009031693105175442
2019-08-12,0.0010107005725455633
2019-08-13,0.00100232268661754
2019-08-14,0.0012150888574201653
2019-08-15,0.0012428107754356291
2019-08-16,0.0011174547588446826
2019-08-17,0.0011183351515018781
2019-08-18,0.0011192155441590722
2019-08-19,0.0010815743394045952
2019-08-20,0.0011638149791081821
2019-08-21,0.0011320697750253118
2019-08-22,0.001088794630313943
2019-08-23,0.0011949448271847479
2019-08-24,0.001195692238678316
2019-08-25,0.0011964396501718856
2019-08-26,0.0011502506074750885
2019-08-27,0.0011980130545035813
2019-08-28,0.0011437308935755826
2019-08-29,0.0010746641655825727
2019-08-30,0.0010500393491223768
2019-08-31,0.0010509714466336892
2019-09-01,0.0010519035441450004
2019-09-02,0.0010528356416563132
2019-09-03,0.001124727717585339
2019-09-04,0.0010578757889055804
2019-09-05,0.0009591321655674772
2019-09-06,0.0010010948657690243
2019-09-07,0.0010020092102082756
2019-09-08,0.0010029235546475284
2019-09-09,0.0008760737445976466
2019-09-10,0.000761153584262322
2019-09-11,0.0007395725489097949
2019-09-12,0.0007302527050493268
2019-09-13,0.0006574436314490266
2019-09-14,0.000658643511614726
2019-09-15,0.0006598433917804244
2019-09-16,0.0006902445661887783
2019-09-17,0.0007318924288109545
2019-09-18,0.0007276886128157174
2019-09-19,0.000731716990939635
2019-09-20,0.0007645040647322927
2019-09-21,0.0007656543609388768
2019-09-22,0.0007668046571454621
2019-09-23,0.0007896734276950258
2019-09-24,0.0008655177358093695
2019-09-25,0.0008345910374941558
2019-09-26,0.0008508974497616075
2019-09-27,0.0008143645951549226
2019-09-28,0.0008154971131594478
2019-09-29,0.0008166296311639731
2019-09-30,0.0008371491452636154
2019-10-01,0.0009357752124636387
2019-10-02,0.0010478498760975595
2019-10-03,0.0010609368048297649
2019-10-04,0.0009778680175376656
2019-10-05,0.000978940338666077
2019-10-06,0.0009800126597944898
2019-10-07,0.0009941674109521777
2019-10-08,0.0010961854485616734
2019-10-09,0.0010613709771780113
2019-10-10,0.0009681179877091197
2019-10-11,0.0008767870391513036
2019-10-12,0.0008778829215120126
2019-10-13,0.000878978803872721
2019-10-14,0.0008603445956419351
2019-10-15,0.0007668060276035609
2019-10-16,0.0007352401355328606
2019-10-17,0.0007131329196465278
2019-10-18,0.0006893972192105468
2019-10-19,0.0006907073982518025
2019-10-20,0.0006920175772930596
2019-10-21,0.0005942046370292822
2019-10-22,0.0005876308311462161
2019-10-23,0.0005400864015789696
2019-10-24,0.000535900523445861
2019-10-25,0.0004906637646368442
2019-10-26,0.0004921306104846846
2019-10-27,0.0004935974563325252
2019-10-28,0.0004456847305754876
2019-10-29,0.000401459624945799
2019-10-30,0.0004893737212516345
2019-10-31,0.0005335168972261874
2019-11-01,0.00045329206038752733
2019-11-02,0.000454734974313591
2019-11-03,0.00045617788823965353
2019-11-04,0.0003332308854715854
2019-11-05,0.00030044764381289684
2019-11-06,0.0003037138343017728
2019-11-07,0.00024307292754361873
2019-11-08,0.00027170626533992937
2019-11-09,0.00027330848702822693
2019-11-10,0.0002749107087165246
2019-11-11,0.00028364434929581335
2019-11-12,0.0003085598173245691
2019-11-13,0.00037479533976546596
2019-11-14,0.0003823730713115273
2019-11-15,0.0003537873398765475
2019-11-16,0.000355373138057252
2019-11-17,0.000356958936237957
2019-11-18,0.0003565980179836294
2019-11-19,0.00037733719874444944
2019-11-20,0.0004189358933748
2019-11-21,0.00040486054164609185
2019-11-22,0.00034493620748402964
2019-11-23,0.0003465615893098693
2019-11-24,0.0003481869711357085
2019-11-25,0.0002947200883314441
2019-11-26,0.0003466030643747248
2019-11-27,0.0003277124356091478
2019-11-28,0.00032936967188647336
2019-11-29,0.0003669436140471236
2019-11-30,0.00036860565251606043
2019-12-01,0.00037026769098499635
2019-12-02,0.00038837789713402616
2019-12-03,0.0004845589713441031
2019-12-04,0.00044132667330451503
2019-12-05,0.0004370696276292144
2019-12-06,0.0003850852583909888
2019-12-07,0.00038682805583913754
2019-12-08,0.0003885708532872876
2019-12-09,0.0004048169971112458
2019-12-10,0.0004269910887483734
2019-12-11,0.0004285736958657671
2019-12-12,0.0002814630960012893
2019-12-13,0.0002657317090866706
2019-12-14,0.00026755204362277494
2019-12-15,0.0002693723781588782
2019-12-16,0.00020130603437933385
2019-12-17,0.0001503615815820977
2019-12-18,0.0001857121535204296
2019-12-19,0.00019382147536197857
2019-12-20,0.00021367969828156081
2019-12-21,0.00021555934194708554
2019-12-22,0.00021743898561261136
2019-12-23,0.00019419777042207754
2019-12-24,0.00019629418259018507
2019-12-25,0.00019820879504654413
2019-12-26,0.00016325175901224813
2019-12-27,0.0001685374216211436
2019-12-28,0.00017045711782270688
2019-12-29,0.00017237681402426826
2019-12-30,0.00016049585206329397
2019-12-31,0.00015847136389860275
2020-01-01,0.00016035579563487883
2020-01-02,3.430551499459172e-05
2020-01-03,0.00013679834827527287
2020-01-04,0.00013860844054006843
2020-01-05,0.00014041853280486458
2020-01-06,0.0001538254908593091
2020-01-07,9.175495854224676e-05
2020-01-08,2.938592982870404e-05
2020-01-09,1.9973524180801365e-05
2020-01-10,8.033295601997853e-05
2020-01-11,8.206826300787213e-05
2020-01-12,8.380356999576583e-05
2020-01-13,3.9639742591896074e-05
2020-01-14,1.5837676339525717e-05
2020-01-15,6.231048305728335e-05
2020-01-16,2.833155542080677e-05
2020-01-17,4.7222556217699154e-05
2020-01-18,4.892423409477394e-05
2020-01-19,5.0625911971848134e-05
2020-01-20,5.232758984892314e-05
2020-01-21,0.00025372546931373447
2020-01-22,0.00016102050775202256
2020-01-23,0.00018093086442433267
2020-01-24,0.00025723317527337345
2020-01-25,0.00025883624937864797
2020-01-26,0.0002604393234839226
2020-01-27,0.0003524315750965295
2020-01-28,0.0003297691583366788
2020-01-29,0.00032994779896489335
2020-01-30,0.00028874114439829987
2020-01-31,0.00038282863517695594
2020-02-01,0.0003843670433731972
2020-02-02,0.0003859054515694387
2020-02-03,0.00038661320562140966
2020-02-04,0.00031004055077799876
2020-02-05,0.000162595949612148
2020-02-06,0.00013541936378361793
2020-02-07,0.00011795059814672146
2020-02-08,0.00011967078220876277
2020-02-09,0.00012139096627080315
2020-02-10,8.8658675958884e-05
2020-02-11,5.619169350760034e-05
2020-02-12,-1.1939945903859995e-05
2020-02-13,4.301741295216461e-05
2020-02-14,7.264190308676495e-05
2020-02-15,7.436926702376109e-05
2020-02-16,7.609663096075651e-05
2020-02-17,7.782399489775097e-05
2020-02-18,0.00010157120243429888
2020-02-19,7.934423357598675e-05
2020-02-20,4.220773380142641e-05
2020-02-21,0.000157282911777701
2020-02-22,0.00015896512482856036
2020-02-23,0.0001606473378794206
2020-02-24,0.00044240724852111446
2020-02-25,0.0006794883645567359
2020-02-26,0.0007335607070644737
2020-02-27,0.0009752638817618202
2020-02-28,0.0010883244743918065
2020-02-29,0.001089363293611465
2020-03-01,0.001090402112831122
2020-03-02,0.0009466251977260552
2020-03-03,0.0012066901095514884
2020-03-04,0.001100241839405113
2020-03-05,0.0013759895357685283
2020-03-06,0.0015696695748261197
2020-03-07,0.0015702615863831823
2020-03-08,0.0015708535979402469
2020-03-09,0.002277463854294055
2020-03-10,0.0020107469133846564
2020-03-11,0.002135315521141612
2020-03-12,0.0024477939908835386
2020-03-13,0.0014501785425287865
2020-03-14,0.0014507654375963098
2020-03-15,0.0014513523326638322
2020-03-16,0.0023556603476316638
2020-03-17,0.0020238106473229735
2020-03-18,0.002376458600490683
2020-03-19,0.002387051742284379
2020-03-20,0.002839361779534773
2020-03-21,0.0028390694165503372
2020-03-22,0.0028387770535659076
2020-03-23,0.0034075655873541484
2020-03-24,0.002761051140174447
2020-03-25,0.002831730299598393
2020-03-26,0.0025660983781485153
2020-03-27,0.0027340878100064036
2020-03-28,0.0027339857072185467
2020-03-29,0.00273388360443069
2020-03-30,0.0026536434978429333
2020-03-31,0.002813124749055112
2020-04-01,0.003160044032615091
2020-04-02,0.002919146771869546
2020-04-03,0.00304092208787524
2020-04-04,0.0030405405478875474
2020-04-05,0.0030401590078998515
2020-04-06,0.0028784095488312384
2020-04-07,0.002670879212183207
2020-04-08,0.0023103317642798717
2020-04-09,0.002035854576425437
2020-04-10,0.0020363563304803783
2020-04-11,0.002036858084535322
2020-04-12,0.0020373598385902657
2020-04-13,0.00221576682666651
2020-04-14,0.002297876241562118
2020-04-15,0.002598227591263868
2020-04-16,0.0027691750753008467
2020-04-17,0.002348082444403541
2020-04-18,0.002348321971849329
2020-04-19,0.0023485614992951147
2020-04-20,0.002568797826321789
2020-04-21,0.002697828006141697
2020-04-22,0.0026405850244241255
2020-04-23,0.002650869561443287
2020-04-24,0.002581253218690388
2020-04-25,0.002581283998381232
2020-04-26,0.002581314778072074
2020-04-27,0.002313009234028278
2020-04-28,0.0023138532736323215
2020-04-29,0.002226432567921283
2020-04-30,0.0023350027966233507
2020-05-01,0.0024746761422331123
2020-05-02,0.0024746916543578906
2020-05-03,0.0024747071664826667
2020-05-04,0.0024591898105744804
2020-05-05,0.0024081311780257716
2020-05-06,0.0024797717381130416
2020-05-07,0.0023933954646901167
2020-05-08,0.0022388058405799815
2020-05-09,0.00223903869251676
2020-05-10,0.0022392715444535414
2020-05-11,0.0024545769468858397
2020-05-12,0.0026112360112080413
2020-05-13,0.00286626070864452
2020-05-14,0.00257088748785946
2020-05-15,0.0026226136373067037
2020-05-16,0.0026224960506797314
2020-05-17,0.0026223784640527566
2020-05-18,0.0023935580297966023
2020-05-19,0.0025554765966886842
2020-05-20,0.0024352182581051226
2020-05-21,0.0024212201630426306
2020-05-22,0.0024353077760012713
2020-05-23,0.0024353555180946793
2020-05-24,0.0024354032601880894
2020-05-25,0.0024354510022815
2020-05-26,0.002150563738450602
2020-05-27,0.0018508791239646362
2020-05-28,0.0020595016795784547
2020-05-29,0.002204006850653902
2020-05-30,0.0022041949676283763
2020-05-31,0.0022043830846028485
2020-06-01,0.0021281821001729855
2020-06-02,0.0021168428349928677
2020-06-03,0.0019668339144494496
2020-06-04,0.0018497766914024865
2020-06-05,0.0016606635301514598
2020-06-06,0.0016614893304651543
2020-06-07,0.0016623151307788506
2020-06-08,0.0015937975507364368
2020-06-09,0.0016474493371461108
2020-06-10,0.0018843861239749285
2020-06-11,0.0022942500807503936
2020-06-12,0.002147875912735778
2020-06-13,0.002148172871933895
2020-06-14,0.0021484698311320114
2020-06-15,0.0020836847468479885
2020-06-16,0.001977675741206321
2020-06-17,0.0021209646497671883
2020-06-18,0.0021160182869282484
2020-06-19,0.0020485590692962924
2020-06-20,0.0020489722003551934
2020-06-21,0.002049385331414097
2020-06-22,0.002200579582279624
2020-06-23,0.002194551265479905
2020-06-24,0.0023379759045862765
2020-06-25,0.0022322013634654505
2020-06-26,0.0024923711502147505
2020-06-27,0.0024922220753298982
2020-06-28,0.002492073000445047
