Date,UBS - BAC Accumulated Oriented Area
2020-06-29,0.002478046846918956
2020-06-30,0.002442008487009454
2020-07-01,0.002506300466467947
2020-07-02,0.0025478020051036433
2020-07-03,0.002547597350791438
2020-07-04,0.002547392696479232
2020-07-05,0.0025471880421670235
2020-07-06,0.002536720932672009
2020-07-07,0.0026024991734235983
2020-07-08,0.0026196371434137407
2020-07-09,0.0026337572675871252
2020-07-10,0.0024735968884696466
2020-07-11,0.002473505639013183
2020-07-12,0.002473414389556718
2020-07-13,0.0024265035587375935
2020-07-14,0.002487284319873543
2020-07-15,0.002407622488771624
2020-07-16,0.0025076200431851585
2020-07-17,0.002616703205494155
2020-07-18,0.0026163985212388236
2020-07-19,0.0026160938369834902
2020-07-20,0.002550048497683525
2020-07-21,0.002470761421057614
2020-07-22,0.0024925987491828338
2020-07-23,0.0024333100709198886
2020-07-24,0.0024622711180647097
2020-07-25,0.002462207802830293
2020-07-26,0.002462144487595877
2020-07-27,0.0025109558213927212
2020-07-28,0.002446994579962766
2020-07-29,0.0022978992146304254
2020-07-30,0.002339356161235787
2020-07-31,0.0023256075527860105
2020-08-01,0.0023257593250759893
2020-08-02,0.0023259110973659664
2020-08-03,0.002326822010058069
2020-08-04,0.0023419046885899066
2020-08-05,0.0023078301625985924
2020-08-06,0.0022995243800350085
2020-08-07,0.0022071809223750158
2020-08-08,0.0022074967901382176
2020-08-09,0.0022078126579014204
2020-08-10,0.0021518203717110934
2020-08-11,0.0021064625875811633
2020-08-12,0.002137020888825985
2020-08-13,0.002180310182037279
2020-08-14,0.0021610821669279766
2020-08-15,0.0021614462728578206
2020-08-16,0.0021618103787876632
2020-08-17,0.0022364853255527665
2020-08-18,0.0022769399140287177
2020-08-19,0.0022824216149949176
2020-08-20,0.0023304528841824115
2020-08-21,0.002349103763917098
2020-08-22,0.002349207937458498
2020-08-23,0.0023493121109999
2020-08-24,0.002268370539711343
2020-08-25,0.0022219347772879897
2020-08-26,0.0022951326023852563
2020-08-27,0.0022208808273938008
2020-08-28,0.00219143978265113
2020-08-29,0.0021917627930233556
2020-08-30,0.002192085803395581
2020-08-31,0.00225659721675554
2020-09-01,0.0022645663244905776
2020-09-02,0.0022398682520406933
2020-09-03,0.00227466534151312
2020-09-04,0.002154866135511751
2020-09-05,0.0021552523997680245
2020-09-06,0.002155638664024299
2020-09-07,0.0021560249282805742
2020-09-08,0.002292575623304097
2020-09-09,0.002316852877091688
2020-09-10,0.002359917065774514
2020-09-11,0.002310806611954228
2020-09-12,0.0023109811442668794
2020-09-13,0.0023111556765795303
2020-09-14,0.0023002383892289785
2020-09-15,0.0023447501671193392
2020-09-16,0.002304490269583884
2020-09-17,0.002333192549715103
2020-09-18,0.0023292081685659795
2020-09-19,0.002329362649368555
2020-09-20,0.0023295171301711288
2020-09-21,0.002374137665637263
2020-09-22,0.002458103664327723
2020-09-23,0.0025425611443483202
2020-09-24,0.002494357181007057
2020-09-25,0.0023971615631548774
2020-09-26,0.002397246650649901
2020-09-27,0.0023973317381449236
2020-09-28,0.0023688532121651294
2020-09-29,0.002428113321992542
2020-09-30,0.002384634483599349
2020-10-01,0.002395081533723165
2020-10-02,0.0023933047707754536
2020-10-03,0.00239337635756278
2020-10-04,0.002393447944350104
2020-10-05,0.0023495982400736073
2020-10-06,0.0023987350813765265
2020-10-07,0.0023294151764790966
2020-10-08,0.00226954325087371
2020-10-09,0.0022359280879750256
2020-10-10,0.0022361867677529283
2020-10-11,0.0022364454475308315
2020-10-12,0.0021949904656641114
2020-10-13,0.002306025477311611
2020-10-14,0.0025419094869182433
2020-10-15,0.002421684241070492
2020-10-16,0.0024347944253373622
2020-10-17,0.0024348152987473557
2020-10-18,0.0024348361721573462
2020-10-19,0.0025578594923498614
2020-10-20,0.0025944289701796807
2020-10-21,0.002583931766027025
2020-10-22,0.0024870360835567784
2020-10-23,0.0024825224390959653
2020-10-24,0.0024825299862509874
2020-10-25,0.002482537533406011
2020-10-26,0.0025308936053872098
2020-10-27,0.002595708281180681
2020-10-28,0.002569594754122369
2020-10-29,0.002555266076039069
2020-10-30,0.0025433451627301404
2020-10-31,0.00254322821408654
2020-11-01,0.002543111265442937
2020-11-02,0.0025174654610629534
2020-11-03,0.0025412332042601803
2020-11-04,0.002664990690811775
2020-11-05,0.0025994294861935883
2020-11-06,0.0026483714361319388
2020-11-07,0.0026481326798943206
2020-11-08,0.002647893923656705
2020-11-09,0.0022973137486678986
2020-11-10,0.0023087277710143175
2020-11-11,0.002338141775200165
2020-11-12,0.0023956847362708446
2020-11-13,0.00237401443507948
2020-11-14,0.0023742441046572674
2020-11-15,0.0023744737742350547
2020-11-16,0.0023421834280656093
2020-11-17,0.002348412149245372
2020-11-18,0.002381117103516751
2020-11-19,0.0023895038243980185
2020-11-20,0.0023990950760531533
2020-11-21,0.0023991600450692058
2020-11-22,0.0023992250140852586
2020-11-23,0.002365543897557247
2020-11-24,0.0022724449818249362
2020-11-25,0.0022744001594736597
2020-11-26,0.002274869323344139
2020-11-27,0.00227987854104414
2020-11-28,0.0022803514527194547
2020-11-29,0.0022808243643947694
2020-11-30,0.00234531026396016
2020-12-01,0.0023043580634469017
2020-12-02,0.0022804675556490225
2020-12-03,0.0022915550567069983
2020-12-04,0.002269491982534206
2020-12-05,0.0022700392975735202
2020-12-06,0.0022705866126128352
2020-12-07,0.0022831388838064383
2020-12-08,0.0022953913851249935
2020-12-09,0.0023043541242011548
2020-12-10,0.00229028605606431
2020-12-11,0.002338933334076085
2020-12-12,0.0023394237439885134
2020-12-13,0.0023399141539009417
2020-12-14,0.0023706333232993756
2020-12-15,0.0023341900323130024
2020-12-16,0.0023301917817951075
2020-12-17,0.002324117422858908
2020-12-18,0.0023385620800919866
2020-12-19,0.002339054838987566
2020-12-20,0.0023395475978831444
2020-12-21,0.0022575241752744233
2020-12-22,0.002312041798870898
2020-12-23,0.0022191344050801216
2020-12-24,0.002229956196121853
2020-12-25,0.002230688857229403
2020-12-26,0.002231421518336954
2020-12-27,0.002232154179444505
2020-12-28,0.002218737142430975
2020-12-29,0.0022271325872964595
2020-12-30,0.002233227247630591
2020-12-31,0.0022033306263745133
2021-01-01,0.002204117005651403
2021-01-02,0.002204903384928293
2021-01-03,0.002205689764205182
2021-01-04,0.002217625304655951
2021-01-05,0.002182805436769775
2021-01-06,0.0020359126924806284
2021-01-07,0.001953604259430382
2021-01-08,0.001999238703755975
2021-01-09,0.0020002270388622175
2021-01-10,0.0020012153739684606
2021-01-11,0.0019880862859165934
2021-01-12,0.0019464208888986128
2021-01-13,0.0019945749687204292
2021-01-14,0.0019523084993727053
2021-01-15,0.00201247407199501
2021-01-16,0.0020135676111784507
2021-01-17,0.00201466115036189
2021-01-18,0.0020157546895453304
2021-01-19,0.0020603123939798088
2021-01-20,0.00207747099492545
2021-01-21,0.0021109187926145454
2021-01-22,0.0021290192119767792
2021-01-23,0.0021299037332414947
2021-01-24,0.002130788254506212
2021-01-25,0.0021888674775564273
2021-01-26,0.002168486798374271
2021-01-27,0.002263336352847921
2021-01-28,0.0022042783676651584
2021-01-29,0.002284913711829568
2021-01-30,0.00228553625786062
2021-01-31,0.00228615880389167
2021-02-01,0.00225281539409826
2021-02-02,0.0021717216338396515
2021-02-03,0.002132433604779851
2021-02-04,0.002078223378853313
2021-02-05,0.002091253940025586
2021-02-06,0.0020922713897175375
2021-02-07,0.0020932888394094894
2021-02-08,0.0020058751600514333
2021-02-09,0.002013025845833915
2021-02-10,0.0020008264569223236
2021-02-11,0.0020233653802101655
2021-02-12,0.0019893555062721006
2021-02-13,0.0019904668774507733
2021-02-14,0.001991578248629446
2021-02-15,0.0019926896198081178
2021-02-16,0.001891239137772668
2021-02-17,0.0019274844071127644
2021-02-18,0.001978974452474724
2021-02-19,0.0019407430238616802
2021-02-20,0.0019420252471489593
2021-02-21,0.0019433074704362392
2021-02-22,0.0018852356924420174
2021-02-23,0.0018966927692610372
2021-02-24,0.0017999971931265957
2021-02-25,0.0018476482295382063
2021-02-26,0.0019449859467419763
2021-02-27,0.0019462951190990995
2021-02-28,0.0019476042914562228
2021-03-01,0.001856260798524807
2021-03-02,0.0018323206133852897
2021-03-03,0.0018456342185682716
2021-03-04,0.0019291557223399308
2021-03-05,0.0018625431489312679
2021-03-06,0.0018641759637431404
2021-03-07,0.0018658087785550143
2021-03-08,0.001848923579190916
2021-03-09,0.001899795761554535
2021-03-10,0.0018474526849296528
2021-03-11,0.001908771284872234
2021-03-12,0.001877381307536903
2021-03-13,0.0018791895346201254
2021-03-14,0.0018809977617033477
2021-03-15,0.0019031524566067541
2021-03-16,0.001882124977249649
2021-03-17,0.0018133041534737987
2021-03-18,0.0017157607604805002
2021-03-19,0.001725960869215984
2021-03-20,0.0017277669038656311
2021-03-21,0.0017295729385152778
2021-03-22,0.0017373448802834235
2021-03-23,0.0018524274618478955
2021-03-24,0.0018384183068797756
2021-03-25,0.0017521146838735218
2021-03-26,0.0017306391512472577
2021-03-27,0.0017324650429694265
2021-03-28,0.0017342909346915946
2021-03-29,0.0018647618062027057
2021-03-30,0.0018380259453682044
2021-03-31,0.0018705209982710412
2021-04-01,0.0017561462392655625
2021-04-02,0.001758113984946801
2021-04-03,0.0017600817306280393
2021-04-04,0.0017620494763092773
2021-04-05,0.0017095229022096752
2021-04-06,0.0016527960400902224
2021-04-07,0.0016488120703692286
2021-04-08,0.0016679235281791608
2021-04-09,0.0016597594084579775
2021-04-10,0.0016617447163504136
2021-04-11,0.0016637300242428523
2021-04-12,0.0016724404669725555
2021-04-13,0.0018475486321827197
2021-04-14,0.0017865977439805282
2021-04-15,0.0018088075128456017
2021-04-16,0.0017319508130011249
2021-04-17,0.0017338327316970292
2021-04-18,0.001735714650392933
2021-04-19,0.001782373524757974
2021-04-20,0.0019210550573724049
2021-04-21,0.0019234776984594826
2021-04-22,0.0020139623782315383
2021-04-23,0.0019376571672484251
2021-04-24,0.0019396603061897196
2021-04-25,0.001941663445131015
2021-04-26,0.0019188809010660384
2021-04-27,0.0019448093437927992
2021-04-28,0.0018427750114505242
2021-04-29,0.0017884753077242368
2021-04-30,0.0019098659959035785
2021-05-01,0.0019120612386197959
2021-05-02,0.0019142564813360132
2021-05-03,0.0018934455480546892
2021-05-04,0.0019876010980296446
2021-05-05,0.0018532650599359618
2021-05-06,0.0017306388191388928
2021-05-07,0.0016800276908241728
2021-05-08,0.001682364600291478
2021-05-09,0.0016847015097587838
2021-05-10,0.001816387698650152
2021-05-11,0.0019493261681268563
2021-05-12,0.002022357994169527
2021-05-13,0.0018873237169412867
2021-05-14,0.0017913230341263806
2021-05-15,0.001793730038753339
2021-05-16,0.0017961370433802976
2021-05-17,0.0017514705096365402
2021-05-18,0.0017953379781014646
2021-05-19,0.001809239365624527
2021-05-20,0.001739904976185734
2021-05-21,0.0016828577860106158
2021-05-22,0.0016852128272167313
2021-05-23,0.0016875678684228437
2021-05-24,0.0016450222574114362
2021-05-25,0.0016651534970310452
2021-05-26,0.0016858386509416908
2021-05-27,0.0015735471954580861
2021-05-28,0.0015346859061791788
2021-05-29,0.001536966512385022
2021-05-30,0.001539247118590864
2021-05-31,0.001541527724796707
2021-06-01,0.0014910262199758749
2021-06-02,0.0015127291725088243
2021-06-03,0.0014773330691477432
2021-06-04,0.0014960474259363055
2021-06-05,0.0014984264547044334
2021-06-06,0.0015008054834725608
2021-06-07,0.0015069828044492017
2021-06-08,0.0015221588424619778
2021-06-09,0.0015988575635940447
2021-06-10,0.0016493731996508468
2021-06-11,0.0016274521232618588
2021-06-12,0.0016296824684026159
2021-06-13,0.0016319128135433732
2021-06-14,0.0016438516378325834
2021-06-15,0.0016119978287396034
2021-06-16,0.0016646801615309084
2021-06-17,0.001822592196859506
2021-06-18,0.0019677521138507783
2021-06-19,0.0019696698829888616
2021-06-20,0.001971587652126944
2021-06-21,0.0019062237621933682
2021-06-22,0.0019451032858800747
2021-06-23,0.001915199443034062
2021-06-24,0.0018366336352319535
2021-06-25,0.001796537643349881
2021-06-26,0.0017988191669614539
2021-06-27,0.0018011006905730297
2021-06-28,0.001847404148930469
2021-06-29,0.0019046874319654167
2021-06-30,0.001932456194260672
2021-07-01,0.0018774710305648026
2021-07-02,0.001918724896566868
2021-07-03,0.0019209850373369125
2021-07-04,0.0019232451781069579
2021-07-05,0.0019255053188770045
2021-07-06,0.0020544408045723613
2021-07-07,0.0021077511764238917
2021-07-08,0.0022868908305324087
2021-07-09,0.002117303770217801
2021-07-10,0.002119480544165044
2021-07-11,0.002121657318112288
2021-07-12,0.0020507393409701135
2021-07-13,0.002115986889611423
2021-07-14,0.0021714205607978932
2021-07-15,0.002191164635558079
2021-07-16,0.0022966275386904103
2021-07-17,0.0022985230898518896
2021-07-18,0.002300418641013368
2021-07-19,0.0024560761466665883
2021-07-20,0.0022364386956793955
2021-07-21,0.002069604343549452
2021-07-22,0.002123122006565466
2021-07-23,0.0020837867339609383
2021-07-24,0.0020854879909088905
2021-07-25,0.002087189247856844
2021-07-26,0.0020068499616884648
2021-07-27,0.0020148365383449093
2021-07-28,0.0020169536702472294
2021-07-29,0.001919063512063324
2021-07-30,0.0019413480131680071
2021-07-31,0.0019430644986165506
2021-08-01,0.001944780984065094
2021-08-02,0.0019474876563841058
2021-08-03,0.0018937262005741592
2021-08-04,0.0019272029750619219
2021-08-05,0.001872379985970404
2021-08-06,0.0018045392500858363
2021-08-07,0.001806448129200825
2021-08-08,0.0018083570083158164
2021-08-09,0.0018039944809971845
2021-08-10,0.0017664398635318986
2021-08-11,0.0017157253331270116
2021-08-12,0.0017161969739330494
2021-08-13,0.001712774273479199
2021-08-14,0.0017148499531650606
2021-08-15,0.00171692563285092
2021-08-16,0.0017408927005617963
2021-08-17,0.0018034834986483186
2021-08-18,0.0018389272550565342
2021-08-19,0.001913894636176331
2021-08-20,0.001899082173643428
2021-08-21,0.001901059042775104
2021-08-22,0.0019030359119067797
2021-08-23,0.0018574820343901953
2021-08-24,0.0018141341662786625
2021-08-25,0.0017485639308537654
2021-08-26,0.0018335739421603914
2021-08-27,0.0017715697316542781
2021-08-28,0.0017737881435315953
2021-08-29,0.0017760065554089128
2021-08-30,0.0018717035207340782
2021-08-31,0.0018737341652356506
2021-09-01,0.0018687539228760184
2021-09-02,0.001879136036509069
2021-09-03,0.001882944854854828
2021-09-04,0.0018849978569236206
2021-09-05,0.0018870508589924123
2021-09-06,0.0018891038610612046
2021-09-07,0.0018848529555277947
2021-09-08,0.001941899724605134
2021-09-09,0.0019601708895953555
2021-09-10,0.001979682891381615
2021-09-11,0.0019816575239835826
2021-09-12,0.0019836321565855504
2021-09-13,0.0019103078215320503
2021-09-14,0.0019947092939318943
2021-09-15,0.001949872727751784
2021-09-16,0.0019330146797786295
2021-09-17,0.0020256202277127095
2021-09-18,0.0020276476018274174
2021-09-19,0.002029674975942124
2021-09-20,0.0023683151543796993
2021-09-21,0.0023994554415590207
2021-09-22,0.002245954194078196
2021-09-23,0.002107179789418229
2021-09-24,0.0020608660648348304
2021-09-25,0.002063187343404447
2021-09-26,0.002065508621974065
2021-09-27,0.0019265316667908218
2021-09-28,0.0019927861198441215
2021-09-29,0.0019409016440615726
2021-09-30,0.0020374018477771504
2021-10-01,0.0020107116167412797
2021-10-02,0.002013145092240797
2021-10-03,0.002015578567740313
2021-10-04,0.0019949167283024385
2021-10-05,0.0018842353870491017
2021-10-06,0.0019031026905781967
2021-10-07,0.0018017750664016624
2021-10-08,0.0017052661298698748
2021-10-09,0.0017077451303162889
2021-10-10,0.0017102241307627036
2021-10-11,0.0017495977057230777
2021-10-12,0.0017447630488457019
2021-10-13,0.0017491139607626756
2021-10-14,0.001560023327444938
2021-10-15,0.001483248179358608
2021-10-16,0.0014858938071977967
2021-10-17,0.0014885394350369855
2021-10-18,0.0015185869806125071
2021-10-19,0.0014909403254726766
2021-10-20,0.0014245675781910285
2021-10-21,0.0014367851730749804
2021-10-22,0.0013326204315899373
2021-10-23,0.0013353536766692667
2021-10-24,0.0013380869217485992
2021-10-25,0.0013050585565135703
2021-10-26,0.001230819993045004
2021-10-27,0.0012170173630293582
2021-10-28,0.0011607917736587098
2021-10-29,0.0011743602812703624
2021-10-30,0.001177054508729803
2021-10-31,0.0011797487361892437
2021-11-01,0.0010488533060963637
2021-11-02,0.0010335461908324369
2021-11-03,0.0010265944970468328
2021-11-04,0.0011699810990815497
2021-11-05,0.0011308082392143296
2021-11-06,0.0011333827771310473
2021-11-07,0.0011359573150477652
2021-11-08,0.00115581234246621
2021-11-09,0.0011421457485716803
2021-11-10,0.0012311925532757552
2021-11-11,0.0012125966174755833
2021-11-12,0.0012371551663475614
2021-11-13,0.0012397550319701706
2021-11-14,0.0012423548975927796
2021-11-15,0.0012743288933138798
2021-11-16,0.0012764841029977044
2021-11-17,0.0012043277873966102
2021-11-18,0.0013045160168286675
2021-11-19,0.0014882138768643935
2021-11-20,0.0014907149840991468
2021-11-21,0.0014932160913338991
2021-11-22,0.0014796964838722873
2021-11-23,0.0014162777320681455
2021-11-24,0.0013793594266011133
2021-11-25,0.0013820995906348153
2021-11-26,0.0016548933717952365
2021-11-27,0.0016574965247313743
2021-11-28,0.0016600996776675121
2021-11-29,0.0016374133989767645
2021-11-30,0.0016329931724452286
2021-12-01,0.001684147234651003
2021-12-02,0.0014872659537849128
2021-12-03,0.0015842573098736185
2021-12-04,0.0015865675534079218
2021-12-05,0.001588877796942222
2021-12-06,0.0015169647524276126
2021-12-07,0.0014181682658262651
2021-12-08,0.0014280032223301646
2021-12-09,0.0014569552254077864
2021-12-10,0.0014647907500163016
2021-12-11,0.0014671297842827088
2021-12-12,0.0014694688185491142
2021-12-13,0.0015326965301090075
2021-12-14,0.0015242979334388895
2021-12-15,0.001583003361946497
2021-12-16,0.001475008539752933
2021-12-17,0.00164721294655046
2021-12-18,0.001649537945632059
2021-12-19,0.001651862944713657
2021-12-20,0.001726093313272746
2021-12-21,0.0016311057063037575
2021-12-22,0.0015908056731559828
2021-12-23,0.001518981603140263
2021-12-24,0.0015213188555609997
2021-12-25,0.0015236561079817366
2021-12-26,0.0015259933604024735
2021-12-27,0.0014471087664372348
2021-12-28,0.0014360320672649205
2021-12-29,0.0014611454493003433
2021-12-30,0.0015022970315981834
2021-12-31,0.0015208406254429492
2022-01-01,0.001523179914823966
2022-01-02,0.001525519204204983
