Date,UBS - BBVA Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,-4.0038244060001606e-08
2019-01-04,-6.7636823843875444e-06
2019-01-05,-6.6322517616913015e-06
2019-01-06,-6.500821138994868e-06
2019-01-07,-1.0342323090311038e-05
2019-01-08,-8.401118850446391e-06
2019-01-09,-5.759207757471338e-07
2019-01-10,-4.965067653224478e-06
2019-01-11,-7.645623589235447e-06
2019-01-12,-7.381885324401071e-06
2019-01-13,-7.118147059567047e-06
2019-01-14,-1.218655623071546e-05
2019-01-15,-1.19857520751999e-05
2019-01-16,-2.307737216544911e-05
2019-01-17,-2.790017932298343e-05
2019-01-18,-1.664937190022653e-05
2019-01-19,-1.633442319430557e-05
2019-01-20,-1.6019474488384646e-05
2019-01-21,-1.5704525782463748e-05
2019-01-22,3.624387011619936e-05
2019-01-23,3.117029350187302e-05
2019-01-24,2.653559181254466e-05
2019-01-25,3.367326860123835e-05
2019-01-26,3.416399205035191e-05
2019-01-27,3.465471549946544e-05
2019-01-28,3.988911497851531e-05
2019-01-29,4.1080655791751875e-05
2019-01-30,2.5452149654384337e-05
2019-01-31,4.3758877684680505e-05
2019-02-01,5.195524622966445e-05
2019-02-02,5.238394625398152e-05
2019-02-03,5.281264627829857e-05
2019-02-04,5.701285120418508e-05
2019-02-05,4.0869502239341415e-05
2019-02-06,4.2490999256115964e-05
2019-02-07,5.6582122067226134e-05
2019-02-08,6.288539706008665e-05
2019-02-09,6.322302980648676e-05
2019-02-10,6.356066255288683e-05
2019-02-11,6.334524214238703e-05
2019-02-12,5.43451379184427e-05
2019-02-13,4.659502525741705e-05
2019-02-14,6.011100027224162e-05
2019-02-15,4.363080831189795e-05
2019-02-16,4.399888671687182e-05
2019-02-17,4.436696512184612e-05
2019-02-18,4.4735043526820404e-05
2019-02-19,4.76218943294178e-05
2019-02-20,8.587311320926707e-05
2019-02-21,0.00010266612228378284
2019-02-22,9.83222216879733e-05
2019-02-23,9.882433763900832e-05
2019-02-24,9.932645359004338e-05
2019-02-25,8.865173068425564e-05
2019-02-26,7.54568624346445e-05
2019-02-27,6.759667415979683e-05
2019-02-28,6.473819121617972e-05
2019-03-01,6.138118588797148e-05
2019-03-02,6.196336193702284e-05
2019-03-03,6.254553798607423e-05
2019-03-04,7.40384478934866e-05
2019-03-05,8.96945807232182e-05
2019-03-06,9.940947742216237e-05
2019-03-07,0.00015516563634404446
2019-03-08,0.0001623279796637906
2019-03-09,0.00016278923065774607
2019-03-10,0.0001632504816517015
2019-03-11,0.00014416648978934527
2019-03-12,0.00014276538176506828
2019-03-13,0.00012156513964792761
2019-03-14,0.00011943330959538323
2019-03-15,0.00011481474719211077
2019-03-16,0.00011542321279437196
2019-03-17,0.00011603167839663315
2019-03-18,7.840843668289712e-05
2019-03-19,7.103020391864388e-05
2019-03-20,0.00010367116883168204
2019-03-21,0.00011838874924353751
2019-03-22,0.00018287157807458034
2019-03-23,0.00018336215543487283
2019-03-24,0.00018385273279516531
2019-03-25,0.00018485237696526366
2019-03-26,0.00018853721335233644
2019-03-27,0.00018431058484513416
2019-03-28,0.00019913326451521886
2019-03-29,0.0001881234378378029
2019-03-30,0.00018850594036057882
2019-03-31,0.00018888844288335443
2019-04-01,0.0001416238416554199
2019-04-02,0.00013961080291125452
2019-04-03,0.00012204086371287538
2019-04-04,0.00011072702351015275
2019-04-05,0.00011418569844376286
2019-04-06,0.00011482399098142399
2019-04-07,0.00011546228351908508
2019-04-08,0.00012903709914847806
2019-04-09,0.00013190040850806104
2019-04-10,0.00013842364085203503
2019-04-11,0.00011308311726747786
2019-04-12,9.354011963299745e-05
2019-04-13,9.416135084328552e-05
2019-04-14,9.478258205357362e-05
2019-04-15,8.817381956019947e-05
2019-04-16,6.528087582972447e-05
2019-04-17,4.181904132606369e-05
2019-04-18,4.8345209886301866e-05
2019-04-19,4.893938317558998e-05
2019-04-20,4.953355646487814e-05
2019-04-21,5.0127729754166244e-05
2019-04-22,5.033747735816647e-05
2019-04-23,6.833040562733685e-05
2019-04-24,6.121564670938868e-05
2019-04-25,5.018717278734069e-05
2019-04-26,5.2241189810328056e-05
2019-04-27,5.264989162918176e-05
2019-04-28,5.3058593448035416e-05
2019-04-29,3.533860722748717e-05
2019-04-30,4.3812002203454494e-05
2019-05-01,5.6077001822848274e-05
2019-05-02,4.789664838578944e-05
2019-05-03,5.2965527175132715e-05
2019-05-04,5.336848692160701e-05
2019-05-05,5.3771446668081744e-05
2019-05-06,0.00011610771045549736
2019-05-07,0.00015685640261866077
2019-05-08,0.00014934426972141928
2019-05-09,0.00016028557567676657
2019-05-10,0.00015247305268561529
2019-05-11,0.00015290965058870813
2019-05-12,0.000153346248491801
2019-05-13,0.0002079991688405289
2019-05-14,0.00018661336729209737
2019-05-15,0.00018780799357973667
2019-05-16,0.0001614491928394849
2019-05-17,0.00017425260596402308
2019-05-18,0.000174651710579025
2019-05-19,0.00017505081519402686
2019-05-20,0.00017937756471760502
2019-05-21,0.00016729845414186699
2019-05-22,0.00019696086600592126
2019-05-23,0.00020918270780341883
2019-05-24,0.00018870322728505682
2019-05-25,0.0001890667967985131
2019-05-26,0.0001894303663119693
2019-05-27,0.00018979393582542554
2019-05-28,0.00021063798153592644
2019-05-29,0.00020703850962056194
2019-05-30,0.00019621960227411922
2019-05-31,0.00026486591359526956
2019-06-01,0.00026513679305019763
2019-06-02,0.00026540767250512565
2019-06-03,0.00025410391104746516
2019-06-04,0.0001974952956962225
2019-06-05,0.0002147799658211058
2019-06-06,0.00021468430773720029
2019-06-07,0.00021672046493214148
2019-06-08,0.0002170503799227508
2019-06-09,0.00021738029491336007
2019-06-10,0.00018663632175273102
2019-06-11,0.00019125372837560962
2019-06-12,0.00022142403678978727
2019-06-13,0.00022755103321313167
2019-06-14,0.0002479842147439493
2019-06-15,0.0002482821679168891
2019-06-16,0.000248580121089829
2019-06-17,0.00026046174945011067
2019-06-18,0.0002526189246690625
2019-06-19,0.00022394496483958633
2019-06-20,0.00021446309993288065
2019-06-21,0.0002350472925362881
2019-06-22,0.00023538107349157112
2019-06-23,0.00023571485444685416
2019-06-24,0.00023309438839035564
2019-06-25,0.0002479889023783378
2019-06-26,0.00023922270845578794
2019-06-27,0.00023517533102199932
2019-06-28,0.00023535632087233582
2019-06-29,0.00023565593817920073
2019-06-30,0.00023595555548606534
2019-07-01,0.0002284538838386981
2019-07-02,0.00023764353019406067
2019-07-03,0.00022129805736694782
2019-07-04,0.00022161955213161248
2019-07-05,0.0002058103544866623
2019-07-06,0.00020615194206237498
2019-07-07,0.00020649352963808768
2019-07-08,0.0002359058219395255
2019-07-09,0.0002578798905029205
2019-07-10,0.00024149336208367192
2019-07-11,0.00023859746767326354
2019-07-12,0.00024645340417645353
2019-07-13,0.00024665697679126364
2019-07-14,0.0002468605494060738
2019-07-15,0.0002374029321016953
2019-07-16,0.0002441978796922702
2019-07-17,0.0002576171283691413
2019-07-18,0.00026746340340420637
2019-07-19,0.00028310953841417666
2019-07-20,0.0002832309327864608
2019-07-21,0.0002833523271587447
2019-07-22,0.000301962873947812
2019-07-23,0.0002812202026236121
2019-07-24,0.00027413939582147267
2019-07-25,0.0002733438002180092
2019-07-26,0.0002786047089134761
2019-07-27,0.00027883808695910924
2019-07-28,0.0002790714650047425
2019-07-29,0.00029994925562214583
2019-07-30,0.0003434400643021041
2019-07-31,0.00036617523613167514
2019-08-01,0.00039741442322998276
2019-08-02,0.00040377692628018694
2019-08-03,0.00040377617998968516
2019-08-04,0.00040377543369918343
2019-08-05,0.0004174899041412966
2019-08-06,0.0004281322551499396
2019-08-07,0.0004087802240576498
2019-08-08,0.0003954160671641581
2019-08-09,0.0004109621359357956
2019-08-10,0.0004109450982700471
2019-08-11,0.00041092806060429867
2019-08-12,0.00047935356769938963
2019-08-13,0.00042818961842845
2019-08-14,0.00044386877776664437
2019-08-15,0.0004571221044793166
2019-08-16,0.0004115219183047458
2019-08-17,0.0004114812041399876
2019-08-18,0.00041144048997522923
2019-08-19,0.000489651643587911
2019-08-20,0.0005328130517601559
2019-08-21,0.0005059811541188956
2019-08-22,0.0004663045155129535
2019-08-23,0.0005072174076103395
2019-08-24,0.0005070403474906216
2019-08-25,0.0005068632873709044
2019-08-26,0.00047673753478551527
2019-08-27,0.0004890211499568679
2019-08-28,0.0004937509185995364
2019-08-29,0.00047495147841731145
2019-08-30,0.00048368508452128155
2019-08-31,0.0004835475715290253
2019-09-01,0.0004834100585367684
2019-09-02,0.00048327254554451145
2019-09-03,0.0004939007558047814
2019-09-04,0.0004691462434208046
2019-09-05,0.0003983950632658916
2019-09-06,0.00040617035473530024
2019-09-07,0.00040615331706955185
2019-09-08,0.00040613627940380335
2019-09-09,0.0003692892070823479
2019-09-10,0.00032773328955773887
2019-09-11,0.00036287618796195496
2019-09-12,0.00032693045628708723
2019-09-13,0.00030093565814473576
2019-09-14,0.0003010957510175111
2019-09-15,0.00030125584389028654
2019-09-16,0.00032608390262064816
2019-09-17,0.00034086236028473487
2019-09-18,0.0003409528650064894
2019-09-19,0.00033038965439045724
2019-09-20,0.0002893298944521332
2019-09-21,0.00028952842414046846
2019-09-22,0.00028972695382880367
2019-09-23,0.00036022596809325133
2019-09-24,0.0003724309287651349
2019-09-25,0.00036363410956878216
2019-09-26,0.00035769173198497235
2019-09-27,0.0003441089649217132
2019-09-28,0.0003442037062615183
2019-09-29,0.00034429844760132345
2019-09-30,0.0003352422691929548
2019-10-01,0.0003541222135657389
2019-10-02,0.00039153592903050014
2019-10-03,0.0003748394754404284
2019-10-04,0.0003629851578182582
2019-10-05,0.0003630608427231491
2019-10-06,0.0003631365276280398
2019-10-07,0.00035255752028888845
2019-10-08,0.00039465362619878425
2019-10-09,0.0003757855018629051
2019-10-10,0.00032835365363083726
2019-10-11,0.0003137278449628291
2019-10-12,0.00031386008510588724
2019-10-13,0.00031399232524894564
2019-10-14,0.000339150117262456
2019-10-15,0.0002937456126397509
2019-10-16,0.0002628071733327133
2019-10-17,0.000271469429162643
2019-10-18,0.00024136912164812515
2019-10-19,0.00024161522507170594
2019-10-20,0.00024186132849528719
2019-10-21,0.00021167767356925074
2019-10-22,0.00023410423440581687
2019-10-23,0.0002114463592563055
2019-10-24,0.00023109747185665904
2019-10-25,0.00023721019429380743
2019-10-26,0.00023741745624708785
2019-10-27,0.00023762471820036832
2019-10-28,0.00024676950425284747
2019-10-29,0.00026076712307786904
2019-10-30,0.000292251736487328
2019-10-31,0.00029527200401511557
2019-11-01,0.00028522501184322503
2019-11-02,0.0002853014352989445
2019-11-03,0.000285377858754664
2019-11-04,0.00025832607003652835
2019-11-05,0.00023835456216204952
2019-11-06,0.00027250213748050115
2019-11-07,0.0002543804766405158
2019-11-08,0.0002544053475077241
2019-11-09,0.000254541802039533
2019-11-10,0.00025467825657134185
2019-11-11,0.00025198795990442316
2019-11-12,0.00026617796760492125
2019-11-13,0.0003105660161362028
2019-11-14,0.00030742646952418686
2019-11-15,0.0002954564668560839
2019-11-16,0.00029549336318543173
2019-11-17,0.00029553025951477925
2019-11-18,0.0003077736091179828
2019-11-19,0.00029438325871190683
2019-11-20,0.0003021540620783736
2019-11-21,0.0003000778289896898
2019-11-22,0.0002992734951069533
2019-11-23,0.0002993010146147165
2019-11-24,0.00029932853412247993
2019-11-25,0.00029485664432416864
2019-11-26,0.00031570727855716527
2019-11-27,0.0003101727708426525
2019-11-28,0.00031017051936813587
2019-11-29,0.0003095469167497191
2019-11-30,0.00030954612627611376
2019-12-01,0.00030954533580250835
2019-12-02,0.0003267629665317989
2019-12-03,0.00031529295686199025
2019-12-04,0.00030270520169019537
2019-12-05,0.00029464616906563695
2019-12-06,0.0002902029914671615
2019-12-07,0.0002902369250859506
2019-12-08,0.0002902708587047396
2019-12-09,0.00030026629962906314
2019-12-10,0.00029472200789247246
2019-12-11,0.00028524230593887753
2019-12-12,0.00022452303154579166
2019-12-13,0.00022496284079690464
2019-12-14,0.00022512097256612766
2019-12-15,0.00022527910433535104
2019-12-16,0.0001975204851394727
2019-12-17,0.00019647134931071873
2019-12-18,0.00019265609761255121
2019-12-19,0.00017926825552138888
2019-12-20,0.00019026553718957983
2019-12-21,0.00019050960987188165
2019-12-22,0.00019075368255418347
2019-12-23,0.00019711741427228316
2019-12-24,0.0002085071550644275
2019-12-25,0.0002087021293676464
2019-12-26,0.00019580041900061132
2019-12-27,0.00019626203741833874
2019-12-28,0.00019648184201062006
2019-12-29,0.0001967016466029014
2019-12-30,0.0002061768204314238
2019-12-31,0.00020107002824045687
2020-01-01,0.00020127025052734472
2020-01-02,0.00016952406937129896
2020-01-03,0.00020097472085647822
2020-01-04,0.00020115529983005906
2020-01-05,0.00020133587880363956
2020-01-06,0.00019113724207429932
2020-01-07,0.00021402954005804572
2020-01-08,0.00020455916356479272
2020-01-09,0.00020312348726997284
2020-01-10,0.0002244890151535679
2020-01-11,0.00022456229141108567
2020-01-12,0.00022463556766860341
2020-01-13,0.00023002134535297225
2020-01-14,0.000256283141435833
2020-01-15,0.00027167899196167407
2020-01-16,0.00026820674999024135
2020-01-17,0.0002629439561865417
2020-01-18,0.0002628717016526577
2020-01-19,0.00026279944711877373
2020-01-20,0.0002627271925848898
2020-01-21,0.00025371196898448965
2020-01-22,0.00028660851677814663
2020-01-23,0.00029018325002186206
2020-01-24,0.00031227660265879364
2020-01-25,0.00031203776466685537
2020-01-26,0.00031179892667491715
2020-01-27,0.0003162062817853024
2020-01-28,0.00029101535213148244
2020-01-29,0.0002814180131220131
2020-01-30,0.00024760604564559347
2020-01-31,0.0002534695826314084
2020-02-01,0.00025334673628837375
2020-02-02,0.0002532238899453387
2020-02-03,0.00025993118768968576
2020-02-04,0.000229804181441678
2020-02-05,0.0002037068778348786
2020-02-06,0.00015528013546455547
2020-02-07,0.0001348286156429215
2020-02-08,0.00013502492711080374
2020-02-09,0.00013522123857868612
2020-02-10,0.00012700690737634098
2020-02-11,0.00012544471582311506
2020-02-12,0.00010586312711881321
2020-02-13,0.00012373951774894231
2020-02-14,0.00013797419739945813
2020-02-15,0.0001381382754942381
2020-02-16,0.00013830235358901804
2020-02-17,0.00013846643168379815
2020-02-18,0.00015877069632483422
2020-02-19,0.00016797768311811295
2020-02-20,0.00016508541798347092
2020-02-21,0.00016043050977359943
2020-02-22,0.0001605321844188247
2020-02-23,0.00016063385906404996
2020-02-24,0.00020168273896762937
2020-02-25,0.0002514560236227029
2020-02-26,0.00025635032303368815
2020-02-27,0.00027589133769517326
2020-02-28,0.00031083080233874325
2020-02-29,0.00031063119901035216
2020-03-01,0.0003104315956819602
2020-03-02,0.00028433417343875014
2020-03-03,0.00033113203912942554
2020-03-04,0.00025107098049982206
2020-03-05,0.0003969970298612009
2020-03-06,0.00037048119905365353
2020-03-07,0.00037016415798039415
2020-03-08,0.0003698471169071348
2020-03-09,0.0006294814200057993
2020-03-10,0.0006870886355997124
2020-03-11,0.0007078507634990252
2020-03-12,0.0008361075377871571
2020-03-13,0.0008321745013484402
2020-03-14,0.0008312471851820082
2020-03-15,0.0008303198690155753
2020-03-16,0.0012350481697543554
2020-03-17,0.0013456131201333395
2020-03-18,0.00144513312953074
2020-03-19,0.0017010601495724572
2020-03-20,0.0014410955447350061
2020-03-21,0.0014395467021252875
2020-03-22,0.0014379978595155736
2020-03-23,0.0012571159241015022
2020-03-24,0.0015254637495313735
2020-03-25,0.0013370561904456446
2020-03-26,0.0014876084724516022
2020-03-27,0.0015670728267205474
2020-03-28,0.0015657312474255003
2020-03-29,0.0015643896681304527
2020-03-30,0.001793654571254961
2020-03-31,0.001928464905343192
2020-04-01,0.001935433575542649
2020-04-02,0.002109117268175151
2020-04-03,0.0018265177622682287
2020-04-04,0.0018247322860432368
2020-04-05,0.0018229468098182441
2020-04-06,0.0019914670927188836
2020-04-07,0.0020859605252737286
2020-04-08,0.001933979631887604
2020-04-09,0.0021644039661067238
2020-04-10,0.0021627758683495754
2020-04-11,0.0021611477705924267
2020-04-12,0.0021595196728352783
2020-04-13,0.0019881010898446655
2020-04-14,0.0021498001026975743
2020-04-15,0.0021699291432800507
2020-04-16,0.0022324875216361982
2020-04-17,0.002428555658632021
2020-04-18,0.002426547896238952
2020-04-19,0.002424540133845884
2020-04-20,0.002543970078756296
2020-04-21,0.0024822780395913693
2020-04-22,0.0022916860032869708
2020-04-23,0.00224333283665482
2020-04-24,0.0024322363922325493
2020-04-25,0.00243008472992307
2020-04-26,0.0024279330676135885
2020-04-27,0.0025123144028128715
2020-04-28,0.002542512527058366
2020-04-29,0.002607586764708972
2020-04-30,0.0026825219091688142
2020-05-01,0.0025545709296064204
2020-05-02,0.002552736196345781
2020-05-03,0.002550901463085142
2020-05-04,0.002507433113030086
2020-05-05,0.0022485944045131934
2020-05-06,0.0023163603275841377
2020-05-07,0.0025395645062495503
2020-05-08,0.002529892171289291
2020-05-09,0.002527894757850103
2020-05-10,0.0025258973444109135
2020-05-11,0.002486984602572518
2020-05-12,0.0024452355446800047
2020-05-13,0.0024461579040067497
2020-05-14,0.0022687973612918384
2020-05-15,0.0022216783691972686
2020-05-16,0.0022196020472395627
2020-05-17,0.002217525725281856
2020-05-18,0.0023594919117655563
2020-05-19,0.002630293190711737
2020-05-20,0.0028043969584757
2020-05-21,0.0027489106553570887
2020-05-22,0.002560800689644013
2020-05-23,0.002558656339056849
2020-05-24,0.0025565119884696837
2020-05-25,0.00255436763788252
2020-05-26,0.002553381939720928
2020-05-27,0.0026644531222247275
2020-05-28,0.0026336505462987584
2020-05-29,0.002709186342812431
2020-05-30,0.002707282180757558
2020-05-31,0.002705378018702684
2020-06-01,0.002704631775420762
2020-06-02,0.002684603341208943
2020-06-03,0.002731542116099271
2020-06-04,0.0026600774101893186
2020-06-05,0.0024676117901435276
2020-06-06,0.0024664780699199477
2020-06-07,0.002465344349696369
2020-06-08,0.0025085134917350554
2020-06-09,0.0025287780744178232
2020-06-10,0.0025593195505106423
2020-06-11,0.0024812414984325074
2020-06-12,0.002424312966961965
2020-06-13,0.002422876507612672
2020-06-14,0.002421440048263378
2020-06-15,0.002512807893655593
2020-06-16,0.0025496196959462285
2020-06-17,0.0025486192131828752
2020-06-18,0.0026183889390775286
2020-06-19,0.002513693413647727
2020-06-20,0.002512111691653336
2020-06-21,0.002510529969658946
2020-06-22,0.002590670409357316
2020-06-23,0.0025878129776067474
2020-06-24,0.0026087826675914314
