Date,UBS - BBVA Accumulated Oriented Area
2020-06-25,0.002698393401686058
2020-06-26,0.0027820821704528775
2020-06-27,0.002780332185749611
2020-06-28,0.0027785822010463427
2020-06-29,0.002739882698797944
2020-06-30,0.002836155399259491
2020-07-01,0.002816277664659673
2020-07-02,0.0027662072645048266
2020-07-03,0.0027646636135517104
2020-07-04,0.0027631199625985925
2020-07-05,0.002761576311645474
2020-07-06,0.002759310780400845
2020-07-07,0.0027758928304264276
2020-07-08,0.0028546805467073062
2020-07-09,0.002853471827919378
2020-07-10,0.0028626077346556506
2020-07-11,0.002861042032672994
2020-07-12,0.0028594763306903346
2020-07-13,0.0028161488740281793
2020-07-14,0.0029251106230378373
2020-07-15,0.002826999067342785
2020-07-16,0.0028329801234915166
2020-07-17,0.0028539699155583796
2020-07-18,0.002852473936372939
2020-07-19,0.0028509779571874983
2020-07-20,0.0028436459271837917
2020-07-21,0.0029872846672865665
2020-07-22,0.0029715103742761905
2020-07-23,0.0029151948287245016
2020-07-24,0.0029403767859048895
2020-07-25,0.0029387846423082537
2020-07-26,0.002937192498711618
2020-07-27,0.003044874749414541
2020-07-28,0.0029222419115238645
2020-07-29,0.0029314140091672605
2020-07-30,0.0030403969466604778
2020-07-31,0.0031234219499549814
2020-08-01,0.0031212968973485093
2020-08-02,0.003119171844742037
2020-08-03,0.00312916901501651
2020-08-04,0.0031121405506670356
2020-08-05,0.003334563120003918
2020-08-06,0.003383310565522481
2020-08-07,0.0034322879579241554
2020-08-08,0.0034299860112597565
2020-08-09,0.003427684064595358
2020-08-10,0.0034503946707479132
2020-08-11,0.0033847510328625617
2020-08-12,0.003531821973343364
2020-08-13,0.0035177693889650473
2020-08-14,0.003512669414916098
2020-08-15,0.0035103041520459554
2020-08-16,0.0035079388891758084
2020-08-17,0.0034821686411032025
2020-08-18,0.003427555444311404
2020-08-19,0.0034312143827374218
2020-08-20,0.0034040462166219383
2020-08-21,0.0034525141474608303
2020-08-22,0.003449996579669488
2020-08-23,0.0034474790118781485
2020-08-24,0.003546343425509333
2020-08-25,0.0034724720264252703
2020-08-26,0.0035410633942752684
2020-08-27,0.0034765456264655784
2020-08-28,0.0034252733229963523
2020-08-29,0.0034230266788622876
2020-08-30,0.0034207800347282233
2020-08-31,0.003452353009940103
2020-09-01,0.003484483612928837
2020-09-02,0.0037087130809006098
2020-09-03,0.00354158630282346
2020-09-04,0.0033867113276963017
2020-09-05,0.0033844484599877276
2020-09-06,0.003382185592279153
2020-09-07,0.0033799227245705785
2020-09-08,0.0033426649070354844
2020-09-09,0.0034934587967287503
2020-09-10,0.0034532015010450253
2020-09-11,0.0035243797947976164
2020-09-12,0.003521871140618916
2020-09-13,0.003519362486440215
2020-09-14,0.0036348286742465675
2020-09-15,0.0035752867878068835
2020-09-16,0.003610708626443868
2020-09-17,0.003547698457932204
2020-09-18,0.0034930048071530615
2020-09-19,0.003490338699314948
2020-09-20,0.0034876725914768335
2020-09-21,0.0032202788691288627
2020-09-22,0.0031509095495650345
2020-09-23,0.002949322091119346
2020-09-24,0.002568487529103973
2020-09-25,0.00232067551461738
2020-09-26,0.002318191170316279
2020-09-27,0.002315706826015174
2020-09-28,0.0026153908687600166
2020-09-29,0.0026557013423224446
2020-09-30,0.002699022140774478
2020-10-01,0.0027192576735065935
2020-10-02,0.002774982128390914
2020-10-03,0.00277250381668149
2020-10-04,0.002770025504972066
2020-10-05,0.0028881022420350184
2020-10-06,0.002867581726247884
2020-10-07,0.0030037000823103727
2020-10-08,0.002985704466122067
2020-10-09,0.0029575468529386834
2020-10-10,0.0029550433317509376
2020-10-11,0.002952539810563192
2020-10-12,0.0030940361760474376
2020-10-13,0.00313444572058212
2020-10-14,0.0030485175961627677
2020-10-15,0.0029522094964095644
2020-10-16,0.00298682981644009
2020-10-17,0.0029842148104877514
2020-10-18,0.0029815998045354107
2020-10-19,0.0030449433559673646
2020-10-20,0.0033046604531228145
2020-10-21,0.003238524935061546
2020-10-22,0.003322760776307966
2020-10-23,0.003291173418045151
2020-10-24,0.0032887210820071104
2020-10-25,0.003286268745969069
2020-10-26,0.003292582467259837
2020-10-27,0.00316286920833388
2020-10-28,0.0029176766836768236
2020-10-29,0.002902050509886179
2020-10-30,0.002791455714130181
2020-10-31,0.0027890795497523217
2020-11-01,0.0027867033853744613
2020-11-02,0.002921698571007955
2020-11-03,0.003227834706367514
2020-11-04,0.0033413947393866007
2020-11-05,0.003435353841588127
2020-11-06,0.0035452870920351094
2020-11-07,0.003542741826517453
2020-11-08,0.0035401965609998
2020-11-09,0.0034212637545809393
2020-11-10,0.003375355183471638
2020-11-11,0.0033514893344275746
2020-11-12,0.003317634248480386
2020-11-13,0.003299741711014885
2020-11-14,0.00329813115198945
2020-11-15,0.0032965205929640145
2020-11-16,0.0032762448066211364
2020-11-17,0.0033732731186679353
2020-11-18,0.0033286203436912387
2020-11-19,0.003314817579482099
2020-11-20,0.0033105403544134967
2020-11-21,0.0033093165165891556
2020-11-22,0.003308092678764815
2020-11-23,0.0033232136103964775
2020-11-24,0.0033143080925764337
2020-11-25,0.0032859104196134655
2020-11-26,0.0032848891795276332
2020-11-27,0.0032125943933783464
2020-11-28,0.0032117638458228908
2020-11-29,0.003210933298267435
2020-11-30,0.003152634679721676
2020-12-01,0.003150692905699655
2020-12-02,0.0031056798576454513
2020-12-03,0.00312432687641144
2020-12-04,0.003023545492271497
2020-12-05,0.0030231989603830313
2020-12-06,0.0030228524284945657
2020-12-07,0.003070799424306402
2020-12-08,0.003079342246200777
2020-12-09,0.003074366219103181
2020-12-10,0.0030681892440003384
2020-12-11,0.003081445040864772
2020-12-12,0.0030808074348104113
2020-12-13,0.0030801698287560506
2020-12-14,0.003053210291974643
2020-12-15,0.0030817744635028487
2020-12-16,0.003080499376950873
2020-12-17,0.003053895542531038
2020-12-18,0.0030491193936543187
2020-12-19,0.003048570525970034
2020-12-20,0.0030480216582857503
2020-12-21,0.003054073912946975
2020-12-22,0.003031650007259351
2020-12-23,0.0030332111793204735
2020-12-24,0.003021669569123565
2020-12-25,0.0030211695947319167
2020-12-26,0.003020669620340268
2020-12-27,0.0030201696459486197
2020-12-28,0.003003073693941214
2020-12-29,0.003028550688253308
2020-12-30,0.003009728765365743
2020-12-31,0.0030341958371318412
2021-01-01,0.0030336710494822216
2021-01-02,0.003033146261832602
2021-01-03,0.003032621474182982
2021-01-04,0.0030563621365339642
2021-01-05,0.003076687977409047
2021-01-06,0.0030605788532864966
2021-01-07,0.0031027026062385144
2021-01-08,0.003085270160584683
2021-01-09,0.003084853780620526
2021-01-10,0.003084437400656368
2021-01-11,0.00308374967449954
2021-01-12,0.0031066666788518325
2021-01-13,0.003089767172880679
2021-01-14,0.0031157596712886896
2021-01-15,0.0031263872120155856
2021-01-16,0.0031257401236007417
2021-01-17,0.003125093035185898
2021-01-18,0.003124445946771054
2021-01-19,0.0030975736010131183
2021-01-20,0.0030991227980090947
2021-01-21,0.003100708462083976
2021-01-22,0.0031030791135216547
2021-01-23,0.0031024050535492756
2021-01-24,0.0031017309935768953
2021-01-25,0.0030706032855604545
2021-01-26,0.003133386732884803
2021-01-27,0.003126863774644274
2021-01-28,0.0031715219419907116
2021-01-29,0.003100836324441563
2021-01-30,0.0030999642750012455
2021-01-31,0.0030990922255609296
2021-02-01,0.003164900721956493
2021-02-02,0.0031075664666401523
2021-02-03,0.003110013766332143
2021-02-04,0.0030382191252808642
2021-02-05,0.003002903712280712
2021-02-06,0.0030025563391409783
2021-02-07,0.0030022089660012435
2021-02-08,0.003009739486390992
2021-02-09,0.0030376534272329074
2021-02-10,0.0030461991595164134
2021-02-11,0.00302700773045314
2021-02-12,0.003034135595347652
2021-02-13,0.003033752350640271
2021-02-14,0.0030333691059328902
2021-02-15,0.003032985861225509
2021-02-16,0.0030518812107768645
2021-02-17,0.003041209988573648
2021-02-18,0.003019069289923214
2021-02-19,0.0030176563473277708
2021-02-20,0.0030173579547713046
2021-02-21,0.003017059562214838
2021-02-22,0.003040628206959126
2021-02-23,0.003004847528967597
2021-02-24,0.003011419075264373
2021-02-25,0.003004121197944815
2021-02-26,0.003000650969558001
2021-02-27,0.0030004425036340415
2021-02-28,0.0030002340377100825
2021-03-01,0.003022425943952382
2021-03-02,0.0030364387197383746
2021-03-03,0.0030138076797574316
2021-03-04,0.0029958794116516667
2021-03-05,0.0029787751138328237
2021-03-06,0.0029786628757013296
2021-03-07,0.002978550637569835
2021-03-08,0.002979078246325675
2021-03-09,0.0029934780093752466
2021-03-10,0.0029956438771135694
2021-03-11,0.0029819195201570593
2021-03-12,0.0029568173804915897
2021-03-13,0.002956756047369317
2021-03-14,0.002956694714247043
2021-03-15,0.0029764695732907597
2021-03-16,0.0029931588484939644
2021-03-17,0.0029825522890756908
2021-03-18,0.0030034642689634712
2021-03-19,0.003017686770210509
2021-03-20,0.003017423933642439
2021-03-21,0.003017161097074369
2021-03-22,0.00308302517703346
2021-03-23,0.0030458214424023493
2021-03-24,0.0030441765498220503
2021-03-25,0.0030765555008818246
2021-03-26,0.0030585308912185957
2021-03-27,0.0030580151583078285
2021-03-28,0.0030574994253970635
2021-03-29,0.003021624782154853
2021-03-30,0.002998880107058612
2021-03-31,0.003003811086294599
2021-04-01,0.003032283112371188
2021-04-02,0.003031790147355859
2021-04-03,0.00303129718234053
2021-04-04,0.0030308042173252
2021-04-05,0.0030327457411961963
2021-04-06,0.0030484311082087322
2021-04-07,0.0030403412565570705
2021-04-08,0.0030360068847181
2021-04-09,0.003053426897131274
2021-04-10,0.003052931336998711
2021-04-11,0.0030524357768661474
2021-04-12,0.003044646966304403
2021-04-13,0.0029984433794889437
2021-04-14,0.0030007181844795973
2021-04-15,0.0030307049644686655
2021-04-16,0.0030499908323301525
2021-04-17,0.003049482478729658
2021-04-18,0.003048974125129164
2021-04-19,0.0030067489961570376
2021-04-20,0.003013798557196776
2021-04-21,0.0029980348192480796
2021-04-22,0.002953388687272461
2021-04-23,0.0029686512028962815
2021-04-24,0.0029682298309680927
2021-04-25,0.0029678084590399043
2021-04-26,0.002936225655543686
2021-04-27,0.0029057136802411723
2021-04-28,0.0029339316897006055
2021-04-29,0.0029164158692415393
2021-04-30,0.002882520769108537
2021-05-01,0.0028823630094125335
2021-05-02,0.00288220524971653
2021-05-03,0.002876590787055539
2021-05-04,0.0028477426363074415
2021-05-05,0.00284142079076799
2021-05-06,0.002836951910088822
2021-05-07,0.0028280770251954144
2021-05-08,0.002828079040187098
2021-05-09,0.002828081055178781
2021-05-10,0.002813763106767386
2021-05-11,0.0027938105091272953
2021-05-12,0.002816895623304974
2021-05-13,0.0028004563833910765
2021-05-14,0.0027569179991010313
2021-05-15,0.0027571289416774827
2021-05-16,0.002757339884253934
2021-05-17,0.0027716275988595583
2021-05-18,0.0027453941683313813
2021-05-19,0.002776556998796413
2021-05-20,0.0027780755981912488
2021-05-21,0.0027561602368779852
2021-05-22,0.0027563582516753047
2021-05-23,0.0027565562664726246
2021-05-24,0.002762559810553008
2021-05-25,0.002764534195641402
2021-05-26,0.0027625486663368916
2021-05-27,0.002740942262348489
2021-05-28,0.002752001650236603
2021-05-29,0.0027521536725456067
2021-05-30,0.0027523056948546088
2021-05-31,0.0027524577171636126
2021-06-01,0.0027335646922915253
2021-06-02,0.0027358227873941748
2021-06-03,0.002729758128696692
2021-06-04,0.0027381312746796228
2021-06-05,0.002738343927926614
2021-06-06,0.002738556581173605
2021-06-07,0.0027258930289030384
2021-06-08,0.0027291297293702958
2021-06-09,0.0027391231765303142
2021-06-10,0.00274200559187124
2021-06-11,0.002739979303147847
2021-06-12,0.0027402383180993974
2021-06-13,0.002740497333050948
2021-06-14,0.0027327108990846546
2021-06-15,0.002717378952764347
2021-06-16,0.0027354323869488847
2021-06-17,0.0027506245710394845
2021-06-18,0.0027926897740116904
2021-06-19,0.0027929037171378415
2021-06-20,0.002793117660263992
2021-06-21,0.0027698858901371846
2021-06-22,0.0027633352741929687
2021-06-23,0.0027658783349769657
2021-06-24,0.0027295675387719745
2021-06-25,0.0027185629744766546
2021-06-26,0.0027189660966527845
2021-06-27,0.0027193692188289148
2021-06-28,0.0027583025338721472
2021-06-29,0.0027783214360611224
2021-06-30,0.0027883167869211236
2021-07-01,0.002739305980435609
2021-07-02,0.0027754392298608445
2021-07-03,0.0027757265563670835
2021-07-04,0.0027760138828733234
2021-07-05,0.002776301209379563
2021-07-06,0.00278927740563022
2021-07-07,0.002809024968869859
2021-07-08,0.0028680499850545424
2021-07-09,0.002777410182878503
2021-07-10,0.0027777251148830917
2021-07-11,0.0027780400468876802
2021-07-12,0.0027760810599041586
2021-07-13,0.002824953172878512
2021-07-14,0.0028104055360231345
2021-07-15,0.002812604142613528
2021-07-16,0.0028675924380833964
2021-07-17,0.0028677243117233705
2021-07-18,0.0028678561853633447
2021-07-19,0.002928454008819522
2021-07-20,0.0029100333931906643
2021-07-21,0.00285047713260917
2021-07-22,0.0028609081545031153
2021-07-23,0.00283367489366893
2021-07-24,0.0028338922086893377
2021-07-25,0.0028341095237097444
2021-07-26,0.002803248802589413
2021-07-27,0.002801664315614922
2021-07-28,0.0028135574669236668
2021-07-29,0.0027988544301441004
2021-07-30,0.0028074628385863416
2021-07-31,0.0028076938236002934
2021-08-01,0.0028079248086142457
2021-08-02,0.002801235666204562
2021-08-03,0.0027672338992347735
2021-08-04,0.002767821874656913
2021-08-05,0.002763779821136659
2021-08-06,0.0027420006128842777
2021-08-07,0.002742436105564235
2021-08-08,0.0027428715982441925
2021-08-09,0.002750668780888218
2021-08-10,0.002738441568630714
2021-08-11,0.0027173783224678956
2021-08-12,0.0027215831297431933
2021-08-13,0.002722059082046431
2021-08-14,0.0027225292745622154
2021-08-15,0.002722999467077999
2021-08-16,0.002728054209765059
2021-08-17,0.0027647666904252804
2021-08-18,0.0027570829924835182
2021-08-19,0.002786924081146471
2021-08-20,0.00278808692420858
2021-08-21,0.002788397847560694
2021-08-22,0.0027887087709128075
2021-08-23,0.00278542024607847
2021-08-24,0.002794412361970325
2021-08-25,0.002758956387532331
2021-08-26,0.002786007323992341
2021-08-27,0.0027827024879074308
2021-08-28,0.002783006743783913
2021-08-29,0.0027833109996603955
2021-08-30,0.0027981136878400302
2021-08-31,0.0027905030857976014
2021-09-01,0.0027714640729919033
2021-09-02,0.0027812509581327033
2021-09-03,0.0027787476186202516
2021-09-04,0.0027791025430707536
2021-09-05,0.002779457467521255
2021-09-06,0.0027798123919717567
2021-09-07,0.002789891112250342
2021-09-08,0.0028023644584066402
2021-09-09,0.0028054830772592508
2021-09-10,0.0028127774795892796
2021-09-11,0.002813046646568495
2021-09-12,0.002813315813547711
2021-09-13,0.0027848189663336074
2021-09-14,0.00279361036330196
2021-09-15,0.0027770267606059937
2021-09-16,0.0027554919815065467
2021-09-17,0.0027888441451359835
2021-09-18,0.002789263210770707
2021-09-19,0.002789682276405431
2021-09-20,0.0029273368168099504
2021-09-21,0.0029114639485204783
2021-09-22,0.002873187630440448
2021-09-23,0.002814826311290614
2021-09-24,0.0027853814328309082
2021-09-25,0.0027858434310253513
2021-09-26,0.002786305429219794
2021-09-27,0.0027575175181354765
2021-09-28,0.002781991724996322
2021-09-29,0.0027803361921316175
2021-09-30,0.0027924709950203678
2021-10-01,0.002803124704513267
2021-10-02,0.0028035356003594768
2021-10-03,0.0028039464962056867
2021-10-04,0.0028038487433599078
2021-10-05,0.002719798469803432
2021-10-06,0.002722799367688543
2021-10-07,0.0027058429897563077
2021-10-08,0.002707293748496465
2021-10-09,0.0027077800954073724
2021-10-10,0.0027082664423182796
2021-10-11,0.0027266208825043907
2021-10-12,0.0027181720259539357
2021-10-13,0.0027495388798042804
2021-10-14,0.002753235118155114
2021-10-15,0.002726374905534829
2021-10-16,0.002726730024447897
2021-10-17,0.0027270851433609648
2021-10-18,0.002725569741883376
2021-10-19,0.0027264822495152163
2021-10-20,0.002710768132711892
2021-10-21,0.0027363601865949927
2021-10-22,0.0027309222901619073
2021-10-23,0.002731172768101788
2021-10-24,0.002731423246041669
2021-10-25,0.0027318555039955645
2021-10-26,0.0027317673159952057
2021-10-27,0.002737066467432599
2021-10-28,0.002728550323684562
2021-10-29,0.002707600220409385
2021-10-30,0.0027080184536225167
2021-10-31,0.002708436686835649
2021-11-01,0.0026761757848652863
2021-11-02,0.0026774191171031374
2021-11-03,0.002674933172929159
2021-11-04,0.0027038921590683915
2021-11-05,0.002699066411543533
2021-11-06,0.0026994399417531196
2021-11-07,0.002699813471962707
2021-11-08,0.002701833404597214
2021-11-09,0.0027048674460187394
2021-11-10,0.002714225684509346
2021-11-11,0.00270701350661323
2021-11-12,0.002708509717738132
2021-11-13,0.0027089213569183456
2021-11-14,0.0027093329960985587
2021-11-15,0.002735914936009546
2021-11-16,0.002745458994177143
2021-11-17,0.002745095753816685
2021-11-18,0.0027674899111271374
2021-11-19,0.0027683652754557963
2021-11-20,0.0027683105450297197
2021-11-21,0.0027682558146036435
2021-11-22,0.0027690277873371385
2021-11-23,0.002788679597672817
2021-11-24,0.0028158459344100593
2021-11-25,0.0028155779516560297
2021-11-26,0.00282068379569068
2021-11-27,0.0028202648083154843
2021-11-28,0.002819845820940289
2021-11-29,0.0028515336017659446
2021-11-30,0.002889970186898975
2021-12-01,0.002884604478182657
2021-12-02,0.002918180860364441
2021-12-03,0.002900713496711208
2021-12-04,0.0029001312193808254
2021-12-05,0.002899548942050444
2021-12-06,0.0028836375779172255
2021-12-07,0.002889951498077693
2021-12-08,0.0028780436982417954
2021-12-09,0.00288685140202215
2021-12-10,0.002875115002915136
2021-12-11,0.0028747867464080025
2021-12-12,0.0028744584899008693
2021-12-13,0.002878401694616302
2021-12-14,0.002872967045589912
2021-12-15,0.002855774304711383
2021-12-16,0.0028809552968876865
2021-12-17,0.002871621059302472
2021-12-18,0.0028711557962132228
2021-12-19,0.0028706905331239737
2021-12-20,0.0028378442312544197
2021-12-21,0.002847387583498079
2021-12-22,0.002843092612935823
2021-12-23,0.0028444700186547127
2021-12-24,0.002844178796362462
2021-12-25,0.0028438875740702104
2021-12-26,0.002843596351777959
2021-12-27,0.0028489541272146302
2021-12-28,0.002854457212114755
2021-12-29,0.002844313713567803
2021-12-30,0.0028400364329668245
2021-12-31,0.002839676901591636
