Date,UBS - BBVA Accumulated Oriented Area
2022-01-01,0.002839415646392385
2022-01-02,0.0028391543911931334
2022-01-03,0.0028421231802333554
2022-01-04,0.002852727870961103
2022-01-05,0.0028507121492582946
2022-01-06,0.002858345248149035
2022-01-07,0.0028614132423468567
2022-01-08,0.0028613309915516585
2022-01-09,0.0028612487407564608
2022-01-10,0.0028600537782474266
2022-01-11,0.002860280453672068
2022-01-12,0.0028609342804739985
2022-01-13,0.002860945663320346
2022-01-14,0.0028617118851627524
2022-01-15,0.002861774825742072
2022-01-16,0.0028618377663213916
2022-01-17,0.0028619007069007113
2022-01-18,0.002863447063822349
2022-01-19,0.002865598592568
2022-01-20,0.0028665724523879626
2022-01-21,0.002866695382024337
2022-01-22,0.0028666124043048276
2022-01-23,0.002866529426585318
2022-01-24,0.002858181237598822
2022-01-25,0.0028611644444534977
2022-01-26,0.0028635803093944438
2022-01-27,0.00285460975054779
2022-01-28,0.002848867602463044
2022-01-29,0.0028488849126054074
2022-01-30,0.0028489022227477703
2022-01-31,0.0028511402814622427
2022-02-01,0.0028617628157919985
2022-02-02,0.00286953816493339
2022-02-03,0.0028589735539536767
2022-02-04,0.0028657592558168927
2022-02-05,0.002865715515141699
2022-02-06,0.002865671774466505
2022-02-07,0.002864255927263493
2022-02-08,0.0028795590528864676
2022-02-09,0.00288094900894059
2022-02-10,0.0028910915381845617
2022-02-11,0.002866210385234493
2022-02-12,0.002866138764684914
2022-02-13,0.002866067144135336
2022-02-14,0.0028541495074637245
2022-02-15,0.002870762514873854
2022-02-16,0.0028693786111644646
2022-02-17,0.0028627936824568894
2022-02-18,0.0028617877297631316
2022-02-19,0.002861691541822049
2022-02-20,0.0028615953538809664
2022-02-21,0.0028614991659398838
2022-02-22,0.002853567926787141
2022-02-23,0.0028510617478336086
2022-02-24,0.002840359119123384
2022-02-25,0.0028669515977630925
2022-02-26,0.002866774012763065
2022-02-27,0.002866596427763037
2022-02-28,0.002862201112563704
2022-03-01,0.0028562095149380707
2022-03-02,0.0028200773474419344
2022-03-03,0.002822970831671038
2022-03-04,0.0028148643293418882
2022-03-05,0.002814397888078678
2022-03-06,0.0028139314468154674
2022-03-07,0.002927362545618872
2022-03-08,0.002940411593725856
2022-03-09,0.0029021529310264975
2022-03-10,0.0028800095363371104
2022-03-11,0.0029172457677224864
2022-03-12,0.0029167719787303718
2022-03-13,0.0029162981897382576
2022-03-14,0.002905244011307393
2022-03-15,0.002889618970704995
2022-03-16,0.002905212491433176
2022-03-17,0.0029214106826655137
2022-03-18,0.0029464937810428178
2022-03-19,0.002946140906813558
2022-03-20,0.0029457880325842985
2022-03-21,0.002955915529258774
2022-03-22,0.002980726480109006
2022-03-23,0.002978130152838874
2022-03-24,0.002993426639122311
2022-03-25,0.003010985370178486
2022-03-26,0.003010437215155081
2022-03-27,0.0030098890601316774
2022-03-28,0.0029936672706679748
2022-03-29,0.0030053821699486992
2022-03-30,0.0029989181211897867
2022-03-31,0.003016191638060568
2022-04-01,0.0030241515565662897
2022-04-02,0.003023626881499212
2022-04-03,0.0030231022064321333
2022-04-04,0.003039500730453872
2022-04-05,0.0029729731551769154
2022-04-06,0.0029848815994498097
2022-04-07,0.0029748951504060183
2022-04-08,0.002973080215582667
2022-04-09,0.002972320101728962
2022-04-10,0.002971559987875257
2022-04-11,0.002947943672385575
2022-04-12,0.0028735300374943913
2022-04-13,0.0028683291253286964
2022-04-14,0.002830361585476184
2022-04-15,0.002829791387210819
2022-04-16,0.0028292211889454537
2022-04-17,0.002828650990680088
2022-04-18,0.002817589133944437
2022-04-19,0.002833708632039912
2022-04-20,0.0028375008252026993
2022-04-21,0.002797939221347739
2022-04-22,0.0028097119378171246
2022-04-23,0.0028091241106911274
2022-04-24,0.002808536283565131
2022-04-25,0.0028312806572497714
2022-04-26,0.0028693797115837564
2022-04-27,0.002943595521703483
2022-04-28,0.0029193698551078623
2022-04-29,0.002791951239278747
2022-04-30,0.0027912950514131533
2022-05-01,0.002790638863547559
2022-05-02,0.0028316748008278526
2022-05-03,0.0028769619279917415
2022-05-04,0.0029451469578729373
2022-05-05,0.002947327811273104
2022-05-06,0.002922121370611313
2022-05-07,0.0029211601907504054
2022-05-08,0.0029201990108894977
2022-05-09,0.0028057404860407026
2022-05-10,0.002848070821732874
2022-05-11,0.002831882725314692
2022-05-12,0.002828265519750365
2022-05-13,0.0028689405065593734
2022-05-14,0.002868110630231731
2022-05-15,0.00286728075390409
2022-05-16,0.0028310877949079133
2022-05-17,0.0028598201990029442
2022-05-18,0.002872288169154841
2022-05-19,0.002930241627017297
2022-05-20,0.0029539218864123935
2022-05-21,0.0029530118790288126
2022-05-22,0.0029521018716452308
2022-05-23,0.0030029767724993606
2022-05-24,0.003040969494207013
2022-05-25,0.0030059198465487756
2022-05-26,0.003034948893605679
2022-05-27,0.0030305583652387494
2022-05-28,0.0030298460286506683
2022-05-29,0.0030291336920625868
2022-05-30,0.003028421355474505
2022-05-31,0.0030070712012361498
2022-06-01,0.0030139173911629545
2022-06-02,0.0030445307214034207
2022-06-03,0.003020319401603476
2022-06-04,0.0030195560144164343
2022-06-05,0.0030187926272293923
2022-06-06,0.0030192056615350547
2022-06-07,0.003009285066512855
2022-06-08,0.0029210110115290636
2022-06-09,0.002930597393557159
2022-06-10,0.0030085907438504185
2022-06-11,0.0030073615750202515
2022-06-12,0.003006132406190084
2022-06-13,0.002899206662977964
2022-06-14,0.0028600955117185035
2022-06-15,0.0028578859781855136
2022-06-16,0.00273896079612867
2022-06-17,0.0027211486981455727
2022-06-18,0.002719990067289753
2022-06-19,0.002718831436433934
2022-06-20,0.002717672805578113
2022-06-21,0.002740951840739118
2022-06-22,0.0027466528327991786
2022-06-23,0.002732859998142148
2022-06-24,0.002928496202377842
2022-06-25,0.002927316995727571
2022-06-26,0.0029261377890773027
2022-06-27,0.0028940025785239554
2022-06-28,0.00286174016457383
2022-06-29,0.0028168273773234945
2022-06-30,0.0028062176708890936
2022-07-01,0.002770704531999787
2022-07-02,0.002769578165111234
2022-07-03,0.0027684517982226814
2022-07-04,0.002767325431334129
2022-07-05,0.0027583586944822614
2022-07-06,0.002748389851508442
2022-07-07,0.0027349294607443048
2022-07-08,0.002775649183438373
2022-07-09,0.002774452295125945
2022-07-10,0.0027732554068135165
2022-07-11,0.0028056311511076557
2022-07-12,0.0030194707826768706
2022-07-13,0.0029242040849432596
2022-07-14,0.002861125308463455
2022-07-15,0.0029050652725593727
2022-07-16,0.0029035897174695966
2022-07-17,0.00290211416237982
2022-07-18,0.0029581941359850665
2022-07-19,0.0029523622006310626
2022-07-20,0.0030063643310544747
2022-07-21,0.003080685602045496
2022-07-22,0.003087496442204625
2022-07-23,0.00308600301840577
2022-07-24,0.0030845095946069132
2022-07-25,0.0031013200399047348
2022-07-26,0.0026281037957387237
2022-07-27,0.0026471505449370968
2022-07-28,0.0028049881119682615
2022-07-29,0.0027504862706072162
2022-07-30,0.002749346917819853
2022-07-31,0.0027482075650324877
2022-08-01,0.00276354842581895
2022-08-02,0.002718499291887957
2022-08-03,0.00266054272766624
2022-08-04,0.002734118561692418
2022-08-05,0.0026323611306814316
2022-08-06,0.0026313759170707757
2022-08-07,0.00263039070346012
2022-08-08,0.002690271448406803
2022-08-09,0.002616617257691247
2022-08-10,0.002679658838965831
2022-08-11,0.0027088850507164556
2022-08-12,0.0027230158108696506
2022-08-13,0.0027221058901972664
2022-08-14,0.002721195969524883
2022-08-15,0.0026948727945877997
2022-08-16,0.002681338619704356
2022-08-17,0.0026503784009064887
2022-08-18,0.00265950870790383
2022-08-19,0.0026548167202957067
2022-08-20,0.002653798068376858
2022-08-21,0.00265277941645801
2022-08-22,0.0026349285624724305
2022-08-23,0.002640542363639302
2022-08-24,0.002621012344797186
2022-08-25,0.0026915744265442413
2022-08-26,0.0026734880724464177
2022-08-27,0.0026722807026487486
2022-08-28,0.0026710733328510795
2022-08-29,0.00273704977629708
2022-08-30,0.002705957192852256
2022-08-31,0.0026908058184294276
2022-09-01,0.0025789537478399234
2022-09-02,0.00262498017900217
2022-09-03,0.002623798141595763
2022-09-04,0.002622616104189356
2022-09-05,0.0026214340667829496
2022-09-06,0.0026569140043759473
2022-09-07,0.0026200508100544836
2022-09-08,0.0026393985985176016
2022-09-09,0.002600517250816548
2022-09-10,0.0025996048187358
2022-09-11,0.0025986923866550536
2022-09-12,0.002594782255219592
2022-09-13,0.0026569769569890506
2022-09-14,0.002601259593905986
2022-09-15,0.002599610991942024
2022-09-16,0.002517901867354886
2022-09-17,0.002517080566798438
2022-09-18,0.0025162592662419897
2022-09-19,0.0025118439082101917
2022-09-20,0.002494811336642283
2022-09-21,0.0024969164349256867
2022-09-22,0.0023816325969545733
2022-09-23,0.0023915769318001256
2022-09-24,0.002390646061509349
2022-09-25,0.0023897151912185732
2022-09-26,0.0023665579641016033
2022-09-27,0.002462127761142591
2022-09-28,0.0024902365482259835
2022-09-29,0.002443784139894086
2022-09-30,0.002393870950015088
2022-10-01,0.0023928641400730983
2022-10-02,0.002391857330131109
2022-10-03,0.0023388880181618318
2022-10-04,0.0023610588487122863
2022-10-05,0.0023684415728711977
2022-10-06,0.002263687572532714
2022-10-07,0.002383257554730005
2022-10-08,0.00238228639372763
2022-10-09,0.0023813152327252546
2022-10-10,0.0023510347633071017
2022-10-11,0.0023554871643875637
2022-10-12,0.0022407948596492367
2022-10-13,0.002223849799103042
2022-10-14,0.0021575359549476326
2022-10-15,0.0021566919943128452
2022-10-16,0.0021558480336780566
2022-10-17,0.0020939907793307193
2022-10-18,0.002090566254073772
2022-10-19,0.002082445556633631
2022-10-20,0.002002229431772288
2022-10-21,0.002007092212836439
2022-10-22,0.0020064871986761952
2022-10-23,0.002005882184515951
2022-10-24,0.0019287364221667147
2022-10-25,0.002112909514246296
2022-10-26,0.0020553870696203695
2022-10-27,0.0020340757845042612
2022-10-28,0.002052515228022805
2022-10-29,0.002051970677397396
2022-10-30,0.0020514261267719877
2022-10-31,0.002047973157552444
2022-11-01,0.002019362151728321
2022-11-02,0.0020089173071176874
2022-11-03,0.0020293861495717285
2022-11-04,0.002036693946233844
2022-11-05,0.002036194755761598
2022-11-06,0.0020356955652893528
2022-11-07,0.002038459587446843
2022-11-08,0.0020395438003473453
2022-11-09,0.0020769419097605686
2022-11-10,0.0021659407523757545
2022-11-11,0.0022767839584843107
2022-11-12,0.002276177380553206
2022-11-13,0.002275570802622101
2022-11-14,0.002227000616376855
2022-11-15,0.00224299175614076
2022-11-16,0.002228790543881071
2022-11-17,0.0022185894824494285
2022-11-18,0.0021988436091386013
2022-11-19,0.002198348820468277
2022-11-20,0.0021978540317979527
2022-11-21,0.0022099498757510543
2022-11-22,0.002171275595949526
2022-11-23,0.0021793163994177417
2022-11-24,0.0021788789736743603
2022-11-25,0.0021464567565235466
2022-11-26,0.002146102988497222
2022-11-27,0.002145749220470898
2022-11-28,0.002146053024525326
2022-11-29,0.0021313128705639857
2022-11-30,0.002125070710584253
2022-12-01,0.002142227066659226
2022-12-02,0.0021167916689224164
2022-12-03,0.0021164823938514144
2022-12-04,0.0021161731187804124
2022-12-05,0.002159739404288298
2022-12-06,0.002139802459944007
2022-12-07,0.002133201660700475
2022-12-08,0.0021286640874058752
2022-12-09,0.002126368198575524
2022-12-10,0.0021260039903231547
2022-12-11,0.0021256397820707843
2022-12-12,0.0021237939161331894
2022-12-13,0.002148965535884582
2022-12-14,0.002114052360829355
2022-12-15,0.002151532562939408
2022-12-16,0.002098760119484384
2022-12-17,0.0020983903941441764
2022-12-18,0.002098020668803969
2022-12-19,0.0021112906857582887
2022-12-20,0.0020539840538066154
2022-12-21,0.0020472881702712584
2022-12-22,0.0020529133662211757
2022-12-23,0.0020616972033809778
2022-12-24,0.0020614547150398363
2022-12-25,0.002061212226698695
2022-12-26,0.0020609697383575537
2022-12-27,0.002065463926823126
2022-12-28,0.002060247758335412
2022-12-29,0.0020619068688986788
2022-12-30,0.002063728690367297
2022-12-31,0.0020634810783039083
2023-01-01,0.0020632334662405187
2023-01-02,0.002062985854177129
2023-01-03,0.002036271656112301
2023-01-04,0.0020003178865790755
2023-01-05,0.001991281801323278
2023-01-06,0.001979271199613549
2023-01-07,0.0019792893004854824
2023-01-08,0.0019793074013574156
2023-01-09,0.001966929950396534
2023-01-10,0.0019524327696368977
2023-01-11,0.0019658195114637886
2023-01-12,0.0019508502284041455
2023-01-13,0.0019468080957016783
2023-01-14,0.0019469201103372003
2023-01-15,0.001947032124972722
2023-01-16,0.001947144139608244
2023-01-17,0.0019445001486095344
2023-01-18,0.0019492327436934883
2023-01-19,0.001953625191097288
2023-01-20,0.0019448007871652583
2023-01-21,0.0019448892426777462
2023-01-22,0.0019449776981902342
2023-01-23,0.0019387473297601818
2023-01-24,0.0019433611119874937
2023-01-25,0.0019493117140975365
2023-01-26,0.0019407415362600593
2023-01-27,0.0019431893678618526
2023-01-28,0.001943289306196774
2023-01-29,0.0019433892445316955
2023-01-30,0.0019450551960627912
2023-01-31,0.0019354694793824925
2023-02-01,0.0019089941714206394
2023-02-02,0.0019101859454862542
2023-02-03,0.0019090148134211181
2023-02-04,0.0019093389003895429
2023-02-05,0.0019096629873579679
2023-02-06,0.0019268950575554824
2023-02-07,0.0019202198689852261
2023-02-08,0.0019242666925059447
2023-02-09,0.0019222552122814928
2023-02-10,0.0019283634936734016
2023-02-11,0.0019285850464994434
2023-02-12,0.001928806599325485
2023-02-13,0.0019166643555363926
2023-02-14,0.0019070599097308727
2023-02-15,0.0019085620920671993
2023-02-16,0.001909483824969337
2023-02-17,0.0019100400642774148
2023-02-18,0.0019103709399849978
2023-02-19,0.0019107018156925809
2023-02-20,0.0019110326914001637
2023-02-21,0.0019214807807178729
2023-02-22,0.0019318459725632209
2023-02-23,0.0019195833996311176
2023-02-24,0.0019279030490959752
2023-02-25,0.0019282639869705879
2023-02-26,0.0019286249248452003
2023-02-27,0.001903744325044031
2023-02-28,0.001891132343821994
2023-03-01,0.0019032756731452276
2023-03-02,0.0019114616771416693
2023-03-03,0.0018676434437366223
2023-03-04,0.0018681851571110755
2023-03-05,0.001868726870485529
2023-03-06,0.0018647488354999245
2023-03-07,0.001910497594872298
2023-03-08,0.0019168543319896584
2023-03-09,0.0019521063933561394
2023-03-10,0.0020074766239293416
2023-03-11,0.0020078794947065055
2023-03-12,0.002008282365483669
2023-03-13,0.0021108618095452463
2023-03-14,0.002072188243583001
2023-03-15,0.0021869219344044476
2023-03-16,0.0021436197610719887
2023-03-17,0.002214506571023185
2023-03-18,0.002214560819117215
2023-03-19,0.0022146150672112458
2023-03-20,0.002163733361829714
2023-03-21,0.00210022582051852
2023-03-22,0.002116019798070102
2023-03-23,0.00213704659560808
2023-03-24,0.0021711219017390747
2023-03-25,0.002171259637580185
2023-03-26,0.002171397373421295
2023-03-27,0.002141619382964014
2023-03-28,0.0021284422117961205
2023-03-29,0.0020738320617489426
2023-03-30,0.0020607429192574514
2023-03-31,0.0020717564766831696
2023-04-01,0.002071912469078317
2023-04-02,0.0020720684614734647
2023-04-03,0.002098169307376248
2023-04-04,0.002080591430177095
2023-04-05,0.002069073197691211
2023-04-06,0.002056270325366526
2023-04-07,0.0020565197613708324
2023-04-08,0.0020567691973751396
2023-04-09,0.002057018633379447
2023-04-10,0.0020608322734306317
2023-04-11,0.0020607327306616666
2023-04-12,0.0020452375405591943
2023-04-13,0.002032439962318569
2023-04-14,0.002014823485873009
2023-04-15,0.0020151458766610904
2023-04-16,0.002015468267449172
2023-04-17,0.00204099591847006
2023-04-18,0.0020300175523976843
2023-04-19,0.0020195101566808467
2023-04-20,0.002056411742625099
2023-04-21,0.0020683114925456924
2023-04-22,0.002068758362916586
2023-04-23,0.0020692052332874807
2023-04-24,0.002043894653349661
2023-04-25,0.0021309999279729105
2023-04-26,0.0021009547408176957
2023-04-27,0.002014126412559901
2023-04-28,0.002078407026876474
2023-04-29,0.002078829636668854
2023-04-30,0.002079252246461234
2023-05-01,0.0020938899682743043
2023-05-02,0.0021440908066619056
2023-05-03,0.0021780711995629237
2023-05-04,0.002202926027432245
2023-05-05,0.002176191815706433
2023-05-06,0.002176451534244416
2023-05-07,0.0021767112527823988
2023-05-08,0.002163297723851554
2023-05-09,0.0021873317963520544
2023-05-10,0.002187587607776848
2023-05-11,0.0021274716725283895
2023-05-12,0.0021219267779232012
2023-05-13,0.0021223410381573378
2023-05-14,0.002122755298391475
2023-05-15,0.0021965286526343976
2023-05-16,0.002228153168570746
2023-05-17,0.002178791340943763
2023-05-18,0.002160891264778266
2023-05-19,0.0021688053152634315
2023-05-20,0.0021690590303623334
2023-05-21,0.0021693127454612345
2023-05-22,0.0021606420092114935
2023-05-23,0.002185421817464263
2023-05-24,0.0022121285467187365
2023-05-25,0.002196774152697742
2023-05-26,0.002172993451599791
2023-05-27,0.0021732524465231267
2023-05-28,0.002173511441446462
2023-05-29,0.002173770436369798
2023-05-30,0.002207620786894156
2023-05-31,0.002297404081723781
2023-06-01,0.0022484937299520726
2023-06-02,0.002184786984502966
2023-06-03,0.0021850403663698317
2023-06-04,0.002185293748236697
2023-06-05,0.002201476091597346
2023-06-06,0.002185345161640378
2023-06-07,0.00219468165385865
2023-06-08,0.0021567622514324725
2023-06-09,0.0021736893620156322
2023-06-10,0.002173962894410514
2023-06-11,0.0021742364268053957
2023-06-12,0.002170158902655834
2023-06-13,0.002175147972834593
2023-06-14,0.0021247250617081395
2023-06-15,0.0021041603191939194
2023-06-16,0.002091597626463402
2023-06-17,0.002092066618090458
2023-06-18,0.002092535609717513
2023-06-19,0.002093004601344568
2023-06-20,0.002120213118740224
2023-06-21,0.002108931895406443
2023-06-22,0.0021246242968724098
2023-06-23,0.002166813888742555
2023-06-24,0.0021672095164576447
2023-06-25,0.002167605144172734
2023-06-26,0.002135483474403463
2023-06-27,0.002097592783583858
2023-06-28,0.0020886552484788647
2023-06-29,0.0020612795341847893
2023-06-30,0.002029433543365114
2023-07-01,0.002030041229584125
2023-07-02,0.0020306489158031364
2023-07-03,0.0020104103793410844
2023-07-04,0.0020110314380341427
2023-07-05,0.0020740161031719377
2023-07-06,0.0021175900677204086
2023-07-07,0.002067002792714978
2023-07-08,0.0020676018124270905
2023-07-09,0.002068200832139204
2023-07-10,0.0020687998518513166
