Date,UBS - BCS Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,5.898089313925638e-09
2019-01-04,-4.790179429882988e-06
2019-01-05,-4.6416377615800344e-06
2019-01-06,-4.493096093276783e-06
2019-01-07,-6.1360898637375105e-06
2019-01-08,-4.9248247092673935e-06
2019-01-09,-2.7919228382227933e-06
2019-01-10,-4.945455534964267e-06
2019-01-11,-9.365657940306401e-06
2019-01-12,-9.106970970341994e-06
2019-01-13,-8.848284000378127e-06
2019-01-14,-3.5104665741878564e-06
2019-01-15,-3.0977619268806165e-06
2019-01-16,-1.6184049830066966e-05
2019-01-17,-9.688994473323947e-06
2019-01-18,-7.528339663771393e-07
2019-01-19,-2.649048068369944e-07
2019-01-20,2.2302435270350285e-07
2019-01-21,7.109535122436003e-07
2019-01-22,5.634074876235024e-05
2019-01-23,4.985224087703892e-05
2019-01-24,4.702105779836368e-05
2019-01-25,5.07255744803455e-05
2019-01-26,5.1279281847347464e-05
2019-01-27,5.1832989214349195e-05
2019-01-28,5.233422931389855e-05
2019-01-29,5.5348104341129825e-05
2019-01-30,3.8301868177816453e-05
2019-01-31,5.566680079186261e-05
2019-02-01,6.120575792452813e-05
2019-02-02,6.158081766127167e-05
2019-02-03,6.195587739801531e-05
2019-02-04,6.608233374815534e-05
2019-02-05,5.161901534853789e-05
2019-02-06,5.4510744261374574e-05
2019-02-07,6.773640145261752e-05
2019-02-08,7.36303465566223e-05
2019-02-09,7.393940301571155e-05
2019-02-10,7.424845947480073e-05
2019-02-11,7.460451008254001e-05
2019-02-12,6.765070595333768e-05
2019-02-13,6.238234910151393e-05
2019-02-14,7.477363001018748e-05
2019-02-15,5.9971502378494916e-05
2019-02-16,6.029430959815561e-05
2019-02-17,6.0617116817816616e-05
2019-02-18,6.0939924037477686e-05
2019-02-19,6.521335963883773e-05
2019-02-20,0.00010336299734362426
2019-02-21,0.00011651747559110562
2019-02-22,0.00012762173140930147
2019-02-23,0.00012797543560921253
2019-02-24,0.00012832913980912342
2019-02-25,0.00011482476628626439
2019-02-26,8.819105506281673e-05
2019-02-27,7.766690435461478e-05
2019-02-28,8.064922661025649e-05
2019-03-01,7.837468477317491e-05
2019-03-02,7.892554465685371e-05
2019-03-03,7.947640454053262e-05
2019-03-04,8.800523990779916e-05
2019-03-05,0.00010214375403711506
2019-03-06,0.00012181073114166853
2019-03-07,0.0001753556739783683
2019-03-08,0.00019665280547893687
2019-03-09,0.0001971152025501371
2019-03-10,0.00019757759962133687
2019-03-11,0.00016869935688444644
2019-03-12,0.00016103610630483544
2019-03-13,0.00013356212938370513
2019-03-14,0.00012766415409977747
2019-03-15,0.0001298203495982921
2019-03-16,0.00013052455402375442
2019-03-17,0.000131228758449217
2019-03-18,9.478068963642468e-05
2019-03-19,8.444743626904734e-05
2019-03-20,0.00012952280448922987
2019-03-21,0.0001552985528482367
2019-03-22,0.0002042554937596127
2019-03-23,0.00020465301556912884
2019-03-24,0.0002050505373786454
2019-03-25,0.00021256666088818432
2019-03-26,0.0002100041264354186
2019-03-27,0.0001907825806181435
2019-03-28,0.0002171527816838195
2019-03-29,0.00021427297227363327
2019-03-30,0.00021455168836599276
2019-03-31,0.00021483040445835163
2019-04-01,0.00017037360056688748
2019-04-02,0.00016455242993045646
2019-04-03,0.00014117750476397246
2019-04-04,0.0001367792178354603
2019-04-05,0.00014572421450173207
2019-04-06,0.00014622568047793877
2019-04-07,0.00014672714645414564
2019-04-08,0.00015056504830362574
2019-04-09,0.000155403981850279
2019-04-10,0.00015664595952869848
2019-04-11,0.00012902472547034557
2019-04-12,0.00011118957074400727
2019-04-13,0.00011178995996098333
2019-04-14,0.0001123903491779593
2019-04-15,0.00010332631791672672
2019-04-16,7.965899386221899e-05
2019-04-17,5.5567919628601486e-05
2019-04-18,6.260135646964516e-05
2019-04-19,6.32138299495231e-05
2019-04-20,6.382630342940113e-05
2019-04-21,6.443877690927905e-05
2019-04-22,6.42575497838081e-05
2019-04-23,8.261444343640868e-05
2019-04-24,7.513232959066106e-05
2019-04-25,6.219503937376295e-05
2019-04-26,6.45250732856486e-05
2019-04-27,6.490792961020051e-05
2019-04-28,6.529078593475232e-05
2019-04-29,5.0974464414271786e-05
2019-04-30,6.079295322599865e-05
2019-05-01,7.451984938367004e-05
2019-05-02,6.680108813842147e-05
2019-05-03,7.365600212140737e-05
2019-05-04,7.418679366980036e-05
2019-05-05,7.471758521819394e-05
2019-05-06,0.00015495570707743422
2019-05-07,0.0002030673478403256
2019-05-08,0.00020203660800142227
2019-05-09,0.00021846366215687708
2019-05-10,0.00020951043824660181
2019-05-11,0.00020995048040636918
2019-05-12,0.00021039052256613698
2019-05-13,0.0002742669256121822
2019-05-14,0.00025158805034529344
2019-05-15,0.000244700435028643
2019-05-16,0.0002262547246915454
2019-05-17,0.00025494373856910983
2019-05-18,0.0002552467559080233
2019-05-19,0.00025554977324693625
2019-05-20,0.0002665016405005927
2019-05-21,0.00025796516726975716
2019-05-22,0.00030162696130765196
2019-05-23,0.00032787912179117144
2019-05-24,0.0003205048401550693
2019-05-25,0.00032057588173063113
2019-05-26,0.0003206469233061935
2019-05-27,0.0003207179648817553
2019-05-28,0.000329105195104805
2019-05-29,0.0003119018296275189
2019-05-30,0.0003352316809639925
2019-05-31,0.0003479775563651384
2019-06-01,0.00034798936118083626
2019-06-02,0.0003480011659965342
2019-06-03,0.000334542066885939
2019-06-04,0.000273253599423064
2019-06-05,0.00029500384795477845
2019-06-06,0.0003070136587301253
2019-06-07,0.00030533604359503385
2019-06-08,0.00030543496096759504
2019-06-09,0.0003055338783401556
2019-06-10,0.00029819147481711987
2019-06-11,0.0002964637570247007
2019-06-12,0.000320220972058878
2019-06-13,0.0003194485579103676
2019-06-14,0.0003298915341841276
2019-06-15,0.0003299253593769192
2019-06-16,0.00032995918456971146
2019-06-17,0.0003332384626412825
2019-06-18,0.00031398697676564
2019-06-19,0.00030441807273884835
2019-06-20,0.00030451419920686696
2019-06-21,0.0003266235631235928
2019-06-22,0.00032666133735722425
2019-06-23,0.00032669911159085495
2019-06-24,0.00033177047784583577
2019-06-25,0.0003479681554105957
2019-06-26,0.00032770407509219766
2019-06-27,0.00031576432929797496
2019-06-28,0.00031596506011776626
2019-06-29,0.0003160287211876799
2019-06-30,0.00031609238225759414
2019-07-01,0.00030274098948889085
2019-07-02,0.0002990957805089085
2019-07-03,0.0002898245749015285
2019-07-04,0.0002899628463118628
2019-07-05,0.0002730955928789418
2019-07-06,0.00027327612239890246
2019-07-07,0.0002734566519188625
2019-07-08,0.0002829767573475424
2019-07-09,0.0002934144959590464
2019-07-10,0.0002870330574958338
2019-07-11,0.0002626525820422912
2019-07-12,0.0002679613938869667
2019-07-13,0.000268153444457489
2019-07-14,0.0002683454950280108
2019-07-15,0.0002808911236194022
2019-07-16,0.00028142984710151126
2019-07-17,0.00029799759743292663
2019-07-18,0.00028169010285101977
2019-07-19,0.00028853759483432584
2019-07-20,0.00028868974692502293
2019-07-21,0.0002888418990157207
2019-07-22,0.0002785035076833875
2019-07-23,0.0002607639648348762
2019-07-24,0.00026058829409900304
2019-07-25,0.0003048813561632309
2019-07-26,0.0002956817997699512
2019-07-27,0.00029594511500374946
2019-07-28,0.0002962084302375466
2019-07-29,0.0003244434687404268
2019-07-30,0.00036490784449845807
2019-07-31,0.0004096514901452463
2019-08-01,0.0004371292928413594
2019-08-02,0.0004401032553038531
2019-08-03,0.00044009156479589
2019-08-04,0.000440079874287928
2019-08-05,0.0005239037319162643
2019-08-06,0.0005025305074305226
2019-08-07,0.0004951325830880068
2019-08-08,0.0005597359996754861
2019-08-09,0.0005922152800620914
2019-08-10,0.0005919277842864143
2019-08-11,0.000591640288510736
2019-08-12,0.0006184224759703693
2019-08-13,0.0006165973359582952
2019-08-14,0.0006276721169495723
2019-08-15,0.0006435726606526628
2019-08-16,0.0006072037740879452
2019-08-17,0.0006068228954831043
2019-08-18,0.0006064420168782619
2019-08-19,0.0005892696965127181
2019-08-20,0.0006314525576854503
2019-08-21,0.0006311934232331208
2019-08-22,0.0006181778895390064
2019-08-23,0.0006458344905003926
2019-08-24,0.0006454035812616957
2019-08-25,0.0006449726720230005
2019-08-26,0.0006582520425171195
2019-08-27,0.000653574025487333
2019-08-28,0.0006781413188608682
2019-08-29,0.0006608362115688748
2019-08-30,0.0006828918927667814
2019-08-31,0.0006824211368682045
2019-09-01,0.0006819503809696253
2019-09-02,0.0006814796250710475
2019-09-03,0.0006693936463956682
2019-09-04,0.0006538232684413804
2019-09-05,0.000618907311726436
2019-09-06,0.0006153541229107344
2019-09-07,0.0006150185997579457
2019-09-08,0.0006146830766051584
2019-09-09,0.0006111490762080292
2019-09-10,0.0005228088712538712
2019-09-11,0.0005129706464544863
2019-09-12,0.0005101392992040123
2019-09-13,0.00040074368785643133
2019-09-14,0.00040091610749446333
2019-09-15,0.0004010885271324945
2019-09-16,0.0004435494114857607
2019-09-17,0.0004783614200109637
2019-09-18,0.0005161748767274455
2019-09-19,0.000495292443333699
2019-09-20,0.00047395456162674
2019-09-21,0.0004739836050785368
2019-09-22,0.0004740126485303347
2019-09-23,0.000501878817215364
2019-09-24,0.000546016286225384
2019-09-25,0.0005423310800655365
2019-09-26,0.000522947021503423
2019-09-27,0.0005086057979091134
2019-09-28,0.0005085634307603485
2019-09-29,0.0005085210636115846
2019-09-30,0.000518193282730118
2019-10-01,0.0005354786895468168
2019-10-02,0.0005844580211626941
2019-10-03,0.000582283551751855
2019-10-04,0.0005561443161610558
2019-10-05,0.0005559853625917888
2019-10-06,0.0005558264090225204
2019-10-07,0.0005731848284345703
2019-10-08,0.0005909456830160613
2019-10-09,0.0005799382473884818
2019-10-10,0.0004201804192454728
2019-10-11,0.00019144236119147102
2019-10-12,0.0001918141407967559
2019-10-13,0.00019218592040204193
2019-10-14,0.00023670792553850218
2019-10-15,7.071525022142632e-05
2019-10-16,7.726529354339421e-05
2019-10-17,6.197592153368923e-05
2019-10-18,2.386272413987657e-05
2019-10-19,2.4482347806365455e-05
2019-10-20,2.51019714728532e-05
2019-10-21,-3.4084828045738186e-06
2019-10-22,2.9216603988874526e-05
2019-10-23,-1.3183367232201244e-05
2019-10-24,-9.928066787548342e-07
2019-10-25,-6.502538709177164e-05
2019-10-26,-6.432623270095873e-05
2019-10-27,-6.36270783101449e-05
2019-10-28,-8.779331953146814e-05
2019-10-29,-0.0001084362292995268
2019-10-30,-7.152234463588875e-05
2019-10-31,-4.581058436078949e-05
2019-11-01,-7.487934968266268e-05
2019-11-02,-7.420713588642295e-05
2019-11-03,-7.353492209018236e-05
2019-11-04,-0.00011863844809534166
2019-11-05,-0.00012031665322886258
2019-11-06,-0.00010457057617815094
2019-11-07,-0.00012585271342248268
2019-11-08,-9.161217567895969e-05
2019-11-09,-9.105960297975079e-05
2019-11-10,-9.050703028054259e-05
2019-11-11,-0.0001395601696505989
2019-11-12,-0.00013262216148376868
2019-11-13,-9.318305340136053e-05
2019-11-14,-9.682891860098562e-05
2019-11-15,-0.00011355616141414237
2019-11-16,-0.00011284492034031705
2019-11-17,-0.00011213367926649016
2019-11-18,-0.00011352285550393979
2019-11-19,-0.00010252230854549923
2019-11-20,-5.8182604137659326e-05
2019-11-21,-6.420042176243128e-05
2019-11-22,-9.024353704142766e-05
2019-11-23,-8.957647949050932e-05
2019-11-24,-8.89094219395924e-05
2019-11-25,-0.00012856919696652142
2019-11-26,-0.00010295718511797226
2019-11-27,-0.00014341054848035153
2019-11-28,-0.0001426125448548449
2019-11-29,-9.799504107463092e-05
2019-11-30,-9.726271072875745e-05
2019-12-01,-9.653038038288307e-05
2019-12-02,-6.714085798169235e-05
2019-12-03,-2.3989390757507545e-05
2019-12-04,-4.443204727578025e-05
2019-12-05,-7.048970033765773e-05
2019-12-06,-0.00010356024637188203
2019-12-07,-0.0001027698323261988
2019-12-08,-0.00010197941828051551
2019-12-09,-0.00011889422437379578
2019-12-10,-9.505632754320501e-05
2019-12-11,-0.0001001746553955349
2019-12-12,-0.00016096540928449172
2019-12-13,-0.0003174223887688186
2019-12-14,-0.0003162244658883561
2019-12-15,-0.00031502654300789455
2019-12-16,-0.00042930298607211296
2019-12-17,-0.0003973827297016543
2019-12-18,-0.0003498738770555334
2019-12-19,-0.0003268866754966392
2019-12-20,-0.0002598841478298188
2019-12-21,-0.0002589302708459639
2019-12-22,-0.0002579763938621081
2019-12-23,-0.0002694826196661007
2019-12-24,-0.00028228834394330125
2019-12-25,-0.0002812810014064277
2019-12-26,-0.00029845121969822763
2019-12-27,-0.0003065949328908895
2019-12-28,-0.00030555879192383623
2019-12-29,-0.00030452265095678484
2019-12-30,-0.0003122302649558292
2019-12-31,-0.0003290731838167189
2020-01-01,-0.0003280084633841626
2020-01-02,-0.00043154488634330275
2020-01-03,-0.00035130017898353175
2020-01-04,-0.0003502507253331649
2020-01-05,-0.0003492012716827974
2020-01-06,-0.0003393133312486866
2020-01-07,-0.00038821942889159865
2020-01-08,-0.0004203388463448404
2020-01-09,-0.0004220564010382486
2020-01-10,-0.00037983133191407935
2020-01-11,-0.000378852993027063
2020-01-12,-0.00037787465414004724
2020-01-13,-0.0003967927306391583
2020-01-14,-0.00039600430735467896
2020-01-15,-0.0003680232610478607
2020-01-16,-0.0003891684784936261
2020-01-17,-0.00036102261109776355
2020-01-18,-0.0003602048310005862
2020-01-19,-0.0003593870509034094
2020-01-20,-0.0003585692708062319
2020-01-21,-0.00025808096771231625
2020-01-22,-0.00032461242089955344
2020-01-23,-0.00029676994643396907
2020-01-24,-0.00027151548614270764
2020-01-25,-0.00027072242604784966
2020-01-26,-0.0002699293659529908
2020-01-27,-0.0002129363964787036
2020-01-28,-0.00022853810991475953
2020-01-29,-0.0002297552921917126
2020-01-30,-0.0002623780119412519
2020-01-31,-0.000189340871983828
2020-02-01,-0.00018863187927003257
2020-02-02,-0.00018792288655623747
2020-02-03,-0.00017345165461066372
2020-02-04,-0.00021261616654736954
2020-02-05,-0.0002708060551483264
2020-02-06,-0.0003025465454378751
2020-02-07,-0.0003106971964619565
2020-02-08,-0.0003098908859843284
2020-02-09,-0.0003090845755067004
2020-02-10,-0.00032786440264614286
2020-02-11,-0.0003606417116766615
2020-02-12,-0.00039137955365669706
2020-02-13,-0.00035599322541393923
2020-02-14,-0.00033262107750915443
2020-02-15,-0.00033182259743745255
2020-02-16,-0.0003310241173657512
2020-02-17,-0.00033022563729405007
2020-02-18,-0.0003320477405134553
2020-02-19,-0.00033255881969896614
2020-02-20,-0.0003839371850383864
2020-02-21,-0.0003249238749643786
2020-02-22,-0.00032401346093253856
2020-02-23,-0.0003231030469006992
2020-02-24,-0.00010668083978931513
2020-02-25,-8.814918189480124e-06
2020-02-26,7.5184976931200924e-06
2020-02-27,0.00023957836019593225
2020-02-28,0.0002976507730256399
2020-02-29,0.00029784461673501095
2020-03-01,0.0002980384604443836
2020-03-02,0.0003942916780169109
2020-03-03,0.0005528083406349257
2020-03-04,0.0005353240574272394
2020-03-05,0.0006336441452296177
2020-03-06,0.0007065980859954082
2020-03-07,0.0007062114508496195
2020-03-08,0.0007058248157038288
2020-03-09,0.0009572642089808202
2020-03-10,0.001058454587179371
2020-03-11,0.0011409916721973814
2020-03-12,0.0015363900626970879
2020-03-13,0.0014838633528914055
2020-03-14,0.0014825692776722584
2020-03-15,0.0014812752024531124
2020-03-16,0.0021802744958147957
2020-03-17,0.0027950815663716636
2020-03-18,0.0031911264879859375
2020-03-19,0.0034969723980201014
2020-03-20,0.003017024988030191
2020-03-21,0.0030144267907387663
2020-03-22,0.0030118285934473423
2020-03-23,0.0030616700669778255
2020-03-24,0.0030671872457084326
2020-03-25,0.0026083251135895187
2020-03-26,0.002698947175426402
2020-03-27,0.0027797455994893533
2020-03-28,0.002777881729465678
2020-03-29,0.002776017859442004
2020-03-30,0.0030776356763592694
2020-03-31,0.0030427733304171536
2020-04-01,0.003426230847122733
2020-04-02,0.003575319220999135
2020-04-03,0.0036138170378754875
2020-04-04,0.0036109948081303896
2020-04-05,0.0036081725783852934
2020-04-06,0.0037354005715456696
2020-04-07,0.003383195704336735
2020-04-08,0.003333425824934378
2020-04-09,0.0032830517811000834
2020-04-10,0.0032811753448612224
2020-04-11,0.003279298908622363
2020-04-12,0.0032774224723835016
2020-04-13,0.0032392324351482966
2020-04-14,0.00339069673592023
2020-04-15,0.0034689723007121083
2020-04-16,0.0033431788460028316
2020-04-17,0.0033524993857735833
2020-04-18,0.003350332917802572
2020-04-19,0.0033481664498315636
2020-04-20,0.0034989199795782792
2020-04-21,0.0034118941432736507
2020-04-22,0.003379545371567932
2020-04-23,0.0032920273412597764
2020-04-24,0.00331034799772144
2020-04-25,0.003308068365275846
2020-04-26,0.0033057887328302457
2020-04-27,0.003431767264841245
2020-04-28,0.0034136945920229993
2020-04-29,0.003193093920797118
2020-04-30,0.0032657019880948553
2020-05-01,0.003222405106429488
2020-05-02,0.0032207320649675084
2020-05-03,0.0032190590235055315
2020-05-04,0.0032184454634244016
2020-05-05,0.00290969853222472
2020-05-06,0.00298373985703644
2020-05-07,0.0028838389688318126
2020-05-08,0.002813682383099473
2020-05-09,0.002812180198383603
2020-05-10,0.0028106780136677354
2020-05-11,0.0029185213870847756
2020-05-12,0.0030006884136616853
2020-05-13,0.0031287286071905287
2020-05-14,0.003012739596424804
2020-05-15,0.003007295626451686
2020-05-16,0.0030053331345150282
2020-05-17,0.0030033706425783673
2020-05-18,0.002894756592671361
2020-05-19,0.002993095221348204
2020-05-20,0.002962607671887424
2020-05-21,0.003033027145667181
2020-05-22,0.0029531117351755004
2020-05-23,0.002951401893311943
2020-05-24,0.0029496920514483875
2020-05-25,0.00294798220958483
2020-05-26,0.002834475553866681
2020-05-27,0.0027003244762966007
2020-05-28,0.002618542087607555
2020-05-29,0.0027789472601886423
2020-05-30,0.002777710583230401
2020-05-31,0.002776473906272158
2020-06-01,0.0025884851840730586
2020-06-02,0.0026952781409933253
2020-06-03,0.002635608532919192
2020-06-04,0.002658985115893269
2020-06-05,0.002474629586948069
2020-06-06,0.0024740348308773326
2020-06-07,0.0024734400748065983
2020-06-08,0.0024667148063098688
2020-06-09,0.0025610308074563988
2020-06-10,0.0026171694765828825
2020-06-11,0.0027595478493932114
2020-06-12,0.002616438605112645
2020-06-13,0.0026153980083844694
2020-06-14,0.0026143574116562927
2020-06-15,0.0026469903764043527
2020-06-16,0.002545364106124166
2020-06-17,0.0026860846213946645
2020-06-18,0.002739788245533949
2020-06-19,0.0027692725981278386
2020-06-20,0.002768016383524718
2020-06-21,0.0027667601689215955
2020-06-22,0.0028020436373456057
2020-06-23,0.0028431998393558715
2020-06-24,0.002915697093996953
