Date,UBS - BNS Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,-1.656797167530203e-08
2019-01-04,-3.86743052479023e-06
2019-01-05,-3.782037644763074e-06
2019-01-06,-3.6966447647357994e-06
2019-01-07,-3.0106826991834913e-06
2019-01-08,4.3477553519029986e-07
2019-01-09,1.4154719448633588e-05
2019-01-10,7.979822266788812e-06
2019-01-11,1.9257545531090437e-06
2019-01-12,2.293274514872639e-06
2019-01-13,2.660794476636126e-06
2019-01-14,-5.309464835803075e-06
2019-01-15,3.099083081475861e-06
2019-01-16,-1.533719130278361e-05
2019-01-17,1.584163606583302e-06
2019-01-18,-7.985482517505361e-06
2019-01-19,-7.483361386566095e-06
2019-01-20,-6.981240255626876e-06
2019-01-21,-6.4791191246876635e-06
2019-01-22,6.861210910585723e-05
2019-01-23,5.487889460027641e-05
2019-01-24,5.396627916644243e-05
2019-01-25,5.6415998360151936e-05
2019-01-26,5.700314171024834e-05
2019-01-27,5.7590285060344466e-05
2019-01-28,6.597237237584842e-05
2019-01-29,7.338840792494458e-05
2019-01-30,5.34009389136274e-05
2019-01-31,9.143311342433856e-05
2019-02-01,0.00010271292829245228
2019-02-02,0.00010340827379198771
2019-02-03,0.00010410361929152316
2019-02-04,0.00011120075554210393
2019-02-05,8.490604826873374e-05
2019-02-06,8.85184180998243e-05
2019-02-07,0.00011874912728886749
2019-02-08,0.00013167151757259763
2019-02-09,0.0001323518413929942
2019-02-10,0.00013303216521339076
2019-02-11,0.00013260218046687972
2019-02-12,0.00011578599839458703
2019-02-13,0.00010404396525016745
2019-02-14,0.00013502505986014737
2019-02-15,9.990454471331444e-05
2019-02-16,0.00010059978993354474
2019-02-17,0.00010129503515377588
2019-02-18,0.00010199028037400697
2019-02-19,0.00010747376052392982
2019-02-20,0.00017706363920785013
2019-02-21,0.0002017748297762926
2019-02-22,0.00019836594716955908
2019-02-23,0.00019921142705050092
2019-02-24,0.00020005690693144303
2019-02-25,0.0001830335718595615
2019-02-26,0.00017375933624525186
2019-02-27,0.00017058680159258132
2019-02-28,0.00016783352199907075
2019-03-01,0.00016725237014418722
2019-03-02,0.00016775958315563038
2019-03-03,0.0001682667961670736
2019-03-04,0.0001764765722476124
2019-03-05,0.00019341303211645031
2019-03-06,0.0002073201673775396
2019-03-07,0.00024330105814891891
2019-03-08,0.00024705488940125644
2019-03-09,0.000247546838118782
2019-03-10,0.00024803878683630814
2019-03-11,0.00022801918319764316
2019-03-12,0.00022106855206512058
2019-03-13,0.00020312742078707757
2019-03-14,0.00020238882741514916
2019-03-15,0.00020595769087667292
2019-03-16,0.00020652436438649735
2019-03-17,0.00020709103789632178
2019-03-18,0.00017209738303785503
2019-03-19,0.000165711613097604
2019-03-20,0.00019828507965638268
2019-03-21,0.0002156493387411116
2019-03-22,0.0002663471393789153
2019-03-23,0.000266754295929799
2019-03-24,0.0002671614524806834
2019-03-25,0.00027848375222810413
2019-03-26,0.0002759089239280292
2019-03-27,0.0002704007461257331
2019-03-28,0.0002657350781096853
2019-03-29,0.00025330854034222273
2019-03-30,0.00025371124089313947
2019-03-31,0.0002541139414440558
2019-04-01,0.00023315118497374356
2019-04-02,0.00023755684051326298
2019-04-03,0.00022787536040769473
2019-04-04,0.0002225663112379033
2019-04-05,0.00022597983667107814
2019-04-06,0.00022634490550181455
2019-04-07,0.00022670997433255129
2019-04-08,0.0002268215574839363
2019-04-09,0.0002299390341194849
2019-04-10,0.00023117013996077257
2019-04-11,0.00021656280642329265
2019-04-12,0.00020477755822237225
2019-04-13,0.00020517872453522512
2019-04-14,0.00020557989084807798
2019-04-15,0.0002004716632572903
2019-04-16,0.0001842022466287112
2019-04-17,0.00016719174811163234
2019-04-18,0.00017432343671994378
2019-04-19,0.00017478766883023618
2019-04-20,0.00017525190094052864
2019-04-21,0.000175716133050821
2019-04-22,0.00017523518788366472
2019-04-23,0.0001904279926497512
2019-04-24,0.0001843350781635418
2019-04-25,0.00017574660175401582
2019-04-26,0.00017881125345161985
2019-04-27,0.00017926032669105294
2019-04-28,0.00017970939993048598
2019-04-29,0.0001598223889083309
2019-04-30,0.00017119925495246336
2019-05-01,0.00018554846932144928
2019-05-02,0.00017553043466906305
2019-05-03,0.000181881700557624
2019-05-04,0.00018234131255070863
2019-05-05,0.00018280092454379373
2019-05-06,0.00025424768760992747
2019-05-07,0.0002951832980596543
2019-05-08,0.0002998427529704022
2019-05-09,0.00031499041532277055
2019-05-10,0.00030509130705134904
2019-05-11,0.0003055708683484831
2019-05-12,0.0003060504296456165
2019-05-13,0.00036448612658748953
2019-05-14,0.00035620670017200184
2019-05-15,0.00036015369350761797
2019-05-16,0.0003424212619776197
2019-05-17,0.00034581753586905204
2019-05-18,0.00034621022400138814
2019-05-19,0.0003466029121337243
2019-05-20,0.0003418583030456645
2019-05-21,0.0003296859124738929
2019-05-22,0.00035046784703096634
2019-05-23,0.00038646087251503487
2019-05-24,0.00037213406200840404
2019-05-25,0.0003724669708788927
2019-05-26,0.0003727998797493807
2019-05-27,0.0003731327886198687
2019-05-28,0.00040904561909606296
2019-05-29,0.00041891674484136634
2019-05-30,0.00042946294004452825
2019-05-31,0.00046208011126078885
2019-06-01,0.0004622336952744611
2019-06-02,0.0004623872792881333
2019-06-03,0.0004300859372978507
2019-06-04,0.00038513521265929403
2019-06-05,0.00039230771021993153
2019-06-06,0.00038146717330389887
2019-06-07,0.0003569980398855662
2019-06-08,0.00035739480848760794
2019-06-09,0.0003577915770896489
2019-06-10,0.00034440018252065627
2019-06-11,0.00034215739567133684
2019-06-12,0.00037413827280336365
2019-06-13,0.00037409285903665303
2019-06-14,0.00038514214173053334
2019-06-15,0.0003855216148565117
2019-06-16,0.00038590108798249034
2019-06-17,0.00038957624797172745
2019-06-18,0.00035538901499117807
2019-06-19,0.00033131653540934794
2019-06-20,0.000313090295222225
2019-06-21,0.0003248701822141008
2019-06-22,0.00032541125802364423
2019-06-23,0.00032595233383318675
2019-06-24,0.0003138556808370928
2019-06-25,0.00033040152748651066
2019-06-26,0.00031898232164448805
2019-06-27,0.00030793199875611373
2019-06-28,0.00030085464339496266
2019-06-29,0.00030140630645665855
2019-06-30,0.00030195796951835443
2019-07-01,0.0003189567476353402
2019-07-02,0.0003109664609320996
2019-07-03,0.0002891757610012203
2019-07-04,0.0002897272777323341
2019-07-05,0.00028360093318369233
2019-07-06,0.0002841168203844666
2019-07-07,0.0002846327075852401
2019-07-08,0.0003039851924347975
2019-07-09,0.0003131880819130153
2019-07-10,0.00030254137366625677
2019-07-11,0.0002944627061580035
2019-07-12,0.00030622567920464644
2019-07-13,0.00030664676109974946
2019-07-14,0.0003070678429948525
2019-07-15,0.0003205953678809679
2019-07-16,0.00032852637742268
2019-07-17,0.0003384269751781614
2019-07-18,0.000322556874973358
2019-07-19,0.00033616290042694046
2019-07-20,0.00033655941422699824
2019-07-21,0.00033695592802705717
2019-07-22,0.0003381539346811437
2019-07-23,0.00032259804071115233
2019-07-24,0.0003361936128153796
2019-07-25,0.0003504772261700092
2019-07-26,0.0003644551174394435
2019-07-27,0.0003649613183233742
2019-07-28,0.00036546751920730445
2019-07-29,0.00035719549703783476
2019-07-30,0.00037614035176338715
2019-07-31,0.0003936769149860295
2019-08-01,0.0004383480963308565
2019-08-02,0.00045019463827598605
2019-08-03,0.00045061116221380284
2019-08-04,0.00045102768615162115
2019-08-05,0.0005168654473150316
2019-08-06,0.0005257631917044598
2019-08-07,0.000509290013735705
2019-08-08,0.0004665498585969605
2019-08-09,0.0004756788114343869
2019-08-10,0.00047608445566199115
2019-08-11,0.00047649009988959533
2019-08-12,0.0005108796260578478
2019-08-13,0.000492165535933437
2019-08-14,0.0006162847929359092
2019-08-15,0.000638264502468045
2019-08-16,0.000603332314448335
2019-08-17,0.0006036290240331416
2019-08-18,0.0006039257336179502
2019-08-19,0.0005714798733560985
2019-08-20,0.0006045038911477908
2019-08-21,0.0005832720823280141
2019-08-22,0.0005608001110291
2019-08-23,0.0006071377336547272
2019-08-24,0.000607421106008997
2019-08-25,0.0006077044783632667
2019-08-26,0.0005871104355302352
2019-08-27,0.0005673508115908723
2019-08-28,0.0005117168070220704
2019-08-29,0.00043922130593563647
2019-08-30,0.00042192751356927673
2019-08-31,0.00042246792289820224
2019-09-01,0.0004230083322271299
2019-09-02,0.00042354874155605565
2019-09-03,0.0004679684717802693
2019-09-04,0.00038373264986157137
2019-09-05,0.0003367719419303658
2019-09-06,0.0002904129607370474
2019-09-07,0.0002910963460874959
2019-09-08,0.0002917797314379445
2019-09-09,0.0002352170311421932
2019-09-10,0.00018020139582179538
2019-09-11,0.00014837055280316223
2019-09-12,0.0001377200021158513
2019-09-13,9.873158340664099e-05
2019-09-14,9.953529020265259e-05
2019-09-15,0.00010033899699866554
2019-09-16,0.00013322975811138615
2019-09-17,0.00014031260962003161
2019-09-18,0.00015603047695298463
2019-09-19,0.00014486106845793117
2019-09-20,0.0001520417740425253
2019-09-21,0.0001528485095839599
2019-09-22,0.00015365524512539445
2019-09-23,0.00015706721312255982
2019-09-24,0.0001524469536145441
2019-09-25,0.00014002965684859858
2019-09-26,0.00012590547095363578
2019-09-27,9.65533392703719e-05
2019-09-28,9.751640061800258e-05
2019-09-29,9.847946196563475e-05
2019-09-30,0.00014264656797666333
2019-10-01,0.0001947718678747131
2019-10-02,0.00031311905611705143
2019-10-03,0.00033488259929369084
2019-10-04,0.0002879578168706973
2019-10-05,0.00028878631709072214
2019-10-06,0.00028961481731074696
2019-10-07,0.00029982462054930267
2019-10-08,0.0003205710325756414
2019-10-09,0.00028826287177108236
2019-10-10,0.0002495124345716492
2019-10-11,0.0001574785763457031
2019-10-12,0.00015839386917982973
2019-10-13,0.00015930916201395564
2019-10-14,0.00017366425149430156
2019-10-15,0.0001169205333766753
2019-10-16,0.00012229432654730746
2019-10-17,0.00010672306171739259
2019-10-18,8.349763592060112e-05
2019-10-19,8.446107615148719e-05
2019-10-20,8.542451638237332e-05
2019-10-21,5.76532067361765e-05
2019-10-22,7.324730663874006e-05
2019-10-23,5.1427095046601714e-05
2019-10-24,4.360363497828761e-05
2019-10-25,2.7586196213417953e-05
2019-10-26,2.8504338067810396e-05
2019-10-27,2.9422479922202785e-05
2019-10-28,1.7498569539263042e-06
2019-10-29,-2.2152553966524536e-05
2019-10-30,2.1980094138682773e-05
2019-10-31,4.3481569349016554e-05
2019-11-01,-1.5520483036720852e-06
2019-11-02,-6.36162148357687e-07
2019-11-03,2.7972400695535585e-07
2019-11-04,-7.001859770689695e-05
2019-11-05,-7.460587925909215e-05
2019-11-06,-7.44423532900968e-05
2019-11-07,-9.645405837768595e-05
2019-11-08,-7.30317869068455e-05
2019-11-09,-7.214003749740928e-05
2019-11-10,-7.124828808797307e-05
2019-11-11,-6.995394197208647e-05
2019-11-12,-5.23591058069251e-05
2019-11-13,-1.294578264963723e-05
2019-11-14,-1.382163347550964e-05
2019-11-15,-2.2991383941909906e-05
2019-11-16,-2.2120040853457836e-05
2019-11-17,-2.1248697765006145e-05
2019-11-18,-3.186780461920691e-05
2019-11-19,-1.478362341829638e-05
2019-11-20,1.3844145839009243e-05
2019-11-21,1.2318329625730776e-05
2019-11-22,1.2445968453000445e-05
2019-11-23,1.3247035207876901e-05
2019-11-24,1.4048101962752679e-05
2019-11-25,-9.421024155363897e-06
2019-11-26,2.8501362568227588e-05
2019-11-27,3.028838571521509e-05
2019-11-28,3.103695794384639e-05
2019-11-29,5.766006657024187e-05
2019-11-30,5.838607136474393e-05
2019-12-01,5.9112076159244844e-05
2019-12-02,6.917209839224573e-05
2019-12-03,0.00011842452736194573
2019-12-04,7.702294040212157e-05
2019-12-05,4.278307394934777e-05
2019-12-06,4.3891664905632374e-05
2019-12-07,4.469438730530999e-05
2019-12-08,4.549710970498766e-05
2019-12-09,4.957064160673457e-05
2019-12-10,7.564553389284809e-05
2019-12-11,6.958761878641148e-05
2019-12-12,3.0813674151962124e-05
2019-12-13,5.380324492632843e-05
2019-12-14,5.450162801770033e-05
2019-12-15,5.520001110907098e-05
2019-12-16,2.2546761038274877e-05
2019-12-17,-1.4952324341540755e-06
2019-12-18,3.107510693567097e-05
2019-12-19,4.074852487330035e-05
2019-12-20,4.391119754908822e-05
2019-12-21,4.460003679224037e-05
2019-12-22,4.528887603539263e-05
2019-12-23,5.1334037150894306e-05
2019-12-24,5.257463463964189e-05
2019-12-25,5.323716298247846e-05
2019-12-26,4.4816700881884905e-05
2019-12-27,3.252986597648526e-05
2019-12-28,3.3222496175316614e-05
2019-12-29,3.3915126374146285e-05
2019-12-30,2.2275137704955118e-05
2019-12-31,1.1005118334791151e-05
2020-01-01,1.173436806527179e-05
2020-01-02,-3.542971355839807e-05
2020-01-03,-7.5998904872704625e-06
2020-01-04,-6.864105129169673e-06
2020-01-05,-6.128319771068856e-06
2020-01-06,2.7922305516359493e-05
2020-01-07,2.8579165476971412e-05
2020-01-08,3.392995321473282e-06
2020-01-09,7.815576452259156e-06
2020-01-10,2.7261338603603457e-05
2020-01-11,2.780514784020611e-05
2020-01-12,2.834895707680955e-05
2020-01-13,1.3676301489463802e-05
2020-01-14,1.5234931366222654e-05
2020-01-15,1.4659236354581099e-05
2020-01-16,-3.074771420185263e-06
2020-01-17,7.5039019332858825e-06
2020-01-18,8.070703173399603e-06
2020-01-19,8.637504413513324e-06
2020-01-20,9.204305653627098e-06
2020-01-21,6.398701474348025e-05
2020-01-22,2.2510179216927106e-05
2020-01-23,2.098302447406481e-05
2020-01-24,4.286440268983424e-05
2020-01-25,4.350907457049624e-05
2020-01-26,4.4153746451159275e-05
2020-01-27,7.422425152815997e-05
2020-01-28,7.346088111516137e-05
2020-01-29,8.209195928493215e-05
2020-01-30,8.569465103996262e-05
2020-01-31,0.00012464847933914974
2020-02-01,0.00012518426215964108
2020-02-02,0.00012572004498013275
2020-02-03,0.00014263225257593018
2020-02-04,0.0001046530530440977
2020-02-05,7.209120930245117e-05
2020-02-06,4.3059143714643534e-05
2020-02-07,2.6864683234395606e-05
2020-02-08,2.7497188400558552e-05
2020-02-09,2.8129693566721797e-05
2020-02-10,2.0430369753769614e-05
2020-02-11,8.020318960644051e-06
2020-02-12,-2.4757944047347654e-05
2020-02-13,-4.004010816980881e-06
2020-02-14,1.780308390360232e-06
2020-02-15,2.453449121702419e-06
2020-02-16,3.126589853044606e-06
2020-02-17,3.799730584386142e-06
2020-02-18,5.391213601368814e-06
2020-02-19,2.0434310773847738e-06
2020-02-20,-5.12489982393448e-06
2020-02-21,3.212539085811639e-05
2020-02-22,3.2786829006311766e-05
2020-02-23,3.344826715450809e-05
2020-02-24,0.00015049419874157852
2020-02-25,0.00021757582018609473
2020-02-26,0.0002201667921055121
2020-02-27,0.00032378248547458306
2020-02-28,0.0004240675068900951
2020-02-29,0.0004244647355912193
2020-03-01,0.0004248619642923434
2020-03-02,0.00036859058517128623
2020-03-03,0.00045087525989360907
2020-03-04,0.00038542902196796994
2020-03-05,0.0005414358083377401
2020-03-06,0.0006665326764648499
2020-03-07,0.0006666972085389599
2020-03-08,0.0006668617406130724
2020-03-09,0.0013972330059767858
2020-03-10,0.0015161694134235857
2020-03-11,0.00157960606498995
2020-03-12,0.002201931291669941
2020-03-13,0.0012763753130917847
2020-03-14,0.0012757175426868332
2020-03-15,0.0012750597722818802
2020-03-16,0.001787706626358729
2020-03-17,0.0021536764517828973
2020-03-18,0.002740804065075505
2020-03-19,0.0030191877402761737
2020-03-20,0.0028166617243221576
2020-03-21,0.0028148211905191177
2020-03-22,0.002812980656716082
2020-03-23,0.0033766258136603256
2020-03-24,0.003051511914461749
2020-03-25,0.0024580544894163394
2020-03-26,0.002468259532020029
2020-03-27,0.0027189593853958545
2020-03-28,0.0027176382279795784
2020-03-29,0.002716317070563301
2020-03-30,0.002795797971413147
2020-03-31,0.0023231797906548505
2020-04-01,0.0026166410597838466
2020-04-02,0.0025525290998582614
2020-04-03,0.0025191263516010022
2020-04-04,0.0025178450576269656
2020-04-05,0.0025165637636529277
2020-04-06,0.002758268146250316
2020-04-07,0.0026774475169322118
2020-04-08,0.0025844148097746203
2020-04-09,0.002621801025783459
2020-04-10,0.0026207680422308437
2020-04-11,0.002619735058678226
2020-04-12,0.0026187020751256077
2020-04-13,0.0026292474259262035
2020-04-14,0.0027336334136807854
2020-04-15,0.0028465082926750354
2020-04-16,0.0029961195497214374
2020-04-17,0.0028331255728764235
2020-04-18,0.0028317883336952633
2020-04-19,0.0028304510945141035
2020-04-20,0.0028601842021686295
2020-04-21,0.0029659881259331495
2020-04-22,0.0028810639741813325
2020-04-23,0.002910626062750269
2020-04-24,0.002897939055484325
2020-04-25,0.0028964590898760026
2020-04-26,0.002894979124267675
2020-04-27,0.0028981292974507348
2020-04-28,0.0030004381713621374
2020-04-29,0.0029617976695773957
2020-04-30,0.003075298544249578
2020-05-01,0.0031380083215787804
2020-05-02,0.003136558083887439
2020-05-03,0.003135107846196098
2020-05-04,0.0031181595783852057
2020-05-05,0.002910188698763983
2020-05-06,0.0029580557811080413
2020-05-07,0.0030496420974796892
2020-05-08,0.0030189630412390278
2020-05-09,0.0030174633969911164
2020-05-10,0.003015963752743201
2020-05-11,0.0029097499706622503
2020-05-12,0.0029337186163914024
2020-05-13,0.0031937861683571673
2020-05-14,0.0030964320157884835
2020-05-15,0.0031585036897179082
2020-05-16,0.003156633832128095
2020-05-17,0.003154763974538282
2020-05-18,0.00297604559908361
2020-05-19,0.0032187226701808776
2020-05-20,0.0032636947876325297
2020-05-21,0.003274917143014931
2020-05-22,0.0032212977742174594
2020-05-23,0.0032195559758446514
2020-05-24,0.00321781417747184
2020-05-25,0.0032160723790990295
2020-05-26,0.002809341513791588
2020-05-27,0.0027226905442840742
2020-05-28,0.002766591495218386
2020-05-29,0.002969384435252674
2020-05-30,0.0029681212488683545
2020-05-31,0.0029668580624840346
2020-06-01,0.0028289599738533008
2020-06-02,0.002806777895852296
2020-06-03,0.002769868615187213
2020-06-04,0.0027663189906650463
2020-06-05,0.002646351727314654
2020-06-06,0.0026457382754522685
2020-06-07,0.0026451248235898825
2020-06-08,0.002645598768961567
2020-06-09,0.002630539172576704
2020-06-10,0.0026353624041031793
2020-06-11,0.0027545623819078616
2020-06-12,0.0026853970361970306
2020-06-13,0.0026845706186152873
2020-06-14,0.002683744201033543
2020-06-15,0.0027338033450100482
2020-06-16,0.0027133335331355796
2020-06-17,0.0027349750666832637
2020-06-18,0.002803741565945371
2020-06-19,0.0027808234435008324
2020-06-20,0.0027798595202056043
2020-06-21,0.0027788955969103735
2020-06-22,0.0028725275126518304
