Date,UBS - BNS Accumulated Oriented Area
2020-06-23,0.0029392759220032184
2020-06-24,0.0029722714499529094
2020-06-25,0.003088425263767252
2020-06-26,0.00318657159610366
2020-06-27,0.003185220108307122
2020-06-28,0.0031838686205105816
2020-06-29,0.0031234328864868316
2020-06-30,0.0031141784822439475
2020-07-01,0.003126327557527809
2020-07-02,0.0031108375558630084
2020-07-03,0.0031097188274307043
2020-07-04,0.003108600098998399
2020-07-05,0.0031074813705660956
2020-07-06,0.0031939536006741365
2020-07-07,0.00324619192083708
2020-07-08,0.0032857675779250114
2020-07-09,0.003288628380324272
2020-07-10,0.00326360470450842
2020-07-11,0.003262356088248782
2020-07-12,0.0032611074719891423
2020-07-13,0.0031728500652747856
2020-07-14,0.0032909045674517513
2020-07-15,0.0031996227334635083
2020-07-16,0.0031787288600098685
2020-07-17,0.003218371812197844
2020-07-18,0.003217230900536628
2020-07-19,0.0032160899888754144
2020-07-20,0.0032291240044106696
2020-07-21,0.0032586340477202837
2020-07-22,0.0032661992297870375
2020-07-23,0.003227318752459427
2020-07-24,0.0032703738703729946
2020-07-25,0.003269179950373893
2020-07-26,0.0032679860303747917
2020-07-27,0.0032965833660303576
2020-07-28,0.003257202817183003
2020-07-29,0.003164243344429482
2020-07-30,0.00312406973911158
2020-07-31,0.0031413923702091583
2020-08-01,0.003140203818797497
2020-08-02,0.0031390152673858385
2020-08-03,0.0031842673880046976
2020-08-04,0.0032011409819470687
2020-08-05,0.003200478587614122
2020-08-06,0.003192354049278837
2020-08-07,0.0031532859614955954
2020-08-08,0.003152256883212534
2020-08-09,0.003151227804929472
2020-08-10,0.003093377465267204
2020-08-11,0.003065132264844496
2020-08-12,0.0030605544607350474
2020-08-13,0.0030582293619297717
2020-08-14,0.0030839739497727442
2020-08-15,0.0030830831360102616
2020-08-16,0.0030821923222477806
2020-08-17,0.0030892721334886955
2020-08-18,0.0030559285137168263
2020-08-19,0.003102203755968524
2020-08-20,0.0031003626156184145
2020-08-21,0.00314019332373846
2020-08-22,0.003139125164256646
2020-08-23,0.003138057004774833
2020-08-24,0.003156303223173758
2020-08-25,0.003144501169240058
2020-08-26,0.0031327798086018947
2020-08-27,0.0030417543071364424
2020-08-28,0.00310163849114969
2020-08-29,0.0031007247298571313
2020-08-30,0.0030998109685645737
2020-08-31,0.003062170415883874
2020-09-01,0.003141275534048529
2020-09-02,0.003175106382062996
2020-09-03,0.003184734730540485
2020-09-04,0.0031775112013405975
2020-09-05,0.003176458333690789
2020-09-06,0.003175405466040981
2020-09-07,0.0031743525983911735
2020-09-08,0.003195199758784287
2020-09-09,0.0032125238773355446
2020-09-10,0.0032088507742305855
2020-09-11,0.0032009615402669423
2020-09-12,0.0031998525615518107
2020-09-13,0.003198743582836679
2020-09-14,0.0032802265756575162
2020-09-15,0.003196830208540078
2020-09-16,0.003249367503801042
2020-09-17,0.003203511462834524
2020-09-18,0.003170950275157904
2020-09-19,0.0031697993915258318
2020-09-20,0.0031686485078937596
2020-09-21,0.0030249910520725658
2020-09-22,0.00299380196058524
2020-09-23,0.0029077924915007843
2020-09-24,0.0028590654935141202
2020-09-25,0.0027413448285985853
2020-09-26,0.0027402058015080005
2020-09-27,0.0027390667744174135
2020-09-28,0.0027606755452040262
2020-09-29,0.0028033929127749178
2020-09-30,0.0028326848088841947
2020-10-01,0.002823920639044206
2020-10-02,0.002816195970817916
2020-10-03,0.002815182090573006
2020-10-04,0.002814168210328096
2020-10-05,0.0028898204644502642
2020-10-06,0.002894403296920246
2020-10-07,0.002859769532425167
2020-10-08,0.0028302971018821714
2020-10-09,0.002800480552190986
2020-10-10,0.0027995714424618777
2020-10-11,0.0027986623327327705
2020-10-12,0.0027742173845907926
2020-10-13,0.0028175098333553155
2020-10-14,0.0028105295690337984
2020-10-15,0.002791409384379436
2020-10-16,0.0028252641454314703
2020-10-17,0.002824305314392082
2020-10-18,0.0028233464833526912
2020-10-19,0.0028925351667853367
2020-10-20,0.0030717438740781723
2020-10-21,0.003027359305461855
2020-10-22,0.003023749124257066
2020-10-23,0.00296415115838249
2020-10-24,0.00296325205491108
2020-10-25,0.00296235295143967
2020-10-26,0.003009142311490808
2020-10-27,0.0029923260620295486
2020-10-28,0.003020353464138564
2020-10-29,0.0029261920630352187
2020-10-30,0.002947169345989012
2020-10-31,0.002946046860336259
2020-11-01,0.002944924374683504
2020-11-02,0.002962185781188193
2020-11-03,0.003100009901597518
2020-11-04,0.0030450827822843304
2020-11-05,0.0031061706537293455
2020-11-06,0.003129457401554854
2020-11-07,0.00312847308734268
2020-11-08,0.003127488773130508
2020-11-09,0.003022249871915581
2020-11-10,0.0029762664595150536
2020-11-11,0.002967428329641437
2020-11-12,0.00298839253251242
2020-11-13,0.003023415009405854
2020-11-14,0.003022796834641127
2020-11-15,0.0030221786598763987
2020-11-16,0.003037647930575999
2020-11-17,0.003067749370411397
2020-11-18,0.0030078961102792457
2020-11-19,0.0030195656130022263
2020-11-20,0.003004485637737569
2020-11-21,0.0030041065279064775
2020-11-22,0.0030037274180753867
2020-11-23,0.0030017191299867197
2020-11-24,0.002986144641060312
2020-11-25,0.002973057489974576
2020-11-26,0.002972819644911489
2020-11-27,0.0029532748062967304
2020-11-28,0.0029530901430183175
2020-11-29,0.0029529054797399036
2020-11-30,0.002984900413173288
2020-12-01,0.00294094739969363
2020-12-02,0.002903073136060499
2020-12-03,0.0028828048379953707
2020-12-04,0.0028343942830135306
2020-12-05,0.002834551886890569
2020-12-06,0.0028347094907676075
2020-12-07,0.002848222727541624
2020-12-08,0.0028192860910961604
2020-12-09,0.00281354988341582
2020-12-10,0.002803763380121902
2020-12-11,0.002802092784068017
2020-12-12,0.0028024007904408894
2020-12-13,0.0028027087968137605
2020-12-14,0.0028237101357173502
2020-12-15,0.00280473612366964
2020-12-16,0.00281836846358604
2020-12-17,0.0028147032765342955
2020-12-18,0.002834536910663996
2020-12-19,0.0028347617564646985
2020-12-20,0.0028349866022654015
2020-12-21,0.0028544313834573277
2020-12-22,0.0028643074121777
2020-12-23,0.0028293371226030166
2020-12-24,0.0028190204436618605
2020-12-25,0.002819283468279646
2020-12-26,0.0028195464928974312
2020-12-27,0.0028198095175152177
2020-12-28,0.0028173710854918167
2020-12-29,0.0028126029947533886
2020-12-30,0.0027995348690579435
2020-12-31,0.002791623335920689
2021-01-01,0.002791946094753778
2021-01-02,0.0027922688535868675
2021-01-03,0.002792591612419957
2021-01-04,0.0028440894560173677
2021-01-05,0.002812704721713339
2021-01-06,0.0027870789088024193
2021-01-07,0.0027652249141908885
2021-01-08,0.002794024258447437
2021-01-09,0.0027942020137738622
2021-01-10,0.002794379769100288
2021-01-11,0.002802087949056675
2021-01-12,0.0027759534673463203
2021-01-13,0.002777407737548556
2021-01-14,0.002741481130064164
2021-01-15,0.0027537104952868935
2021-01-16,0.002754086295056332
2021-01-17,0.0027544620948257706
2021-01-18,0.002754837894595209
2021-01-19,0.0027520284649921118
2021-01-20,0.002740288796313162
2021-01-21,0.0027575382723766906
2021-01-22,0.00279213437850927
2021-01-23,0.002792453805340434
2021-01-24,0.0027927732321715985
2021-01-25,0.0027901351420558797
2021-01-26,0.002778011040065755
2021-01-27,0.0028461642736147446
2021-01-28,0.0028120765821776335
2021-01-29,0.0028516085019194464
2021-01-30,0.0028518232930018076
2021-01-31,0.0028520380840841688
2021-02-01,0.00284778652921572
2021-02-02,0.002812109347477377
2021-02-03,0.002813892929252005
2021-02-04,0.002795629952694124
2021-02-05,0.0027850294756100215
2021-02-06,0.002785385523839883
2021-02-07,0.0027857415720697453
2021-02-08,0.0027437269239329715
2021-02-09,0.00273735104347689
2021-02-10,0.0027401142103695903
2021-02-11,0.0027437546822941168
2021-02-12,0.0027320856921974547
2021-02-13,0.002732529388080431
2021-02-14,0.002732973083963407
2021-02-15,0.002733416779846384
2021-02-16,0.0027027677521317597
2021-02-17,0.002720885101611728
2021-02-18,0.002732694859422921
2021-02-19,0.002705970036514392
2021-02-20,0.0027064890944692383
2021-02-21,0.0027070081524240854
2021-02-22,0.00267968531952503
2021-02-23,0.002650312072561746
2021-02-24,0.0025579969057612376
2021-02-25,0.0026049690436589275
2021-02-26,0.0026761398970703973
2021-02-27,0.0026768363900455173
2021-02-28,0.0026775328830206373
2021-03-01,0.002611795604827574
2021-03-02,0.0025706272397127746
2021-03-03,0.0025946089906257104
2021-03-04,0.0026650138455526816
2021-03-05,0.002607444207302817
2021-03-06,0.0026084427258667104
2021-03-07,0.002609441244430605
2021-03-08,0.0025906441143375676
2021-03-09,0.0026059457228456047
2021-03-10,0.0025693387931817876
2021-03-11,0.0025986361518606804
2021-03-12,0.002586624477076884
2021-03-13,0.0025878757514493423
2021-03-14,0.002589127025821801
2021-03-15,0.002611484878357214
2021-03-16,0.002584282845159285
2021-03-17,0.002536467096151026
2021-03-18,0.0024997457243603155
2021-03-19,0.0025044875359001616
2021-03-20,0.0025056317540524432
2021-03-21,0.002506775972204725
2021-03-22,0.0025008055606161386
2021-03-23,0.0025788558953428724
2021-03-24,0.0025643559661074236
2021-03-25,0.0025182686579643936
2021-03-26,0.0025053525300365092
2021-03-27,0.002506525999451694
2021-03-28,0.002507699468866878
2021-03-29,0.002590759208572929
2021-03-30,0.002591823062991226
2021-03-31,0.002617226158965774
2021-04-01,0.002554553795312476
2021-04-02,0.0025557113922890853
2021-04-03,0.002556868989265695
2021-04-04,0.0025580265862423044
2021-04-05,0.0025414653638331616
2021-04-06,0.002515682799878414
2021-04-07,0.0025228874684184574
2021-04-08,0.002521150574038251
2021-04-09,0.002517153288875877
2021-04-10,0.002518241780211519
2021-04-11,0.0025193302715471625
2021-04-12,0.002525706968450248
2021-04-13,0.0026235002602749084
2021-04-14,0.0025967702988291055
2021-04-15,0.0025917286874112874
2021-04-16,0.0025498756697614287
2021-04-17,0.002550927821381191
2021-04-18,0.002551979973000954
2021-04-19,0.0025887392662385152
2021-04-20,0.0026633538354819382
2021-04-21,0.0026415188554869047
2021-04-22,0.0026876120920124075
2021-04-23,0.002647384572366862
2021-04-24,0.002648535585900407
2021-04-25,0.002649686599433951
2021-04-26,0.0026286247975320833
2021-04-27,0.002650839861286421
2021-04-28,0.0025782365181434203
2021-04-29,0.002560803169852732
2021-04-30,0.0026264062770101617
2021-05-01,0.002627676874583043
2021-05-02,0.0026289474721559224
2021-05-03,0.002608261455099953
2021-05-04,0.0026872516723081266
2021-05-05,0.0025993695753756345
2021-05-06,0.002512616163113995
2021-05-07,0.00247764791517711
2021-05-08,0.0024790531860410933
2021-05-09,0.002480458456905076
2021-05-10,0.002551774386885039
2021-05-11,0.0026490835672905648
2021-05-12,0.0026975912086524825
2021-05-13,0.002605943582607891
2021-05-14,0.0025407889573251384
2021-05-15,0.0025422543107654644
2021-05-16,0.002543719664205791
2021-05-17,0.0025112073798311454
2021-05-18,0.002535989234207136
2021-05-19,0.002555706734079899
2021-05-20,0.00250419955863659
2021-05-21,0.0024816534375116522
2021-05-22,0.002483062514288545
2021-05-23,0.0024844715910654386
2021-05-24,0.0024518747070200113
2021-05-25,0.0024512140529334638
2021-05-26,0.00245680836635374
2021-05-27,0.002375534477930112
2021-05-28,0.002340087396832201
2021-05-29,0.0023416302525415284
2021-05-30,0.002343173108250853
2021-05-31,0.0023447159639601806
2021-06-01,0.002325288001715565
2021-06-02,0.002322094939725256
2021-06-03,0.0023126570901159165
2021-06-04,0.0023296879248185026
2021-06-05,0.002331217553637066
2021-06-06,0.0023327471824556283
2021-06-07,0.0023353969404193774
2021-06-08,0.0023449100640633783
2021-06-09,0.0023889952602191068
2021-06-10,0.0024108561767204125
2021-06-11,0.002403937037566764
2021-06-12,0.0024054218664257
2021-06-13,0.0024069066952846366
2021-06-14,0.002405695379456277
2021-06-15,0.002380803946005404
2021-06-16,0.0024200256478086766
2021-06-17,0.0025211667145047124
2021-06-18,0.0026468051347210042
2021-06-19,0.002648060354500593
2021-06-20,0.002649315574280184
2021-06-21,0.0026041894954754335
2021-06-22,0.0026358074659914785
2021-06-23,0.0026152865989846367
2021-06-24,0.0025772556525242253
2021-06-25,0.002551768653205156
2021-06-26,0.002553216817811624
2021-06-27,0.002554664982418095
2021-06-28,0.0026100114931971903
2021-06-29,0.0026267555309317835
2021-06-30,0.002652075415612085
2021-07-01,0.0026074610691179598
2021-07-02,0.0026424829593176993
2021-07-03,0.0026438741251771447
2021-07-04,0.0026452652910365893
2021-07-05,0.002646656456896036
2021-07-06,0.0027451907050965937
2021-07-07,0.0027840856526377385
2021-07-08,0.0029060043863291312
2021-07-09,0.002793835145681485
2021-07-10,0.0027950994668519496
2021-07-11,0.0027963637880224143
2021-07-12,0.0027607552186647622
2021-07-13,0.002796026654653296
2021-07-14,0.0027870685272279347
2021-07-15,0.002815301622453309
2021-07-16,0.002871159485901465
2021-07-17,0.002872322714521024
2021-07-18,0.002873485943140586
2021-07-19,0.003032099414092452
2021-07-20,0.0028860603406276426
2021-07-21,0.0027766089148741568
2021-07-22,0.0028132424475923634
2021-07-23,0.002764742674667947
2021-07-24,0.0027657990251368616
2021-07-25,0.0027668553756057773
2021-07-26,0.0027219621555129568
2021-07-27,0.0027327169963990085
2021-07-28,0.0027211523428705715
2021-07-29,0.002647778875167669
2021-07-30,0.002674621913747227
2021-07-31,0.0026756855744831404
2021-08-01,0.0026767492352190525
2021-08-02,0.0026811120772394165
2021-08-03,0.00264962227450165
2021-08-04,0.002668660955722918
2021-08-05,0.0026321688092708984
2021-08-06,0.0026023194065792296
2021-08-07,0.0026034472143018524
2021-08-08,0.0026045750220244765
2021-08-09,0.0026092050679755383
2021-08-10,0.002578464607674418
2021-08-11,0.0025487395320449337
2021-08-12,0.0025527756994339424
2021-08-13,0.002544767853556288
2021-08-14,0.0025460126051595746
2021-08-15,0.00254725735676286
2021-08-16,0.0025611734054469086
2021-08-17,0.0026085921254324624
2021-08-18,0.0026302052584900003
2021-08-19,0.0026959860840820703
2021-08-20,0.0026844720942516883
2021-08-21,0.0026855133620264857
2021-08-22,0.002686554629801285
2021-08-23,0.002643135176530947
2021-08-24,0.0026344295160993622
2021-08-25,0.0025914685818887984
2021-08-26,0.00265757136167793
2021-08-27,0.0026341048301413783
2021-08-28,0.0026351921143849466
2021-08-29,0.0026362793986285135
2021-08-30,0.0026860353130069474
2021-08-31,0.0026985101756449434
2021-09-01,0.0026897631667692264
2021-09-02,0.002677504797068097
2021-09-03,0.0026807096016109545
2021-09-04,0.0026817507065183964
2021-09-05,0.0026827918114258366
2021-09-06,0.002683832916333278
2021-09-07,0.0027018512708859924
2021-09-08,0.0027264967505456193
2021-09-09,0.0027318824651886685
2021-09-10,0.002734196399577061
2021-09-11,0.002735165700753565
2021-09-12,0.0027361350019300705
2021-09-13,0.002701578434371192
2021-09-14,0.0027420308938243252
2021-09-15,0.0027024534785670355
2021-09-16,0.002703418813623027
2021-09-17,0.0027662910610695484
2021-09-18,0.002767248833731535
2021-09-19,0.0027682066063935214
2021-09-20,0.002944554835542505
2021-09-21,0.0029578880118765897
2021-09-22,0.002897966821294682
2021-09-23,0.0028211871666011493
2021-09-24,0.0028058053715454114
2021-09-25,0.0028068465371529267
2021-09-26,0.00280788770276044
2021-09-27,0.0027412188866352796
2021-09-28,0.002787014606699505
2021-09-29,0.002774370222374241
2021-09-30,0.002811890189106753
2021-10-01,0.0027878933682727466
2021-10-02,0.0027889679687335923
2021-10-03,0.0027900425691944355
2021-10-04,0.002813054485536777
2021-10-05,0.002773436091046036
2021-10-06,0.002789854577642876
2021-10-07,0.002735547630440421
2021-10-08,0.002670708405931602
2021-10-09,0.0026718010796728305
2021-10-10,0.0026728937534140594
2021-10-11,0.0026853731128538764
2021-10-12,0.0026717869535875937
2021-10-13,0.002661754564945034
2021-10-14,0.0025825050858992262
2021-10-15,0.002551244289163554
2021-10-16,0.0025524554445540935
2021-10-17,0.0025536665999446343
2021-10-18,0.002563910195560866
2021-10-19,0.0025352377279789767
2021-10-20,0.002489694977454814
2021-10-21,0.0025021154914903546
2021-10-22,0.0024548800122541777
2021-10-23,0.002456224887519863
2021-10-24,0.002457569762785549
2021-10-25,0.0024342762539179175
2021-10-26,0.0023944184607862192
2021-10-27,0.0023819831751954643
2021-10-28,0.002357549430688644
2021-10-29,0.0023752632596078013
2021-10-30,0.0023765280680001144
2021-10-31,0.0023777928763924266
2021-11-01,0.0023098851441118074
2021-11-02,0.002302405192573878
2021-11-03,0.002297545503116695
2021-11-04,0.002368820073027712
2021-11-05,0.002346165997115397
2021-11-06,0.0023475178720884695
2021-11-07,0.002348869747061542
2021-11-08,0.002362647784948359
2021-11-09,0.00235196392479133
2021-11-10,0.0024034636147422512
2021-11-11,0.0024017771538776544
2021-11-12,0.0024015132155515324
2021-11-13,0.0024028659328289743
2021-11-14,0.0024042186501064176
2021-11-15,0.002424157987407021
2021-11-16,0.0024310358817624025
2021-11-17,0.002395626288979836
2021-11-18,0.002441896570698001
2021-11-19,0.002532557225594114
2021-11-20,0.0025338347290771767
2021-11-21,0.0025351122325602384
2021-11-22,0.0025496102627163234
2021-11-23,0.00251306917326417
2021-11-24,0.002498034221441565
2021-11-25,0.0024993456699787682
2021-11-26,0.002637306133748416
2021-11-27,0.002638513728401521
2021-11-28,0.002639721323054624
2021-11-29,0.0026385509824746766
2021-11-30,0.0026581844670395295
2021-12-01,0.0026225025170001953
2021-12-02,0.0024929270098399937
2021-12-03,0.0025474485923601634
2021-12-04,0.0025487344811811114
2021-12-05,0.0025500203700020577
2021-12-06,0.002491076606149948
2021-12-07,0.0024186190247580124
2021-12-08,0.0024181234217396964
2021-12-09,0.002442906094884765
2021-12-10,0.0024441073402750304
2021-12-11,0.0024455895576986127
2021-12-12,0.0024470717751221946
2021-12-13,0.002486091096795888
2021-12-14,0.002489053274630563
2021-12-15,0.0025145203544797495
2021-12-16,0.002450152255914216
2021-12-17,0.0025501212863999023
2021-12-18,0.0025516395062393196
2021-12-19,0.0025531577260787383
2021-12-20,0.002603503355163834
2021-12-21,0.002542962989453248
2021-12-22,0.002490101226101531
2021-12-23,0.002426950225470662
2021-12-24,0.00242862875694061
2021-12-25,0.0024303072884105585
2021-12-26,0.0024319858198805057
2021-12-27,0.002357257674361914
2021-12-28,0.0023443351998162294
