Date,UBS - GS Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,-2.150282714555439e-09
2019-01-04,1.8501240608277629e-06
2019-01-05,1.7929592480030163e-06
2019-01-06,1.7357944351780944e-06
2019-01-07,1.1227620442528245e-06
2019-01-08,-1.399355273170437e-06
2019-01-09,2.3031887374201914e-06
2019-01-10,-2.5033698436022413e-06
2019-01-11,-1.2414941782642302e-06
2019-01-12,-1.4195353409193403e-06
2019-01-13,-1.5975765035750436e-06
2019-01-14,2.927237666676002e-06
2019-01-15,9.278978463321976e-06
2019-01-16,5.970226267342171e-05
2019-01-17,7.804449527218073e-05
2019-01-18,7.695783874065591e-05
2019-01-19,7.736520133920478e-05
2019-01-20,7.777256393775262e-05
2019-01-21,7.817992653630047e-05
2019-01-22,0.00016977807350008678
2019-01-23,0.00015241830764755853
2019-01-24,0.00015215356872558922
2019-01-25,0.00015528217135812538
2019-01-26,0.00015590636314150686
2019-01-27,0.00015653055492488826
2019-01-28,0.00016456021806948208
2019-01-29,0.0001716133922605194
2019-01-30,0.00014510450594668313
2019-01-31,0.00017419271050325957
2019-02-01,0.00018593998970361847
2019-02-02,0.00018656250503338423
2019-02-03,0.00018718502036315005
2019-02-04,0.00019449230961776157
2019-02-05,0.0001677803177014833
2019-02-06,0.0001702717680142285
2019-02-07,0.00019558438513404667
2019-02-08,0.00020641100754747153
2019-02-09,0.00020698800473737837
2019-02-10,0.00020756500192728455
2019-02-11,0.00020721756349372178
2019-02-12,0.00019297823775827624
2019-02-13,0.00018266050126296507
2019-02-14,0.00020965159495049687
2019-02-15,0.0001774453345193393
2019-02-16,0.00017808362354184586
2019-02-17,0.0001787219125643524
2019-02-18,0.00017936020158685917
2019-02-19,0.00018442101787135472
2019-02-20,0.00025184834535642937
2019-02-21,0.00027661546067099323
2019-02-22,0.0002772539138295266
2019-02-23,0.0002781577300753912
2019-02-24,0.0002790615463212552
2019-02-25,0.0002566552554663719
2019-02-26,0.00023548831934642824
2019-02-27,0.0002316556163894592
2019-02-28,0.00023126891613085225
2019-03-01,0.00022532681067180212
2019-03-02,0.00022608849721006999
2019-03-03,0.00022685018374833776
2019-03-04,0.00024044605928594454
2019-03-05,0.0002583634562969831
2019-03-06,0.0002781883187531636
2019-03-07,0.0003264770636977324
2019-03-08,0.00032247511406137386
2019-03-09,0.00032359488963632275
2019-03-10,0.00032471466521127114
2019-03-11,0.0003010058674654977
2019-03-12,0.0002975517352401831
2019-03-13,0.0002779025374351618
2019-03-14,0.0002741500183524066
2019-03-15,0.00027856329333219746
2019-03-16,0.0002795994578883942
2019-03-17,0.00028063562244459164
2019-03-18,0.00022709826739139582
2019-03-19,0.0002221993690516262
2019-03-20,0.0002750066383798806
2019-03-21,0.0002833423099063507
2019-03-22,0.0003485654537090308
2019-03-23,0.0003495184027430186
2019-03-24,0.00035047135177700763
2019-03-25,0.0003567317903023426
2019-03-26,0.0003371776697008263
2019-03-27,0.0003345119443072886
2019-03-28,0.00033065072670217526
2019-03-29,0.0003165629621295101
2019-03-30,0.0003174757471858819
2019-03-31,0.0003183885322422546
2019-04-01,0.00026835380925840257
2019-04-02,0.000265322403972756
2019-04-03,0.0002401136394668173
2019-04-04,0.0002289849204468307
2019-04-05,0.00023385435281878892
2019-04-06,0.0002348256063045863
2019-04-07,0.00023579685979038361
2019-04-08,0.00024060627278593057
2019-04-09,0.0002488197178244973
2019-04-10,0.00024902575107049133
2019-04-11,0.00021454032927354898
2019-04-12,0.0001874847593124259
2019-04-13,0.0001884544018488418
2019-04-14,0.00018942404438525683
2019-04-15,0.0001888405379752934
2019-04-16,0.00016399355355526844
2019-04-17,0.00013915867888858127
2019-04-18,0.00014839416694795862
2019-04-19,0.00014908526695892795
2019-04-20,0.00014977636696989703
2019-04-21,0.0001504674669808662
2019-04-22,0.00015003672681753686
2019-04-23,0.000174197211788834
2019-04-24,0.00016447783912559315
2019-04-25,0.00015023817298373538
2019-04-26,0.00015361201675685436
2019-04-27,0.00015420390329091337
2019-04-28,0.00015479578982497232
2019-04-29,0.00012819040635218753
2019-04-30,0.00013983470702976788
2019-05-01,0.00016120293056104436
2019-05-02,0.0001485410659119887
2019-05-03,0.00015894231300341385
2019-05-04,0.00015964295059961255
2019-05-05,0.00016034358819581147
2019-05-06,0.00027764858214151926
2019-05-07,0.00034428314793990975
2019-05-08,0.0003486129998634867
2019-05-09,0.0003639790900338223
2019-05-10,0.0003612313933172689
2019-05-11,0.0003624395588888259
2019-05-12,0.00036364772446038245
2019-05-13,0.0004546054480785525
2019-05-14,0.00044247937113054157
2019-05-15,0.0004444525055851488
2019-05-16,0.00040342653742549654
2019-05-17,0.00042079979893215304
2019-05-18,0.00042196885235375084
2019-05-19,0.0004231379057753472
2019-05-20,0.00042207963677903034
2019-05-21,0.00040525370172578344
2019-05-22,0.0004466021505824205
2019-05-23,0.0004890808614597829
2019-05-24,0.00047256803368972357
2019-05-25,0.0004736303124842585
2019-05-26,0.00047469259127879494
2019-05-27,0.0004757548700733314
2019-05-28,0.0005231667713249257
2019-05-29,0.0005404785309404757
2019-05-30,0.000550346373774671
2019-05-31,0.0006106881852500112
2019-06-01,0.0006117051519894475
2019-06-02,0.0006127221187288861
2019-06-03,0.0006054201394262268
2019-06-04,0.0005276315168905706
2019-06-05,0.0005438581924497539
2019-06-06,0.0005303732859724375
2019-06-07,0.0005304229916565632
2019-06-08,0.0005314507809715881
2019-06-09,0.0005324785702866148
2019-06-10,0.0004891177295675333
2019-06-11,0.0004809721501425111
2019-06-12,0.0005344624385013703
2019-06-13,0.000524348602182709
2019-06-14,0.0005293395300680563
2019-06-15,0.0005305834381757342
2019-06-16,0.000531827346283412
2019-06-17,0.0005453818806824976
2019-06-18,0.0004893873310428346
2019-06-19,0.00047801073483156334
2019-06-20,0.0004786296305310722
2019-06-21,0.0004851646465815514
2019-06-22,0.00048648023341849706
2019-06-23,0.0004877958202554428
2019-06-24,0.0004705978536652099
2019-06-25,0.0004936535544660843
2019-06-26,0.00047756332977224225
2019-06-27,0.0004427095324268398
2019-06-28,0.00039218832821597715
2019-06-29,0.0003936373052223001
2019-06-30,0.0003950862822286231
2019-07-01,0.00036931759891994383
2019-07-02,0.0003750571362593964
2019-07-03,0.00036867727470597106
2019-07-04,0.0003700852341993293
2019-07-05,0.0003373936497374706
2019-07-06,0.00033876758633620254
2019-07-07,0.00034014152293493447
2019-07-08,0.0003817076805196163
2019-07-09,0.0003742629982756442
2019-07-10,0.00037497752466356295
2019-07-11,0.00031384892956141247
2019-07-12,0.0002867192019741203
2019-07-13,0.0002882188067504569
2019-07-14,0.00028971841152679106
2019-07-15,0.0003198128034210885
2019-07-16,0.0002963892989876023
2019-07-17,0.00032764867663923026
2019-07-18,0.00030491092868648907
2019-07-19,0.0003404264399578919
2019-07-20,0.000342060629287069
2019-07-21,0.00034369481861624464
2019-07-22,0.0003193340613082582
2019-07-23,0.0002489738598220188
2019-07-24,0.0003169220012638009
2019-07-25,0.00041794226064568
2019-07-26,0.0004105451447326515
2019-07-27,0.0004127752867296538
2019-07-28,0.00041500542872665376
2019-07-29,0.0004440202557484037
2019-07-30,0.00045487643379409884
2019-07-31,0.0004907767893899387
2019-08-01,0.0006767528431877323
2019-08-02,0.0006768505433504561
2019-08-03,0.0006788884116551213
2019-08-04,0.0006809262799597893
2019-08-05,0.0008308304693774159
2019-08-06,0.0007512307148660143
2019-08-07,0.0007775158377124189
2019-08-08,0.0007512631572591056
2019-08-09,0.0007539241413622206
2019-08-10,0.0007560451917914473
2019-08-11,0.0007581662422206777
2019-08-12,0.0008802401411086918
2019-08-13,0.0008339432443257759
2019-08-14,0.0010477474976161795
2019-08-15,0.001035559853944398
2019-08-16,0.0009536602439280161
2019-08-17,0.0009558794690802291
2019-08-18,0.000958098694232442
2019-08-19,0.0008968879383044044
2019-08-20,0.0009502312326957475
2019-08-21,0.0009339108325026364
2019-08-22,0.0008896615552349408
2019-08-23,0.0010260859832600814
2019-08-24,0.001028153061101013
2019-08-25,0.0010302201389419446
2019-08-26,0.0009563275092124738
2019-08-27,0.0009963947992119079
2019-08-28,0.0009479894515473819
2019-08-29,0.0008841257461752492
2019-08-30,0.000875411702492775
2019-08-31,0.0008776298887722058
2019-09-01,0.0008798480750516364
2019-09-02,0.0008820662613310637
2019-09-03,0.0009930321195353081
2019-09-04,0.0009321261600933825
2019-09-05,0.0008145554590182023
2019-09-06,0.0008069237134687557
2019-09-07,0.0008090537660582363
2019-09-08,0.0008111838186477168
2019-09-09,0.0007046387418205458
2019-09-10,0.0006067479098767915
2019-09-11,0.0005803822903743525
2019-09-12,0.0005653622409943245
2019-09-13,0.0005206046855067881
2019-09-14,0.0005225593450154393
2019-09-15,0.0005245140045240873
2019-09-16,0.0005826595676492557
2019-09-17,0.0006223480185039888
2019-09-18,0.0006083410784406496
2019-09-19,0.000624006998926588
2019-09-20,0.0006554170152408686
2019-09-21,0.0006573719596268502
2019-09-22,0.0006593269040128294
2019-09-23,0.0006777587618906503
2019-09-24,0.0007793627573224821
2019-09-25,0.0007453754808427585
2019-09-26,0.0007779299572550338
2019-09-27,0.0007580821129324924
2019-09-28,0.0007599822314837835
2019-09-29,0.0007618823500350718
2019-09-30,0.000791445445674535
2019-10-01,0.0008782973062140862
2019-10-02,0.0009776889739105826
2019-10-03,0.0010022745761477986
2019-10-04,0.0009282722021014145
2019-10-05,0.0009303116475525856
2019-10-06,0.0009323510930037602
2019-10-07,0.0009442672310060466
2019-10-08,0.0010122070221972115
2019-10-09,0.00102559293609249
2019-10-10,0.0009612184391943515
2019-10-11,0.000859557128013576
2019-10-12,0.0008614715323434284
2019-10-13,0.000863385936673284
2019-10-14,0.0008482309260011508
2019-10-15,0.0008256361274762002
2019-10-16,0.0008171367798968065
2019-10-17,0.0008295231183846931
2019-10-18,0.0008246049746439958
2019-10-19,0.0008264154404411243
2019-10-20,0.0008282259062382558
2019-10-21,0.000775089492662966
2019-10-22,0.0007749238987121681
2019-10-23,0.0007402573584786538
2019-10-24,0.000741301783952049
2019-10-25,0.0006933577653255496
2019-10-26,0.0006951312522749421
2019-10-27,0.0006969047392243346
2019-10-28,0.0006349618418952281
2019-10-29,0.0006222122967988443
2019-10-30,0.0006730914137075639
2019-10-31,0.0007132287123699986
2019-11-01,0.000644778328199259
2019-11-02,0.0006465264354891751
2019-11-03,0.0006482745427790911
2019-11-04,0.0005784100430295796
2019-11-05,0.0005868278419233566
2019-11-06,0.0005904572398211277
2019-11-07,0.0005287828869559941
2019-11-08,0.0005492399518858027
2019-11-09,0.0005508772293462642
2019-11-10,0.0005525145068067255
2019-11-11,0.0005915836600293146
2019-11-12,0.0005883257149463136
2019-11-13,0.0006232949659360176
2019-11-14,0.0006237849886646614
2019-11-15,0.0006093534681396972
2019-11-16,0.0006110336393792028
2019-11-17,0.0006127138106187077
2019-11-18,0.000619929431982449
2019-11-19,0.0006266186052405747
2019-11-20,0.0006629723885904974
2019-11-21,0.0006587542528635861
2019-11-22,0.0006203482738000684
2019-11-23,0.0006220234656597487
2019-11-24,0.0006236986575194268
2019-11-25,0.000582471287327517
2019-11-26,0.0006080477219085344
2019-11-27,0.00059663544460131
2019-11-28,0.000598359929334148
2019-11-29,0.000631398521716341
2019-11-30,0.0006331435361022259
2019-12-01,0.0006348885504881089
2019-12-02,0.0006898283917456368
2019-12-03,0.0007764841317421554
2019-12-04,0.0007231030693908524
2019-12-05,0.0007058781837381551
2019-12-06,0.0006115532259840345
2019-12-07,0.0006134564438238018
2019-12-08,0.0006153596616635667
2019-12-09,0.0006524227331845689
2019-12-10,0.0006630429368803534
2019-12-11,0.0006773367592561935
2019-12-12,0.0005881432686725194
2019-12-13,0.0005864961705037231
2019-12-14,0.0005882699120138163
2019-12-15,0.0005900436535239127
2019-12-16,0.0005355569278259829
2019-12-17,0.0004912634697653161
2019-12-18,0.0005187211592106596
2019-12-19,0.0005239374143841373
2019-12-20,0.0005448699390210275
2019-12-21,0.0005466788608771416
2019-12-22,0.0005484877827332579
2019-12-23,0.0005427624691759529
2019-12-24,0.0005378604372674525
2019-12-25,0.000539677914216065
2019-12-26,0.0005194234593349962
2019-12-27,0.0005234536324741146
2019-12-28,0.0005252452169855131
2019-12-29,0.0005270368014969138
2019-12-30,0.0005250802755852016
2019-12-31,0.0005255905261918102
2020-01-01,0.0005273178678645518
2020-01-02,0.0004394774067200414
2020-01-03,0.0004963692215255287
2020-01-04,0.0004980667407709682
2020-01-05,0.0004997642600164078
2020-01-06,0.00048534410794820514
2020-01-07,0.0004318158694959181
2020-01-08,0.00038850556129407544
2020-01-09,0.0003532220485735439
2020-01-10,0.0003897826124687457
2020-01-11,0.00039159860678154856
2020-01-12,0.0003934146010943524
2020-01-13,0.0003515934014104912
2020-01-14,0.0003400686636946765
2020-01-15,0.00035732285126668223
2020-01-16,0.0003043714364076943
2020-01-17,0.00032140038590781846
2020-01-18,0.00032330942102511893
2020-01-19,0.00032521845614241963
2020-01-20,0.00032712749125971756
2020-01-21,0.0004976219046814342
2020-01-22,0.00041875588943521356
2020-01-23,0.00043694707674188696
2020-01-24,0.0005028045954485025
2020-01-25,0.0005047982630228578
2020-01-26,0.0005067919305972114
2020-01-27,0.0005804991204573125
2020-01-28,0.0005388038606704399
2020-01-29,0.0005524456166046541
2020-01-30,0.0005056054273596739
2020-01-31,0.0006104345719357017
2020-02-01,0.0006124822276190106
2020-02-02,0.0006145298833023172
2020-02-03,0.0006096337497676076
2020-02-04,0.0005564009059279408
2020-02-05,0.0004779626924366247
2020-02-06,0.00048043788205040386
2020-02-07,0.0005000980334151366
2020-02-08,0.0005018274738329585
2020-02-09,0.0005035569142507785
2020-02-10,0.0004929777989634381
2020-02-11,0.00048456593202256314
2020-02-12,0.00043639904097845204
2020-02-13,0.0004696701655027727
2020-02-14,0.0004943629863264867
2020-02-15,0.0004959767695999046
2020-02-16,0.0004975905528733248
2020-02-17,0.0004992043361467453
2020-02-18,0.0005274799927495646
2020-02-19,0.000496441101643394
2020-02-20,0.0005150291009861484
2020-02-21,0.0005732000282498103
2020-02-22,0.0005747455511694084
2020-02-23,0.0005762910740890082
2020-02-24,0.0007146431287365701
2020-02-25,0.000845689641724336
2020-02-26,0.000878588247117239
2020-02-27,0.0010679202898646835
2020-02-28,0.0011636734249949835
2020-02-29,0.0011655359583864577
2020-03-01,0.0011673984917779361
2020-03-02,0.0009912132999937125
2020-03-03,0.001115675769183766
2020-03-04,0.001005745419940621
2020-03-05,0.0012188148920157379
2020-03-06,0.0013696067818384722
2020-03-07,0.0013715838433809855
2020-03-08,0.001373560904923499
2020-03-09,0.0018049284690561294
2020-03-10,0.0015741488776722591
2020-03-11,0.001886446743924187
2020-03-12,0.0023799749586186705
2020-03-13,0.0013949185120365028
2020-03-14,0.001397395573724906
2020-03-15,0.0013998726354133087
2020-03-16,0.001979123360271749
2020-03-17,0.0021474675875589504
2020-03-18,0.003103774751385121
2020-03-19,0.0028041895048067644
2020-03-20,0.003252397631759366
2020-03-21,0.0032541391054037843
2020-03-22,0.0032558805790482027
2020-03-23,0.0032805212227740993
2020-03-24,0.0028877346976840003
2020-03-25,0.002946695061076053
2020-03-26,0.0027849886318843716
2020-03-27,0.0028799661266766174
2020-03-28,0.0028815446875928062
2020-03-29,0.002883123248508995
2020-03-30,0.0029026148838055734
2020-03-31,0.0030055400924581662
2020-04-01,0.0032714640415675966
2020-04-02,0.003087142919086204
2020-04-03,0.0031508619105690356
2020-04-04,0.0031523956370197352
2020-04-05,0.0031539293634704263
2020-04-06,0.0029985173682844334
2020-04-07,0.00268200154902138
2020-04-08,0.0022452920917181538
2020-04-09,0.002102918079213348
2020-04-10,0.0021049043851660656
2020-04-11,0.0021068906911187813
2020-04-12,0.002108876997071492
2020-04-13,0.0022059601260990443
2020-04-14,0.002295956616711163
2020-04-15,0.002143163226155487
2020-04-16,0.00214307644361868
2020-04-17,0.002013090273511131
2020-04-18,0.0020153464011851766
2020-04-19,0.002017602528859217
2020-04-20,0.0021437979152143178
2020-04-21,0.0022824920509917153
2020-04-22,0.0021846609982288964
2020-04-23,0.0022596204654767612
2020-04-24,0.0022066675752669077
2020-04-25,0.0022088782220571436
2020-04-26,0.002211088868847385
2020-04-27,0.002064115709626605
2020-04-28,0.002073816078523006
2020-04-29,0.0021149391317735267
2020-04-30,0.00225050356943316
2020-05-01,0.002350236770352208
2020-05-02,0.002351749138107502
2020-05-03,0.002353261505862801
2020-05-04,0.0023224876364053913
2020-05-05,0.0020881393717087247
2020-05-06,0.0021258047285106652
2020-05-07,0.0019763566009298144
2020-05-08,0.0019081448485410405
2020-05-09,0.0019102387404708314
2020-05-10,0.0019123326324006287
2020-05-11,0.0019450943162940535
2020-05-12,0.00213022398730831
2020-05-13,0.0023034488863627814
2020-05-14,0.0021631249958325134
2020-05-15,0.0022407828618958145
2020-05-16,0.0022429304827677283
2020-05-17,0.0022450781036396413
2020-05-18,0.0020746921033563946
2020-05-19,0.0021910331846100813
2020-05-20,0.002134588333516159
2020-05-21,0.002164303365757354
2020-05-22,0.002114085864969725
2020-05-23,0.0021160931669099332
2020-05-24,0.002118100468850141
2020-05-25,0.0021201077707903443
2020-05-26,0.001703764267660432
2020-05-27,0.001376256372161691
2020-05-28,0.0015913791276720422
2020-05-29,0.0017169843206334542
2020-05-30,0.0017189131384755265
2020-05-31,0.0017208419563175992
2020-06-01,0.0016510481000208289
2020-06-02,0.001574889360875522
2020-06-03,0.0014681414103840146
2020-06-04,0.0013841502602534687
2020-06-05,0.0013255797918798147
2020-06-06,0.001327522462043657
2020-06-07,0.001329465132207496
2020-06-08,0.0012778702070163322
2020-06-09,0.001329575357832885
2020-06-10,0.0014187885602149146
2020-06-11,0.0018179352195568787
2020-06-12,0.0016363864177028507
2020-06-13,0.0016383568104246737
2020-06-14,0.0016403272031464923
2020-06-15,0.0015306212226744583
2020-06-16,0.0014638548185894823
2020-06-17,0.0015460146878514152
2020-06-18,0.0016086131950033195
2020-06-19,0.00163765308282688
2020-06-20,0.0016396581708214952
2020-06-21,0.001641663258816106
2020-06-22,0.0016256439987891228
2020-06-23,0.0016157771490548012
2020-06-24,0.0017502634977614874
2020-06-25,0.0015804077964596758
2020-06-26,0.001992588591636301
2020-06-27,0.001993953682203337
2020-06-28,0.0019953187727703775
2020-06-29,0.0019194672566479286
2020-06-30,0.0018486726202302777
2020-07-01,0.0018313431182102814
2020-07-02,0.0018737400357833856
