Date,UBS - GS Accumulated Oriented Area
2020-07-03,0.0018750941746651104
2020-07-04,0.0018764483135468308
2020-07-05,0.0018778024524285556
2020-07-06,0.0017033450690184058
2020-07-07,0.00184584744614816
2020-07-08,0.0018069184190675032
2020-07-09,0.0018969452067797076
2020-07-10,0.001746935426955957
2020-07-11,0.0017483648946564835
2020-07-12,0.0017497943623570136
2020-07-13,0.0016715003856886323
2020-07-14,0.001599064721182134
2020-07-15,0.001544207307321421
2020-07-16,0.0015868657438273923
2020-07-17,0.0016492587829634712
2020-07-18,0.0016507743382796994
2020-07-19,0.0016522898935959272
2020-07-20,0.0016445523373284868
2020-07-21,0.001660465178824714
2020-07-22,0.001771905522397327
2020-07-23,0.001805335234074064
2020-07-24,0.0018376960323668412
2020-07-25,0.0018388635967338366
2020-07-26,0.0018400311611008312
2020-07-27,0.0018287685500454048
2020-07-28,0.0018280953576351882
2020-07-29,0.0017964443289400851
2020-07-30,0.0018288378078871565
2020-07-31,0.001856233033094255
2020-08-01,0.0018575859899513864
2020-08-02,0.001858938946808517
2020-08-03,0.0018541051677196635
2020-08-04,0.0018313356714431293
2020-08-05,0.0018028754374425687
2020-08-06,0.0018129421723740119
2020-08-07,0.0017322041060422813
2020-08-08,0.0017335596233765196
2020-08-09,0.0017349151407107576
2020-08-10,0.0017243277746242422
2020-08-11,0.0016986143145190406
2020-08-12,0.0016976481402137915
2020-08-13,0.0017538803525341054
2020-08-14,0.001754452592899202
2020-08-15,0.0017557185649347195
2020-08-16,0.001756984536970234
2020-08-17,0.0018454057295453233
2020-08-18,0.0018597366995041801
2020-08-19,0.0018278846313060618
2020-08-20,0.0018357799324297728
2020-08-21,0.0018248947952071047
2020-08-22,0.0018261728884281223
2020-08-23,0.0018274509816491368
2020-08-24,0.0017618910595603326
2020-08-25,0.001784202065744119
2020-08-26,0.0017803337948405413
2020-08-27,0.0017172284161137072
2020-08-28,0.0017717140597303246
2020-08-29,0.0017729552989996413
2020-08-30,0.0017741965382689548
2020-08-31,0.0018043378596734455
2020-09-01,0.001799106322867567
2020-09-02,0.0017413202395845583
2020-09-03,0.00176706567901482
2020-09-04,0.0017098903663375054
2020-09-05,0.001711264608524603
2020-09-06,0.0017126388507117038
2020-09-07,0.0017140130928988049
2020-09-08,0.0018519229528220656
2020-09-09,0.0019052475919782358
2020-09-10,0.001933074956928133
2020-09-11,0.0019222295260201583
2020-09-12,0.0019233342490782058
2020-09-13,0.0019244389721362561
2020-09-14,0.001961382806670848
2020-09-15,0.001988206217759679
2020-09-16,0.0019456311101392818
2020-09-17,0.0020514011786439516
2020-09-18,0.002001635387525103
2020-09-19,0.002002684329179119
2020-09-20,0.002003733270833137
2020-09-21,0.001880320982852083
2020-09-22,0.001914425112767627
2020-09-23,0.0019938408495140704
2020-09-24,0.0016766339785286868
2020-09-25,0.0016185204270284799
2020-09-26,0.0016205288310795524
2020-09-27,0.001622537235130625
2020-09-28,0.0016229631461244487
2020-09-29,0.0016783563232194518
2020-09-30,0.0015888932984880286
2020-10-01,0.001672412012753273
2020-10-02,0.0016614304170851498
2020-10-03,0.0016630512392934488
2020-10-04,0.0016646720615017478
2020-10-05,0.0016606256639338812
2020-10-06,0.0016819832894040387
2020-10-07,0.0016521503196218115
2020-10-08,0.0015548736513570595
2020-10-09,0.0015508879566345651
2020-10-10,0.001552531123149971
2020-10-11,0.0015541742896653767
2020-10-12,0.0014202781404294665
2020-10-13,0.0014788381822608845
2020-10-14,0.001453471866193782
2020-10-15,0.0015118006881956725
2020-10-16,0.00160151871522911
2020-10-17,0.0016031536382174949
2020-10-18,0.0016047885612058754
2020-10-19,0.0016403590245837013
2020-10-20,0.0016853703080718673
2020-10-21,0.0017690868804064693
2020-10-22,0.0017554676472035296
2020-10-23,0.0017637920216637853
2020-10-24,0.0017649097784190886
2020-10-25,0.0017660275351743893
2020-10-26,0.0018381114818328426
2020-10-27,0.0018974034775320785
2020-10-28,0.0019223161792065995
2020-10-29,0.0019188004523457347
2020-10-30,0.001972398438852071
2020-10-31,0.00197346812122887
2020-11-01,0.0019745378036056635
2020-11-02,0.0020144189344738655
2020-11-03,0.002031078409695317
2020-11-04,0.001999764588326191
2020-11-05,0.001985131411866984
2020-11-06,0.0020276961446263992
2020-11-07,0.0020283575499708364
2020-11-08,0.0020290189553152705
2020-11-09,0.00188713640000148
2020-11-10,0.0018690899394209625
2020-11-11,0.0018597782984328705
2020-11-12,0.001890546421043862
2020-11-13,0.0018493525036792282
2020-11-14,0.001850200687315228
2020-11-15,0.00185104887095123
2020-11-16,0.0018591504885805271
2020-11-17,0.0018534904430914628
2020-11-18,0.0018431831030614545
2020-11-19,0.001853945727236613
2020-11-20,0.0018624437941399845
2020-11-21,0.0018630297399509525
2020-11-22,0.001863615685761922
2020-11-23,0.0018236259234983222
2020-11-24,0.0017612565276599402
2020-11-25,0.001768907086238252
2020-11-26,0.001769740453072495
2020-11-27,0.001779166675503194
2020-11-28,0.0017800049878194
2020-11-29,0.001780843300135608
2020-11-30,0.0018170271888981802
2020-12-01,0.0018148939895864377
2020-12-02,0.001769071345871336
2020-12-03,0.0017880433456140359
2020-12-04,0.00175307474956898
2020-12-05,0.0017540726371894828
2020-12-06,0.0017550705248099855
2020-12-07,0.001765925344389799
2020-12-08,0.001763388970233861
2020-12-09,0.0017292259925904363
2020-12-10,0.001721009459123576
2020-12-11,0.001771006076971221
2020-12-12,0.001772253678416943
2020-12-13,0.0017735012798626645
2020-12-14,0.0017992876686836743
2020-12-15,0.0017517228304692023
2020-12-16,0.001741163081339717
2020-12-17,0.0017375476930278915
2020-12-18,0.0017636457149161294
2020-12-19,0.001764896138293601
2020-12-20,0.0017661465616710726
2020-12-21,0.0016149553134902062
2020-12-22,0.0017038751987172895
2020-12-23,0.0016110620867958443
2020-12-24,0.0016189164825468748
2020-12-25,0.0016205005372217952
2020-12-26,0.0016220845918967152
2020-12-27,0.001623668646571635
2020-12-28,0.001589674938798934
2020-12-29,0.001604974074907125
2020-12-30,0.0015957244096949032
2020-12-31,0.0015487541637067247
2021-01-01,0.0015504827281259369
2021-01-02,0.0015522112925451497
2021-01-03,0.00155393985696436
2021-01-04,0.0015282502141131173
2021-01-05,0.0014455452219696604
2021-01-06,0.0012802581879032121
2021-01-07,0.0011762453395533512
2021-01-08,0.0012298575698237826
2021-01-09,0.001231600356888658
2021-01-10,0.0012333431439535325
2021-01-11,0.0012271672483661425
2021-01-12,0.0011619157654878755
2021-01-13,0.001214941038054149
2021-01-14,0.0011618386126252566
2021-01-15,0.0012241562840508418
2021-01-16,0.001226195957943549
2021-01-17,0.0012282356318362544
2021-01-18,0.0012302753057289609
2021-01-19,0.001319366618214438
2021-01-20,0.0013359481941745807
2021-01-21,0.0013484240236875378
2021-01-22,0.0013588858679478458
2021-01-23,0.0013608068479547568
2021-01-24,0.001362727827961671
2021-01-25,0.0014689666541085953
2021-01-26,0.0014194246915817182
2021-01-27,0.0015340969329220317
2021-01-28,0.0014593411168291866
2021-01-29,0.0015716337333615451
2021-01-30,0.0015734008828651215
2021-01-31,0.0015751680323687004
2021-02-01,0.0015180006587529999
2021-02-02,0.0013987655882406783
2021-02-03,0.0013750743550989281
2021-02-04,0.0013355187246991648
2021-02-05,0.0013464002226562216
2021-02-06,0.0013483822333745597
2021-02-07,0.0013503642440928993
2021-02-08,0.0012352801367061493
2021-02-09,0.0012355844627654998
2021-02-10,0.0011998847929361738
2021-02-11,0.001238695297583444
2021-02-12,0.0011990332675705215
2021-02-13,0.0012010528041022637
2021-02-14,0.0012030723406340057
2021-02-15,0.0012050918771657467
2021-02-16,0.0010822241856679046
2021-02-17,0.001135520103576466
2021-02-18,0.0012076642808841929
2021-02-19,0.0011471271254193992
2021-02-20,0.0011492715115407142
2021-02-21,0.0011514158976620294
2021-02-22,0.0010981099331495978
2021-02-23,0.001119512153212706
2021-02-24,0.0009872252735900898
2021-02-25,0.0010428771458462888
2021-02-26,0.001152200530605063
2021-02-27,0.0011544180028296956
2021-02-28,0.001156635475054326
2021-03-01,0.0010393343582465121
2021-03-02,0.000991691958933544
2021-03-03,0.001034618164275418
2021-03-04,0.0011692503138871868
2021-03-05,0.0011182237560637695
2021-03-06,0.0011205378887039006
2021-03-07,0.0011228520213440304
2021-03-08,0.0010820700177508965
2021-03-09,0.0011253538195132012
2021-03-10,0.0010576213783276222
2021-03-11,0.0011307935154793807
2021-03-12,0.0010948720773622227
2021-03-13,0.001097649656988962
2021-03-14,0.0011004272366156999
2021-03-15,0.001132856296947221
2021-03-16,0.0011221850718501633
2021-03-17,0.0010367741847864026
2021-03-18,0.0009442397591476934
2021-03-19,0.0009561255415475546
2021-03-20,0.0009585621149995123
2021-03-21,0.0009609986884514688
2021-03-22,0.0009588067633957615
2021-03-23,0.0010981614672034641
2021-03-24,0.0010955197508571903
2021-03-25,0.0010177751255963567
2021-03-26,0.0010361266333558344
2021-03-27,0.0010382577412854615
2021-03-28,0.0010403888492150914
2021-03-29,0.0011624061277655006
2021-03-30,0.0011312877713266836
2021-03-31,0.0011771475782770733
2021-04-01,0.0010953700594511328
2021-04-02,0.0010975901537755221
2021-04-03,0.00109981024809991
2021-04-04,0.0011020303424242985
2021-04-05,0.0010821002198300755
2021-04-06,0.0010191862417044265
2021-04-07,0.0010252919932046093
2021-04-08,0.0010195984092330678
2021-04-09,0.0010203028718154732
2021-04-10,0.001022426162462888
2021-04-11,0.0010245494531103043
2021-04-12,0.001030741260691472
2021-04-13,0.0011840513875848377
2021-04-14,0.0011107089996468034
2021-04-15,0.0010798648560440885
2021-04-16,0.0009975793205099436
2021-04-17,0.000999947529733084
2021-04-18,0.0010023157389562243
2021-04-19,0.0010499351780117914
2021-04-20,0.001206206147851913
2021-04-21,0.0012193286272494757
2021-04-22,0.0013207642796838552
2021-04-23,0.0012320347994457114
2021-04-24,0.0012347022893984556
2021-04-25,0.0012373697793512004
2021-04-26,0.0012009981402868683
2021-04-27,0.001233109470419132
2021-04-28,0.001126833249680003
2021-04-29,0.0010919536604727326
2021-04-30,0.0012136017048575986
2021-05-01,0.00121644680549648
2021-05-02,0.0012192919061353588
2021-05-03,0.0011902848682425276
2021-05-04,0.001308137904584264
2021-05-05,0.00114523934721684
2021-05-06,0.001002300483935643
2021-05-07,0.0009332701738498834
2021-05-08,0.0009362581317728781
2021-05-09,0.0009392460896958728
2021-05-10,0.0010849250291493284
2021-05-11,0.0012521720510542554
2021-05-12,0.0013428579914817435
2021-05-13,0.0012146266947661443
2021-05-14,0.0010847629865842062
2021-05-15,0.0010878568212915616
2021-05-16,0.0010909506559989152
2021-05-17,0.0010597706861225438
2021-05-18,0.0011050217354463395
2021-05-19,0.0011452427004758645
2021-05-20,0.001066679302559786
2021-05-21,0.0009993844347494932
2021-05-22,0.001002265554546943
2021-05-23,0.0010051466743443906
2021-05-24,0.0009620561133108353
2021-05-25,0.0009778439696176704
2021-05-26,0.0009878421717479167
2021-05-27,0.0008734994083960984
2021-05-28,0.0008267292905057167
2021-05-29,0.0008294845289648204
2021-05-30,0.0008322397674239252
2021-05-31,0.0008349950058830313
2021-06-01,0.0007629716060048779
2021-06-02,0.0007843685792786478
2021-06-03,0.0007382744879744067
2021-06-04,0.0007519047089066897
2021-06-05,0.0007549229103218616
2021-06-06,0.0007579411117370346
2021-06-07,0.0007710714507714528
2021-06-08,0.0007922186972764264
2021-06-09,0.0008667125621855552
2021-06-10,0.0009349625882189366
2021-06-11,0.0009011582845310723
2021-06-12,0.0009040666665322298
2021-06-13,0.0009069750485333889
2021-06-14,0.000922801781968751
2021-06-15,0.0008952791643036082
2021-06-16,0.0009616544473572124
2021-06-17,0.0011040267687263043
2021-06-18,0.0012849218830479783
2021-06-19,0.0012876677904279106
2021-06-20,0.0012904136978078452
2021-06-21,0.0012195700796700923
2021-06-22,0.0012744671542495143
2021-06-23,0.0012334721919712765
2021-06-24,0.0011360970957820045
2021-06-25,0.0011323783345548641
2021-06-26,0.0011353858232321574
2021-06-27,0.0011383933119094507
2021-06-28,0.0011847664853916226
2021-06-29,0.001187849900650184
2021-06-30,0.001197389365373924
2021-07-01,0.001182763778416984
2021-07-02,0.0012120294753241508
2021-07-03,0.0012152472268761078
2021-07-04,0.0012184649784280626
2021-07-05,0.0012216827299800182
2021-07-06,0.0013291388994405918
2021-07-07,0.0013853105005706807
2021-07-08,0.0015898948277165094
2021-07-09,0.0013883235072904812
2021-07-10,0.0013917030097369888
2021-07-11,0.0013950825121834965
2021-07-12,0.0012907849796187241
2021-07-13,0.0013453089715086365
2021-07-14,0.0013462823233529992
2021-07-15,0.0013784271023443786
2021-07-16,0.0015032004482699196
2021-07-17,0.0015065185194420227
2021-07-18,0.0015098365906141239
2021-07-19,0.0017063189493331929
2021-07-20,0.001399451611416972
2021-07-21,0.0011755883327041448
2021-07-22,0.0012193408984462095
2021-07-23,0.0011362418785294238
2021-07-24,0.001139222809701768
2021-07-25,0.00114220374087411
2021-07-26,0.0010449511644753274
2021-07-27,0.0010527540886610758
2021-07-28,0.001068109332383825
2021-07-29,0.0009476885369934355
2021-07-30,0.0009737526810212878
2021-07-31,0.0009765065329340394
2021-08-01,0.000979260384846787
2021-08-02,0.0009498128939839563
2021-08-03,0.0008931521637093244
2021-08-04,0.0009370034770358837
2021-08-05,0.0008712759136041374
2021-08-06,0.000779252651502626
2021-08-07,0.0007821906158422751
2021-08-08,0.0007851285801819252
2021-08-09,0.0007928247571997566
2021-08-10,0.0007459758157226156
2021-08-11,0.0006795413524339142
2021-08-12,0.0006836987210980068
2021-08-13,0.0006743994548669805
2021-08-14,0.0006774333126010146
2021-08-15,0.0006804671703350489
2021-08-16,0.0007085150709072471
2021-08-17,0.0007955328205831494
2021-08-18,0.0008513554909156159
2021-08-19,0.0009440544300638332
2021-08-20,0.0009241388275226569
2021-08-21,0.0009271603240363995
2021-08-22,0.000930181820550143
2021-08-23,0.0008732901606652093
2021-08-24,0.0008151729042065361
2021-08-25,0.0007398951318968207
2021-08-26,0.0008487849268660661
2021-08-27,0.0007615309191722414
2021-08-28,0.0007647854001705905
2021-08-29,0.0007680398811689426
2021-08-30,0.0008821274541185569
2021-08-31,0.00088959965546493
2021-09-01,0.000857557797017939
2021-09-02,0.000861667979550549
2021-09-03,0.0008802153135359829
2021-09-04,0.0008834201335880638
2021-09-05,0.0008866249536401446
2021-09-06,0.0008898297736922214
2021-09-07,0.0009004634900868617
2021-09-08,0.0009726378760040546
2021-09-09,0.0010068991560351946
2021-09-10,0.0010038238655670436
2021-09-11,0.0010069940199710008
2021-09-12,0.0010101641743749579
2021-09-13,0.0009203974657436594
2021-09-14,0.0010044684701089304
2021-09-15,0.0009646477579508298
2021-09-16,0.0009780394721565847
2021-09-17,0.00112227461320324
2021-09-18,0.0011253274539430274
2021-09-19,0.0011283802946828146
2021-09-20,0.0015424737543920611
2021-09-21,0.0016019099902837702
2021-09-22,0.0014227523268264325
2021-09-23,0.0013223550125214018
2021-09-24,0.0013044781963897085
2021-09-25,0.0013077500083650522
2021-09-26,0.001311021820340394
2021-09-27,0.0011678392668920334
2021-09-28,0.00129266568088911
2021-09-29,0.0012640927371065792
2021-09-30,0.0013709290991758445
2021-10-01,0.001364588468339956
2021-10-02,0.0013676642870528281
2021-10-03,0.0013707401057656962
2021-10-04,0.0014020949723390515
2021-10-05,0.0012701955907874392
2021-10-06,0.00127643067238724
2021-10-07,0.0011618711546414894
2021-10-08,0.0010672138795168428
2021-10-09,0.001070150471431332
2021-10-10,0.00107308706334582
2021-10-11,0.001125935581762292
2021-10-12,0.001107572046882777
2021-10-13,0.0010991504552042444
2021-10-14,0.0009597659247478189
2021-10-15,0.0008716148473554555
2021-10-16,0.0008745134833339071
2021-10-17,0.0008774121193123596
2021-10-18,0.0008804571455425544
2021-10-19,0.0008636147449020937
2021-10-20,0.0008276098021417074
2021-10-21,0.0008347020595244397
2021-10-22,0.0007347917577936007
2021-10-23,0.0007376532509912332
2021-10-24,0.0007405147441888666
2021-10-25,0.0007079612573152384
2021-10-26,0.0006397330724206968
2021-10-27,0.0006266904585810924
2021-10-28,0.0005770944582658576
2021-10-29,0.000591807219022444
2021-10-30,0.0005944647907191397
2021-10-31,0.0005971223624158387
2021-11-01,0.0004735755665957041
2021-11-02,0.000454455961243968
2021-11-03,0.0004540296985829416
2021-11-04,0.0005865110332156313
2021-11-05,0.0005492964505957214
2021-11-06,0.0005517845038499843
2021-11-07,0.0005542725571042473
2021-11-08,0.0005740437072074495
2021-11-09,0.0005616131389432582
2021-11-10,0.0006523330639026216
2021-11-11,0.0006341319974542466
2021-11-12,0.0006445010524258779
2021-11-13,0.000647054125844794
2021-11-14,0.0006496071992637099
2021-11-15,0.0006802505449375153
2021-11-16,0.000686296396522054
2021-11-17,0.0006396038631944008
2021-11-18,0.000720532016804375
2021-11-19,0.0008685797664468497
2021-11-20,0.000871109700318563
2021-11-21,0.0008736396341902763
2021-11-22,0.0008527792560330066
2021-11-23,0.0007922856138501133
2021-11-24,0.0007853062478140056
2021-11-25,0.0007879440705033829
2021-11-26,0.0010058373335722062
2021-11-27,0.0010085745332365189
2021-11-28,0.0010113117329008325
2021-11-29,0.0010008362479356904
2021-11-30,0.0009910764775583132
2021-12-01,0.0010356436952396147
2021-12-02,0.0008560921057277661
2021-12-03,0.0009329163196946588
2021-12-04,0.0009353653953664961
2021-12-05,0.0009378144710383326
2021-12-06,0.0008597486853086549
2021-12-07,0.0007513671992112256
2021-12-08,0.0007575153023334029
2021-12-09,0.0007933970853362025
2021-12-10,0.0008158351960660742
2021-12-11,0.0008182577086001904
2021-12-12,0.0008206802211343067
2021-12-13,0.0008762864752554752
2021-12-14,0.0008684515490723678
2021-12-15,0.0009134135262496553
2021-12-16,0.0008171271194726097
2021-12-17,0.000994467414033905
2021-12-18,0.000996942426405874
2021-12-19,0.0009994174387778442
2021-12-20,0.0010844924550346097
2021-12-21,0.0009991111579698633
2021-12-22,0.0009611128118768284
2021-12-23,0.0008957787774696488
2021-12-24,0.0008981397390001125
2021-12-25,0.000900500700530577
2021-12-26,0.0009028616620610427
2021-12-27,0.0008325568642247388
2021-12-28,0.000825714718740273
2021-12-29,0.000849501231155536
2021-12-30,0.000884084931681191
2021-12-31,0.0009080258220742969
2022-01-01,0.0009103279301752652
2022-01-02,0.0009126300382762327
2022-01-03,0.0008138922669130889
2022-01-04,0.000652737747313779
2022-01-05,0.0007347395359696808
2022-01-06,0.000572328530534438
2022-01-07,0.0004893349594249097
2022-01-08,0.000491304157970193
