Date,UBS - ISNPY Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,1.6934313725800617e-08
2019-01-04,-9.597105578381576e-06
2019-01-05,-9.29121729244109e-06
2019-01-06,-8.985329006500398e-06
2019-01-07,-9.353211942940747e-06
2019-01-08,-1.7736602485169323e-05
2019-01-09,-1.2378877949490547e-05
2019-01-10,-2.1308087944483462e-05
2019-01-11,-3.283300036579619e-05
2019-01-12,-3.248756861219421e-05
2019-01-13,-3.21421368585929e-05
2019-01-14,-4.4533447475173115e-05
2019-01-15,-5.5592164863182885e-05
2019-01-16,-4.536986332197469e-05
2019-01-17,-3.925080332460206e-05
2019-01-18,-4.691631362048155e-05
2019-01-19,-4.655543940455638e-05
2019-01-20,-4.6194565188631246e-05
2019-01-21,-4.5833690972706115e-05
2019-01-22,-7.0341000194581265e-06
2019-01-23,-1.0419784214063252e-05
2019-01-24,-1.5129122392632217e-05
2019-01-25,-7.721896931359936e-06
2019-01-26,-7.281329107910404e-06
2019-01-27,-6.840761284460898e-06
2019-01-28,-8.51244196901472e-08
2019-01-29,7.59295895688474e-07
2019-01-30,-8.186131067266355e-06
2019-01-31,-3.3913928273125575e-06
2019-02-01,-4.149880588084646e-06
2019-02-02,-3.9615226620100445e-06
2019-02-03,-3.773164735935365e-06
2019-02-04,-1.925507793400718e-06
2019-02-05,-7.391716913322013e-06
2019-02-06,6.596554672648682e-07
2019-02-07,9.213083612403196e-06
2019-02-08,1.3200139890701157e-05
2019-02-09,1.3399401516933056e-05
2019-02-10,1.35986631431649e-05
2019-02-11,1.3284117034545599e-05
2019-02-12,7.190381172057328e-06
2019-02-13,1.8499681456178216e-06
2019-02-14,1.1343927333719948e-05
2019-02-15,-1.690563839353583e-06
2019-02-16,-1.3289168177711341e-06
2019-02-17,-9.672697961883329e-07
2019-02-18,-6.05622774605579e-07
2019-02-19,4.0218709078015515e-06
2019-02-20,4.4177675732551004e-05
2019-02-21,6.322612555766593e-05
2019-02-22,5.964831004861011e-05
2019-02-23,6.00227323519751e-05
2019-02-24,6.039715465534034e-05
2019-02-25,4.1465307847486317e-05
2019-02-26,2.660348769460157e-05
2019-02-27,1.692583513448116e-05
2019-02-28,1.2826145010504556e-05
2019-03-01,6.9605065727205195e-06
2019-03-02,7.683348108020837e-06
2019-03-03,8.406189643321223e-06
2019-03-04,2.2218411664127276e-05
2019-03-05,4.154630424566568e-05
2019-03-06,5.5520204340888405e-05
2019-03-07,0.0001300225816722221
2019-03-08,0.0001325898829693956
2019-03-09,0.00013316676792702692
2019-03-10,0.00013374365288465823
2019-03-11,0.00010607003898841801
2019-03-12,0.00010545762884981661
2019-03-13,7.409739792174486e-05
2019-03-14,6.741854851304099e-05
2019-03-15,6.734174935280762e-05
2019-03-16,6.813309950490778e-05
2019-03-17,6.89244496570079e-05
2019-03-18,7.15951169358547e-06
2019-03-19,7.680833637394041e-07
2019-03-20,4.122732891060622e-05
2019-03-21,6.151215292975645e-05
2019-03-22,0.00016002926005434607
2019-03-23,0.00016072177089763935
2019-03-24,0.00016141428174093207
2019-03-25,0.00016895985981151432
2019-03-26,0.00016653463448192246
2019-03-27,0.00013868519973836717
2019-03-28,0.00014997440858312847
2019-03-29,0.00013015214745581196
2019-03-30,0.00013085630507010378
2019-03-31,0.00013156046268439532
2019-04-01,7.910580043029366e-05
2019-04-02,7.692275742987535e-05
2019-04-03,5.552061239013522e-05
2019-04-04,4.341608635780569e-05
2019-04-05,4.9219668198236086e-05
2019-04-06,5.005823590266848e-05
2019-04-07,5.08968036071012e-05
2019-04-08,5.4509845912557127e-05
2019-04-09,5.865659309243003e-05
2019-04-10,6.871755825608486e-05
2019-04-11,2.7392202019067922e-05
2019-04-12,-2.013603251603953e-06
2019-04-13,-1.042174616862549e-06
2019-04-14,-7.074598212115891e-08
2019-04-15,-1.4974357641794038e-05
2019-04-16,-5.513776190944768e-05
2019-04-17,-9.645913833857076e-05
2019-04-18,-8.280303330160922e-05
2019-04-19,-8.172083143092779e-05
2019-04-20,-8.063862956024634e-05
2019-04-21,-7.955642768956499e-05
2019-04-22,-7.836503610522283e-05
2019-04-23,-4.35747156132535e-05
2019-04-24,-5.743097436919804e-05
2019-04-25,-7.783298976253477e-05
2019-04-26,-7.46890615158663e-05
2019-04-27,-7.380927204658506e-05
2019-04-28,-7.29294825773039e-05
2019-04-29,-0.00010805300537175457
2019-04-30,-8.666354749015065e-05
2019-05-01,-5.478991462146065e-05
2019-05-02,-7.41122748889424e-05
2019-05-03,-6.272620450500577e-05
2019-05-04,-6.16988595102744e-05
2019-05-05,-6.067151451554193e-05
2019-05-06,9.326707633087111e-05
2019-05-07,0.00018229337445513515
2019-05-08,0.00017827389346966105
2019-05-09,0.00021767459913479766
2019-05-10,0.00022220986631550275
2019-05-11,0.00022288515490863904
2019-05-12,0.00022356044350177478
2019-05-13,0.0003109891317085825
2019-05-14,0.00026783596152741564
2019-05-15,0.00029447039788308067
2019-05-16,0.00023641773239352045
2019-05-17,0.00023107408018436658
2019-05-18,0.00023179574470953728
2019-05-19,0.00023251740923470874
2019-05-20,0.00038858849110327956
2019-05-21,0.0003904601424043623
2019-05-22,0.00042272379635955654
2019-05-23,0.0004542764861252983
2019-05-24,0.00042797064762427
2019-05-25,0.00042792111811425394
2019-05-26,0.00042787158860423796
2019-05-27,0.00042782205909422204
2019-05-28,0.0004728350520664462
2019-05-29,0.0004890910266963142
2019-05-30,0.0004933117148443647
2019-05-31,0.0005091844289712461
2019-06-01,0.0005088148981476282
2019-06-02,0.0005084453673240105
2019-06-03,0.0005119395311523104
2019-06-04,0.00047307077915258525
2019-06-05,0.0005046769323959071
2019-06-06,0.0005151773993628781
2019-06-07,0.0005036825004047928
2019-06-08,0.0005033853090083374
2019-06-09,0.0005030881176118822
2019-06-10,0.000501317738963265
2019-06-11,0.0005024151946380345
2019-06-12,0.0005035395444075012
2019-06-13,0.0004992128933464091
2019-06-14,0.0004900302998145234
2019-06-15,0.0004897142690897698
2019-06-16,0.0004893982383650148
2019-06-17,0.0005077079907159257
2019-06-18,0.0004639792191891153
2019-06-19,0.0004397137844539318
2019-06-20,0.00042260954238434355
2019-06-21,0.00043711959048111195
2019-06-22,0.00043697424243976794
2019-06-23,0.00043682889439842294
2019-06-24,0.000437589543365552
2019-06-25,0.00044218984719615747
2019-06-26,0.0004382637315402437
2019-06-27,0.00044033383113672086
2019-06-28,0.0004286216152925126
2019-06-29,0.0004285192876559039
2019-06-30,0.00042841696001929603
2019-07-01,0.0004526119959427272
2019-07-02,0.00045095507337199984
2019-07-03,0.0003593279526513384
2019-07-04,0.0003594641028731531
2019-07-05,0.0003319828600354907
2019-07-06,0.00033219692390027843
2019-07-07,0.00033241098776506695
2019-07-08,0.0003424805593469903
2019-07-09,0.00035071794066129594
2019-07-10,0.00031131009021255284
2019-07-11,0.00028271072986591633
2019-07-12,0.0002756813204554801
2019-07-13,0.0002760558074190536
2019-07-14,0.0002764302943826271
2019-07-15,0.00028824968460601437
2019-07-16,0.0002828997139734885
2019-07-17,0.00031013545084804635
2019-07-18,0.00028372750793521266
2019-07-19,0.00034277462177096426
2019-07-20,0.00034299053426983014
2019-07-21,0.00034320644676869624
2019-07-22,0.00032755548554560827
2019-07-23,0.0002966214615211875
2019-07-24,0.00033180479419501015
2019-07-25,0.00037638876704278515
2019-07-26,0.0003929748209901206
2019-07-27,0.00039319551469189294
2019-07-28,0.0003934162083936641
2019-07-29,0.00043644542577839663
2019-07-30,0.00044597930943580976
2019-07-31,0.000492563262523
2019-08-01,0.0004903337902874525
2019-08-02,0.0004631800499740756
2019-08-03,0.00046325580244748355
2019-08-04,0.00046333155492089015
2019-08-05,0.00045094084571974786
2019-08-06,0.00042780785197219835
2019-08-07,0.0005170561005650911
2019-08-08,0.0005131644309179794
2019-08-09,0.0005858389578762837
2019-08-10,0.0005857140336378875
2019-08-11,0.0005855891093994928
2019-08-12,0.0006606686618676308
2019-08-13,0.000565842036703713
2019-08-14,0.0006211205274633364
2019-08-15,0.000649905025941586
2019-08-16,0.0005544630362768684
2019-08-17,0.0005543439967354951
2019-08-18,0.0005542249571941237
2019-08-19,0.000516287961339644
2019-08-20,0.0005258403733801979
2019-08-21,0.0004864955081885519
2019-08-22,0.0004697611342690418
2019-08-23,0.0005440885332976307
2019-08-24,0.0005439800986712738
2019-08-25,0.0005438716640449171
2019-08-26,0.0004543131964564083
2019-08-27,0.00043680913965307196
2019-08-28,0.0004091658003593202
2019-08-29,0.00029986406484689175
2019-08-30,0.00037371740226760543
2019-08-31,0.00037385451608951413
2019-09-01,0.0003739916299114229
2019-09-02,0.00037412874373332985
2019-09-03,0.0003450253150196423
2019-09-04,0.0002972164653330978
2019-09-05,0.00022614068333554405
2019-09-06,0.00021204301862805852
2019-09-07,0.0002123918407520156
2019-09-08,0.0002127406628759711
2019-09-09,0.00014130883664563708
2019-09-10,6.67656497092039e-05
2019-09-11,9.074667897429394e-05
2019-09-12,6.450113319297321e-05
2019-09-13,-3.0367898865346252e-05
2019-09-14,-2.9706126402263117e-05
2019-09-15,-2.9044353939181012e-05
2019-09-16,5.036245682873969e-05
2019-09-17,7.425715037398653e-05
2019-09-18,6.65711551682414e-05
2019-09-19,4.4962693564645556e-05
2019-09-20,6.862054793647682e-05
2019-09-21,6.914534489421307e-05
2019-09-22,6.967014185195057e-05
2019-09-23,9.23116647088879e-05
2019-09-24,0.00012348086654069134
2019-09-25,0.00013314950599877944
2019-09-26,0.00013752820701764672
2019-09-27,0.00011526798050744171
2019-09-28,0.00011573938604762197
2019-09-29,0.0001162107915878035
2019-09-30,8.645209195616945e-05
2019-10-01,0.00013499717148769978
2019-10-02,0.00023216036194919363
2019-10-03,0.0002190208424190234
2019-10-04,0.00020638410766562663
2019-10-05,0.00020681159650384298
2019-10-06,0.00020723908534205933
2019-10-07,0.00023140720838477383
2019-10-08,0.0002554238229054302
2019-10-09,0.0002170937894877426
2019-10-10,0.00011308763287533574
2019-10-11,4.285607260767565e-05
2019-10-12,4.345238067782404e-05
2019-10-13,4.4048688747971995e-05
2019-10-14,3.073525784499177e-05
2019-10-15,-3.81286717847099e-05
2019-10-16,-6.943848885950448e-05
2019-10-17,-0.00010159030036478115
2019-10-18,-0.00014618950889601665
2019-10-19,-0.00014532985175421775
2019-10-20,-0.0001444701946124203
2019-10-21,-0.0002119751262880224
2019-10-22,-0.00018802720679644326
2019-10-23,-0.00021964268290884518
2019-10-24,-0.000235127408154498
2019-10-25,-0.0002355895040963785
2019-10-26,-0.00023470672032410456
2019-10-27,-0.00023382393655183188
2019-10-28,-0.00026914927270982737
2019-10-29,-0.0002938432631731275
2019-10-30,-0.0002388420865552825
2019-10-31,-0.0002173245551877273
2019-11-01,-0.0002749198812355882
2019-11-02,-0.000274016915031651
2019-11-03,-0.00027311394882771275
2019-11-04,-0.00036415124599058863
2019-11-05,-0.0003786067560610188
2019-11-06,-0.00038289260857431347
2019-11-07,-0.00042214434478928756
2019-11-08,-0.000387535000945659
2019-11-09,-0.00038654823447172157
2019-11-10,-0.0003855614679977832
2019-11-11,-0.00040599627759356266
2019-11-12,-0.0003906822540479194
2019-11-13,-0.0003280237954308652
2019-11-14,-0.0003148475260669023
2019-11-15,-0.00033268939552126065
2019-11-16,-0.0003317069356480536
2019-11-17,-0.0003307244757748453
2019-11-18,-0.0003578632709426978
2019-11-19,-0.00033210809924904145
2019-11-20,-0.00031146187275309827
2019-11-21,-0.0003305584170417299
2019-11-22,-0.00034935955359465
2019-11-23,-0.0003483241683806276
2019-11-24,-0.00034728878316660623
2019-11-25,-0.00036513299905078177
2019-11-26,-0.00032882463563402655
2019-11-27,-0.00033939391415563737
2019-11-28,-0.0003383941673199181
2019-11-29,-0.00027261611815098855
2019-11-30,-0.0002717239730546625
2019-12-01,-0.00027083182795833744
2019-12-02,-0.00024318399105615154
2019-12-03,-0.00020196528169773276
2019-12-04,-0.00024210914837873428
2019-12-05,-0.0002553606175085914
2019-12-06,-0.00028078232354188765
2019-12-07,-0.00027981631070964763
2019-12-08,-0.00027885029787740875
2019-12-09,-0.00025009149204087156
2019-12-10,-0.0002473730405101195
2019-12-11,-0.0002554213183435953
2019-12-12,-0.00037865153962346254
2019-12-13,-0.00036630878033353605
2019-12-14,-0.0003652714049302001
2019-12-15,-0.00036423402952686333
2019-12-16,-0.000415636824243365
2019-12-17,-0.000454977317802308
2019-12-18,-0.0004177855288942014
2019-12-19,-0.00042715931628235933
2019-12-20,-0.0004256981142017356
2019-12-21,-0.00042454879480929093
2019-12-22,-0.00042339947541684514
2019-12-23,-0.00044255208939992017
2019-12-24,-0.00042925600041094844
2019-12-25,-0.0004281040342457778
2019-12-26,-0.00045581490300915456
2019-12-27,-0.0004301193184959842
2019-12-28,-0.0004290073983790085
2019-12-29,-0.000427895478262034
2019-12-30,-0.00042695048252813675
2019-12-31,-0.0004352664346269343
2020-01-01,-0.0004341760212805976
2020-01-02,-0.0005384393098881854
2020-01-03,-0.00046444409377736527
2020-01-04,-0.00046334698015281314
2020-01-05,-0.0004622498665282611
2020-01-06,-0.0004448406359282564
2020-01-07,-0.0004812888808595001
2020-01-08,-0.0005144139657400634
2020-01-09,-0.0005464587373791731
2020-01-10,-0.000498491707351925
2020-01-11,-0.0004974150735709616
2020-01-12,-0.000496338439789999
2020-01-13,-0.0005095284342316071
2020-01-14,-0.0005130286273566572
2020-01-15,-0.00048475825655235473
2020-01-16,-0.000517547557146624
2020-01-17,-0.000500633869170307
2020-01-18,-0.0004996418161887227
2020-01-19,-0.0004986497632071392
2020-01-20,-0.0004976577102255551
2020-01-21,-0.0003514469400991634
2020-01-22,-0.000378375336095646
2020-01-23,-0.000388619082993378
2020-01-24,-0.0003499862100905095
2020-01-25,-0.00034913906830382537
2020-01-26,-0.0003482919265171403
2020-01-27,-0.00030153704708802407
2020-01-28,-0.00033276611927472634
2020-01-29,-0.0003483130879399506
2020-01-30,-0.000335653352364476
2020-01-31,-0.00025695842983687676
2020-02-01,-0.0002562196694308122
2020-02-02,-0.00025548090902474576
2020-02-03,-0.00031069714258398566
2020-02-04,-0.0003839741458730505
2020-02-05,-0.0005458528586101771
2020-02-06,-0.0005858591985729784
2020-02-07,-0.0006025484064435568
2020-02-08,-0.0006012718855579037
2020-02-09,-0.0005999953646722519
2020-02-10,-0.0006106695302849918
2020-02-11,-0.0006377279161654422
2020-02-12,-0.000706999493466099
2020-02-13,-0.0006500063979744449
2020-02-14,-0.0006248149034625743
2020-02-15,-0.000623565892208121
2020-02-16,-0.0006223168809536679
2020-02-17,-0.0006210678696992168
2020-02-18,-0.0006875424988876536
2020-02-19,-0.0006908727342611412
2020-02-20,-0.0006905405916148315
2020-02-21,-0.0005871834127898936
2020-02-22,-0.0005858848640559763
2020-02-23,-0.00058458631532206
2020-02-24,-0.00028859053703611753
2020-02-25,-0.0001392325636822828
2020-02-26,-0.00020983228201081668
2020-02-27,7.044694404231052e-06
2020-02-28,0.00012499883479189232
2020-02-29,0.0001256848426312092
2020-03-01,0.0001263708504705242
2020-03-02,0.00010046175678632413
2020-03-03,0.00030239888711540343
2020-03-04,0.00012750699315279996
2020-03-05,0.0004796668270048282
2020-03-06,0.0005288565720595673
2020-03-07,0.0005290968537400122
2020-03-08,0.0005293371354204597
2020-03-09,0.0013125672056694647
2020-03-10,0.0012173749099656833
2020-03-11,0.0012827882986137505
2020-03-12,0.002233391357427071
2020-03-13,0.0016065644554658833
2020-03-14,0.0016057288952565684
2020-03-15,0.001604893335047256
2020-03-16,0.002728595791040857
2020-03-17,0.0026675557258257613
2020-03-18,0.00281199844477393
2020-03-19,0.0033359563464798953
2020-03-20,0.0029142311421365146
2020-03-21,0.0029122810571347237
2020-03-22,0.0029103309721329367
2020-03-23,0.002716785468695959
2020-03-24,0.0025009989913894184
2020-03-25,0.002240899330704694
2020-03-26,0.002374601261494734
2020-03-27,0.00247719189412843
2020-03-28,0.002475865999187029
2020-03-29,0.0024745401042456277
2020-03-30,0.00282756145302847
2020-03-31,0.002680829676355319
2020-04-01,0.0030121168332924086
2020-04-02,0.0030037130299840047
2020-04-03,0.003427892092912583
2020-04-04,0.003425600805808078
2020-04-05,0.003423309518703568
2020-04-06,0.00312597103827663
2020-04-07,0.0032109445355806877
2020-04-08,0.0032592514310904124
2020-04-09,0.00339946785458242
2020-04-10,0.003397692187298587
2020-04-11,0.003395916520014753
2020-04-12,0.0033941408527309175
2020-04-13,0.0033967822123836242
2020-04-14,0.00358505954383033
2020-04-15,0.003613075891271369
2020-04-16,0.003378639032953096
2020-04-17,0.0035358574529133872
2020-04-18,0.003533735956994532
2020-04-19,0.003531614461075679
2020-04-20,0.0036157787331945355
2020-04-21,0.0036080980141862083
2020-04-22,0.0034375091367011184
2020-04-23,0.0034606632887555075
2020-04-24,0.0035363162174711013
2020-04-25,0.0035340517883608352
2020-04-26,0.003531787359250569
2020-04-27,0.0034902538995824958
2020-04-28,0.003620199562427738
2020-04-29,0.003714708706403712
2020-04-30,0.0038543171982975853
2020-05-01,0.00370773503570069
2020-05-02,0.003705710912976737
2020-05-03,0.0037036867902527832
2020-05-04,0.003608720439129904
2020-05-05,0.0032239261709534
2020-05-06,0.0033294926981241382
2020-05-07,0.003454300457548855
2020-05-08,0.003436348062404071
2020-05-09,0.0034343687172005213
2020-05-10,0.0034323893719969707
2020-05-11,0.0033259979062181585
2020-05-12,0.0032915798664406694
2020-05-13,0.003292971561860072
2020-05-14,0.0031300725478990024
2020-05-15,0.0031567465494801595
2020-05-16,0.0031546821684081696
2020-05-17,0.0031526177873361797
2020-05-18,0.0030885843099012224
2020-05-19,0.0032112735871703876
2020-05-20,0.003270712939039521
2020-05-21,0.00328652100611533
2020-05-22,0.003065296996919439
2020-05-23,0.0030635377135813423
2020-05-24,0.0030617784302432415
2020-05-25,0.003060019146905145
2020-05-26,0.0030566030890915924
2020-05-27,0.0030251184007535677
2020-05-28,0.003027760799819537
2020-05-29,0.0028846989390917343
2020-05-30,0.0028834623017532893
2020-05-31,0.0028822256644148465
2020-06-01,0.002866584840535564
2020-06-02,0.0028186141426740693
2020-06-03,0.0026997768442733974
2020-06-04,0.002620208819930286
2020-06-05,0.0024992975491934287
2020-06-06,0.0024988266913345204
2020-06-07,0.0024983558334756148
2020-06-08,0.002448675102920502
2020-06-09,0.0025994089194856123
2020-06-10,0.002609197419910494
2020-06-11,0.0028140139798156338
2020-06-12,0.002638244230488255
2020-06-13,0.002637365709425262
2020-06-14,0.0026364871883622692
2020-06-15,0.0025751044266151186
2020-06-16,0.002500431881307523
2020-06-17,0.0025354157072484847
2020-06-18,0.00260501266811734
2020-06-19,0.002609231718232299
2020-06-20,0.0026083609181104203
2020-06-21,0.0026074901179885413
2020-06-22,0.002572945640051049
2020-06-23,0.0025347514681601712
