Date,UBS - MBFJF Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,-5.1393402339656895e-08
2019-01-04,2.8579142625061477e-07
2019-01-05,1.9428911546507905e-07
2019-01-06,1.0278680467944065e-07
2019-01-07,2.1303140902243586e-07
2019-01-08,1.367034443132215e-07
2019-01-09,-9.080575007435678e-08
2019-01-10,1.2472296276526062e-07
2019-01-11,7.311025699664385e-05
2019-01-12,7.364696865794276e-05
2019-01-13,7.418368031924112e-05
2019-01-14,7.537581591132277e-05
2019-01-15,8.222786491898917e-05
2019-01-16,3.358294997662064e-05
2019-01-17,4.1722069598798057e-05
2019-01-18,-1.5697883757475088e-05
2019-01-19,-1.5424896666713095e-05
2019-01-20,-1.5151909575951475e-05
2019-01-21,-1.4878922485189557e-05
2019-01-22,5.7698381106503135e-05
2019-01-23,4.608333897913828e-05
2019-01-24,4.666663993460674e-05
2019-01-25,4.3700380265432395e-05
2019-01-26,4.415657649241704e-05
2019-01-27,4.461277271940177e-05
2019-01-28,5.1884970309671654e-05
2019-01-29,5.577009903985828e-05
2019-01-30,3.484335537461706e-05
2019-01-31,6.229248200953573e-05
2019-02-01,7.302679447070248e-05
2019-02-02,7.355393950831849e-05
2019-02-03,7.40810845459345e-05
2019-02-04,7.728268220889685e-05
2019-02-05,5.8659489507333683e-05
2019-02-06,6.206793512016193e-05
2019-02-07,8.455627411798506e-05
2019-02-08,9.415960444005534e-05
2019-02-09,9.468574147771754e-05
2019-02-10,9.521187851537969e-05
2019-02-11,9.473257751437816e-05
2019-02-12,8.229730704148404e-05
2019-02-13,7.391313395768213e-05
2019-02-14,9.707814359943144e-05
2019-02-15,7.106942221088205e-05
2019-02-16,7.151116572838798e-05
2019-02-17,7.195290924589448e-05
2019-02-18,7.239465276340099e-05
2019-02-19,7.572009623435728e-05
2019-02-20,0.00012110124181238189
2019-02-21,0.00013465401263048867
2019-02-22,0.00013429401614720152
2019-02-23,0.0001349290201771702
2019-02-24,0.00013556402420713875
2019-02-25,0.0001243990436044844
2019-02-26,0.00011045203056830795
2019-02-27,0.00010716403864337114
2019-02-28,0.0001086127301410098
2019-03-01,0.00010588195173527959
2019-03-02,0.00010632223218976915
2019-03-03,0.00010676251264425874
2019-03-04,0.00011350435628430366
2019-03-05,0.00012504967498335668
2019-03-06,0.00013591809375826497
2019-03-07,0.00016479360162821143
2019-03-08,0.00017202378589395879
2019-03-09,0.00017271774090389696
2019-03-10,0.00017341169591383548
2019-03-11,0.0001603813520223528
2019-03-12,0.00013811510329067383
2019-03-13,0.00012384552282263905
2019-03-14,0.00012137962499313559
2019-03-15,0.0001274007394242605
2019-03-16,0.00012813218912330988
2019-03-17,0.00012886363882235927
2019-03-18,0.0001004284774835723
2019-03-19,9.619308992297432e-05
2019-03-20,0.00012285964770441783
2019-03-21,0.00013134897363911867
2019-03-22,0.0001677502520668125
2019-03-23,0.00016856776978407145
2019-03-24,0.0001693852875013308
2019-03-25,0.00017319637602970095
2019-03-26,0.00016707435162872662
2019-03-27,0.0001580542400962953
2019-03-28,0.00016175346405995314
2019-03-29,0.00015090308160950786
2019-03-30,0.00015164379445420316
2019-03-31,0.00015238450729889797
2019-04-01,0.0001257705023875744
2019-04-02,0.00012548783940657406
2019-04-03,0.00011508402336568346
2019-04-04,0.00011022366212940334
2019-04-05,0.00011999223086136927
2019-04-06,0.00012051070932451244
2019-04-07,0.00012102918778765581
2019-04-08,0.00012378446577411426
2019-04-09,0.0001250561149276729
2019-04-10,0.00012929823402406718
2019-04-11,0.00012214854801386244
2019-04-12,0.00011555059375721366
2019-04-13,0.0001158853417786669
2019-04-14,0.00011622008980012013
2019-04-15,0.00011289435908190674
2019-04-16,0.00010291862731931975
2019-04-17,9.259797942403236e-05
2019-04-18,9.627016201341454e-05
2019-04-19,9.647910716095357e-05
2019-04-20,9.668805230849265e-05
2019-04-21,9.689699745603167e-05
2019-04-22,9.710594260357072e-05
2019-04-23,0.0001034001312539313
2019-04-24,0.00010089597759057479
2019-04-25,9.676199104794543e-05
2019-04-26,9.72067981951e-05
2019-04-27,9.73289348057265e-05
2019-04-28,9.745107141635304e-05
2019-04-29,8.56258540500277e-05
2019-04-30,8.793477051992517e-05
2019-05-01,8.901258409088194e-05
2019-05-02,8.686578527389891e-05
2019-05-03,8.648904115989838e-05
2019-05-04,8.640931200725512e-05
2019-05-05,8.632958285461179e-05
2019-05-06,8.105292135535149e-05
2019-05-07,7.870460882533537e-05
2019-05-08,8.556936741032454e-05
2019-05-09,8.356860174677991e-05
2019-05-10,0.00011911427823266672
2019-05-11,0.00011921785671892629
2019-05-12,0.00011932143520518548
2019-05-13,0.00010215093306231276
2019-05-14,0.00010340500567540771
2019-05-15,0.00010257226049659601
2019-05-16,0.0002011765403082534
2019-05-17,0.00019755401679413833
2019-05-18,0.0001974129351583991
2019-05-19,0.00019727185352266024
2019-05-20,0.00020179750630473797
2019-05-21,0.00020630758465497992
2019-05-22,0.00017838379703068034
2019-05-23,0.00016316761565686387
2019-05-24,0.00016290755062080864
2019-05-25,0.00016288493939765273
2019-05-26,0.0001628623281744963
2019-05-27,0.0001628397169513404
2019-05-28,0.00013794467562826685
2019-05-29,0.0001339642562274486
2019-05-30,0.00015796799202231514
2019-05-31,0.00013491845004681718
2019-06-01,0.00013499296279036288
2019-06-02,0.0001350674755339093
2019-06-03,0.00013991973114512506
2019-06-04,0.00020137005775328689
2019-06-05,0.0001503183441035832
2019-06-06,0.000152349607250643
2019-06-07,0.00015536938593646728
2019-06-08,0.00015540076111096783
2019-06-09,0.00015543213628546785
2019-06-10,0.00015089829358587588
2019-06-11,0.00013630276915606768
2019-06-12,0.00012214385734515972
2019-06-13,0.00011828162806152583
2019-06-14,0.00010625254353328607
2019-06-15,0.00010647333295736035
2019-06-16,0.00010669412238143487
2019-06-17,0.00010192856049830976
2019-06-18,0.00011793773811691616
2019-06-19,0.00012552386404715948
2019-06-20,0.00012566901242199507
2019-06-21,0.00011583901797092709
2019-06-22,0.0001160252479196652
2019-06-23,0.00011621147786840269
2019-06-24,0.00010605490246837101
2019-06-25,0.0001480329367454976
2019-06-26,0.0001588537877337137
2019-06-27,0.00017593380669361677
2019-06-28,9.655043550845604e-05
2019-06-29,9.681294288562028e-05
2019-06-30,9.707545026278454e-05
2019-07-01,5.282054632519105e-05
2019-07-02,5.390420306723182e-05
2019-07-03,5.5685517364292195e-05
2019-07-04,5.6046134914282794e-05
2019-07-05,5.997742062133665e-05
2019-07-06,6.028823953969858e-05
2019-07-07,6.0599058458060014e-05
2019-07-08,5.644021803217768e-05
2019-07-09,5.477583745992457e-05
2019-07-10,5.8772691299307375e-05
2019-07-11,6.27273213281543e-05
2019-07-12,6.458315782917933e-05
2019-07-13,6.486766848650687e-05
2019-07-14,6.515217914383445e-05
2019-07-15,6.355670220769581e-05
2019-07-16,6.277186716893449e-05
2019-07-17,6.114904277282789e-05
2019-07-18,6.401961286124015e-05
2019-07-19,5.9775685119500896e-05
2019-07-20,6.0142989513019735e-05
2019-07-21,6.0510293906537855e-05
2019-07-22,6.500891408761018e-05
2019-07-23,7.06308069583514e-05
2019-07-24,5.734051566190514e-05
2019-07-25,4.576971907687311e-05
2019-07-26,4.3710285345310775e-05
2019-07-27,4.4280047978360545e-05
2019-07-28,4.48498106114105e-05
2019-07-29,4.474529500045148e-05
2019-07-30,4.155324773785515e-05
2019-07-31,3.93762406682192e-05
2019-08-01,2.8893551199607654e-05
2019-08-02,0.00019888681117876815
2019-08-03,0.00019927266888948299
2019-08-04,0.0001996585266001987
2019-08-05,0.00017682651554685097
2019-08-06,0.00018748710518415207
2019-08-07,0.00016944248054284348
2019-08-08,7.858662103333368e-05
2019-08-09,7.988248696299114e-05
2019-08-10,8.05195534166668e-05
2019-08-11,8.115661987034245e-05
2019-08-12,0.0001036147512155951
2019-08-13,0.00010343617029512932
2019-08-14,6.352765763493688e-05
2019-08-15,6.43738512197791e-05
2019-08-16,0.0002886623713925061
2019-08-17,0.00028914903483487727
2019-08-18,0.0002896356982772496
2019-08-19,0.0003023085024344093
2019-08-20,0.00015462648267896263
2019-08-21,0.00016158197064479604
2019-08-22,0.00017885492940614793
2019-08-23,0.00023975227006686804
2019-08-24,0.00024029234484482885
2019-08-25,0.00024083241962278966
2019-08-26,0.00016420162828604393
2019-08-27,0.0001645985547225152
2019-08-28,0.00022596304617176477
2019-08-29,0.00023537426365477027
2019-08-30,0.0002384348461360358
2019-08-31,0.00023896270834599184
2019-09-01,0.00023949057055594843
2019-09-02,0.00024001843276590503
2019-09-03,0.00022514091520751262
2019-09-04,2.2344877821404204e-05
2019-09-05,8.940151319889346e-05
2019-09-06,9.513856916111925e-05
2019-09-07,9.579183011775582e-05
2019-09-08,9.644509107439233e-05
2019-09-09,0.00011588802016592969
2019-09-10,0.00014118339578518522
2019-09-11,0.0001478884941510243
2019-09-12,0.00014479719379668674
2019-09-13,0.00015917633136618226
2019-09-14,0.0001595282910515896
2019-09-15,0.00015988025073699778
2019-09-16,0.00014963140607562205
2019-09-17,0.00013996748401135547
2019-09-18,0.00014041971404465893
2019-09-19,-0.00022655061087022913
2019-09-20,-0.0001048502271714787
2019-09-21,-0.00010388504336269505
2019-09-22,-0.00010291985955391227
2019-09-23,-9.796368097259595e-05
2019-09-24,-9.217006517302955e-05
2019-09-25,-9.112717239818981e-05
2019-09-26,-5.5956812883391286e-05
2019-09-27,-5.775133449201084e-05
2019-09-28,-5.680123032978895e-05
2019-09-29,-5.585112616756615e-05
2019-09-30,-5.465969493705574e-05
2019-10-01,-4.963118062300396e-05
2019-10-02,-2.9900025061949567e-05
2019-10-03,-2.6668479509272254e-05
2019-10-04,-2.7526564426419882e-05
2019-10-05,-2.637733829972618e-05
2019-10-06,-2.5228112173033723e-05
2019-10-07,-2.311499631394745e-05
2019-10-08,-2.0234529920326776e-05
2019-10-09,5.764644633030603e-05
2019-10-10,6.0211862449963344e-05
2019-10-11,6.364428228731022e-05
2019-10-12,6.454992866198486e-05
2019-10-13,6.545557503666057e-05
2019-10-14,6.593508639867477e-05
2019-10-15,6.871120363766152e-05
2019-10-16,6.882940152242329e-05
2019-10-17,7.04649676896094e-05
2019-10-18,7.219228118602943e-05
2019-10-19,7.300871633749527e-05
2019-10-20,7.382515148896019e-05
2019-10-21,7.667405515850217e-05
2019-10-22,7.698499352909837e-05
2019-10-23,7.932718732707801e-05
2019-10-24,8.06188341668396e-05
2019-10-25,8.22612831730939e-05
2019-10-26,8.293217673331732e-05
2019-10-27,8.360307029354149e-05
2019-10-28,8.655761884670571e-05
2019-10-29,8.883907309565166e-05
2019-10-30,-4.651969412760677e-05
2019-10-31,-4.1492862043754313e-05
2019-11-01,-5.1350063560536217e-05
2019-11-02,-5.040942260417557e-05
2019-11-03,-4.9468781647815736e-05
2019-11-04,-6.882781643343156e-05
2019-11-05,-7.015420439488714e-05
2019-11-06,-7.446297774925666e-05
2019-11-07,-8.198102783568973e-05
2019-11-08,-0.00017616232855806668
2019-11-09,-0.00017503514562406032
2019-11-10,-0.00017390796269005335
2019-11-11,-0.00017158408021055482
2019-11-12,-0.0001025807707723684
2019-11-13,-8.631374846243526e-05
2019-11-14,-8.527448554719919e-05
2019-11-15,-8.931633418173217e-05
2019-11-16,-8.82968024312376e-05
2019-11-17,-8.727727068074316e-05
2019-11-18,-8.625773893024814e-05
2019-11-19,-7.939992152999117e-05
2019-11-20,-7.083113473329036e-05
2019-11-21,-7.14294676381574e-05
2019-11-22,-8.275697270574899e-05
2019-11-23,-8.174072005354815e-05
2019-11-24,-8.072446740134782e-05
2019-11-25,-9.100185294904284e-05
2019-11-26,-5.57443247656783e-05
2019-11-27,-5.887916524253856e-05
2019-11-28,-5.7934435605382946e-05
2019-11-29,-4.953123829489073e-05
2019-11-30,-4.85504087806218e-05
2019-12-01,-4.756957926635362e-05
2019-12-02,-4.052530893072934e-05
2019-12-03,-2.6627718263345015e-05
2019-12-04,-3.0977658634370796e-05
2019-12-05,-3.2615438770541044e-05
2019-12-06,-3.4244320617860724e-05
2019-12-07,-3.322373476387367e-05
2019-12-08,-3.220314890988652e-05
2019-12-09,-3.052768476013e-05
2019-12-10,-1.765007538883904e-05
2019-12-11,-1.474654822796076e-05
2019-12-12,-2.903841028695485e-05
2019-12-13,-3.4688527252235846e-05
2019-12-14,-3.376174008733997e-05
2019-12-15,-3.2834952922444746e-05
2019-12-16,-4.2427568225164545e-05
2019-12-17,-4.787779095404036e-05
2019-12-18,-4.018715378849702e-05
2019-12-19,-7.260392326602426e-05
2019-12-20,-6.716441411675254e-05
2019-12-21,-6.618895882326789e-05
2019-12-22,-6.521350352978319e-05
2019-12-23,-6.71906584132859e-05
2019-12-24,-6.549407628476928e-05
2019-12-25,-6.452830761835814e-05
2019-12-26,-6.791931971832035e-05
2019-12-27,-6.841404731785098e-05
2019-12-28,-6.747399571148841e-05
2019-12-29,-6.653394410512689e-05
2019-12-30,-7.125903825773818e-05
2019-12-31,-7.034453964612943e-05
2020-01-01,-6.943004103452004e-05
2020-01-02,-9.187672234568069e-05
2020-01-03,-0.00013550509453514516
2020-01-04,-0.0001344309937225664
2020-01-05,-0.00013335689290998757
2020-01-06,-0.00012905009858293152
2020-01-07,-0.00015565133467270663
2020-01-08,-0.000172399234083974
2020-01-09,-0.0001144211825206423
2020-01-10,-0.00010427302643820072
2020-01-11,-0.00010351301125529074
2020-01-12,-0.00010275299607238021
2020-01-13,-0.00010839206172993661
2020-01-14,-0.00011054149423800073
2020-01-15,-0.00010639678839027989
2020-01-16,-0.00011248281480233651
2020-01-17,-0.00010840849642600964
2020-01-18,-0.00010769755283197326
2020-01-19,-0.00010698660923793681
2020-01-20,-0.00010627566564390083
2020-01-21,-6.988243946229607e-05
2020-01-22,-8.721687627383348e-05
2020-01-23,-8.52898163953992e-05
2020-01-24,-7.549994741213852e-05
2020-01-25,-7.463678270896884e-05
2020-01-26,-7.37736180057985e-05
2020-01-27,-6.228340561425156e-05
2020-01-28,0.0001297228974360954
2020-01-29,0.00013289672839740998
2020-01-30,0.00013527982055868963
2020-01-31,0.00012781509039177434
2020-02-01,0.000128302323187251
2020-02-02,0.00012878955598272742
2020-02-03,0.00012764502994579963
2020-02-04,0.00013347125209807679
2020-02-05,0.00014610645254690296
2020-02-06,-3.659253719609042e-05
2020-02-07,-3.584348281158264e-05
2020-02-08,-3.503057789633968e-05
2020-02-09,-3.4217672981096524e-05
2020-02-10,-3.980351321351384e-05
2020-02-11,-4.5335968504958915e-05
2020-02-12,6.955402133445611e-05
2020-02-13,6.42435696900615e-05
2020-02-14,6.185032302080097e-05
2020-02-15,6.21634366567035e-05
2020-02-16,6.24765502926055e-05
2020-02-17,6.27896639285082e-05
2020-02-18,6.37240954066091e-05
2020-02-19,6.43444593527064e-05
2020-02-20,6.84265514164132e-05
2020-02-21,5.811968899964493e-05
2020-02-22,5.848813546498524e-05
2020-02-23,5.8856581930326145e-05
2020-02-24,3.5556539920860404e-05
2020-02-25,2.0567311043562985e-05
2020-02-26,1.9807050997100716e-05
2020-02-27,0.0002113016874030558
2020-02-28,-1.9018389245242822e-05
2020-02-29,-1.807649449337689e-05
2020-03-01,-1.7134599741512206e-05
2020-03-02,-8.875793667863512e-07
2020-03-03,-2.145765568104465e-05
2020-03-04,0.0004204476325055282
2020-03-05,0.0003169154048394454
2020-03-06,0.0002960047166583694
2020-03-07,0.0002966024750383911
2020-03-08,0.00029720023341841466
2020-03-09,4.851773996122856e-05
2020-03-10,0.0002104898022349283
2020-03-11,9.647259954229169e-05
2020-03-12,-0.00018100124017292178
2020-03-13,7.5684982812343135e-06
2020-03-14,8.737374020168875e-06
2020-03-15,9.906249759100076e-06
2020-03-16,-0.00034512978262147545
2020-03-17,-0.00015474315091286157
2020-03-18,-0.00022470718557420963
2020-03-19,-0.00011906107961178033
2020-03-20,-0.00020368759046560559
2020-03-21,-0.0002020952294750144
2020-03-22,-0.00020050286848441955
2020-03-23,-0.00026756168300642175
2020-03-24,1.5985826475737501e-06
2020-03-25,6.138058810772071e-05
2020-03-26,0.0002100504923674737
2020-03-27,0.0011859559912520742
2020-03-28,0.001185969854954341
2020-03-29,0.0011859837186566054
2020-03-30,0.0018749537049592734
2020-03-31,0.0017070377516662982
2020-04-01,0.0014667802213361343
2020-04-02,0.0015341035417432553
2020-04-03,0.001425141099637162
2020-04-04,0.0014248747748309238
2020-04-05,0.0014246084500246876
2020-04-06,0.001899444820284636
2020-04-07,0.0023222202580518918
2020-04-08,0.0023212760173775297
2020-04-09,0.0027687005884713383
2020-04-10,0.00276746215416419
2020-04-11,0.002766223719857041
2020-04-12,0.0027649852855498908
2020-04-13,0.0025140504430019766
2020-04-14,0.00265362156498166
2020-04-15,0.002368273420534278
2020-04-16,0.0014713278055482684
2020-04-17,0.001986055187687483
2020-04-18,0.001985319509684726
2020-04-19,0.0019845838316819692
2020-04-20,0.0021935002984765344
2020-04-21,0.0018880718602045465
2020-04-22,0.0018724832705439298
2020-04-23,0.0013085501440804786
2020-04-24,0.0013559674037912893
2020-04-25,0.0013556702510652435
2020-04-26,0.0013553730983391946
2020-04-27,0.0020092266875117648
2020-04-28,0.0023649973948430456
2020-04-29,0.0027678570607328266
2020-04-30,0.0026285621882078058
2020-05-01,0.0023988902877285258
2020-05-02,0.002397833934681002
2020-05-03,0.002396777581633478
2020-05-04,0.0022492890845647088
2020-05-05,0.0019180086621590135
2020-05-06,0.0018764375266865803
2020-05-07,0.001534647022596335
2020-05-08,0.0016240608391873302
2020-05-09,0.0016235794341295702
2020-05-10,0.001623098029071808
2020-05-11,0.0015098553715543787
2020-05-12,0.0014175019062239134
2020-05-13,0.001329494535797453
2020-05-14,0.0012818591950700224
2020-05-15,0.001221801189869656
2020-05-16,0.0012216076482301243
2020-05-17,0.0012214141065905923
2020-05-18,0.0016279495960364262
2020-05-19,0.0014750087871996213
2020-05-20,0.0020549864974737653
2020-05-21,0.002009559943671066
2020-05-22,0.0018795716772929839
2020-05-23,0.001878823311384302
2020-05-24,0.0018780749454756166
2020-05-25,0.0018773265795669347
2020-05-26,0.0022620147149066145
2020-05-27,0.002535671781189487
2020-05-28,0.0019928520143449677
2020-05-29,0.001968553148927233
2020-05-30,0.001967993083885126
2020-05-31,0.0019674330188430194
2020-06-01,0.0019037766851496669
2020-06-02,0.0020150275210534477
2020-06-03,0.002214187363762201
2020-06-04,0.0022986360323437875
2020-06-05,0.002119077507500731
2020-06-06,0.0021184906465028072
2020-06-07,0.002117903785504887
2020-06-08,0.002223571616365262
2020-06-09,0.0021350574078922635
2020-06-10,0.0020522716121979673
2020-06-11,0.0019055813269554668
2020-06-12,0.0021692538679412344
2020-06-13,0.002168531142395821
2020-06-14,0.002167808416850407
2020-06-15,0.0024238898683760653
2020-06-16,0.0021195202705075623
2020-06-17,0.002392974764164292
2020-06-18,0.002402517950882595
2020-06-19,0.0022636337655571478
