Date,UBS - MUFG Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,4.219361895868809e-08
2019-01-04,-4.442121403223235e-06
2019-01-05,-4.244913835099301e-06
2019-01-06,-4.047706266974959e-06
2019-01-07,-1.415279700242002e-05
2019-01-08,-8.418028299263642e-06
2019-01-09,-8.288269156089248e-06
2019-01-10,-6.953482693260784e-06
2019-01-11,-8.395583092320298e-06
2019-01-12,-8.140462215876635e-06
2019-01-13,-7.885341339433383e-06
2019-01-14,-1.4235038823397945e-05
2019-01-15,-8.880256774248885e-06
2019-01-16,-3.884612848298142e-05
2019-01-17,-2.9692505494197166e-05
2019-01-18,-3.210910768785122e-05
2019-01-19,-3.1923818318166266e-05
2019-01-20,-3.17385289484813e-05
2019-01-21,-3.155323957879601e-05
2019-01-22,1.878474039207547e-05
2019-01-23,1.0177744341045576e-05
2019-01-24,1.6651469975515977e-05
2019-01-25,1.6340822505499303e-05
2019-01-26,1.675028690438903e-05
2019-01-27,1.7159751303278687e-05
2019-01-28,2.027650992831552e-05
2019-01-29,2.2535700727897714e-05
2019-01-30,1.0788414093092585e-05
2019-01-31,3.875661263256193e-05
2019-02-01,3.97794145651025e-05
2019-02-02,4.0114781531292355e-05
2019-02-03,4.045014849748215e-05
2019-02-04,4.648292469757373e-05
2019-02-05,2.8832081430567287e-05
2019-02-06,3.1740330734738165e-05
2019-02-07,4.651431246034529e-05
2019-02-08,5.267142992497384e-05
2019-02-09,5.297792451745786e-05
2019-02-10,5.3284419109941834e-05
2019-02-11,5.261263074631035e-05
2019-02-12,4.300234702602778e-05
2019-02-13,3.4497151639535135e-05
2019-02-14,5.0563008060583305e-05
2019-02-15,3.1892904291672006e-05
2019-02-16,3.226177851234088e-05
2019-02-17,3.26306527330103e-05
2019-02-18,3.299952695367964e-05
2019-02-19,3.808664529699563e-05
2019-02-20,8.302402349885692e-05
2019-02-21,0.00010009325799536191
2019-02-22,0.0001025901447166655
2019-02-23,0.00010312222625824037
2019-02-24,0.00010365430779981522
2019-02-25,9.629508603821326e-05
2019-02-26,8.790187162182377e-05
2019-02-27,8.628004321029983e-05
2019-02-28,8.593094930276933e-05
2019-03-01,8.438775036493745e-05
2019-03-02,8.471431979109668e-05
2019-03-03,8.504088921725594e-05
2019-03-04,9.028269506409188e-05
2019-03-05,9.605846925182992e-05
2019-03-06,0.00010793017209680145
2019-03-07,0.00014418046584699118
2019-03-08,0.00015416748092552244
2019-03-09,0.0001545224040901198
2019-03-10,0.00015487732725471718
2019-03-11,0.00015954439888912398
2019-03-12,0.00014271472627144267
2019-03-13,0.0001372447757628848
2019-03-14,0.0001407378552306041
2019-03-15,0.00012879306642135533
2019-03-16,0.0001292139323442451
2019-03-17,0.0001296347982671351
2019-03-18,0.00012069397486303393
2019-03-19,0.00011505216849578354
2019-03-20,0.00013231170783454123
2019-03-21,0.0001370027540404562
2019-03-22,0.00016679024710826958
2019-03-23,0.00016713153814908272
2019-03-24,0.00016747282918989543
2019-03-25,0.00017788091659854522
2019-03-26,0.00016507317033741888
2019-03-27,0.00015880302099453337
2019-03-28,0.00018005910509492386
2019-03-29,0.00019769072445976376
2019-03-30,0.00019781745328907276
2019-03-31,0.00019794418211838168
2019-04-01,0.00017175025472719726
2019-04-02,0.00016645988103373676
2019-04-03,0.00016287059221807538
2019-04-04,0.00016192925023573613
2019-04-05,0.00016020596921382862
2019-04-06,0.00016047612461049106
2019-04-07,0.00016074628000715347
2019-04-08,0.00016597383810346155
2019-04-09,0.00017551159212161242
2019-04-10,0.00017707391801150083
2019-04-11,0.00019124266879197313
2019-04-12,0.00018878982305502151
2019-04-13,0.00018880315202933696
2019-04-14,0.00018881648100365237
2019-04-15,0.0001915653268809934
2019-04-16,0.00019315712937572601
2019-04-17,0.00019500086748563573
2019-04-18,0.00019602317593464985
2019-04-19,0.0001960473394769294
2019-04-20,0.0001960715030192089
2019-04-21,0.0001960956665614884
2019-04-22,0.00019125139797135693
2019-04-23,0.00018617748200770232
2019-04-24,0.00018917946354702315
2019-04-25,0.00019586803340437698
2019-04-26,0.0001959635153586249
2019-04-27,0.0001956419198748743
2019-04-28,0.00019532032439112368
2019-04-29,0.00021060822380141397
2019-04-30,0.0002063313344231652
2019-05-01,0.00019869601629130007
2019-05-02,0.00020117796441536975
2019-05-03,0.00020133432266142263
2019-05-04,0.00020107859689195108
2019-05-05,0.00020082287112247938
2019-05-06,0.0001675089257137403
2019-05-07,0.00016297731654550896
2019-05-08,0.00017594013262910244
2019-05-09,0.0001715667499075163
2019-05-10,0.00018981262079146669
2019-05-11,0.00018960038130446955
2019-05-12,0.00018938814181747201
2019-05-13,0.00019200345623063094
2019-05-14,0.00016148993341457687
2019-05-15,0.00018687526182185982
2019-05-16,0.00025215951368016157
2019-05-17,0.00024205520399278254
2019-05-18,0.00024161915126857806
2019-05-19,0.0002411830985443735
2019-05-20,0.0002478874774202673
2019-05-21,0.00022932626688424395
2019-05-22,0.00021246907262901837
2019-05-23,0.00021660701496129464
2019-05-24,0.00019658661764015558
2019-05-25,0.0001963003208435509
2019-05-26,0.0001960140240469463
2019-05-27,0.00019572772725034117
2019-05-28,0.00016574162532020334
2019-05-29,0.00016996092832046177
2019-05-30,0.00017820267419729765
2019-05-31,0.0001459312979062265
2019-06-01,0.00014570933070139937
2019-06-02,0.00014548736349657233
2019-06-03,0.00015263527281651057
2019-06-04,0.0001565358218451829
2019-06-05,0.00016370871821446702
2019-06-06,0.00016135780437919698
2019-06-07,0.00015534467679491934
2019-06-08,0.00015514466099464115
2019-06-09,0.00015494464519436355
2019-06-10,0.00015337847575360466
2019-06-11,0.00013708780276494754
2019-06-12,0.00014759185596230448
2019-06-13,0.0001507088100397408
2019-06-14,0.00015483287875030037
2019-06-15,0.00015460608624387402
2019-06-16,0.00015437929373744732
2019-06-17,0.00013074795949397436
2019-06-18,0.00013109926586064846
2019-06-19,0.00016790955924892592
2019-06-20,0.00014024936981490952
2019-06-21,0.00014396310049000124
2019-06-22,0.00014376817204448205
2019-06-23,0.00014357324359896227
2019-06-24,0.00014671110729778936
2019-06-25,0.0001271847135701819
2019-06-26,0.00011245433637836481
2019-06-27,0.00013553604767526885
2019-06-28,0.00011578258723547873
2019-06-29,0.00011567956050390643
2019-06-30,0.00011557653377233409
2019-07-01,0.00010111647408499698
2019-07-02,0.0001096368662289578
2019-07-03,0.00011679091527993686
2019-07-04,0.00011668936475573788
2019-07-05,0.0001059731089647092
2019-07-06,0.00010591766667685562
2019-07-07,0.00010586222438900198
2019-07-08,8.328969350687308e-05
2019-07-09,9.010259883057984e-05
2019-07-10,9.502379505306913e-05
2019-07-11,9.039637847522366e-05
2019-07-12,0.00011279027283131602
2019-07-13,0.0001127086596729176
2019-07-14,0.0001126270465145192
2019-07-15,9.298935171983633e-05
2019-07-16,0.00012885609812073636
2019-07-17,0.00011086452564028088
2019-07-18,0.0001213614566768466
2019-07-19,0.00010686695188256214
2019-07-20,0.00010678807749985191
2019-07-21,0.00010670920311714157
2019-07-22,0.0001033600321164532
2019-07-23,9.052779631355688e-05
2019-07-24,5.5548015379892134e-05
2019-07-25,5.9003451947923195e-05
2019-07-26,2.8843083251591833e-05
2019-07-27,2.9061058164620586e-05
2019-07-28,2.927903307765064e-05
2019-07-29,4.170934994119974e-05
2019-07-30,6.557292522875863e-05
2019-07-31,-9.081934879255231e-05
2019-08-01,-7.369377926850143e-05
2019-08-02,3.233475161657715e-05
2019-08-03,3.2613132582963015e-05
2019-08-04,3.289151354934791e-05
2019-08-05,7.122745461129319e-05
2019-08-06,1.3368603170086995e-05
2019-08-07,-3.0842122481363973e-07
2019-08-08,-2.9794380318313978e-05
2019-08-09,8.707179993573123e-06
2019-08-10,9.056607594401911e-06
2019-08-11,9.406035195230652e-06
2019-08-12,2.427127809120554e-05
2019-08-13,2.5260562561368703e-06
2019-08-14,7.845990769378408e-05
2019-08-15,2.892519566415847e-05
2019-08-16,-2.2915059817841307e-05
2019-08-17,-2.2465804507127877e-05
2019-08-18,-2.20165491964145e-05
2019-08-19,-2.008060334711947e-05
2019-08-20,-8.537370352933315e-06
2019-08-21,8.1743497703153e-05
2019-08-22,8.999569151703421e-05
2019-08-23,0.00014859531972753984
2019-08-24,0.00014878562924939824
2019-08-25,0.00014897593877125683
2019-08-26,5.954213410865404e-05
2019-08-27,7.289967090350217e-05
2019-08-28,5.6304009543019364e-05
2019-08-29,2.720081881657529e-06
2019-08-30,-3.66631638367805e-05
2019-08-31,-3.620985137577279e-05
2019-09-01,-3.575653891476461e-05
2019-09-02,-3.5303226453756426e-05
2019-09-03,-4.155367879338486e-05
2019-09-04,-6.917457634282988e-05
2019-09-05,-8.212059936763214e-05
2019-09-06,-7.350267790719368e-05
2019-09-07,-7.30426961736222e-05
2019-09-08,-7.258271444004969e-05
2019-09-09,-9.924659681461359e-05
2019-09-10,-0.00020141171956525512
2019-09-11,-0.0003236628261975501
2019-09-12,-0.00028187397410013094
2019-09-13,-0.00032238336630133034
2019-09-14,-0.0003216202411728498
2019-09-15,-0.00032085711604436994
2019-09-16,-0.00028602792458355545
2019-09-17,-0.0002780721629330251
2019-09-18,-0.00027005768286421687
2019-09-19,-0.00027623847367053166
2019-09-20,-0.0002825581903412439
2019-09-21,-0.00028177161707169685
2019-09-22,-0.0002809850438021498
2019-09-23,-0.00028008053331795283
2019-09-24,-0.0002486476268849503
2019-09-25,-0.00028799124180678567
2019-09-26,-0.00026295710914075456
2019-09-27,-0.0001626313816911748
2019-09-28,-0.0001620069563512811
2019-09-29,-0.0001613825310113873
2019-09-30,-0.00014520767960035378
2019-10-01,-0.00012969321608665663
2019-10-02,-0.000139307390243838
2019-10-03,-0.00013602279999921636
2019-10-04,-0.00011656579726783155
2019-10-05,-0.00011586460999117237
2019-10-06,-0.00011516342271451318
2019-10-07,-8.766942926653033e-05
2019-10-08,-4.2570100960149265e-05
2019-10-09,-5.4130953921169274e-05
2019-10-10,-5.313566998375223e-05
2019-10-11,-9.129567559856418e-05
2019-10-12,-9.069902088724802e-05
2019-10-13,-9.010236617593048e-05
2019-10-14,-6.608448869435552e-05
2019-10-15,-0.0001026104808157408
2019-10-16,-0.00010741791914348241
2019-10-17,-0.00010138320906933655
2019-10-18,-7.760403511451291e-05
2019-10-19,-7.708089715883481e-05
2019-10-20,-7.655775920315577e-05
2019-10-21,-0.00013601000334648958
2019-10-22,-0.000137200942207887
2019-10-23,-0.000168636169003175
2019-10-24,-0.0001809178572502851
2019-10-25,-0.00017848092464892054
2019-10-26,-0.0001778629366545871
2019-10-27,-0.00017724494866025448
2019-10-28,-0.00017925439874039552
2019-10-29,-0.0002194544768301106
2019-10-30,-0.00020118120676214453
2019-10-31,-0.00015486462801781877
2019-11-01,-0.00022340239227633429
2019-11-02,-0.00022271663852485273
2019-11-03,-0.00022203088477337112
2019-11-04,-0.00023464824640718188
2019-11-05,-0.00023437739449639334
2019-11-06,-0.00024868085087613456
2019-11-07,-0.00026532190572858794
2019-11-08,-0.00027101561511449015
2019-11-09,-0.00027033343635387734
2019-11-10,-0.0002696512575932644
2019-11-11,-0.0002783690055064166
2019-11-12,-0.0002752004959855292
2019-11-13,-0.0002579298101870531
2019-11-14,-0.00020578300251417324
2019-11-15,-0.0002567689284486675
2019-11-16,-0.00025602201226536966
2019-11-17,-0.0002552750960820717
2019-11-18,-0.00022669527157379458
2019-11-19,-0.00021952755367681833
2019-11-20,-0.0001768460247868787
2019-11-21,-0.0001883809715016133
2019-11-22,-0.00018678162532873607
2019-11-23,-0.00018619607127592962
2019-11-24,-0.0001856105172231224
2019-11-25,-0.00022382979347484647
2019-11-26,-0.00020527829108702542
2019-11-27,-0.00021639054904117576
2019-11-28,-0.00021573137593308407
2019-11-29,-0.00019719814447076737
2019-11-30,-0.00019654625779267902
2019-12-01,-0.00019589437111458994
2019-12-02,-0.0001953021786826626
2019-12-03,-0.00020109792367817333
2019-12-04,-0.00024148995445519837
2019-12-05,-0.000261107339786738
2019-12-06,-0.0002742162456760869
2019-12-07,-0.00027335346044576376
2019-12-08,-0.00027249067521544135
2019-12-09,-0.00028392809309494513
2019-12-10,-0.0002735756147471489
2019-12-11,-0.0002517096550722788
2019-12-12,-0.00026410582484299094
2019-12-13,-0.00029633030676282996
2019-12-14,-0.00029548995416603385
2019-12-15,-0.0002946496015692377
2019-12-16,-0.0003012672178536325
2019-12-17,-0.0003255826363230976
2019-12-18,-0.0003185828141663234
2019-12-19,-0.0003130577767297461
2019-12-20,-0.00029371305645256465
2019-12-21,-0.00029291148275763663
2019-12-22,-0.0002921099090627085
2019-12-23,-0.0002765303671963708
2019-12-24,-0.00026474264612695803
2019-12-25,-0.0002640211183880571
2019-12-26,-0.0002809838352243082
2019-12-27,-0.0002703562104915803
2019-12-28,-0.0002696461317067088
2019-12-29,-0.0002689360529218375
2019-12-30,-0.0002702287722925987
2019-12-31,-0.00026954411305624317
2020-01-01,-0.00026885945381988703
2020-01-02,-0.0002863471258667559
2020-01-03,-0.0002673092797590438
2020-01-04,-0.0002666797183158164
2020-01-05,-0.0002660501568725885
2020-01-06,-0.0002648291353107556
2020-01-07,-0.0002447491510262406
2020-01-08,-0.00024088244994982362
2020-01-09,-0.0002330158294959356
2020-01-10,-0.0001998315708900312
2020-01-11,-0.0001995301147729164
2020-01-12,-0.00019922865865580104
2020-01-13,-0.00022092178888863902
2020-01-14,-0.00020420499872309084
2020-01-15,-0.00020162148999632672
2020-01-16,-0.00020593226336509528
2020-01-17,-0.00022525530327945038
2020-01-18,-0.0002248867043419294
2020-01-19,-0.0002245181054044089
2020-01-20,-0.00022414950646688773
2020-01-21,-0.00021102957165528892
2020-01-22,-0.00020812869420028333
2020-01-23,-0.00019377480314507604
2020-01-24,-0.00016404311386399815
2020-01-25,-0.00016372718104985053
2020-01-26,-0.0001634112482357029
2020-01-27,-0.0001568616687162214
2020-01-28,-0.00018742223054062147
2020-01-29,-0.00017144734978740802
2020-01-30,-0.00019184566813578948
2020-01-31,-0.0001482287919509139
2020-02-01,-0.00014789790091090276
2020-02-02,-0.00014756700987089206
2020-02-03,-0.00016946574133999448
2020-02-04,-0.00015430934840344316
2020-02-05,-0.00017750411142414957
2020-02-06,-0.0001984288142968498
2020-02-07,-0.0001809281006624369
2020-02-08,-0.00018061742471695198
2020-02-09,-0.00018030674877146685
2020-02-10,-0.00017095878944484844
2020-02-11,-0.0001749831952769704
2020-02-12,-0.0001414596296605401
2020-02-13,-0.00014429955785878062
2020-02-14,-0.00013713350867083213
2020-02-15,-0.0001370222566856471
2020-02-16,-0.00013691100470046151
2020-02-17,-0.00013679975271527558
2020-02-18,-0.00011288528833665841
2020-02-19,-9.409655875702967e-05
2020-02-20,-0.00010052372483887143
2020-02-21,-9.955455081746715e-05
2020-02-22,-9.956903157717005e-05
2020-02-23,-9.95835123368724e-05
2020-02-24,-9.690770156600768e-05
2020-02-25,-0.00017540181252068306
2020-02-26,-0.00022646763293713632
2020-02-27,-0.0002204631415237973
2020-02-28,-0.0002952445018303166
2020-02-29,-0.00029485965078663716
2020-03-01,-0.00029447479974295906
2020-03-02,-0.00022229591647834562
2020-03-03,-0.000224473624360777
2020-03-04,-0.00011361190675485955
2020-03-05,-0.00011246731254324098
2020-03-06,1.501962446247816e-05
2020-03-07,1.5033179118450612e-05
2020-03-08,1.5046733774423335e-05
2020-03-09,0.0003412092474886564
2020-03-10,0.0005788672027035725
2020-03-11,0.0003443322190123276
2020-03-12,0.0006883182911207539
2020-03-13,0.0010142334648289629
2020-03-14,0.001013403605100359
2020-03-15,0.0010125737453717527
2020-03-16,0.0005192820395226703
2020-03-17,0.0005664854498158675
2020-03-18,0.001132041041948571
2020-03-19,0.0016065455443862765
2020-03-20,0.0012067884193833448
2020-03-21,0.0012056754988775235
2020-03-22,0.001204562578371707
2020-03-23,0.0007438506843770651
2020-03-24,0.00045098739114046574
2020-03-25,0.0005273058961631845
2020-03-26,0.0006092887878979808
2020-03-27,0.0004327592867739704
2020-03-28,0.0004323167001283268
2020-03-29,0.00043187411348268446
2020-03-30,0.0007853375956667361
2020-03-31,0.0011909525569906074
2020-04-01,0.0010392897721940401
2020-04-02,0.0011279683159726968
2020-04-03,0.0012915597869952568
2020-04-04,0.0012902609035136499
2020-04-05,0.0012889620200320436
2020-04-06,0.001306130975190777
2020-04-07,0.0011175456889416658
2020-04-08,0.0013496129248362122
2020-04-09,0.0015814297827584135
2020-04-10,0.0015801911117805836
2020-04-11,0.0015789524408027543
2020-04-12,0.0015777137698249227
2020-04-13,0.001120390355894661
2020-04-14,0.0010959429565539512
2020-04-15,0.0010832413976342849
2020-04-16,0.0011179401601389893
2020-04-17,0.0012209273574083942
2020-04-18,0.0012199357861980259
2020-04-19,0.0012189442149876594
2020-04-20,0.001193936856104103
2020-04-21,0.0009755351326459209
2020-04-22,0.0009338739664721686
2020-04-23,0.000808848786595189
2020-04-24,0.0009142831097511759
2020-04-25,0.000913487988190685
2020-04-26,0.0009126928666301926
2020-04-27,0.0008673662760595259
2020-04-28,0.0011200547706822256
2020-04-29,0.001343480673737228
2020-04-30,0.0013945869595057715
2020-05-01,0.0013656076735356487
2020-05-02,0.0013644773199393842
2020-05-03,0.0013633469663431213
2020-05-04,0.0013274652791718815
2020-05-05,0.0009109136579421035
2020-05-06,0.0008902056454439919
2020-05-07,0.001001648684743783
2020-05-08,0.0008701428757431326
2020-05-09,0.0008693414232664314
2020-05-10,0.0008685399707897315
2020-05-11,0.0008444481940593927
2020-05-12,0.0008691234832175231
2020-05-13,0.0007595555469082946
2020-05-14,0.0007976096590639448
2020-05-15,0.0007204341171874114
2020-05-16,0.0007196229422356838
2020-05-17,0.0007188117672839585
2020-05-18,0.0010091024490806984
2020-05-19,0.0008846842633788106
2020-05-20,0.0009399715712637164
2020-05-21,0.000977130242523857
2020-05-22,0.000992773721724974
2020-05-23,0.0009918285584931523
2020-05-24,0.0009908833952613277
2020-05-25,0.0009899382320295057
2020-05-26,0.0009829829065062996
2020-05-27,0.0009608217873902022
2020-05-28,0.0007878237549761059
2020-05-29,0.0009286031180534208
2020-05-30,0.0009279083067487231
2020-05-31,0.0009272134954440236
2020-06-01,0.0010920368483713586
2020-06-02,0.0011759746298716726
2020-06-03,0.0012878390584665897
2020-06-04,0.001370041518432865
2020-06-05,0.0011727184536547892
2020-06-06,0.001171987676091339
2020-06-07,0.0011712568985278906
2020-06-08,0.001064409863457093
2020-06-09,0.0011412879155188321
2020-06-10,0.0011541591892601575
2020-06-11,0.001232114774386173
2020-06-12,0.001165396680736639
2020-06-13,0.0011644868686873898
2020-06-14,0.00116357705663814
2020-06-15,0.0012789175515345373
2020-06-16,0.0011369615559998015
2020-06-17,0.0012099169468432164
2020-06-18,0.0011876738488675559
2020-06-19,0.0012122242298559468
