Date,UBS - NWG Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,5.3496903499678776e-08
2019-01-04,1.5096233256390378e-09
2019-01-05,8.808131022137991e-08
2019-01-06,1.7465299711729528e-07
2019-01-07,1.9126380721730448e-07
2019-01-08,2.451195690051767e-06
2019-01-09,3.7206813031462913e-07
2019-01-10,-1.4315434038536413e-06
2019-01-11,4.31117232459546e-06
2019-01-12,4.52921511425302e-06
2019-01-13,4.747257903910199e-06
2019-01-14,1.230730137708668e-05
2019-01-15,1.0673492955379724e-05
2019-01-16,-3.828045212255121e-06
2019-01-17,1.8034506499781627e-05
2019-01-18,2.575580776641673e-05
2019-01-19,2.6256903697968038e-05
2019-01-20,2.6757999629519295e-05
2019-01-21,2.725909556107034e-05
2019-01-22,8.785989342938249e-05
2019-01-23,7.843602830473554e-05
2019-01-24,8.017035778325632e-05
2019-01-25,8.22056591072355e-05
2019-01-26,8.27904275295533e-05
2019-01-27,8.337519595187103e-05
2019-01-28,8.729456260312183e-05
2019-01-29,8.651161234069196e-05
2019-01-30,7.317047236933437e-05
2019-01-31,0.00010062237796607681
2019-02-01,0.00011151217364308733
2019-02-02,0.000112079512720144
2019-02-03,0.00011264685179720066
2019-02-04,0.00011855956391597982
2019-02-05,9.680468658045149e-05
2019-02-06,0.00010274558121502354
2019-02-07,0.00012330525824329517
2019-02-08,0.00013251664047541977
2019-02-09,0.0001330064841308567
2019-02-10,0.00013349632778629362
2019-02-11,0.00013389839821974705
2019-02-12,0.00012271256470190294
2019-02-13,0.00011474670753450635
2019-02-14,0.0001373528649123873
2019-02-15,0.00010963255199218931
2019-02-16,0.00011022745413173054
2019-02-17,0.00011082235627127252
2019-02-18,0.00011141725841081439
2019-02-19,0.00012059738362368059
2019-02-20,0.00019262103693350066
2019-02-21,0.00021765333686882916
2019-02-22,0.00021692164686913808
2019-02-23,0.00021772009907551726
2019-02-24,0.00021851855128189655
2019-02-25,0.0001949511689677559
2019-02-26,0.00016595772948150834
2019-02-27,0.00015663249357796789
2019-02-28,0.00015339271093864636
2019-03-01,0.00014857089957673696
2019-03-02,0.0001494928327314074
2019-03-03,0.0001504147658860779
2019-03-04,0.00016500580085574196
2019-03-05,0.0001953517028174176
2019-03-06,0.0002191737289480725
2019-03-07,0.0002870272111360506
2019-03-08,0.0003099577397252689
2019-03-09,0.00031084399941637745
2019-03-10,0.0003117302591074859
2019-03-11,0.0002791626583214446
2019-03-12,0.00027378631827129293
2019-03-13,0.0002352196343223408
2019-03-14,0.0002246631143269379
2019-03-15,0.0002295237510452814
2019-03-16,0.00023062024806125037
2019-03-17,0.0002317167450772193
2019-03-18,0.00017371045259618006
2019-03-19,0.00016284291266203257
2019-03-20,0.00022280460331397606
2019-03-21,0.0002695869844879311
2019-03-22,0.00032197376346732373
2019-03-23,0.0003227610526868726
2019-03-24,0.0003235483419064214
2019-03-25,0.00032728670905734315
2019-03-26,0.0003154080902207551
2019-03-27,0.0002868221289985124
2019-03-28,0.0003128799920801982
2019-03-29,0.0003045889811972105
2019-03-30,0.0003052958874509301
2019-03-31,0.00030600279370464903
2019-04-01,0.0002575695522325534
2019-04-02,0.00025551771771347575
2019-04-03,0.00022979572097982072
2019-04-04,0.00022352337009879094
2019-04-05,0.00023376346322290958
2019-04-06,0.00023450214268177995
2019-04-07,0.00023524082214065054
2019-04-08,0.00023739032801424438
2019-04-09,0.0002384327885285156
2019-04-10,0.0002447639496692279
2019-04-11,0.00020230489833396933
2019-04-12,0.0001793439293826731
2019-04-13,0.00018021133889998346
2019-04-14,0.00018107874841729379
2019-04-15,0.0001693829223329485
2019-04-16,0.0001362929542841261
2019-04-17,0.00010209559921665797
2019-04-18,0.00011145419496467703
2019-04-19,0.0001122550198608566
2019-04-20,0.00011305584475703625
2019-04-21,0.00011385666965321583
2019-04-22,0.0001148227360559459
2019-04-23,0.000141507878944632
2019-04-24,0.0001305313655371386
2019-04-25,0.00011244806528811925
2019-04-26,0.00011043083365974676
2019-04-27,0.0001109104390324745
2019-04-28,0.00011139004440520221
2019-04-29,8.945059024596412e-05
2019-04-30,9.95826521330075e-05
2019-05-01,0.00011224386739608102
2019-05-02,0.00010399246636092537
2019-05-03,0.00011089252640129286
2019-05-04,0.0001113740510107341
2019-05-05,0.00011185557562017584
2019-05-06,0.00018562203907748588
2019-05-07,0.00022214984094514175
2019-05-08,0.00021855294005244347
2019-05-09,0.00023603038078480397
2019-05-10,0.00023301656159270296
2019-05-11,0.0002335184460416177
2019-05-12,0.00023402033049053247
2019-05-13,0.00029976301759777603
2019-05-14,0.00027840187890660776
2019-05-15,0.0002874813341366897
2019-05-16,0.0002695941873073173
2019-05-17,0.00029805772678278755
2019-05-18,0.0002983722319676838
2019-05-19,0.0002986867371525803
2019-05-20,0.00032027100042911915
2019-05-21,0.00030616445943855083
2019-05-22,0.0003504340750722717
2019-05-23,0.00034397164579801553
2019-05-24,0.00033805038700211916
2019-05-25,0.0003382147669555942
2019-05-26,0.00033837914690906915
2019-05-27,0.00033854352686254433
2019-05-28,0.00035673162223952395
2019-05-29,0.00035640032033297926
2019-05-30,0.00035836246572610057
2019-05-31,0.0003742111774557255
2019-06-01,0.0003743137727834939
2019-06-02,0.0003744163681112623
2019-06-03,0.00037828919231123776
2019-06-04,0.0003301704841439652
2019-06-05,0.0003591228388565952
2019-06-06,0.0003640548509414417
2019-06-07,0.00036016937314687074
2019-06-08,0.0003602769402686207
2019-06-09,0.00036038450739037066
2019-06-10,0.0003547132202255561
2019-06-11,0.00035118718416660496
2019-06-12,0.00037264299768989214
2019-06-13,0.00036212618289467585
2019-06-14,0.0003839586250458704
2019-06-15,0.00038401195592337807
2019-06-16,0.0003840652868008855
2019-06-17,0.00036850073861002667
2019-06-18,0.0003680306645522007
2019-06-19,0.0003331784783005738
2019-06-20,0.00033567047111712566
2019-06-21,0.0003519170099328065
2019-06-22,0.00035205777706390716
2019-06-23,0.00035219854419500787
2019-06-24,0.00035771391960579576
2019-06-25,0.00035652819484996147
2019-06-26,0.00033713014071137516
2019-06-27,0.0003305749982108723
2019-06-28,0.00032405116930589234
2019-06-29,0.00032425021076900847
2019-06-30,0.0003244492522321243
2019-07-01,0.00031554044054668784
2019-07-02,0.00032194590251641037
2019-07-03,0.00031334929805290526
2019-07-04,0.000313566081428599
2019-07-05,0.00030405182448951145
2019-07-06,0.0003042783304238527
2019-07-07,0.000304504836358194
2019-07-08,0.0003131309797267927
2019-07-09,0.0003038120934799279
2019-07-10,0.0003014519207978991
2019-07-11,0.0002890824167872608
2019-07-12,0.0002824276072571375
2019-07-13,0.00028271196693428226
2019-07-14,0.00028299632661142707
2019-07-15,0.00029403643326567677
2019-07-16,0.0003026310149873005
2019-07-17,0.0003059484024021706
2019-07-18,0.0002825964670259437
2019-07-19,0.0003048379186928148
2019-07-20,0.00030509769665244704
2019-07-21,0.00030535747461207937
2019-07-22,0.00030104198802057886
2019-07-23,0.0002999654032425204
2019-07-24,0.00030266892213457066
2019-07-25,0.0003302467812140778
2019-07-26,0.0003372737680556955
2019-07-27,0.00033755692536657507
2019-07-28,0.0003378400826774547
2019-07-29,0.0003507381297630014
2019-07-30,0.0004221463466563196
2019-07-31,0.0004475567910548281
2019-08-01,0.0004734411046451119
2019-08-02,0.0005915587220805596
2019-08-03,0.0005913803258258464
2019-08-04,0.0005912019295711333
2019-08-05,0.0006277688681039051
2019-08-06,0.0005911260909572745
2019-08-07,0.0005486029122449481
2019-08-08,0.0005365878307955799
2019-08-09,0.0005554217470968679
2019-08-10,0.0005552816709562844
2019-08-11,0.0005551415948157003
2019-08-12,0.0005975008909116739
2019-08-13,0.0005755605777698427
2019-08-14,0.0005638150117381628
2019-08-15,0.0008800045892317841
2019-08-16,0.000873811244608746
2019-08-17,0.0008732407717013567
2019-08-18,0.0008726702987939682
2019-08-19,0.0008478157103533922
2019-08-20,0.0008439022732211585
2019-08-21,0.0008812589582814239
2019-08-22,0.0008693726813826711
2019-08-23,0.0008766413946181631
2019-08-24,0.0008760776813861892
2019-08-25,0.0008755139681542153
2019-08-26,0.0008939355808444645
2019-08-27,0.0008339470375875863
2019-08-28,0.0008880204250612375
2019-08-29,0.0008915149006415594
2019-08-30,0.000866330632625804
2019-08-31,0.0008658029993096354
2019-09-01,0.0008652753659934658
2019-09-02,0.0008647477326772961
2019-09-03,0.0008791071165397324
2019-09-04,0.0008734150478250411
2019-09-05,0.000811810894236518
2019-09-06,0.0008498407555443856
2019-09-07,0.0008493786161508503
2019-09-08,0.000848916476757315
2019-09-09,0.0008255346230837188
2019-09-10,0.0008166909654677839
2019-09-11,0.000816452773201087
2019-09-12,0.0008173263059313431
2019-09-13,0.0007408843749829308
2019-09-14,0.0007407680761585303
2019-09-15,0.0007406517773341293
2019-09-16,0.0007483373218196096
2019-09-17,0.0007499303363289946
2019-09-18,0.0007422676758485989
2019-09-19,0.0007196546081707255
2019-09-20,0.0006857257073518501
2019-09-21,0.0006857026332894385
2019-09-22,0.0006856795592270265
2019-09-23,0.0007084921382946662
2019-09-24,0.0007380008994092641
2019-09-25,0.0007715011115955385
2019-09-26,0.0007563753977694431
2019-09-27,0.0007382706277888624
2019-09-28,0.0007381439236252587
2019-09-29,0.0007380172194616553
2019-09-30,0.0007531684877360524
2019-10-01,0.0007938168773094177
2019-10-02,0.0008184865922714916
2019-10-03,0.0007907140108006389
2019-10-04,0.0007785336409591966
2019-10-05,0.0007782633527396361
2019-10-06,0.0007779930645200755
2019-10-07,0.0007809674349556603
2019-10-08,0.0008624441805816501
2019-10-09,0.0008541990820957529
2019-10-10,0.0007409097776249927
2019-10-11,0.0004855609711588733
2019-10-12,0.0004857542591745822
2019-10-13,0.00048594754719029126
2019-10-14,0.0005269239514224409
2019-10-15,0.0003849091075575765
2019-10-16,0.0003559882924481928
2019-10-17,0.00033552407071118357
2019-10-18,0.0002604731011826231
2019-10-19,0.00026103013385539713
2019-10-20,0.0002615871665281712
2019-10-21,0.00021012579460813404
2019-10-22,0.0002454372024294898
2019-10-23,0.00026416570052911607
2019-10-24,0.00034200868568996003
2019-10-25,0.0003478550628035042
2019-10-26,0.00034814519391963193
2019-10-27,0.0003484353250357596
2019-10-28,0.0003629884201582496
2019-10-29,0.00038932097821532387
2019-10-30,0.00041678759542446647
2019-10-31,0.0004148108367190743
2019-11-01,0.0003945945033426908
2019-11-02,0.0003947460849114242
2019-11-03,0.0003948976664801573
2019-11-04,0.0004016357342433251
2019-11-05,0.0004048898860311802
2019-11-06,0.0004170044178555155
2019-11-07,0.00042584970916136674
2019-11-08,0.00043833359626951353
2019-11-09,0.0004383280130351413
2019-11-10,0.0004383224298007694
2019-11-11,0.0003761596245624544
2019-11-12,0.0003831744709025752
2019-11-13,0.0003869488652968729
2019-11-14,0.00037895261784585136
2019-11-15,0.0003605744198893086
2019-11-16,0.00036080637138506043
2019-11-17,0.0003610383228808123
2019-11-18,0.0003508046610334383
2019-11-19,0.0003621739789677667
2019-11-20,0.00037644154144814346
2019-11-21,0.0003825406440445275
2019-11-22,0.0003608773520222989
2019-11-23,0.0003611148908554982
2019-11-24,0.0003613524296886975
2019-11-25,0.0003243265029249569
2019-11-26,0.0003283187694902367
2019-11-27,0.0003193980547510583
2019-11-28,0.00031974376125338015
2019-11-29,0.0003513617315636279
2019-11-30,0.00035164748928502197
2019-12-01,0.00035193324700641605
2019-12-02,0.00038684794768688557
2019-12-03,0.0003919553421753868
2019-12-04,0.0003542154434891758
2019-12-05,0.0003236263351228723
2019-12-06,0.0003053022114370813
2019-12-07,0.00030569402675140466
2019-12-08,0.000306085842065728
2019-12-09,0.000286496151596577
2019-12-10,0.0002959268909366699
2019-12-11,0.0003065750424012412
2019-12-12,0.00025610506386318814
2019-12-13,8.468106860074073e-05
2019-12-14,8.55394177477544e-05
2019-12-15,8.639776689476768e-05
2019-12-16,2.9452661802827453e-05
2019-12-17,7.788058480554552e-05
2019-12-18,0.00012281646096204003
2019-12-19,0.0001337839438804541
2019-12-20,0.0001760556402718802
2019-12-21,0.0001765965431394247
2019-12-22,0.0001771374460069695
2019-12-23,0.00017501782612431693
2019-12-24,0.00016448404857325152
2019-12-25,0.00016505241377845763
2019-12-26,0.0001542167584998464
2019-12-27,0.0001601487068440912
2019-12-28,0.0001607080722618182
2019-12-29,0.00016126743767954477
2019-12-30,0.00015384030104149564
2019-12-31,0.00013698233422854654
2020-01-01,0.00013758768445060632
2020-01-02,9.993148728177219e-05
2020-01-03,0.0001652837910038549
2020-01-04,0.00016574534385536575
2020-01-05,0.00016620689670687663
2020-01-06,0.0001432230184324652
2020-01-07,0.00013433270855286916
2020-01-08,0.00012050789524593273
2020-01-09,0.0001271438386309612
2020-01-10,0.00015797071247013409
2020-01-11,0.0001583523595407308
2020-01-12,0.00015873400661132748
2020-01-13,0.00016553191498709844
2020-01-14,0.00018865490146129804
2020-01-15,0.00020550860824656536
2020-01-16,0.00020498895495956555
2020-01-17,0.0002021481603511206
2020-01-18,0.00020233741703194925
2020-01-19,0.00020252667371277797
2020-01-20,0.00020271593039360646
2020-01-21,0.00021333633324356507
2020-01-22,0.00020965110043388437
2020-01-23,0.0002254506146953486
2020-01-24,0.00022043900412935068
2020-01-25,0.00022063479045602235
2020-01-26,0.0002208305767826938
2020-01-27,0.0002457412318586794
2020-01-28,0.0002541459607874791
2020-01-29,0.00024438375979240616
2020-01-30,0.0002022900750388284
2020-01-31,0.0002459652407490612
2020-02-01,0.0002461314717826084
2020-02-02,0.0002462977028161559
2020-02-03,0.00027871438417754985
2020-02-04,0.0002312135198919747
2020-02-05,0.00023066303744088452
2020-02-06,0.00022182479769296178
2020-02-07,0.0002448143925636721
2020-02-08,0.0002449232121230371
2020-02-09,0.0002450320316824022
2020-02-10,0.00024666078167188895
2020-02-11,0.00024001724810388436
2020-02-12,0.00021365401964448317
2020-02-13,0.00021105778567600354
2020-02-14,0.00030194512081739875
2020-02-15,0.00030186155307286675
2020-02-16,0.00030177798532833475
2020-02-17,0.000301694417583803
2020-02-18,0.00032410829662161955
2020-02-19,0.0003397391602360782
2020-02-20,0.0003372963386067471
2020-02-21,0.00032964848053603673
2020-02-22,0.0003294465592091968
2020-02-23,0.0003292446378823568
2020-02-24,0.0003261157658852247
2020-02-25,0.00031782506552523627
2020-02-26,0.0003437144013477734
2020-02-27,0.00037720640625910583
2020-02-28,0.0003503331019294236
2020-02-29,0.00034983876442782854
2020-03-01,0.0003493444269262334
2020-03-02,0.00046754727091661424
2020-03-03,0.000501823383561334
2020-03-04,0.0005112120246885543
2020-03-05,0.0005773591864096325
2020-03-06,0.0005726590134387268
2020-03-07,0.000571722506844487
2020-03-08,0.0005707860002502469
2020-03-09,0.0005612540562778499
2020-03-10,0.0006949249721452928
2020-03-11,0.0006998148266714287
2020-03-12,0.00040149774957612926
2020-03-13,0.0005909358093710315
2020-03-14,0.0005895750523416651
2020-03-15,0.0005882142953122976
2020-03-16,0.00036896477526805705
2020-03-17,0.00037120621286452983
2020-03-18,0.0009752090846334271
2020-03-19,0.0015154221867219576
2020-03-20,0.0017156786347533896
2020-03-21,0.0017132597032523322
2020-03-22,0.001710840771751279
2020-03-23,0.0013237692622441188
2020-03-24,0.0019374503968984655
2020-03-25,0.001421399322979987
2020-03-26,0.0018087640283591837
2020-03-27,0.0018106779862008134
2020-03-28,0.001808663965702451
2020-03-29,0.0018066499452040875
2020-03-30,0.0019988519722548407
2020-03-31,0.0021084402236878834
2020-04-01,0.0020568828070902257
2020-04-02,0.00212524833763312
2020-04-03,0.002217931755236601
2020-04-04,0.002215291559391304
2020-04-05,0.0022126513635460075
2020-04-06,0.0025310373492631833
2020-04-07,0.0022893568061361624
2020-04-08,0.002161468369916751
2020-04-09,0.002190207470401658
2020-04-10,0.0021882488494469115
2020-04-11,0.002186290228492165
2020-04-12,0.0021843316075374174
2020-04-13,0.002067874826333634
2020-04-14,0.002312751308618012
2020-04-15,0.0023880297028022438
2020-04-16,0.0022594467383743656
2020-04-17,0.002385266941441448
2020-04-18,0.0023829101852445886
2020-04-19,0.002380553429047731
2020-04-20,0.0025504794623796775
2020-04-21,0.0023331916142231386
2020-04-22,0.0022939852388049837
2020-04-23,0.002285427442888542
2020-04-24,0.0023147186307152998
2020-04-25,0.0023122653759060203
2020-04-26,0.002309812121096739
2020-04-27,0.0024717274291796046
2020-04-28,0.0026233095326556755
2020-04-29,0.0028760391969656577
2020-04-30,0.0029643854201656704
2020-05-01,0.0025894941657765434
2020-05-02,0.0025872940520525268
2020-05-03,0.00258509393832851
2020-05-04,0.002572226002279353
2020-05-05,0.0022015326566383886
2020-05-06,0.002349338978049925
2020-05-07,0.0022517952577045214
2020-05-08,0.0022902332336709567
2020-05-09,0.0022880536068133482
2020-05-10,0.0022858739799557397
2020-05-11,0.0023194260294375924
2020-05-12,0.0022904605701836735
2020-05-13,0.0023393583595681514
2020-05-14,0.002232277525182373
2020-05-15,0.0022744213213799444
2020-05-16,0.0022718709561658783
2020-05-17,0.002269320590951812
2020-05-18,0.002585416746104313
2020-05-19,0.0026652067347783088
2020-05-20,0.002749836807459857
2020-05-21,0.002817873497062352
2020-05-22,0.002635315815614756
2020-05-23,0.0026327434215428756
2020-05-24,0.002630171027470994
2020-05-25,0.0026275986333991136
2020-05-26,0.0026934934354799593
2020-05-27,0.002748482125589705
2020-05-28,0.0028066392612226543
2020-05-29,0.002969716416431346
2020-05-30,0.0029672699940686874
2020-05-31,0.002964823571706028
2020-06-01,0.0028603802040178183
2020-06-02,0.0028950909065636483
2020-06-03,0.0030051611164108897
2020-06-04,0.0029651850505219434
2020-06-05,0.0027823835697894208
2020-06-06,0.0027807378124590134
2020-06-07,0.0027790920551286086
2020-06-08,0.002788671037904189
2020-06-09,0.0028471664707040447
2020-06-10,0.0028323561780135495
2020-06-11,0.002773774177417413
2020-06-12,0.0027361984798355424
2020-06-13,0.00273414127788309
2020-06-14,0.0027320840759306377
2020-06-15,0.002765522396902314
2020-06-16,0.002758767551120737
2020-06-17,0.002818298743875145
2020-06-18,0.0028385955015982696
2020-06-19,0.0027590643973731226
2020-06-20,0.002756925516948128
2020-06-21,0.002754786636523134
2020-06-22,0.0028642305841497543
2020-06-23,0.0029258418672589766
2020-06-24,0.0028646724558375604
2020-06-25,0.003061411251002216
