Date,UBS - RY Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,-3.212260277910967e-08
2019-01-04,-3.671954612781656e-06
2019-01-05,-3.6174177888773856e-06
2019-01-06,-3.5628809649729285e-06
2019-01-07,-5.853112134664509e-06
2019-01-08,-7.094096177769807e-06
2019-01-09,1.321096652778686e-05
2019-01-10,6.50003029176899e-06
2019-01-11,-2.629728525079205e-06
2019-01-12,-2.410703808586991e-06
2019-01-13,-2.191679092094344e-06
2019-01-14,-7.769016231233896e-06
2019-01-15,2.7379095914371616e-06
2019-01-16,-2.1156782267593935e-05
2019-01-17,-8.121711358364567e-06
2019-01-18,-1.8916526001277724e-05
2019-01-19,-1.8686992920555492e-05
2019-01-20,-1.845745983983333e-05
2019-01-21,-1.822792675911262e-05
2019-01-22,7.492999061146612e-05
2019-01-23,5.3918334839123355e-05
2019-01-24,5.367294303809197e-05
2019-01-25,5.83516106114063e-05
2019-01-26,5.8855771816405415e-05
2019-01-27,5.9359933021405144e-05
2019-01-28,6.884577363312289e-05
2019-01-29,7.515164830944732e-05
2019-01-30,5.5958055273321465e-05
2019-01-31,9.550959475551293e-05
2019-02-01,0.00011289189891754839
2019-02-02,0.00011368522495323401
2019-02-03,0.00011447855098891962
2019-02-04,0.00012271259649503986
2019-02-05,9.178603611613059e-05
2019-02-06,9.60758066778067e-05
2019-02-07,0.00013195729601036011
2019-02-08,0.00014727774936895054
2019-02-09,0.0001480958697073928
2019-02-10,0.00014891399004583484
2019-02-11,0.00014905584842680645
2019-02-12,0.00013031434181364485
2019-02-13,0.00011710983549183097
2019-02-14,0.0001525124602284231
2019-02-15,0.00011174399191773272
2019-02-16,0.00011250953869832898
2019-02-17,0.00011327508547892621
2019-02-18,0.00011404063225952315
2019-02-19,0.00012143096293132429
2019-02-20,0.00020619299760839195
2019-02-21,0.00023927409325810714
2019-02-22,0.00023753681566870158
2019-02-23,0.00023865585904831702
2019-02-24,0.0002397749024279317
2019-02-25,0.00021635066054342456
2019-02-26,0.00018627801237398016
2019-02-27,0.00017692620736926157
2019-02-28,0.00017513486728221365
2019-03-01,0.00016970449758679993
2019-03-02,0.00017071148847098977
2019-03-03,0.00017171847935517964
2019-03-04,0.0001880534425786053
2019-03-05,0.0002154001603011804
2019-03-06,0.00024568644791552054
2019-03-07,0.0003167929647770119
2019-03-08,0.0003305794302448027
2019-03-09,0.0003318044270883751
2019-03-10,0.00033302942393194585
2019-03-11,0.0003009097136757635
2019-03-12,0.0003005408345399175
2019-03-13,0.00026986056618037057
2019-03-14,0.0002691211897437891
2019-03-15,0.0002712054209902341
2019-03-16,0.00027240156267662347
2019-03-17,0.0002735977043630128
2019-03-18,0.00021742290675410636
2019-03-19,0.0002082507334793314
2019-03-20,0.00026019734853708525
2019-03-21,0.000286793059236348
2019-03-22,0.0003565245919187308
2019-03-23,0.0003576922433661171
2019-03-24,0.00035885989481350167
2019-03-25,0.0003624140154220133
2019-03-26,0.0003367279186329012
2019-03-27,0.0003368090386389712
2019-03-28,0.00035027654396193187
2019-03-29,0.00034003069374932834
2019-03-30,0.0003410383228621124
2019-03-31,0.00034204595197489575
2019-04-01,0.00027652042489268076
2019-04-02,0.0002720849829487819
2019-04-03,0.0002507245482359455
2019-04-04,0.00024135316567742255
2019-04-05,0.0002482884765588714
2019-04-06,0.00024930835691209277
2019-04-07,0.0002503282372653133
2019-04-08,0.0002531836135871367
2019-04-09,0.00025920184300230303
2019-04-10,0.00026528314395243477
2019-04-11,0.00022371041766250035
2019-04-12,0.0001966812800104438
2019-04-13,0.0001977072007936555
2019-04-14,0.0001987331215768672
2019-04-15,0.0001868809335292068
2019-04-16,0.00014951622482784472
2019-04-17,0.0001108532222936443
2019-04-18,0.00012730624209687276
2019-04-19,0.0001283309407514079
2019-04-20,0.0001293556394059429
2019-04-21,0.00013038033806047806
2019-04-22,0.000131955148715605
2019-04-23,0.00016928945178983697
2019-04-24,0.00015456209556007788
2019-04-25,0.00013370887882816688
2019-04-26,0.00013817356863164568
2019-04-27,0.00013903966581287378
2019-04-28,0.00013990576299410183
2019-04-29,0.00010066228094415904
2019-04-30,0.000121498718933718
2019-05-01,0.00015066764123671222
2019-05-02,0.0001326044391210693
2019-05-03,0.00014532071168041235
2019-05-04,0.0001462735682708454
2019-05-05,0.00014722642486127976
2019-05-06,0.00030092268329146135
2019-05-07,0.0003830059082913297
2019-05-08,0.00038128234001835265
2019-05-09,0.0004072572113689854
2019-05-10,0.00041063197895537315
2019-05-11,0.0004119804175689285
2019-05-12,0.0004133288561824838
2019-05-13,0.0005053661859227483
2019-05-14,0.0004952167901220554
2019-05-15,0.0004931124385868976
2019-05-16,0.000450681746703728
2019-05-17,0.00046246394539980324
2019-05-18,0.0004638288491660532
2019-05-19,0.00046519375293230117
2019-05-20,0.0004544221049530737
2019-05-21,0.00044368554529796973
2019-05-22,0.00046909844064143587
2019-05-23,0.0005656018277230962
2019-05-24,0.0005107434404067279
2019-05-25,0.0005120397096898572
2019-05-26,0.0005133359789729864
2019-05-27,0.000514632248256118
2019-05-28,0.0005669635263003646
2019-05-29,0.0006064364107890187
2019-05-30,0.0006149217790462343
2019-05-31,0.0006671231135556257
2019-06-01,0.0006683967313703799
2019-06-02,0.000669670349185131
2019-06-03,0.0006428323734560535
2019-06-04,0.0005569483070832419
2019-06-05,0.0005548416636659853
2019-06-06,0.0005500222535173769
2019-06-07,0.0005288396156429096
2019-06-08,0.0005302330723118482
2019-06-09,0.0005316265289807868
2019-06-10,0.0005155353222529416
2019-06-11,0.0005150365831889221
2019-06-12,0.0005740411034225734
2019-06-13,0.0005632965583963366
2019-06-14,0.0005887794410726367
2019-06-15,0.0005902409285915733
2019-06-16,0.0005917024161105076
2019-06-17,0.0006004547769032127
2019-06-18,0.0005087925227742281
2019-06-19,0.0004766602816130593
2019-06-20,0.0004503639257610073
2019-06-21,0.0004919043295837427
2019-06-22,0.0004935793197294888
2019-06-23,0.000495254309875235
2019-06-24,0.0004877699476225006
2019-06-25,0.0005262007461493082
2019-06-26,0.0005098153600305898
2019-06-27,0.0004871303713999398
2019-06-28,0.0004719946669238216
2019-06-29,0.00047356052360037046
2019-06-30,0.0004751263802769168
2019-07-01,0.00045764109953894057
2019-07-02,0.0004436817126585209
2019-07-03,0.0004064725730237615
2019-07-04,0.0004081231791057129
2019-07-05,0.00037375065766473886
2019-07-06,0.0003753481780668061
2019-07-07,0.00037694569846887345
2019-07-08,0.0004321905895687183
2019-07-09,0.0004490719361885434
2019-07-10,0.00042227331672961533
2019-07-11,0.0003961335610317983
2019-07-12,0.0003959576038994984
2019-07-13,0.0003974280817235944
2019-07-14,0.0003988985595476903
2019-07-15,0.00041795450251707743
2019-07-16,0.0004271890748318555
2019-07-17,0.00044140847229441073
2019-07-18,0.00041417950665609396
2019-07-19,0.0004446071239809206
2019-07-20,0.0004462205351774133
2019-07-21,0.0004478339463739068
2019-07-22,0.0004370897636545521
2019-07-23,0.00039384109291673694
2019-07-24,0.0004934660148473982
2019-07-25,0.0005848366364123423
2019-07-26,0.0005937704594075991
2019-07-27,0.0005955722804108464
2019-07-28,0.0005973741014140929
2019-07-29,0.0005993008189259749
2019-07-30,0.0006411583847527176
2019-07-31,0.0006752121314708269
2019-08-01,0.000795578111949537
2019-08-02,0.0007908867485239828
2019-08-03,0.0007925605433988893
2019-08-04,0.0007942343382737959
2019-08-05,0.0009068055331743038
2019-08-06,0.0008924835889927047
2019-08-07,0.0009040964840457517
2019-08-08,0.0008447382807776913
2019-08-09,0.0008769456584014378
2019-08-10,0.0008786442703418631
2019-08-11,0.0008803428822822883
2019-08-12,0.0009768378548439165
2019-08-13,0.000930612709243331
2019-08-14,0.0011281584503733512
2019-08-15,0.0011326776811556264
2019-08-16,0.0010345399625032894
2019-08-17,0.0010363227846802749
2019-08-18,0.0010381056068572603
2019-08-19,0.0010171326739291785
2019-08-20,0.001096217014380766
2019-08-21,0.001045055700117287
2019-08-22,0.0010663000508689341
2019-08-23,0.0011717517538745842
2019-08-24,0.001173293775015567
2019-08-25,0.0011748357961565504
2019-08-26,0.001140635648883036
2019-08-27,0.0011666525461911702
2019-08-28,0.0011426535937709543
2019-08-29,0.001068621990262135
2019-08-30,0.0010724468779948326
2019-08-31,0.001074082745764365
2019-09-01,0.0010757186135338978
2019-09-02,0.001077354481303436
2019-09-03,0.001101453776993208
2019-09-04,0.0010495976089397317
2019-09-05,0.0009659366936610882
2019-09-06,0.0009264222789460018
2019-09-07,0.0009281266839077054
2019-09-08,0.0009298310888694088
2019-09-09,0.0008831749985923062
2019-09-10,0.0007913146310895642
2019-09-11,0.0007600860697037571
2019-09-12,0.0007402052189291663
2019-09-13,0.0006855156485093519
2019-09-14,0.0006871288216996871
2019-09-15,0.0006887419948900219
2019-09-16,0.0007049258903803976
2019-09-17,0.0007054972194724445
2019-09-18,0.0007034875464927047
2019-09-19,0.0006612236242754042
2019-09-20,0.0006376332204473851
2019-09-21,0.0006395958318800564
2019-09-22,0.0006415584433127278
2019-09-23,0.0006813920947742285
2019-09-24,0.0007259248270109303
2019-09-25,0.0007057117189554576
2019-09-26,0.0007182345582704353
2019-09-27,0.0006884293384664576
2019-09-28,0.0006904286922810889
2019-09-29,0.0006924280460957203
2019-09-30,0.0006916998603617214
2019-10-01,0.0007568450233385598
2019-10-02,0.0009415674848195583
2019-10-03,0.0009711756653498492
2019-10-04,0.0009060855741485417
2019-10-05,0.0009082004195822113
2019-10-06,0.0009103152650158809
2019-10-07,0.0009354189210138179
2019-10-08,0.0010193677305888676
2019-10-09,0.0009652358147340343
2019-10-10,0.0009043494907145924
2019-10-11,0.0007831058140786017
2019-10-12,0.000785154440216935
2019-10-13,0.000787203066355272
2019-10-14,0.000795463930926511
2019-10-15,0.000731914039645841
2019-10-16,0.0007536576742568744
2019-10-17,0.0007315753978742506
2019-10-18,0.0006936574060776041
2019-10-19,0.0006956860532320285
2019-10-20,0.0006977147003864529
2019-10-21,0.0006169300400610452
2019-10-22,0.0006457850226347031
2019-10-23,0.0006520082926581724
2019-10-24,0.0006659942869655887
2019-10-25,0.0006405906921190039
2019-10-26,0.0006423941680584042
2019-10-27,0.0006441976439978081
2019-10-28,0.0006171966744413899
2019-10-29,0.000608848589599104
2019-10-30,0.0006482125802780731
2019-10-31,0.0006759499130131356
2019-11-01,0.0006224878255669304
2019-11-02,0.0006241969093316116
2019-11-03,0.0006259059930962925
2019-11-04,0.0005352923537742038
2019-11-05,0.0005218368853566683
2019-11-06,0.0005245763265114111
2019-11-07,0.0004896900659467247
2019-11-08,0.00051966450016294
2019-11-09,0.0005212680468227147
2019-11-10,0.0005228715934824922
2019-11-11,0.0005332740157546707
2019-11-12,0.0005481547686098192
2019-11-13,0.0005847042524866404
2019-11-14,0.0005837992389963878
2019-11-15,0.0005539262553715422
2019-11-16,0.0005556437195515725
2019-11-17,0.0005573611837316036
2019-11-18,0.000555302874360846
2019-11-19,0.0005847378453805732
2019-11-20,0.0006108344825903139
2019-11-21,0.0005916017575867008
2019-11-22,0.0005658119434943758
2019-11-23,0.0005675185034218372
2019-11-24,0.0005692250633493008
2019-11-25,0.000545233913322461
2019-11-26,0.0005903573904277113
2019-11-27,0.0005779659022656005
2019-11-28,0.0005796255908538502
2019-11-29,0.0006076909251813919
2019-11-30,0.0006093799372142207
2019-12-01,0.0006110689492470498
2019-12-02,0.0006499476705968851
2019-12-03,0.0007081922062137621
2019-12-04,0.0007606289479492268
2019-12-05,0.0007606240166257215
2019-12-06,0.0007707767842124835
2019-12-07,0.0007722386145193768
2019-12-08,0.0007737004448262735
2019-12-09,0.000788778579819659
2019-12-10,0.0008210610757895824
2019-12-11,0.0008156303559868814
2019-12-12,0.0007871112690222565
2019-12-13,0.0007491710622777441
2019-12-14,0.000750550478115214
2019-12-15,0.0007519298939526837
2019-12-16,0.0007240541818818258
2019-12-17,0.0007167496455849589
2019-12-18,0.0007443603801080353
2019-12-19,0.0007475857146308259
2019-12-20,0.0007504748532480758
2019-12-21,0.0007517825504989829
2019-12-22,0.000753090247749893
2019-12-23,0.000773985592505175
2019-12-24,0.0007807764158208595
2019-12-25,0.0007819979970491284
2019-12-26,0.0007757579632611121
2019-12-27,0.0007581276179087446
2019-12-28,0.0007593672744690527
2019-12-29,0.0007606069310293601
2019-12-30,0.0007580360572334976
2019-12-31,0.0007508298567880992
2020-01-01,0.0007520495184494604
2020-01-02,0.0007028032270173669
2020-01-03,0.000733988696592604
2020-01-04,0.0007351772591274998
2020-01-05,0.0007363658216623983
2020-01-06,0.0007339600053106495
2020-01-07,0.0007187668025701228
2020-01-08,0.0006890593357164926
2020-01-09,0.0006874771683156411
2020-01-10,0.0007039110711785381
2020-01-11,0.0007050336350899501
2020-01-12,0.0007061561990013621
2020-01-13,0.0006843639327643334
2020-01-14,0.0006734115693469302
2020-01-15,0.0006738572690525668
2020-01-16,0.0006398318901440419
2020-01-17,0.0006462341902958746
2020-01-18,0.0006474738944809058
2020-01-19,0.0006487135986659391
2020-01-20,0.0006499533028509702
2020-01-21,0.00072966991976323
2020-01-22,0.0007048110623589089
2020-01-23,0.0006921369668226534
2020-01-24,0.0007610416493686661
2020-01-25,0.0007623733908721208
2020-01-26,0.0007637051323755755
2020-01-27,0.0008098343043038501
2020-01-28,0.0007917646251645217
2020-01-29,0.0007962684993975805
2020-01-30,0.0007930912270613553
2020-01-31,0.0008638264454486555
2020-02-01,0.0008651103921505803
2020-02-02,0.0008663943388525089
2020-02-03,0.000879365368104968
2020-02-04,0.0008051072751009824
2020-02-05,0.0007618176447060862
2020-02-06,0.0007341685597622804
2020-02-07,0.0007365988407208068
2020-02-08,0.0007378223211719728
2020-02-09,0.0007390458016231381
2020-02-10,0.0007286031543491956
2020-02-11,0.0007025872168902033
2020-02-12,0.0006663867991286744
2020-02-13,0.0006877623078218489
2020-02-14,0.0006967683102057143
2020-02-15,0.000698036905409987
2020-02-16,0.0006993055006142621
2020-02-17,0.0007005740958185341
2020-02-18,0.0007095228855894084
2020-02-19,0.0007057358465816326
2020-02-20,0.000696994894880342
2020-02-21,0.0006994474741808148
2020-02-22,0.0007008890948398939
2020-02-23,0.0007023307154989731
2020-02-24,0.0008470941468462622
2020-02-25,0.000986667212526724
2020-02-26,0.0011008556621768086
2020-02-27,0.0012653851778045512
2020-02-28,0.001388378024428081
2020-02-29,0.0013897787793021913
2020-03-01,0.0013911795341763071
2020-03-02,0.001203852137566721
2020-03-03,0.0013346273705593613
2020-03-04,0.0013055215832992741
2020-03-05,0.0014076724760368642
2020-03-06,0.0015713532638420742
2020-03-07,0.001572812213479601
2020-03-08,0.0015742711631171276
2020-03-09,0.0022727483601365987
2020-03-10,0.0022478819670673595
2020-03-11,0.0025459497243743015
2020-03-12,0.003132978866960525
2020-03-13,0.00209168197864417
2020-03-14,0.002092883723993001
2020-03-15,0.0020940854693418404
2020-03-16,0.002317094180164376
2020-03-17,0.0021930356536779346
2020-03-18,0.0034664161063045775
2020-03-19,0.0036456640190927147
2020-03-20,0.003851563382508687
2020-03-21,0.0038518157487477302
2020-03-22,0.0038520681149867768
2020-03-23,0.004885675338277769
2020-03-24,0.004288625485551914
2020-03-25,0.00381969955609142
2020-03-26,0.003890931504668735
2020-03-27,0.004011813823478018
2020-03-28,0.004012021704150724
2020-03-29,0.004012229584823439
2020-03-30,0.003959878175184889
2020-03-31,0.0035162253453044435
2020-04-01,0.003870139106424784
2020-04-02,0.0038412077863467908
2020-04-03,0.003935382954013482
2020-04-04,0.003935747331065662
2020-04-05,0.003936111708117841
2020-04-06,0.0038703534616620957
2020-04-07,0.003808866371565069
2020-04-08,0.0036208465800541727
2020-04-09,0.0037286653549817132
2020-04-10,0.0037290879710013764
2020-04-11,0.0037295105870210387
2020-04-12,0.003729933203040709
2020-04-13,0.003716616874051255
2020-04-14,0.0037318572670168694
2020-04-15,0.003809638817433755
2020-04-16,0.0039703417663092535
2020-04-17,0.0036410951183921784
2020-04-18,0.0036416331067307232
2020-04-19,0.003642171095069268
2020-04-20,0.0038164160034772727
2020-04-21,0.003960887282737363
2020-04-22,0.004078038173486855
2020-04-23,0.004147898612804049
2020-04-24,0.004116402919090333
2020-04-25,0.004116566895143686
2020-04-26,0.004116730871197046
2020-04-27,0.004066081104173601
2020-04-28,0.00420443033472981
2020-04-29,0.0042275773336508385
2020-04-30,0.004373527824829476
2020-05-01,0.004389459187493283
2020-05-02,0.004389260931334037
2020-05-03,0.004389062675174791
2020-05-04,0.004220674629331518
2020-05-05,0.003951328310993431
2020-05-06,0.003991074812755449
2020-05-07,0.00404020832908058
2020-05-08,0.003943255707027263
2020-05-09,0.003943478846023509
2020-05-10,0.0039437019850197645
2020-05-11,0.003775507642439357
2020-05-12,0.003917975559815901
2020-05-13,0.004148544242314976
2020-05-14,0.003909596189768524
2020-05-15,0.003992548742645276
2020-05-16,0.003992778660048352
2020-05-17,0.003993008577451427
2020-05-18,0.003909559602881051
2020-05-19,0.004101690787223719
2020-05-20,0.003948357628549856
2020-05-21,0.004203417644518474
2020-05-22,0.004263437156953157
2020-05-23,0.004263368598701458
2020-05-24,0.004263300040449766
2020-05-25,0.004263231482198066
2020-05-26,0.0038155331548774853
2020-05-27,0.003579070496101804
2020-05-28,0.0036356998456382812
2020-05-29,0.0037904130113097594
2020-05-30,0.0037907372591593556
2020-05-31,0.0037910615070089514
2020-06-01,0.0035459951142169147
2020-06-02,0.003397166892409413
2020-06-03,0.0034468341086455823
2020-06-04,0.0034041740070544363
2020-06-05,0.00328262039899402
2020-06-06,0.0032833966086989615
2020-06-07,0.003284172818403909
2020-06-08,0.0033336937600480575
2020-06-09,0.003395893618701483
2020-06-10,0.0034335842012832973
2020-06-11,0.003614829086356606
2020-06-12,0.0035202025459077774
2020-06-13,0.003520765193300275
2020-06-14,0.0035213278406927722
2020-06-15,0.0035323996615594733
2020-06-16,0.003454853933208395
2020-06-17,0.0034992851572239595
2020-06-18,0.0034535306193506092
2020-06-19,0.0034325767411295693
2020-06-20,0.0034332597776385943
2020-06-21,0.003433942814147626
2020-06-22,0.00349918449210186
2020-06-23,0.0035259209057108306
2020-06-24,0.0035529094248375193
2020-06-25,0.0035743665332542713
2020-06-26,0.003689679046841127
