Date,UBS - RY Accumulated Oriented Area
2020-06-27,0.003689992948063252
2020-06-28,0.003690306849285376
2020-06-29,0.00366296750528294
2020-06-30,0.003670921378700309
2020-07-01,0.0036713438466098223
2020-07-02,0.003667362692850011
2020-07-03,0.003667667494744693
2020-07-04,0.003667972296639374
2020-07-05,0.0036682770985340604
2020-07-06,0.0036631998319620646
2020-07-07,0.0037044289590607788
2020-07-08,0.0037373899256066085
2020-07-09,0.003763813543036697
2020-07-10,0.0037154995385815922
2020-07-11,0.0037157172101480924
2020-07-12,0.0037159348817145917
2020-07-13,0.003668149033595724
2020-07-14,0.003671514429157809
2020-07-15,0.0035507725899452908
2020-07-16,0.003585997585962794
2020-07-17,0.0035714537683395127
2020-07-18,0.003571881051910397
2020-07-19,0.003572308335481276
2020-07-20,0.003604106320996282
2020-07-21,0.00358612047265326
2020-07-22,0.003593060145960572
2020-07-23,0.003571435939755026
2020-07-24,0.0036613360716032098
2020-07-25,0.003661620192165511
2020-07-26,0.0036619043127278116
2020-07-27,0.0036911263346232626
2020-07-28,0.003699672181246672
2020-07-29,0.0036129528846618065
2020-07-30,0.0035950550637647814
2020-07-31,0.003608880738344039
2020-08-01,0.0036092917564500226
2020-08-02,0.003609702774556
2020-08-03,0.003647156194939245
2020-08-04,0.003661723434835074
2020-08-05,0.003609143514958348
2020-08-06,0.003575965971716405
2020-08-07,0.0035510345330767275
2020-08-08,0.00355149318537684
2020-08-09,0.003551951837676952
2020-08-10,0.003510588470391301
2020-08-11,0.0034094237726266
2020-08-12,0.0033957672937016408
2020-08-13,0.0033908403676866255
2020-08-14,0.003404691482011269
2020-08-15,0.0034053625181134435
2020-08-16,0.003406033554215612
2020-08-17,0.0033963847184069074
2020-08-18,0.0033531074291006436
2020-08-19,0.0033528288870041697
2020-08-20,0.0033039270440612593
2020-08-21,0.003306506352130534
2020-08-22,0.003307403165506281
2020-08-23,0.0033082999788820286
2020-08-24,0.0032912986649396266
2020-08-25,0.0032025378353348274
2020-08-26,0.0031300280226799647
2020-08-27,0.0030920249293291133
2020-08-28,0.0031245553743080097
2020-08-29,0.0031256438519820105
2020-08-30,0.003126732329656006
2020-08-31,0.003195720513618341
2020-09-01,0.0032268526371789365
2020-09-02,0.0032410422552140773
2020-09-03,0.003327428299033707
2020-09-04,0.0033600712185122505
2020-09-05,0.0033608414581855614
2020-09-06,0.0033616116978588723
2020-09-07,0.0033623819375321828
2020-09-08,0.0034437166044265473
2020-09-09,0.0033854607446908423
2020-09-10,0.00345064476375021
2020-09-11,0.00340068973707605
2020-09-12,0.0034014177085151314
2020-09-13,0.003402145679954207
2020-09-14,0.003401589721380759
2020-09-15,0.003357170244053835
2020-09-16,0.003447928010145506
2020-09-17,0.0034454280427943305
2020-09-18,0.003484466981999068
2020-09-19,0.0034851255891355727
2020-09-20,0.0034857841962720776
2020-09-21,0.0034895773179289165
2020-09-22,0.003456997877053229
2020-09-23,0.00347582960032778
2020-09-24,0.0033653759802090813
2020-09-25,0.0032907217959785256
2020-09-26,0.003291898779684694
2020-09-27,0.003293075763390853
2020-09-28,0.00333217262134902
2020-09-29,0.00347767765139662
2020-09-30,0.003514801008537857
2020-10-01,0.0035028375730731818
2020-10-02,0.0034948040820712498
2020-10-03,0.0034955868771987197
2020-10-04,0.003496369672326189
2020-10-05,0.003416730405182716
2020-10-06,0.003433318115323024
2020-10-07,0.003295603629000553
2020-10-08,0.003257834366712714
2020-10-09,0.0032274962575547916
2020-10-10,0.0032285397394454397
2020-10-11,0.0032295832213360813
2020-10-12,0.003202340859592661
2020-10-13,0.0032397287766536102
2020-10-14,0.0032403742626135037
2020-10-15,0.0032659978216813814
2020-10-16,0.003275315176414145
2020-10-17,0.0032763267533287665
2020-10-18,0.0032773383302433876
2020-10-19,0.0033762359504089026
2020-10-20,0.0034862423474928284
2020-10-21,0.0034155990071792867
2020-10-22,0.0034076585277610823
2020-10-23,0.0034740078512668455
2020-10-24,0.0034746017936811853
2020-10-25,0.0034751957360955195
2020-10-26,0.0036094548844114037
2020-10-27,0.003638270174093899
2020-10-28,0.0037037419254863256
2020-10-29,0.0035628154413757445
2020-10-30,0.0035656434994144975
2020-10-31,0.0035661646248822624
2020-11-01,0.003566685750350027
2020-11-02,0.003575599597982001
2020-11-03,0.0036137702002693624
2020-11-04,0.0034913324341816505
2020-11-05,0.003529496133349505
2020-11-06,0.0035138703905962863
2020-11-07,0.003514307860470696
2020-11-08,0.0035147453303451016
2020-11-09,0.003526850950347241
2020-11-10,0.003483674405426866
2020-11-11,0.0034520690235084104
2020-11-12,0.0034533789303914653
2020-11-13,0.003470265093915369
2020-11-14,0.003470720154964491
2020-11-15,0.0034711752160136128
2020-11-16,0.003462779323481996
2020-11-17,0.0034282260950877722
2020-11-18,0.0033952007863798533
2020-11-19,0.0033985377414424214
2020-11-20,0.00339560416160612
2020-11-21,0.0033961445932365205
2020-11-22,0.0033966850248669184
2020-11-23,0.0033650127992960657
2020-11-24,0.0032953883029070634
2020-11-25,0.0032976014384127916
2020-11-26,0.003298413945777421
2020-11-27,0.0032915102182477173
2020-11-28,0.003292379677027043
2020-11-29,0.003293249135806369
2020-11-30,0.003349609640694718
2020-12-01,0.0033187508479008733
2020-12-02,0.0033360683150709673
2020-12-03,0.003336180251163282
2020-12-04,0.0033343283637332745
2020-12-05,0.003335141441471928
2020-12-06,0.0033359545192105777
2020-12-07,0.003326644575539735
2020-12-08,0.003327728922841775
2020-12-09,0.003315907897912347
2020-12-10,0.003297234641525217
2020-12-11,0.00331677258436159
2020-12-12,0.0033178769303194708
2020-12-13,0.003318981276277351
2020-12-14,0.0033747203029717674
2020-12-15,0.003369761029745281
2020-12-16,0.0033766239142972634
2020-12-17,0.0033800744666837956
2020-12-18,0.003413444356386462
2020-12-19,0.0034143000543945335
2020-12-20,0.003415155752402602
2020-12-21,0.003442054961139132
2020-12-22,0.003472147373834674
2020-12-23,0.0034146117253544273
2020-12-24,0.003397436063380533
2020-12-25,0.0033983433106897568
2020-12-26,0.00339925055799898
2020-12-27,0.0034001578053082034
2020-12-28,0.0034039541188180932
2020-12-29,0.0033937254290758996
2020-12-30,0.0033912602098095023
2020-12-31,0.0033951508155392945
2021-01-01,0.0033960555621336953
2021-01-02,0.003396960308728099
2021-01-03,0.0033978650553224995
2021-01-04,0.003408302845129902
2021-01-05,0.0033580380344702147
2021-01-06,0.0033053829930359806
2021-01-07,0.0032667024048447665
2021-01-08,0.0032847294174051826
2021-01-09,0.0032855146677511706
2021-01-10,0.003286299918097158
2021-01-11,0.0033038696340428123
2021-01-12,0.003276210863085147
2021-01-13,0.003286463594969129
2021-01-14,0.0032765864110329886
2021-01-15,0.0032970901030455763
2021-01-16,0.003297942767116642
2021-01-17,0.0032987954311877047
2021-01-18,0.0032996480952587675
2021-01-19,0.0033219330281934367
2021-01-20,0.0032956934014115374
2021-01-21,0.003301173024164042
2021-01-22,0.0033381035177069487
2021-01-23,0.003338966869059663
2021-01-24,0.0033398302204123774
2021-01-25,0.0033817718241041647
2021-01-26,0.0033749936535986775
2021-01-27,0.0034530463191993605
2021-01-28,0.003434977942349944
2021-01-29,0.0034666148653668175
2021-01-30,0.003467291333469063
2021-01-31,0.003467967801571306
2021-02-01,0.003459725116119732
2021-02-02,0.0034178162542633085
2021-02-03,0.003417690078624257
2021-02-04,0.0034060864094702516
2021-02-05,0.003384652807956761
2021-02-06,0.0033854155735372708
2021-02-07,0.0033861783391177804
2021-02-08,0.0033630712765375472
2021-02-09,0.003359072391134992
2021-02-10,0.0033819147497584374
2021-02-11,0.0033859591459398063
2021-02-12,0.0033769313502641693
2021-02-13,0.003377535763107667
2021-02-14,0.003378140175951163
2021-02-15,0.0033787445887946584
2021-02-16,0.0033689486157061307
2021-02-17,0.003357913151215538
2021-02-18,0.0033301938835772794
2021-02-19,0.003299094099547946
2021-02-20,0.0033000057740204705
2021-02-21,0.0033009174484929953
2021-02-22,0.0032653237270298396
2021-02-23,0.003254785813579115
2021-02-24,0.003212856413139258
2021-02-25,0.0032621316399785447
2021-02-26,0.003333459225742688
2021-02-27,0.003334177151528789
2021-02-28,0.003334895077314887
2021-03-01,0.0032830929313242664
2021-03-02,0.003273086418954594
2021-03-03,0.003286267810837995
2021-03-04,0.003308474267170167
2021-03-05,0.0032370243667327937
2021-03-06,0.0032380943686179053
2021-03-07,0.0032391643705030173
2021-03-08,0.003199816417908101
2021-03-09,0.003213301618540307
2021-03-10,0.0031695920179308965
2021-03-11,0.003182335213454239
2021-03-12,0.003164191789957405
2021-03-13,0.003165757477163854
2021-03-14,0.0031673231643703
2021-03-15,0.0031876736128328372
2021-03-16,0.0031650853271761384
2021-03-17,0.003116748623094711
2021-03-18,0.003079828249108677
2021-03-19,0.003085421499144252
2021-03-20,0.003086771393740101
2021-03-21,0.00308812128833595
2021-03-22,0.0030896512627968963
2021-03-23,0.003156353454564593
2021-03-24,0.0031388287644796343
2021-03-25,0.0031075057280427845
2021-03-26,0.0030942804550224395
2021-03-27,0.003095618406297602
2021-03-28,0.0030969563575727636
2021-03-29,0.003165873237501059
2021-03-30,0.0031741079687121784
2021-03-31,0.0031983959394756983
2021-04-01,0.00314994949329684
2021-04-02,0.0031512918046834437
2021-04-03,0.003152634116070047
2021-04-04,0.0031539764274566505
2021-04-05,0.0031218590584083544
2021-04-06,0.003099774205137218
2021-04-07,0.0031070442355217846
2021-04-08,0.0031034309284824926
2021-04-09,0.0030928492870785362
2021-04-10,0.0030941686312549285
2021-04-11,0.0030954879754313204
2021-04-12,0.003098680642609006
2021-04-13,0.0031802379997038074
2021-04-14,0.0031534164706559223
2021-04-15,0.00313574310655431
2021-04-16,0.0030853999543138133
2021-04-17,0.0030868653698397225
2021-04-18,0.0030883307853656317
2021-04-19,0.0031302575895754917
2021-04-20,0.003223851042664637
2021-04-21,0.003227362232545472
2021-04-22,0.003275899799072074
2021-04-23,0.003228808721730458
2021-04-24,0.0032304251887229976
2021-04-25,0.0032320416557155337
2021-04-26,0.0032029490966692326
2021-04-27,0.0032209299594434587
2021-04-28,0.00313315256158568
2021-04-29,0.0031094848343775363
2021-04-30,0.0031897998640406868
2021-05-01,0.003191612630252746
2021-05-02,0.0031934253964648056
2021-05-03,0.0031565953901869508
2021-05-04,0.003238959056652531
2021-05-05,0.0031349839459321907
2021-05-06,0.0030343177171256426
2021-05-07,0.002985882619521046
2021-05-08,0.0029878549933270914
2021-05-09,0.002989827367133135
2021-05-10,0.003063970891459984
2021-05-11,0.003167495019664947
2021-05-12,0.0031963924547926486
2021-05-13,0.00309897402609713
2021-05-14,0.0030205158245148753
2021-05-15,0.003022724319658455
2021-05-16,0.003024932814802035
2021-05-17,0.0029841402332685587
2021-05-18,0.002981725663223135
2021-05-19,0.0030027304903425395
2021-05-20,0.0029285521780468143
2021-05-21,0.0028891080409271398
2021-05-22,0.0028913460180330806
2021-05-23,0.002893583995139018
2021-05-24,0.002865705871257037
2021-05-25,0.0028694058829848534
2021-05-26,0.0028775313366933863
2021-05-27,0.002758733268273511
2021-05-28,0.0027318105849109117
2021-05-29,0.0027340179934235427
2021-05-30,0.002736225401936172
2021-05-31,0.0027384328104488047
2021-06-01,0.0027027759911485896
2021-06-02,0.0027152577881545724
2021-06-03,0.002700122957460821
2021-06-04,0.0027115784033870205
2021-06-05,0.0027137953472118406
2021-06-06,0.002716012291036661
2021-06-07,0.0027214444746123424
2021-06-08,0.0027388221882644836
2021-06-09,0.0027995831046856517
2021-06-10,0.0028263461794815464
2021-06-11,0.0027995841507547784
2021-06-12,0.0028018091370328626
2021-06-13,0.002804034123310947
2021-06-14,0.0027904228930791266
2021-06-15,0.0027569497291279705
2021-06-16,0.0028189273727534186
2021-06-17,0.0029295291001649555
2021-06-18,0.0030695199947868403
2021-06-19,0.003071780390644881
2021-06-20,0.003074040786502922
2021-06-21,0.003029958249499953
2021-06-22,0.0030697582772554995
2021-06-23,0.003066028062898353
2021-06-24,0.0030261089728954773
2021-06-25,0.0030063804701251804
2021-06-26,0.0030087001298738708
2021-06-27,0.0030110197896225624
2021-06-28,0.003073884216338829
2021-06-29,0.003102265822332386
2021-06-30,0.003141087390901403
2021-07-01,0.00308507825470522
2021-07-02,0.0030981510167703173
2021-07-03,0.00310053273152495
2021-07-04,0.003102914446279584
2021-07-05,0.0031052961610342185
2021-07-06,0.003206700542275758
2021-07-07,0.0032420539028425437
2021-07-08,0.0033570710105982906
2021-07-09,0.003239281536739656
2021-07-10,0.003241750389414392
2021-07-11,0.0032442192420891287
2021-07-12,0.0031748771194747647
2021-07-13,0.003201755424091884
2021-07-14,0.003164391406343015
2021-07-15,0.0031990613576457524
2021-07-16,0.0033034010507928136
2021-07-17,0.003305874804002648
2021-07-18,0.0033083485572124806
2021-07-19,0.003500632339146165
2021-07-20,0.0033146637717606565
2021-07-21,0.0031661667396165856
2021-07-22,0.003203543862631045
2021-07-23,0.003160690001490994
2021-07-24,0.003162695479396464
2021-07-25,0.0031647009573019342
2021-07-26,0.00309850220384701
2021-07-27,0.003096868349949856
2021-07-28,0.0030910233012512917
2021-07-29,0.0029942399986659365
2021-07-30,0.0030246551992724135
2021-07-31,0.0030265799603791535
2021-08-01,0.0030285047214858936
2021-08-02,0.003032230282410747
2021-08-03,0.0029962477725387114
2021-08-04,0.0030071670588018803
2021-08-05,0.0029581232829681515
2021-08-06,0.002918199925860614
2021-08-07,0.0029201367597102073
2021-08-08,0.002922073593559802
2021-08-09,0.0029309807413215668
2021-08-10,0.002895593863092826
2021-08-11,0.0028519715156689112
2021-08-12,0.0028572361162882256
2021-08-13,0.0028441862284534695
2021-08-14,0.0028462138344171567
2021-08-15,0.0028482414403808417
2021-08-16,0.002868080818251283
2021-08-17,0.002930083463476451
2021-08-18,0.002958805832993463
2021-08-19,0.003040008690172181
2021-08-20,0.003009024587830362
2021-08-21,0.003011040089332953
2021-08-22,0.003013055590835545
2021-08-23,0.0029589992752361953
2021-08-24,0.0029257532044819545
2021-08-25,0.0028680664172896736
2021-08-26,0.0029612041903517416
2021-08-27,0.0029164305589615726
2021-08-28,0.002918524841432969
2021-08-29,0.0029206191239043652
2021-08-30,0.00299191926085432
2021-08-31,0.0030233895687785143
2021-09-01,0.0030092815015281644
2021-09-02,0.002998316970448131
2021-09-03,0.003001136744255768
2021-09-04,0.0030031741560042615
2021-09-05,0.0030052115677527565
2021-09-06,0.0030072489795012498
2021-09-07,0.003026711121031585
2021-09-08,0.0030733531714316037
2021-09-09,0.0030756261427349694
2021-09-10,0.003081088282663052
2021-09-11,0.0030830883928241676
2021-09-12,0.0030850885029852834
2021-09-13,0.0030500015129933463
2021-09-14,0.003104731878161385
2021-09-15,0.0030456850295277234
2021-09-16,0.0030508410945261906
2021-09-17,0.0031731805168042203
2021-09-18,0.0031750450785543987
2021-09-19,0.003176909640304579
2021-09-20,0.003419571956736609
2021-09-21,0.0034612364701149517
2021-09-22,0.0033567729307853603
2021-09-23,0.003242307932304236
2021-09-24,0.0032318578191600526
2021-09-25,0.0032339807578092225
2021-09-26,0.0032361036964583924
2021-09-27,0.003174702058636909
2021-09-28,0.003262681093276725
2021-09-29,0.003251938331871301
2021-09-30,0.003280275057516968
2021-10-01,0.003271950312773991
2021-10-02,0.003273942478079667
2021-10-03,0.003275934643385346
2021-10-04,0.003255068091643591
2021-10-05,0.0031881628949568183
2021-10-06,0.0032005907500331455
2021-10-07,0.0031140259558896126
2021-10-08,0.0030328974421908626
2021-10-09,0.00303490868609956
2021-10-10,0.0030369199300082574
2021-10-11,0.0030562115043587463
2021-10-12,0.0030432319412416545
2021-10-13,0.0030266339602596057
2021-10-14,0.0029072322133305516
2021-10-15,0.0028673711604081517
2021-10-16,0.002869412478041915
2021-10-17,0.0028714537956756794
2021-10-18,0.0028818694090823496
2021-10-19,0.0028580049135426507
2021-10-20,0.002809409197669161
2021-10-21,0.002818510940400634
2021-10-22,0.002746644579114434
2021-10-23,0.0027487529272045607
2021-10-24,0.0027508612752946892
2021-10-25,0.0027384572620404884
2021-10-26,0.0026935172319343236
2021-10-27,0.0026876307529000586
2021-10-28,0.0026553315188396066
2021-10-29,0.002681523371259191
2021-10-30,0.002683173334406208
2021-10-31,0.0026848232975532262
2021-11-01,0.002608857333809199
2021-11-02,0.0025965372939984604
2021-11-03,0.0025892967838479723
2021-11-04,0.0026762593722892553
2021-11-05,0.00265063724188271
2021-11-06,0.0026524058932102415
2021-11-07,0.002654174544537773
2021-11-08,0.0026696498173059227
2021-11-09,0.002656694450289869
2021-11-10,0.00271861865044564
2021-11-11,0.0027106361967134487
2021-11-12,0.002717778163279589
2021-11-13,0.0027196261349869237
2021-11-14,0.00272147410669426
2021-11-15,0.002747108005137347
2021-11-16,0.0027517855768420304
2021-11-17,0.0027111437242591813
2021-11-18,0.002771527053309879
2021-11-19,0.0028760713759835525
2021-11-20,0.002877950078088877
2021-11-21,0.002879828780194201
2021-11-22,0.0028984731193062345
2021-11-23,0.002875836367192192
2021-11-24,0.0028510497875948084
2021-11-25,0.002852869625500617
2021-11-26,0.003025961420315215
2021-11-27,0.0030277320578627766
2021-11-28,0.0030295026954103403
2021-11-29,0.0030113516367037685
2021-11-30,0.003055056946486255
2021-12-01,0.0030922860629028198
2021-12-02,0.0029775198288807176
2021-12-03,0.0030095183780592767
2021-12-04,0.0030110328326301717
2021-12-05,0.0030125472872010663
2021-12-06,0.0029623958468847833
2021-12-07,0.002885644196833414
2021-12-08,0.0028935198721274915
2021-12-09,0.0029203379993038192
2021-12-10,0.002920747608088986
2021-12-11,0.002922327468296372
2021-12-12,0.0029239073285037584
2021-12-13,0.0029834097100072407
2021-12-14,0.002986245835388324
2021-12-15,0.002986395081010497
2021-12-16,0.0029169674621353117
2021-12-17,0.003021815050986253
2021-12-18,0.003023472183850459
2021-12-19,0.0030251293167146646
2021-12-20,0.0030762493703500866
2021-12-21,0.0030114844658276265
2021-12-22,0.002960681776008607
2021-12-23,0.0029007195211665704
2021-12-24,0.0029024961174388226
2021-12-25,0.002904272713711076
2021-12-26,0.0029060493099833315
2021-12-27,0.0028389201385508995
2021-12-28,0.0028306540228966864
2021-12-29,0.0028527948654450755
