Date,UBS - SMFG Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,7.945841920782366e-08
2019-01-04,-5.402697804238634e-06
2019-01-05,-5.117283575927894e-06
2019-01-06,-4.8318693476168095e-06
2019-01-07,-1.308473450819967e-05
2019-01-08,-1.1933263062400279e-05
2019-01-09,-8.110248284134255e-06
2019-01-10,-9.71217332420403e-06
2019-01-11,-9.509032570509622e-06
2019-01-12,-9.053590839636859e-06
2019-01-13,-8.598149108764408e-06
2019-01-14,-1.4715799801739842e-05
2019-01-15,-1.1675219634499606e-05
2019-01-16,-4.20543078337998e-05
2019-01-17,-2.9019541340534358e-05
2019-01-18,-3.1756558424609877e-05
2019-01-19,-3.1241687135081474e-05
2019-01-20,-3.072681584555312e-05
2019-01-21,-3.0211944556024768e-05
2019-01-22,3.134863992244941e-05
2019-01-23,2.388163301636669e-05
2019-01-24,2.9772268418979123e-05
2019-01-25,3.170017960266969e-05
2019-01-26,3.2393140901437124e-05
2019-01-27,3.3086102200204654e-05
2019-01-28,4.140770886303261e-05
2019-01-29,4.781338050461351e-05
2019-01-30,2.5320818779370213e-05
2019-01-31,6.461139037293578e-05
2019-02-01,6.982924499495452e-05
2019-02-02,7.043557155482427e-05
2019-02-03,7.1041898114694e-05
2019-02-04,7.721339259273415e-05
2019-02-05,5.298266426049218e-05
2019-02-06,5.768208800971729e-05
2019-02-07,7.665680580813607e-05
2019-02-08,8.483364359714604e-05
2019-02-09,8.523656995510814e-05
2019-02-10,8.563949631307018e-05
2019-02-11,8.50958341451277e-05
2019-02-12,7.34319976177334e-05
2019-02-13,6.472330396418795e-05
2019-02-14,8.78873641192309e-05
2019-02-15,6.060805184641823e-05
2019-02-16,6.120667015719698e-05
2019-02-17,6.180528846797647e-05
2019-02-18,6.240390677875594e-05
2019-02-19,6.933770672966614e-05
2019-02-20,0.00013455384343943015
2019-02-21,0.00016009349435100814
2019-02-22,0.00015948516480103605
2019-02-23,0.0001601547356976784
2019-02-24,0.0001608243065943207
2019-02-25,0.00014943956118876575
2019-02-26,0.0001338492157730319
2019-02-27,0.0001308679165165554
2019-02-28,0.00013171078137596485
2019-03-01,0.00012840217816188624
2019-03-02,0.00012889167060890403
2019-03-03,0.00012938116305592193
2019-03-04,0.00013875498617621908
2019-03-05,0.00014826880336051424
2019-03-06,0.0001669674096762805
2019-03-07,0.0002183890787917442
2019-03-08,0.00022675221063372966
2019-03-09,0.00022706038729560199
2019-03-10,0.0002273685639574743
2019-03-11,0.000206623907584608
2019-03-12,0.00020089208662749341
2019-03-13,0.00017769651888315343
2019-03-14,0.00017715337494193833
2019-03-15,0.000171708339009226
2019-03-16,0.0001722457186096354
2019-03-17,0.00017278309821004502
2019-03-18,0.0001371659070970153
2019-03-19,0.0001294201529891477
2019-03-20,0.0001598748932892917
2019-03-21,0.00016651124600531203
2019-03-22,0.0002295853405905219
2019-03-23,0.00023010301532443617
2019-03-24,0.00023062069005835045
2019-03-25,0.00023375555375444284
2019-03-26,0.0002002780113817833
2019-03-27,0.00018970210905674322
2019-03-28,0.0002152504974406774
2019-03-29,0.0002210858194551756
2019-03-30,0.000221512132572029
2019-03-31,0.0002219384456888817
2019-04-01,0.00016808584443548283
2019-04-02,0.00016097673491972508
2019-04-03,0.00014483566419979825
2019-04-04,0.000135052356665382
2019-04-05,0.00014141729199047172
2019-04-06,0.0001420758004505914
2019-04-07,0.00014273430891071113
2019-04-08,0.00015018041290630068
2019-04-09,0.0001631258033096476
2019-04-10,0.00016954214232880956
2019-04-11,0.0001613304405933339
2019-04-12,0.00014646992243162637
2019-04-13,0.000146923506097866
2019-04-14,0.00014737708976410557
2019-04-15,0.0001428541859485525
2019-04-16,0.00012566406496984577
2019-04-17,0.00010850966866838878
2019-04-18,0.00011870621037071469
2019-04-19,0.00011932992244329671
2019-04-20,0.00011995363451587873
2019-04-21,0.0001205773465884607
2019-04-22,0.00011896654677077673
2019-04-23,0.00013814355245444484
2019-04-24,0.0001306232366243816
2019-04-25,0.00012025849102412698
2019-04-26,0.0001258963256184563
2019-04-27,0.00012646270653023496
2019-04-28,0.0001270290874420136
2019-04-29,0.00010224156403763916
2019-04-30,0.00011315934008646429
2019-05-01,0.0001305052943314678
2019-05-02,0.0001200895156508797
2019-05-03,0.00012880651797672062
2019-05-04,0.00012943453990296743
2019-05-05,0.00013006256182921487
2019-05-06,0.00022516747942982236
2019-05-07,0.0002731588282901992
2019-05-08,0.00026860012352003775
2019-05-09,0.00030105639019242797
2019-05-10,0.00030555629775250593
2019-05-11,0.0003060480674536627
2019-05-12,0.0003065398371548195
2019-05-13,0.00037907889529455185
2019-05-14,0.0003521070734542862
2019-05-15,0.0003374460943027257
2019-05-16,0.0003141209539766882
2019-05-17,0.00034238297268766405
2019-05-18,0.0003427680904034432
2019-05-19,0.0003431532081192229
2019-05-20,0.0003413641060278597
2019-05-21,0.0003281260659254358
2019-05-22,0.00035074644200448345
2019-05-23,0.0003803642621661565
2019-05-24,0.0003272143992782849
2019-05-25,0.0003276727189832466
2019-05-26,0.0003281310386882083
2019-05-27,0.0003285893583931695
2019-05-28,0.00035574526264882855
2019-05-29,0.00036625161809345364
2019-05-30,0.00036566959021828483
2019-05-31,0.0003988350773515555
2019-06-01,0.00039923092442510833
2019-06-02,0.00039962677149866187
2019-06-03,0.00044751998709090105
2019-06-04,0.0003813700408798834
2019-06-05,0.0003900093406990197
2019-06-06,0.00038211591724146316
2019-06-07,0.0003737363800283514
2019-06-08,0.00037414962334368336
2019-06-09,0.0003745628666590154
2019-06-10,0.0003788275545199061
2019-06-11,0.0003727576081475838
2019-06-12,0.0003992554917611231
2019-06-13,0.0004092364658384056
2019-06-14,0.00042285020627772993
2019-06-15,0.00042317670213070594
2019-06-16,0.0004235031979836814
2019-06-17,0.00044317865871920973
2019-06-18,0.0003631445111268761
2019-06-19,0.0003940802963599288
2019-06-20,0.0003753841849980744
2019-06-21,0.0003858702974974457
2019-06-22,0.0003862777619707284
2019-06-23,0.0003866852264440111
2019-06-24,0.00039439518254750247
2019-06-25,0.0004066001192755947
2019-06-26,0.0003770861926317987
2019-06-27,0.0003689040927045839
2019-06-28,0.00034310699482389403
2019-06-29,0.0003435941318216186
2019-06-30,0.00034408126881934253
2019-07-01,0.00035576016752703743
2019-07-02,0.0003330696846527197
2019-07-03,0.00032566672592904903
2019-07-04,0.000326172935930042
2019-07-05,0.0003221078815355944
2019-07-06,0.0003225761867781258
2019-07-07,0.00032304449202065727
2019-07-08,0.000333132860262557
2019-07-09,0.0003674706867371067
2019-07-10,0.0003528980913228769
2019-07-11,0.00033506665615891075
2019-07-12,0.00034081827227743535
2019-07-13,0.0003412220298917047
2019-07-14,0.0003416257875059735
2019-07-15,0.000343074007948475
2019-07-16,0.0003490144640683358
2019-07-17,0.0003534519561430023
2019-07-18,0.00033848706990234845
2019-07-19,0.00036209408734594106
2019-07-20,0.00036251223356548466
2019-07-21,0.00036293037978502854
2019-07-22,0.00032318523801596764
2019-07-23,0.00029390856515085966
2019-07-24,0.00033946119980634486
2019-07-25,0.00041592493179914075
2019-07-26,0.00042611536890471984
2019-07-27,0.00042659639015055716
2019-07-28,0.00042707741139639426
2019-07-29,0.000433868785113066
2019-07-30,0.0004824740469575532
2019-07-31,0.00046335450719804596
2019-08-01,0.0005011049605580547
2019-08-02,0.0005057058122789874
2019-08-03,0.0005060899457195945
2019-08-04,0.0005064740791602025
2019-08-05,0.0005862437713659322
2019-08-06,0.00048684686080727017
2019-08-07,0.0005067168898584447
2019-08-08,0.000525801237457433
2019-08-09,0.000600543125254435
2019-08-10,0.0006008033110093078
2019-08-11,0.0006010634967641808
2019-08-12,0.0006341700604827665
2019-08-13,0.0006798414270154265
2019-08-14,0.0008338232799421582
2019-08-15,0.0008525375888879448
2019-08-16,0.0007856820979145862
2019-08-17,0.0007856995203393754
2019-08-18,0.0007857169427641659
2019-08-19,0.0007921113102623148
2019-08-20,0.000845359238558825
2019-08-21,0.0008426699235667351
2019-08-22,0.0008581012279427851
2019-08-23,0.0009244164826236736
2019-08-24,0.0009242270078916278
2019-08-25,0.000924037533159582
2019-08-26,0.0008435747650360288
2019-08-27,0.0008494944799956027
2019-08-28,0.0008867447886979433
2019-08-29,0.0008435859665591319
2019-08-30,0.000812508893894014
2019-08-31,0.0008124904292917761
2019-09-01,0.0008124719646895365
2019-09-02,0.0008124535000872982
2019-09-03,0.0008270253356346612
2019-09-04,0.0007858465206490301
2019-09-05,0.0007612701549059736
2019-09-06,0.0007805359827127252
2019-09-07,0.000780557963496816
2019-09-08,0.0007805799442809072
2019-09-09,0.000767772207903777
2019-09-10,0.0006550482458814811
2019-09-11,0.0005837901439756682
2019-09-12,0.0005963345682582666
2019-09-13,0.0005588366987581013
2019-09-14,0.0005592459709166437
2019-09-15,0.0005596552430751854
2019-09-16,0.0005860777605564965
2019-09-17,0.0005858785759586047
2019-09-18,0.0005919270233888385
2019-09-19,0.0005896464074163212
2019-09-20,0.0005597014625465075
2019-09-21,0.000560163515915416
2019-09-22,0.0005606255692843245
2019-09-23,0.0005885121861931823
2019-09-24,0.0006173438265075445
2019-09-25,0.0005183856661678516
2019-09-26,0.0005265011473256642
2019-09-27,0.000645987618146378
2019-09-28,0.0006463149654002171
2019-09-29,0.0006466423126540561
2019-09-30,0.000665610462774155
2019-10-01,0.0006982670089744021
2019-10-02,0.0007363509798226501
2019-10-03,0.0006791261368789005
2019-10-04,0.0006717514190238115
2019-10-05,0.0006720756693158467
2019-10-06,0.000672399919607882
2019-10-07,0.0007200467743454812
2019-10-08,0.0007429504513567357
2019-10-09,0.000701125936301613
2019-10-10,0.0006956947870660503
2019-10-11,0.0006371427831758916
2019-10-12,0.0006374829723822834
2019-10-13,0.0006378231615886753
2019-10-14,0.000659441021498819
2019-10-15,0.0005750522049292451
2019-10-16,0.0005781823682089305
2019-10-17,0.0006025362814922035
2019-10-18,0.0006333429081537328
2019-10-19,0.0006336553921009159
2019-10-20,0.0006339678760480998
2019-10-21,0.0005821234941431181
2019-10-22,0.0005894855406878717
2019-10-23,0.0005391182470841791
2019-10-24,0.0005153062801735763
2019-10-25,0.0005059755284523047
2019-10-26,0.0005064710916615314
2019-10-27,0.000506966654870758
2019-10-28,0.00047643762220410835
2019-10-29,0.0004166122967938063
2019-10-30,0.0004568864170869483
2019-10-31,0.000498368564921647
2019-11-01,0.0004448638410210386
2019-11-02,0.00044547336746061136
2019-11-03,0.0004460828939001849
2019-11-04,0.00039704026938500923
2019-11-05,0.00038244142741082886
2019-11-06,0.0003755462684245159
2019-11-07,0.0003422531088905613
2019-11-08,0.00034840279853855867
2019-11-09,0.0003491414525140203
2019-11-10,0.0003498801064894819
2019-11-11,0.0003517829831071039
2019-11-12,0.0003681565756397381
2019-11-13,0.00039709593434722517
2019-11-14,0.0004108353621463045
2019-11-15,0.0003923325206167531
2019-11-16,0.0003930479774282983
2019-11-17,0.0003937634342398434
2019-11-18,0.0004029670473958706
2019-11-19,0.0003939619570758682
2019-11-20,0.00042263486135044417
2019-11-21,0.00043055045650460845
2019-11-22,0.00040705198820424854
2019-11-23,0.00040774463367379066
2019-11-24,0.00040843727914333225
2019-11-25,0.0003690394022363465
2019-11-26,0.0003843926932797831
2019-11-27,0.00036939504362767494
2019-11-28,0.0003701812250560075
2019-11-29,0.0004098548479636458
2019-11-30,0.0004105873065623224
2019-12-01,0.0004113197651609983
2019-12-02,0.0004310362032094552
2019-12-03,0.0004568257795524594
2019-12-04,0.00040260377584888424
2019-12-05,0.00042334712942329285
2019-12-06,0.0003804268134502596
2019-12-07,0.00038126882163079073
2019-12-08,0.00038211082981132194
2019-12-09,0.00038907398421184037
2019-12-10,0.0004002207639528646
2019-12-11,0.00042010081942789237
2019-12-12,0.00039057577422465226
2019-12-13,0.0003599289216573568
2019-12-14,0.0003607463578840086
2019-12-15,0.00036156379411066044
2019-12-16,0.00030930386272754536
2019-12-17,0.0002712992062236934
2019-12-18,0.0002942529395558107
2019-12-19,0.0003134479902271232
2019-12-20,0.0003188134752374664
2019-12-21,0.0003197042203798413
2019-12-22,0.0003205949655222161
2019-12-23,0.00034056319080261974
2019-12-24,0.00035083443860108737
2019-12-25,0.00035163676024668213
2019-12-26,0.0003408372407842497
2019-12-27,0.000339117857594489
2019-12-28,0.0003399229198690071
2019-12-29,0.0003407279821435246
2019-12-30,0.0003314913642608442
2019-12-31,0.00033228849084837467
2020-01-01,0.00033308561743590514
2020-01-02,0.0002690103549286976
2020-01-03,0.00032008172361543005
2020-01-04,0.00032085533445463786
2020-01-05,0.00032162894529384615
2020-01-06,0.00033691044558129235
2020-01-07,0.00032298420986237234
2020-01-08,0.00028079563942559003
2020-01-09,0.0002835872999640218
2020-01-10,0.0003221715824057982
2020-01-11,0.00032283270169697565
2020-01-12,0.0003234938209881531
2020-01-13,0.00029110920530078186
2020-01-14,0.00032423580258587024
2020-01-15,0.00034441807627461876
2020-01-16,0.00033276927298759717
2020-01-17,0.0003379908116923565
2020-01-18,0.0003385274250296591
2020-01-19,0.00033906403836696225
2020-01-20,0.0003396006517042654
2020-01-21,0.00040229575610828796
2020-01-22,0.0003798215663262325
2020-01-23,0.0003890799901916092
2020-01-24,0.0004302160152936655
2020-01-25,0.00043064435928837313
2020-01-26,0.00043107270328308076
2020-01-27,0.0004534161081427636
2020-01-28,0.00043586987354507235
2020-01-29,0.0004234633835407377
2020-01-30,0.0003900727898248495
2020-01-31,0.0004748750616699246
2020-02-01,0.0004752636432352429
2020-02-02,0.0004756522248005607
2020-02-03,0.0004336060612206166
2020-02-04,0.00037765197621676086
2020-02-05,0.00035037974161545037
2020-02-06,0.0003383925365779782
2020-02-07,0.0003474399179464871
2020-02-08,0.0003479615740169295
2020-02-09,0.0003484832300873715
2020-02-10,0.0003376727650752663
2020-02-11,0.00032023975926467755
2020-02-12,0.0003186929108314516
2020-02-13,0.0003640815012047
2020-02-14,0.00039335034641668147
2020-02-15,0.00039362031490363227
2020-02-16,0.00039389028339058247
2020-02-17,0.0003941602518775331
2020-02-18,0.0004283021753560326
2020-02-19,0.00045254887423732803
2020-02-20,0.00048209540254407564
2020-02-21,0.00048429093545611655
2020-02-22,0.00048424100351515773
2020-02-23,0.0004841910715741989
2020-02-24,0.000540286626027807
2020-02-25,0.0005388816903521557
2020-02-26,0.0005126173700407844
2020-02-27,0.0005713194753442185
2020-02-28,0.00044682787400043616
2020-02-29,0.0004465906407503785
2020-03-01,0.0004463534075003209
2020-03-02,0.00048218078846880714
2020-03-03,0.0005464336937734857
2020-03-04,0.0005952067764122236
2020-03-05,0.0006645848698116792
2020-03-06,0.0008207757249042888
2020-03-07,0.0008199787818140691
2020-03-08,0.0008191818387238493
2020-03-09,0.0011095031867647258
2020-03-10,0.0011156614213038364
2020-03-11,0.0009526771130920778
2020-03-12,0.0014614393061893596
2020-03-13,0.0015786096264407468
2020-03-14,0.0015768616161093334
2020-03-15,0.0015751136057779176
2020-03-16,0.0013271593261539821
2020-03-17,0.0011502418822556906
2020-03-18,0.001773197901570575
2020-03-19,0.001969723884707592
2020-03-20,0.001881183095375686
2020-03-21,0.001878851362747384
2020-03-22,0.0018765196301190883
2020-03-23,0.0017790077247288362
2020-03-24,0.0012943207799580368
2020-03-25,0.0013906851249078963
2020-03-26,0.001408981703078194
2020-03-27,0.0015148893510610623
2020-03-28,0.0015132102680174586
2020-03-29,0.0015115311849738544
2020-03-30,0.001773433562198893
2020-03-31,0.002159449043530855
2020-04-01,0.0020517359902141974
2020-04-02,0.0020683069813000644
2020-04-03,0.00215059915896869
2020-04-04,0.002148099528085608
2020-04-05,0.0021455998972025256
2020-04-06,0.0021850242298986533
2020-04-07,0.001946733038070937
2020-04-08,0.00205370679596701
2020-04-09,0.0021968728637752526
2020-04-10,0.0021949191191274345
2020-04-11,0.0021929653744796156
2020-04-12,0.0021910116298317966
2020-04-13,0.0018307612025834496
2020-04-14,0.0018229396614098934
2020-04-15,0.0018290410221717495
2020-04-16,0.001934002928065728
2020-04-17,0.0020369252548954856
2020-04-18,0.002034960276890331
2020-04-19,0.002032995298885175
2020-04-20,0.0020870857705853267
2020-04-21,0.0020165961931659423
2020-04-22,0.0018983374039556232
2020-04-23,0.00174922968566583
2020-04-24,0.0017626301630950633
2020-04-25,0.0017607582676386643
2020-04-26,0.0017588863721822634
2020-04-27,0.0017539662065068318
2020-04-28,0.0019474212518525917
2020-04-29,0.002138208930845981
2020-04-30,0.002151662110868156
2020-05-01,0.0022141703330480077
2020-05-02,0.0022121908851059904
2020-05-03,0.0022102114371639727
2020-05-04,0.0021452673435089983
2020-05-05,0.0017713093436302163
2020-05-06,0.0017483307538825694
2020-05-07,0.0017424323118161726
2020-05-08,0.0017176884221059144
2020-05-09,0.0017159333019631743
2020-05-10,0.001714178181820434
2020-05-11,0.0015783346494337555
2020-05-12,0.0016923456215627737
2020-05-13,0.0015188829520215554
2020-05-14,0.001541538764303683
2020-05-15,0.001434031284725995
2020-05-16,0.001432226334643467
2020-05-17,0.0014304213845609392
2020-05-18,0.0013359005388135846
2020-05-19,0.0013051821697075503
2020-05-20,0.001333710334243364
2020-05-21,0.0013759487040532728
2020-05-22,0.0013998320230086073
2020-05-23,0.001398245150889313
2020-05-24,0.0013966582787700182
2020-05-25,0.0013950714066507238
2020-05-26,0.0012030454485073762
2020-05-27,0.0010944516055311016
2020-05-28,0.0009674972800001688
2020-05-29,0.0010872208143051204
2020-05-30,0.0010862183645661823
2020-05-31,0.0010852159148272444
2020-06-01,0.0010882880618835326
2020-06-02,0.001039355425005287
2020-06-03,0.0011612314750151604
2020-06-04,0.0011630460273845892
2020-06-05,0.0009585476538179093
2020-06-06,0.0009579587443164578
2020-06-07,0.0009573698348150087
2020-06-08,0.0008170772772769904
2020-06-09,0.0009554597205319662
2020-06-10,0.0010198952765768103
2020-06-11,0.0011351384170128146
2020-06-12,0.0010601124653005988
2020-06-13,0.0010591988317677874
2020-06-14,0.0010582851982349757
2020-06-15,0.0010640686727595642
2020-06-16,0.0009473275356744683
2020-06-17,0.001026072006740199
2020-06-18,0.0010539487927214578
2020-06-19,0.0010796847723124055
2020-06-20,0.0010787234225930345
2020-06-21,0.0010777620728736651
2020-06-22,0.001130112822065848
2020-06-23,0.0011801648808532437
2020-06-24,0.0012086798469065564
2020-06-25,0.0013960053074959747
2020-06-26,0.0014422973266350878
2020-06-27,0.0014409978738930906
2020-06-28,0.0014396984211510928
