Date,UBS - SMFG Accumulated Oriented Area
2020-06-29,0.0014177307783377455
2020-06-30,0.0015179643684007317
2020-07-01,0.0015011948852557743
2020-07-02,0.001478835851641814
2020-07-03,0.0014776304640139928
2020-07-04,0.0014764250763861701
2020-07-05,0.0014752196887583458
2020-07-06,0.0014558424460707424
2020-07-07,0.0015200367246912387
2020-07-08,0.0016254590474607633
2020-07-09,0.0016210827234259624
2020-07-10,0.001582920488672784
2020-07-11,0.0015816575877586512
2020-07-12,0.0015803946868445165
2020-07-13,0.0015155772246458503
2020-07-14,0.001604080420631739
2020-07-15,0.0015122526144385722
2020-07-16,0.0014750650078248113
2020-07-17,0.0015739743854150093
2020-07-18,0.0015727667138025671
2020-07-19,0.0015715590421901235
2020-07-20,0.0015727060302299402
2020-07-21,0.001656307563916612
2020-07-22,0.0016881112476408678
2020-07-23,0.0016642622420504937
2020-07-24,0.0016846708927540047
2020-07-25,0.0016833128564124535
2020-07-26,0.0016819548200709023
2020-07-27,0.0016799744106823415
2020-07-28,0.00162277585867914
2020-07-29,0.0016154161376508182
2020-07-30,0.0016870178913038084
2020-07-31,0.0017811402483446674
2020-08-01,0.0017794422307988124
2020-08-02,0.001777744213252957
2020-08-03,0.001802358921399623
2020-08-04,0.0017418598285659837
2020-08-05,0.0018210807666213663
2020-08-06,0.0018498011308522543
2020-08-07,0.0017638515383498411
2020-08-08,0.0017624061970207014
2020-08-09,0.0017609608556915617
2020-08-10,0.0017642544984520685
2020-08-11,0.0016154236335835998
2020-08-12,0.0016135954571465752
2020-08-13,0.0016223202702240055
2020-08-14,0.0016229722373976932
2020-08-15,0.0016217934110310673
2020-08-16,0.0016206145846644395
2020-08-17,0.00160716653158997
2020-08-18,0.0015774840247103853
2020-08-19,0.0015607038581761878
2020-08-20,0.0015407602282021236
2020-08-21,0.001618080884013015
2020-08-22,0.001616793577636693
2020-08-23,0.0016155062712603742
2020-08-24,0.0015975641649697775
2020-08-25,0.0014940523903581862
2020-08-26,0.0015530922277371356
2020-08-27,0.0015786970567204508
2020-08-28,0.0014474012785923903
2020-08-29,0.00144647722698266
2020-08-30,0.0014455531753729295
2020-08-31,0.0014514948350527418
2020-09-01,0.0014337161905987215
2020-09-02,0.0014692315867456808
2020-09-03,0.0015282262433587593
2020-09-04,0.0014169392971135712
2020-09-05,0.0014160223103528628
2020-09-06,0.0014151053235921557
2020-09-07,0.0014141883368314488
2020-09-08,0.0014696157210339674
2020-09-09,0.0015779061906142958
2020-09-10,0.0015526887014231617
2020-09-11,0.0015073754562977364
2020-09-12,0.0015063142948582501
2020-09-13,0.0015052531334187632
2020-09-14,0.0015258338368048592
2020-09-15,0.0014546484529421393
2020-09-16,0.0014606543252212853
2020-09-17,0.001465303589494147
2020-09-18,0.0013977953456204228
2020-09-19,0.0013968244471879306
2020-09-20,0.0013958535487554372
2020-09-21,0.001365492394967912
2020-09-22,0.0012792823300919812
2020-09-23,0.0011426449901416167
2020-09-24,0.0010292366764963368
2020-09-25,0.0009098157389726012
2020-09-26,0.0009089587340361181
2020-09-27,0.0009081017290996332
2020-09-28,0.0011045208804438412
2020-09-29,0.0012283027064690223
2020-09-30,0.001467202129241657
2020-10-01,0.0014670697631628045
2020-10-02,0.0014472013182929818
2020-10-03,0.0014459874865154158
2020-10-04,0.0014447736547378478
2020-10-05,0.0014274922738216286
2020-10-06,0.0014887245930022936
2020-10-07,0.0014998990570162277
2020-10-08,0.0015426440415868348
2020-10-09,0.0015598458321546109
2020-10-10,0.001558582271562798
2020-10-11,0.0015573187109709857
2020-10-12,0.001525064664342932
2020-10-13,0.0015221345515101434
2020-10-14,0.0015333337149506323
2020-10-15,0.0015055470182927574
2020-10-16,0.001547060864965497
2020-10-17,0.0015457885735435507
2020-10-18,0.0015445162821216046
2020-10-19,0.0016148400042786336
2020-10-20,0.0018605313542971074
2020-10-21,0.0017075125146264198
2020-10-22,0.0017788546847956556
2020-10-23,0.0017396816813942178
2020-10-24,0.0017384641771289802
2020-10-25,0.0017372466728637435
2020-10-26,0.0017965913897479305
2020-10-27,0.0017706792370540652
2020-10-28,0.001776882370638911
2020-10-29,0.001636331372843808
2020-10-30,0.0016383145920342364
2020-10-31,0.0016368927231480003
2020-11-01,0.0016354708542617644
2020-11-02,0.001575998355957123
2020-11-03,0.0016560931425255796
2020-11-04,0.0017676469040975385
2020-11-05,0.0018865002477740048
2020-11-06,0.0018666363859326139
2020-11-07,0.00186534453035226
2020-11-08,0.001864052674771909
2020-11-09,0.0017700804531968566
2020-11-10,0.00184054148294302
2020-11-11,0.001795963920705669
2020-11-12,0.0018177765591553233
2020-11-13,0.0018452439699222407
2020-11-14,0.0018442079478665668
2020-11-15,0.001843171925810893
2020-11-16,0.0018669323210289798
2020-11-17,0.0018769988902098643
2020-11-18,0.001880341308590281
2020-11-19,0.0019024378991915015
2020-11-20,0.001892533141309687
2020-11-21,0.001891667032861402
2020-11-22,0.0018908009244131172
2020-11-23,0.0019064163749742283
2020-11-24,0.0019119724113008138
2020-11-25,0.0019363875993332934
2020-11-26,0.0019354524380522365
2020-11-27,0.0019496234651340347
2020-11-28,0.0019486025915309924
2020-11-29,0.0019475817179279496
2020-11-30,0.0019746087251681726
2020-12-01,0.002027195892287412
2020-12-02,0.001977433735504641
2020-12-03,0.0019895683907703034
2020-12-04,0.0019566498729274955
2020-12-05,0.0019555590031520567
2020-12-06,0.001954468133376616
2020-12-07,0.0020117250666407812
2020-12-08,0.0019912405280317056
2020-12-09,0.0020020330491333322
2020-12-10,0.0019308319108636387
2020-12-11,0.0018461140402150408
2020-12-12,0.0018449984132885792
2020-12-13,0.0018438827863621182
2020-12-14,0.0018024766411281327
2020-12-15,0.0018645364283679802
2020-12-16,0.0018542728902530177
2020-12-17,0.0018045897763971355
2020-12-18,0.0017985823376305422
2020-12-19,0.0017976040769473315
2020-12-20,0.0017966258162641219
2020-12-21,0.0017224169409909525
2020-12-22,0.0017594704794538865
2020-12-23,0.0018345707681770326
2020-12-24,0.0018112922496504196
2020-12-25,0.0018102999202601689
2020-12-26,0.001809307590869919
2020-12-27,0.001808315261479669
2020-12-28,0.0017410169337960593
2020-12-29,0.0017233519298432208
2020-12-30,0.0017135858354131324
2020-12-31,0.001731050148203352
2021-01-01,0.00173024802862297
2021-01-02,0.001729445909042588
2021-01-03,0.0017286437894622059
2021-01-04,0.0017960011101110973
2021-01-05,0.0018151040655067243
2021-01-06,0.0017531754383091098
2021-01-07,0.0017407413244231351
2021-01-08,0.0017199466541955254
2021-01-09,0.0017197010079643559
2021-01-10,0.0017194553617331867
2021-01-11,0.0017013947948354652
2021-01-12,0.0017137010846875005
2021-01-13,0.0016970903724401654
2021-01-14,0.0016528612950331163
2021-01-15,0.001706469526156103
2021-01-16,0.0017062488124676618
2021-01-17,0.0017060280987792203
2021-01-18,0.0017058073850907784
2021-01-19,0.001708130155304158
2021-01-20,0.0017530310406843343
2021-01-21,0.0017732359940631198
2021-01-22,0.0017943321176307513
2021-01-23,0.001793781177185757
2021-01-24,0.0017932302367407627
2021-01-25,0.0017740343114919833
2021-01-26,0.0018143300994675322
2021-01-27,0.0018364633183600208
2021-01-28,0.0018644615434864542
2021-01-29,0.0018110140545274955
2021-01-30,0.0018102405858666298
2021-01-31,0.001809467117205765
2021-02-01,0.0017778216083136871
2021-02-02,0.0018000431334603642
2021-02-03,0.001773655438386472
2021-02-04,0.0017777249833589902
2021-02-05,0.0017413889943037708
2021-02-06,0.001740968832469196
2021-02-07,0.0017405486706346227
2021-02-08,0.00167423306149615
2021-02-09,0.001689407787594787
2021-02-10,0.0016908639362494102
2021-02-11,0.0016695444925283812
2021-02-12,0.001623613226464655
2021-02-13,0.001623672494247027
2021-02-14,0.0016237317620293994
2021-02-15,0.0016237910298117714
2021-02-16,0.0015651476739549936
2021-02-17,0.0015682336164591876
2021-02-18,0.0016268488512014585
2021-02-19,0.0015975914640868256
2021-02-20,0.0015977990499382207
2021-02-21,0.0015980066357896157
2021-02-22,0.0015735057564960624
2021-02-23,0.0015771902588028407
2021-02-24,0.0015625303996819138
2021-02-25,0.0015756467566709446
2021-02-26,0.0016169317132870122
2021-02-27,0.0016170381061708945
2021-02-28,0.001617144499054777
2021-03-01,0.0015926025642111052
2021-03-02,0.001595133967019582
2021-03-03,0.0015870843913823006
2021-03-04,0.0016087762900944182
2021-03-05,0.0015825819897632573
2021-03-06,0.0015828364565497579
2021-03-07,0.001583090923336258
2021-03-08,0.0015504641577090276
2021-03-09,0.001567535284778263
2021-03-10,0.0015328771002599455
2021-03-11,0.0015591176750428951
2021-03-12,0.001534589950383554
2021-03-13,0.001535099226200617
2021-03-14,0.0015356085020176804
2021-03-15,0.0014803362721876677
2021-03-16,0.001519033241784267
2021-03-17,0.001483376134044087
2021-03-18,0.0013978588817660075
2021-03-19,0.0013744237117726986
2021-03-20,0.0013754078785314608
2021-03-21,0.0013763920452902231
2021-03-22,0.0013733410786542213
2021-03-23,0.001472203405888303
2021-03-24,0.0014994153967473533
2021-03-25,0.0014468983114738635
2021-03-26,0.0014239593187975884
2021-03-27,0.001424800312181242
2021-03-28,0.0014256413055648953
2021-03-29,0.0015333394421424738
2021-03-30,0.001541771308826682
2021-03-31,0.0016054088976217534
2021-04-01,0.0016096795873412643
2021-04-02,0.0016099609213111937
2021-04-03,0.001610242255281123
2021-04-04,0.0016105235892510529
2021-04-05,0.0015658302140692327
2021-04-06,0.001590987523974273
2021-04-07,0.001581855014186759
2021-04-08,0.0016087724930767236
2021-04-09,0.0016026862304249878
2021-04-10,0.0016028850391468133
2021-04-11,0.001603083847868639
2021-04-12,0.0016099701790782026
2021-04-13,0.0016291954424948738
2021-04-14,0.001616796651006491
2021-04-15,0.0015994968155159267
2021-04-16,0.0015870427195105743
2021-04-17,0.001587292773680143
2021-04-18,0.0015875428278497123
2021-04-19,0.001603213133812658
2021-04-20,0.0016617485178392311
2021-04-21,0.001649277692305139
2021-04-22,0.0016700176535417444
2021-04-23,0.0016169234262988204
2021-04-24,0.0016170677404951563
2021-04-25,0.001617212054691493
2021-04-26,0.0016328721557001703
2021-04-27,0.0016161633656487807
2021-04-28,0.0016094871565871995
2021-04-29,0.0015822821819668862
2021-04-30,0.0016204704901145856
2021-05-01,0.001620618054253245
2021-05-02,0.0016207656183919047
2021-05-03,0.0016053515599671777
2021-05-04,0.0016066690747509125
2021-05-05,0.0015967583146757952
2021-05-06,0.0015153920642276934
2021-05-07,0.0015064863231461969
2021-05-08,0.0015069028885195698
2021-05-09,0.0015073194538929423
2021-05-10,0.0015215683849735993
2021-05-11,0.0015668611331016281
2021-05-12,0.0016242722246642806
2021-05-13,0.0015564007611000774
2021-05-14,0.0015366933153633795
2021-05-15,0.0015371127958955586
2021-05-16,0.0015375322764277378
2021-05-17,0.0015414738026676338
2021-05-18,0.0015091014882526086
2021-05-19,0.001524361728657145
2021-05-20,0.0015137508012583276
2021-05-21,0.0015021057284187143
2021-05-22,0.0015025600841058432
2021-05-23,0.0015030144397929711
2021-05-24,0.0014769359945491418
2021-05-25,0.001496588775907995
2021-05-26,0.001497213732394509
2021-05-27,0.0015088729795674288
2021-05-28,0.001494396111841533
2021-05-29,0.001494768592239927
2021-05-30,0.0014951410726383196
2021-05-31,0.0014955135530367138
2021-06-01,0.0014886358282216732
2021-06-02,0.0014874562431696622
2021-06-03,0.0014642182256146125
2021-06-04,0.0014778598708994517
2021-06-05,0.001478300377726752
2021-06-06,0.0014787408845540525
2021-06-07,0.0014920855096349588
2021-06-08,0.001495485420188809
2021-06-09,0.0015278328433821033
2021-06-10,0.0015430201855878352
2021-06-11,0.0015451499741791757
2021-06-12,0.0015453457153690392
2021-06-13,0.0015455414565589032
2021-06-14,0.0015698336198387108
2021-06-15,0.0015595822985616616
2021-06-16,0.001555308361924738
2021-06-17,0.0015659888296824206
2021-06-18,0.0016388693531656472
2021-06-19,0.0016388157268724139
2021-06-20,0.0016387621005791806
2021-06-21,0.0015831739037042694
2021-06-22,0.00158525317561668
2021-06-23,0.0016431191843049807
2021-06-24,0.0015942888231658644
2021-06-25,0.0015635631774111244
2021-06-26,0.0015637356288657324
2021-06-27,0.0015639080803203412
2021-06-28,0.0015602854913509985
2021-06-29,0.0016102886849006118
2021-06-30,0.001646627260676342
2021-07-01,0.0016282669878574566
2021-07-02,0.001631010671229613
2021-07-03,0.0016310234131922457
2021-07-04,0.0016310361551548783
2021-07-05,0.0016310488971175109
2021-07-06,0.001651825378842478
2021-07-07,0.0016723371102443992
2021-07-08,0.0017312320293934348
2021-07-09,0.001621297277757883
2021-07-10,0.0016212992403451029
2021-07-11,0.001621301202932322
2021-07-12,0.0016205068325399875
2021-07-13,0.0016449488786062449
2021-07-14,0.0016737933827495378
2021-07-15,0.0017025750042226856
2021-07-16,0.0017191355087643888
2021-07-17,0.0017189126447253416
2021-07-18,0.0017186897806862945
2021-07-19,0.0017456353838339457
2021-07-20,0.0017107089337392862
2021-07-21,0.0017134245464400385
2021-07-22,0.001744536656572814
2021-07-23,0.0017475469505258958
2021-07-24,0.001747321116994949
2021-07-25,0.0017470952834640013
2021-07-26,0.0017679457498111285
2021-07-27,0.0017574874575146946
2021-07-28,0.0017352106372081465
2021-07-29,0.001757595987010596
2021-07-30,0.0017783517067508584
2021-07-31,0.0017780601140908402
2021-08-01,0.0017777685214308222
2021-08-02,0.0017723538364042457
2021-08-03,0.0017727627012475858
2021-08-04,0.0017934003000773134
2021-08-05,0.00177766868951976
2021-08-06,0.0017702885779256317
2021-08-07,0.0017700950129341064
2021-08-08,0.0017699014479425805
2021-08-09,0.001766097358025446
2021-08-10,0.0017594296921574137
2021-08-11,0.001720012078954835
2021-08-12,0.001722034677911044
2021-08-13,0.0017262530189400397
2021-08-14,0.0017262937388935794
2021-08-15,0.001726334458847119
2021-08-16,0.0017357126130781127
2021-08-17,0.0017531916681563977
2021-08-18,0.001757439307943409
2021-08-19,0.001775861139904975
2021-08-20,0.0017629105210136677
2021-08-21,0.0017627253966040967
2021-08-22,0.0017625402721945258
2021-08-23,0.0017557899038100771
2021-08-24,0.0017514078546581294
2021-08-25,0.001754562677531055
2021-08-26,0.0017501581406763628
2021-08-27,0.0017451818536484349
2021-08-28,0.001745091240326728
2021-08-29,0.0017450006270050215
2021-08-30,0.001760661760443383
2021-08-31,0.0017453676782661505
2021-09-01,0.0017251203927443164
2021-09-02,0.0017304072529672142
2021-09-03,0.001691146950456877
2021-09-04,0.0016912499704408446
2021-09-05,0.0016913529904248113
2021-09-06,0.001691456010408778
2021-09-07,0.0016830994239481973
2021-09-08,0.0016806501456233967
2021-09-09,0.001668889483898811
2021-09-10,0.00166879099076371
2021-09-11,0.0016689972226355038
2021-09-12,0.0016692034545072979
2021-09-13,0.001620459579595657
2021-09-14,0.0016432727219297932
2021-09-15,0.0016277225774085009
2021-09-16,0.0016386139609313682
2021-09-17,0.0016675753837316605
2021-09-18,0.00166781504428046
2021-09-19,0.00166805470482926
2021-09-20,0.001738190929976141
2021-09-21,0.001677719045932466
2021-09-22,0.0016489005360480315
2021-09-23,0.001617606252307578
2021-09-24,0.001606998460098614
2021-09-25,0.0016073660002710692
2021-09-26,0.0016077335404435236
2021-09-27,0.0015136905839493004
2021-09-28,0.0015954540717243511
2021-09-29,0.001616224173843212
2021-09-30,0.0017141355434168249
2021-10-01,0.0017320778120991397
2021-10-02,0.0017320949900187783
2021-10-03,0.0017321121679384167
2021-10-04,0.0018213812740415073
2021-10-05,0.0017423243009450078
2021-10-06,0.0017160618568419455
2021-10-07,0.0017212592686839199
2021-10-08,0.001758985352099474
2021-10-09,0.0017589202406847544
2021-10-10,0.0017588551292700345
2021-10-11,0.0017605220307029689
2021-10-12,0.0017689237745983008
2021-10-13,0.001807287818306592
2021-10-14,0.0018526018683531374
2021-10-15,0.0018264764570966403
2021-10-16,0.0018262776548605183
2021-10-17,0.0018260788526243965
2021-10-18,0.0018325519852614783
2021-10-19,0.0018358994751948316
2021-10-20,0.0018334329676704029
2021-10-21,0.001850640262651577
2021-10-22,0.0018692222590222171
2021-10-23,0.0018688792182308183
2021-10-24,0.0018685361774394187
2021-10-25,0.0018932946756988153
2021-10-26,0.001910917298178379
2021-10-27,0.001928513183250261
2021-10-28,0.0019435649817962876
2021-10-29,0.0019480211399899032
2021-10-30,0.0019472969866708542
2021-10-31,0.0019465728333518048
2021-11-01,0.001962271099310244
2021-11-02,0.001968481806181021
2021-11-03,0.0019668779348492533
2021-11-04,0.0019375867550456751
2021-11-05,0.0019431359155871028
2021-11-06,0.0019426870180447966
2021-11-07,0.0019422381205024897
2021-11-08,0.0019274532775545126
2021-11-09,0.0019511472003312692
2021-11-10,0.0019241832285048686
2021-11-11,0.0019190095263215468
2021-11-12,0.0018782081292009903
2021-11-13,0.0018781345373980371
2021-11-14,0.0018780609455950842
2021-11-15,0.0018957200845158588
2021-11-16,0.0019159365711367013
2021-11-17,0.0019320768861958405
2021-11-18,0.0019125484716633538
2021-11-19,0.0018883706464027973
2021-11-20,0.0018879814571219795
2021-11-21,0.001887592267841162
2021-11-22,0.0018857700256173678
2021-11-23,0.001887365070542687
2021-11-24,0.001891354543110979
2021-11-25,0.0018909880007032499
2021-11-26,0.0018771394499854164
2021-11-27,0.001876674119691979
2021-11-28,0.001876208789398542
2021-11-29,0.0018940800696743791
2021-11-30,0.001948965973390029
2021-12-01,0.001928349988850677
2021-12-02,0.0019164031572827154
2021-12-03,0.0019047285572926812
2021-12-04,0.0019043142696544843
2021-12-05,0.0019038999820162885
2021-12-06,0.0018855366299467486
2021-12-07,0.0018847315999886527
2021-12-08,0.0018903158116582485
2021-12-09,0.0018958070874215784
2021-12-10,0.0018883701597640866
2021-12-11,0.001888092744516149
2021-12-12,0.0018878153292682114
2021-12-13,0.0019057831064421896
2021-12-14,0.0018769485460937425
2021-12-15,0.001860846469550921
2021-12-16,0.001863032395819648
2021-12-17,0.0018595309514418575
2021-12-18,0.0018592880622398716
2021-12-19,0.0018590451730378858
2021-12-20,0.0019011493497938265
2021-12-21,0.0018818483235200514
2021-12-22,0.0018956309413729906
2021-12-23,0.0018969335291809538
2021-12-24,0.0018966267690708988
2021-12-25,0.0018963200089608429
2021-12-26,0.0018960132488507865
2021-12-27,0.0019053087713928375
2021-12-28,0.0019091182550097703
2021-12-29,0.0019087525394418524
2021-12-30,0.001907474845716004
2021-12-31,0.0018993783228988855
2022-01-01,0.0018990447140143814
2022-01-02,0.0018987111051298774
