Date,UBS - TD Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,-3.916954831702319e-09
2019-01-04,1.1992759322976694e-07
2019-01-05,1.1010592182096318e-07
2019-01-06,1.0028425041223141e-07
2019-01-07,-4.1481746295396224e-07
2019-01-08,1.2175480137779275e-06
2019-01-09,7.365276975319142e-06
2019-01-10,6.461727708046745e-06
2019-01-11,1.924384764096073e-06
2019-01-12,1.97469200161562e-06
2019-01-13,2.024999239134958e-06
2019-01-14,-3.497262581735285e-06
2019-01-15,7.833519598315992e-06
2019-01-16,7.993770313886232e-06
2019-01-17,2.2776251882666194e-05
2019-01-18,2.9397311353139766e-05
2019-01-19,2.968729977760629e-05
2019-01-20,2.9977288202072187e-05
2019-01-21,3.0267276626538082e-05
2019-01-22,9.249981463430157e-05
2019-01-23,8.143172490420821e-05
2019-01-24,8.32213370249472e-05
2019-01-25,8.714651117210949e-05
2019-01-26,8.764053159311994e-05
2019-01-27,8.813455201413032e-05
2019-01-28,9.727174382231037e-05
2019-01-29,0.00010536196229333044
2019-01-30,8.442889193988779e-05
2019-01-31,0.0001219144978017102
2019-02-01,0.00013646569847923235
2019-02-02,0.00013718865534018013
2019-02-03,0.0001379116122011279
2019-02-04,0.00014554374986459418
2019-02-05,0.00011726033039438565
2019-02-06,0.00012157035939582154
2019-02-07,0.00015302828830551335
2019-02-08,0.0001668379492673676
2019-02-09,0.00016760024877804732
2019-02-10,0.00016836254828872697
2019-02-11,0.00016878419012824765
2019-02-12,0.00015129120937345676
2019-02-13,0.00013896352606509386
2019-02-14,0.00017328241054970168
2019-02-15,0.0001337912356190576
2019-02-16,0.00013455860116392128
2019-02-17,0.00013532596670878596
2019-02-18,0.0001360933322536506
2019-02-19,0.00014297510009245976
2019-02-20,0.00022388148530089804
2019-02-21,0.000250453726552572
2019-02-22,0.0002469415640651616
2019-02-23,0.0002480122794035228
2019-02-24,0.000249082994741884
2019-02-25,0.00022661276970421576
2019-02-26,0.0001970887183274202
2019-02-27,0.00018797219514269105
2019-02-28,0.00019106387881931658
2019-03-01,0.00018884712573519422
2019-03-02,0.00018962871222282603
2019-03-03,0.00019041029871045786
2019-03-04,0.00020325766069645385
2019-03-05,0.00022564041179087835
2019-03-06,0.00025001799949255844
2019-03-07,0.00030278252716887456
2019-03-08,0.00030410878368588445
2019-03-09,0.00030502706772493116
2019-03-10,0.0003059453517639786
2019-03-11,0.0002772391844803195
2019-03-12,0.00027287029810862696
2019-03-13,0.00024757155654570875
2019-03-14,0.00024856065495502884
2019-03-15,0.00025190034962136864
2019-03-16,0.00025282742336845207
2019-03-17,0.0002537544971155355
2019-03-18,0.00020360729467058033
2019-03-19,0.00019580996078373677
2019-03-20,0.00023872915791343198
2019-03-21,0.0002637769607119578
2019-03-22,0.0003309465253901779
2019-03-23,0.0003317878687501023
2019-03-24,0.0003326292121100266
2019-03-25,0.00033690573541298135
2019-03-26,0.00033123607983807956
2019-03-27,0.00033886031361168406
2019-03-28,0.00034337689539599216
2019-03-29,0.0003341494352445556
2019-03-30,0.00033482332608136963
2019-03-31,0.00033549721691818256
2019-04-01,0.0002829808835171765
2019-04-02,0.00028071015827132876
2019-04-03,0.00026384808549439744
2019-04-04,0.00025542648246502865
2019-04-05,0.0002602245572742076
2019-04-06,0.00026098230595950235
2019-04-07,0.00026174005464479715
2019-04-08,0.0002622831747606089
2019-04-09,0.00027695857340968275
2019-04-10,0.0002826266712348437
2019-04-11,0.00025919247524929304
2019-04-12,0.00024062265462310438
2019-04-13,0.0002412843915695239
2019-04-14,0.00024194612851594337
2019-04-15,0.00023367647278786272
2019-04-16,0.00020836919198386676
2019-04-17,0.00018180733956991264
2019-04-18,0.0001912625843619243
2019-04-19,0.0001919039217921719
2019-04-20,0.0001925452592224196
2019-04-21,0.00019318659665266735
2019-04-22,0.0001937914526390772
2019-04-23,0.00021511389780744727
2019-04-24,0.00020655590160174842
2019-04-25,0.0001938457002749036
2019-04-26,0.00019709811689148097
2019-04-27,0.0001976701782826761
2019-04-28,0.00019824223967387114
2019-04-29,0.00017319486814526216
2019-04-30,0.00018816153068268226
2019-05-01,0.00020846924649739425
2019-05-02,0.0001958537831742075
2019-05-03,0.00020502036399642595
2019-05-04,0.00020569430322880564
2019-05-05,0.00020636824246118607
2019-05-06,0.00031392736147438285
2019-05-07,0.00037485572279085945
2019-05-08,0.00037883474911372763
2019-05-09,0.000401584705854465
2019-05-10,0.0004037954028040717
2019-05-11,0.0004045986035021151
2019-05-12,0.00040540180420015846
2019-05-13,0.0004605402924778588
2019-05-14,0.0004517237312128111
2019-05-15,0.0004496894964390779
2019-05-16,0.0004234967794845079
2019-05-17,0.0004280363593811999
2019-05-18,0.00042887219890022925
2019-05-19,0.0004297080384192595
2019-05-20,0.0004146012787265423
2019-05-21,0.00041556396673400153
2019-05-22,0.00044587055836442567
2019-05-23,0.00042361960790480546
2019-05-24,0.000383577627195005
2019-05-25,0.00038460339693537104
2019-05-26,0.0003856291666757372
2019-05-27,0.00038665493641610335
2019-05-28,0.00043048082823197244
2019-05-29,0.000470437446455301
2019-05-30,0.0004843727445507296
2019-05-31,0.0005357699798418816
2019-06-01,0.0005366868475736632
2019-06-02,0.0005376037153054449
2019-06-03,0.0005271358525539843
2019-06-04,0.00045429066867066906
2019-06-05,0.0004475267688327764
2019-06-06,0.00043200843321137324
2019-06-07,0.00041688435729036886
2019-06-08,0.0004179499573364632
2019-06-09,0.0004190155573825565
2019-06-10,0.00040649751035312545
2019-06-11,0.0003940343320841254
2019-06-12,0.00044678240318262575
2019-06-13,0.0004490188117438157
2019-06-14,0.00045981317373306184
2019-06-15,0.0004609440192531238
2019-06-16,0.0004620748647731864
2019-06-17,0.00047124357236369267
2019-06-18,0.0004058605649826071
2019-06-19,0.00037170213982218206
2019-06-20,0.0003644215083098348
2019-06-21,0.00039568057985014265
2019-06-22,0.00039694521982837106
2019-06-23,0.0003982098598065994
2019-06-24,0.0003798302347889579
2019-06-25,0.00040961782934471793
2019-06-26,0.0003878032522087225
2019-06-27,0.0003626129169611412
2019-06-28,0.0003519565154363722
2019-06-29,0.0003532109797465642
2019-06-30,0.00035446544405675517
2019-07-01,0.00033771425878099747
2019-07-02,0.00032722148993435317
2019-07-03,0.00029839665277819855
2019-07-04,0.0002997217109346463
2019-07-05,0.0002680783434046895
2019-07-06,0.000269374309159845
2019-07-07,0.00027067027491500144
2019-07-08,0.0003161851849884713
2019-07-09,0.000354851811795294
2019-07-10,0.0003359707070951576
2019-07-11,0.00030222232628848673
2019-07-12,0.0002936620335036169
2019-07-13,0.00029485266429489303
2019-07-14,0.0002960432950861691
2019-07-15,0.000311502357690403
2019-07-16,0.0003192171906196786
2019-07-17,0.00032730504159401617
2019-07-18,0.00030266767107576197
2019-07-19,0.00034333011083554347
2019-07-20,0.00034460123500283044
2019-07-21,0.0003458723591701183
2019-07-22,0.00032891981082999006
2019-07-23,0.00029433116196664664
2019-07-24,0.00036766743203427014
2019-07-25,0.0004511819987250661
2019-07-26,0.00046802242375470316
2019-07-27,0.00046945540716287733
2019-07-28,0.000470888390571052
2019-07-29,0.00046824187377460236
2019-07-30,0.0004998678556148988
2019-07-31,0.0005268808138541946
2019-08-01,0.0006406499455527555
2019-08-02,0.0006404388005322043
2019-08-03,0.000641746153564863
2019-08-04,0.0006430535065975216
2019-08-05,0.0007471859199813881
2019-08-06,0.0007148514248814616
2019-08-07,0.0007574163278098275
2019-08-08,0.000692667385367297
2019-08-09,0.0007072685586876682
2019-08-10,0.0007085923132090981
2019-08-11,0.000709916067730528
2019-08-12,0.0007896696061409945
2019-08-13,0.0007517121764409653
2019-08-14,0.0009515829664154918
2019-08-15,0.001019072664460019
2019-08-16,0.000940129398613219
2019-08-17,0.0009413730226681366
2019-08-18,0.0009426166467230521
2019-08-19,0.000917691842584783
2019-08-20,0.0009879931869268533
2019-08-21,0.0009523372364759479
2019-08-22,0.0009366895113135103
2019-08-23,0.0010110210516410655
2019-08-24,0.0010121351711261974
2019-08-25,0.0010132492906113292
2019-08-26,0.0009748869127526886
2019-08-27,0.0010050344267728928
2019-08-28,0.0010158147806272023
2019-08-29,0.0009909173388659538
2019-08-30,0.000983248831014377
2019-08-31,0.0009843689652139715
2019-09-01,0.000985489099413566
2019-09-02,0.0009866092336131606
2019-09-03,0.0010390121011176385
2019-09-04,0.0009890924971801736
2019-09-05,0.0009364353880204734
2019-09-06,0.0008852897428985498
2019-09-07,0.0008864607460830126
2019-09-08,0.0008876317492674755
2019-09-09,0.0008458395777559051
2019-09-10,0.0007723663019457576
2019-09-11,0.0007592806898659144
2019-09-12,0.0007539558238380675
2019-09-13,0.0007248276438938746
2019-09-14,0.0007259139937769944
2019-09-15,0.0007270003436601158
2019-09-16,0.0007378686765143111
2019-09-17,0.000735851306858974
2019-09-18,0.0007322118988181228
2019-09-19,0.0007041660941598962
2019-09-20,0.0007070053077062127
2019-09-21,0.0007082968267830896
2019-09-22,0.0007095883458599664
2019-09-23,0.0007243676059943867
2019-09-24,0.0007566352337486973
2019-09-25,0.0007667126481593839
2019-09-26,0.0007665038795089233
2019-09-27,0.0007192930576982874
2019-09-28,0.0007206500411040959
2019-09-29,0.0007220070245099044
2019-09-30,0.0007008440624329423
2019-10-01,0.0008183474618524312
2019-10-02,0.0009993370078010579
2019-10-03,0.0010179792492286885
2019-10-04,0.0009627008738196649
2019-10-05,0.0009639457696235407
2019-10-06,0.0009651906654274144
2019-10-07,0.0009839024057455114
2019-10-08,0.0010319110465312692
2019-10-09,0.0010528803008130077
2019-10-10,0.0010186565056678734
2019-10-11,0.0009222888259855083
2019-10-12,0.0009234649097694707
2019-10-13,0.0009246409935534328
2019-10-14,0.0009208573939902973
2019-10-15,0.0008792873766211022
2019-10-16,0.000892068746385579
2019-10-17,0.0008875086583341584
2019-10-18,0.0008665923623948916
2019-10-19,0.0008677623807995332
2019-10-20,0.0008689323992041749
2019-10-21,0.0008280819314408463
2019-10-22,0.0008207553426728137
2019-10-23,0.0008045845677194744
2019-10-24,0.0007896640240837201
2019-10-25,0.0007633442861896818
2019-10-26,0.0007645237557908565
2019-10-27,0.0007657032253920296
2019-10-28,0.0007454443220719511
2019-10-29,0.0007379391053486453
2019-10-30,0.0007804767604894798
2019-10-31,0.0007928074957871769
2019-11-01,0.0007584525777828263
2019-11-02,0.0007595516360786698
2019-11-03,0.0007606506943745146
2019-11-04,0.0006978476010644211
2019-11-05,0.000697270008353119
2019-11-06,0.0006945147229434864
2019-11-07,0.0006741071611646867
2019-11-08,0.0006899059014001155
2019-11-09,0.0006909422787130145
2019-11-10,0.0006919786560259136
2019-11-11,0.0006895963116657761
2019-11-12,0.0007047985615318548
2019-11-13,0.0007328176138566095
2019-11-14,0.0007382887913372132
2019-11-15,0.0007147644258511716
2019-11-16,0.0007158708595770482
2019-11-17,0.0007169772933029253
2019-11-18,0.0007147689018337748
2019-11-19,0.0007271214216652286
2019-11-20,0.0007612542193893902
2019-11-21,0.0007300790648725216
2019-11-22,0.0007223325153723383
2019-11-23,0.0007234312260686117
2019-11-24,0.0007245299367648857
2019-11-25,0.0006943083280416143
2019-11-26,0.000729627435341226
2019-11-27,0.0007268182842824463
2019-11-28,0.000727897071252104
2019-11-29,0.0007455957977391004
2019-11-30,0.0007466950379694564
2019-12-01,0.0007477942781998123
2019-12-02,0.0007822374465992158
2019-12-03,0.0008230994748263959
2019-12-04,0.0007952680704454154
2019-12-05,0.0009032626638598665
2019-12-06,0.000905134838226195
2019-12-07,0.0009059630849484479
2019-12-08,0.0009067913316707008
2019-12-09,0.0009206538318112441
2019-12-10,0.0009256727853433235
2019-12-11,0.0009192274017427513
2019-12-12,0.0008844366815230556
2019-12-13,0.000844334842277274
2019-12-14,0.0008452180357326559
2019-12-15,0.0008461012291880365
2019-12-16,0.0008208431120593374
2019-12-17,0.0008077569628251141
2019-12-18,0.0008306923722919799
2019-12-19,0.000847714657849853
2019-12-20,0.0008492264965844452
2019-12-21,0.0008500519084908958
2019-12-22,0.0008508773203973463
2019-12-23,0.0008600615887569283
2019-12-24,0.0008633021146539074
2019-12-25,0.0008640863388265636
2019-12-26,0.0008593425540179213
2019-12-27,0.0008524830594858952
2019-12-28,0.0008532688427327381
2019-12-29,0.0008540546259795808
2019-12-30,0.0008546534325602952
2019-12-31,0.0008486657145419721
2020-01-01,0.0008494367958698374
2020-01-02,0.0008131315463560957
2020-01-03,0.0008292146686348721
2020-01-04,0.0008299950064195904
2020-01-05,0.0008307753442043087
2020-01-06,0.0008288195244190576
2020-01-07,0.0008239382655185619
2020-01-08,0.0008028185664016993
2020-01-09,0.0008238588130950168
2020-01-10,0.000835699751565977
2020-01-11,0.0008363301737366213
2020-01-12,0.0008369605959072655
2020-01-13,0.0008271881993889336
2020-01-14,0.0008342983649330931
2020-01-15,0.000823152019534457
2020-01-16,0.0008005084619343518
2020-01-17,0.0008036961264620839
2020-01-18,0.00080439158793245
2020-01-19,0.0008050870494028163
2020-01-20,0.0008057825108731824
2020-01-21,0.0008540558892643439
2020-01-22,0.0008412017211226839
2020-01-23,0.0008397593061303495
2020-01-24,0.0008514846103818041
2020-01-25,0.0008522777017405018
2020-01-26,0.0008530707930991994
2020-01-27,0.0008823341819522356
2020-01-28,0.0008676913764914028
2020-01-29,0.0008827873333160424
2020-01-30,0.0008873168998485639
2020-01-31,0.0009292504759900323
2020-02-01,0.0009299700429044981
2020-02-02,0.0009306896098189639
2020-02-03,0.0009473919093900207
2020-02-04,0.0008867169417412373
2020-02-05,0.0008451098606028168
2020-02-06,0.0008249739497038206
2020-02-07,0.0008185565546697323
2020-02-08,0.0008193325937970153
2020-02-09,0.0008201086329242981
2020-02-10,0.000821906465845368
2020-02-11,0.0008109248161537647
2020-02-12,0.0008005056964401658
2020-02-13,0.0008218493170729321
2020-02-14,0.0008167015299233112
2020-02-15,0.0008174122447951434
2020-02-16,0.0008181229596669774
2020-02-17,0.000818833674538811
2020-02-18,0.0008183969837275704
2020-02-19,0.0008075053016863276
2020-02-20,0.0007955018044205005
2020-02-21,0.0008167143531957472
2020-02-22,0.0008175338332388119
2020-02-23,0.0008183533132818765
2020-02-24,0.0009129937611774746
2020-02-25,0.0009953882613787136
2020-02-26,0.0010160274573419263
2020-02-27,0.0012494529411525282
2020-02-28,0.0012650997387563079
2020-02-29,0.001265746497579426
2020-03-01,0.001266393256402544
2020-03-02,0.0012297726393365102
2020-03-03,0.0013413914370747938
2020-03-04,0.0013160785518008045
2020-03-05,0.0013740706200035127
2020-03-06,0.0015235760731003428
2020-03-07,0.0015240004572925517
2020-03-08,0.0015244248414847663
2020-03-09,0.002222775660512938
2020-03-10,0.002222912017075748
2020-03-11,0.0022889971482698834
2020-03-12,0.00262002076120783
2020-03-13,0.0016689017366421405
2020-03-14,0.001669002066918687
2020-03-15,0.0016691023971952313
2020-03-16,0.001861981457363294
2020-03-17,0.002004969396625862
2020-03-18,0.0025129627368209208
2020-03-19,0.0029851902290075026
2020-03-20,0.002847655168157626
2020-03-21,0.002846978066335116
2020-03-22,0.00284630096451261
2020-03-23,0.003560624324561249
2020-03-24,0.0031218181261762658
2020-03-25,0.002662479322354196
2020-03-26,0.002712750271693467
2020-03-27,0.0028991062026235033
2020-03-28,0.002898605549738003
2020-03-29,0.002898104896852494
2020-03-30,0.0028247786060040846
2020-03-31,0.0024714965306489615
2020-04-01,0.002784845386443492
2020-04-02,0.0028080048558982214
2020-04-03,0.002879958386194258
2020-04-04,0.0028794699357152695
2020-04-05,0.002878981485236281
2020-04-06,0.002806705575483093
2020-04-07,0.0026240143935235462
2020-04-08,0.0026125071772234347
2020-04-09,0.0027749883447691836
2020-04-10,0.002774673755121977
2020-04-11,0.0027743591654747694
2020-04-12,0.002774044575827562
2020-04-13,0.0027761589375608934
2020-04-14,0.0028532179797253285
2020-04-15,0.0029713820009140282
2020-04-16,0.0031836423452443027
2020-04-17,0.0030675535096907846
2020-04-18,0.003066957027109247
2020-04-19,0.00306636054452771
2020-04-20,0.003130644297996298
2020-04-21,0.0032533958142911615
2020-04-22,0.0031929920940458128
2020-04-23,0.003262859000864461
2020-04-24,0.0032626397742528367
2020-04-25,0.00326183613218042
2020-04-26,0.003261032490108
2020-04-27,0.0031720872364057384
2020-04-28,0.0032878859934450124
2020-04-29,0.003274664600739938
2020-04-30,0.003411530528260585
2020-05-01,0.0034173443727395715
2020-05-02,0.003416490081542411
2020-05-03,0.0034156357903452504
2020-05-04,0.0032557984049401546
2020-05-05,0.0030284565004834564
2020-05-06,0.0030637463284719935
2020-05-07,0.00316907232116844
2020-05-08,0.00310896265871466
2020-05-09,0.003108328517771034
2020-05-10,0.003107694376827408
2020-05-11,0.00294210450766336
2020-05-12,0.0030392051665241848
2020-05-13,0.003257840793236666
2020-05-14,0.0030909823879234103
2020-05-15,0.00311640405896725
2020-05-16,0.0031156655196584115
2020-05-17,0.0031149269803495733
2020-05-18,0.0029895062049413285
2020-05-19,0.003172406829147855
2020-05-20,0.003190573408837001
2020-05-21,0.00326408005082647
2020-05-22,0.0032620159756964902
2020-05-23,0.0032612054601213747
2020-05-24,0.0032603949445462587
2020-05-25,0.003259584428971143
2020-05-26,0.002891422157204162
2020-05-27,0.0027529773480338264
2020-05-28,0.0029660601317520238
2020-05-29,0.003076991433488309
2020-05-30,0.003076413909596044
2020-05-31,0.0030758363857037786
2020-06-01,0.002928382772941444
2020-06-02,0.002922497475527755
2020-06-03,0.002916542931909962
2020-06-04,0.002922349826233447
2020-06-05,0.0027094724347710717
2020-06-06,0.0027094585059726224
2020-06-07,0.0027094445771741744
2020-06-08,0.0026889745702938814
2020-06-09,0.0027151919970367874
2020-06-10,0.0027594321682537096
2020-06-11,0.0028959358194519443
2020-06-12,0.0027694537750030173
2020-06-13,0.002769311474396745
2020-06-14,0.002769169173790478
2020-06-15,0.0028307193695132618
2020-06-16,0.002804324565428529
2020-06-17,0.0028645407159336865
2020-06-18,0.0028959044973064087
2020-06-19,0.0028322723171197214
2020-06-20,0.0028320471072418264
2020-06-21,0.0028318218973639323
2020-06-22,0.002892588699876775
2020-06-23,0.002942563701735781
2020-06-24,0.003006062707762703
2020-06-25,0.003099407991395346
2020-06-26,0.003191355286047368
