Date,UBS - TD Accumulated Oriented Area
2020-06-27,0.003190726736229798
2020-06-28,0.0031900981864122274
2020-06-29,0.0031728686159662616
2020-06-30,0.003167108107888645
2020-07-01,0.003187243715049393
2020-07-02,0.0032013267774688653
2020-07-03,0.0032007511849077917
2020-07-04,0.003200175592346712
2020-07-05,0.003199599999785637
2020-07-06,0.003227521018459447
2020-07-07,0.0032579615863463493
2020-07-08,0.0032737141161362305
2020-07-09,0.003360481292668489
2020-07-10,0.003357704619025425
2020-07-11,0.0033569587435746725
2020-07-12,0.0033562128681239186
2020-07-13,0.0032496441617244753
2020-07-14,0.003359939183545057
2020-07-15,0.0032324500021755223
2020-07-16,0.003248237620105201
2020-07-17,0.0032640827562169655
2020-07-18,0.0032634996312500344
2020-07-19,0.0032629165062831034
2020-07-20,0.003231151277262558
2020-07-21,0.0032676150781967748
2020-07-22,0.0032975003798047563
2020-07-23,0.003258552589980662
2020-07-24,0.003321602484691401
2020-07-25,0.0033209375326970084
2020-07-26,0.0033202725807026123
2020-07-27,0.0033737910033049177
2020-07-28,0.003338275999600668
2020-07-29,0.0032638872717106727
2020-07-30,0.0032258078584226626
2020-07-31,0.0032322066325589953
2020-08-01,0.0032315633564844954
2020-08-02,0.003230920080409995
2020-08-03,0.0032619142893295606
2020-08-04,0.0032945634053717916
2020-08-05,0.0033021894934277636
2020-08-06,0.0032918522101648773
2020-08-07,0.003245603523135231
2020-08-08,0.0032450447231499526
2020-08-09,0.003244485923164674
2020-08-10,0.0032046127453933654
2020-08-11,0.0031150366680302508
2020-08-12,0.003091138697047529
2020-08-13,0.0030881135931270284
2020-08-14,0.003078308581139396
2020-08-15,0.0030780309089260033
2020-08-16,0.0030777532367126056
2020-08-17,0.0030877376034664623
2020-08-18,0.003082192415043745
2020-08-19,0.0030976409119175294
2020-08-20,0.0030687058437316363
2020-08-21,0.0030726221434413258
2020-08-22,0.0030723205156814887
2020-08-23,0.0030720188879216526
2020-08-24,0.0030060178808152395
2020-08-25,0.0029424228036272417
2020-08-26,0.0028324441767031104
2020-08-27,0.0028087875907900875
2020-08-28,0.0028533868554546154
2020-08-29,0.0028534316292054326
2020-08-30,0.0028534764029562497
2020-08-31,0.0028478379704021087
2020-09-01,0.002875879977687233
2020-09-02,0.00290992701474463
2020-09-03,0.002954221728337834
2020-09-04,0.002996378488554409
2020-09-05,0.0029962101592828864
2020-09-06,0.0029960418300113644
2020-09-07,0.002995873500739838
2020-09-08,0.0030256178477902776
2020-09-09,0.003021984710025188
2020-09-10,0.0030607343506826225
2020-09-11,0.003044177618011172
2020-09-12,0.0030439358920016962
2020-09-13,0.00304369416599222
2020-09-14,0.0030996366068023907
2020-09-15,0.0030564326621728404
2020-09-16,0.003116822733339978
2020-09-17,0.003093784937872244
2020-09-18,0.003088657292131667
2020-09-19,0.003088322671369689
2020-09-20,0.003087988050607711
2020-09-21,0.0030363614954631007
2020-09-22,0.0029687445978279783
2020-09-23,0.0029334513108809183
2020-09-24,0.002835534692479821
2020-09-25,0.002702450087855641
2020-09-26,0.002702414600589866
2020-09-27,0.0027023791133240884
2020-09-28,0.0027675404229459384
2020-09-29,0.0028454896290745447
2020-09-30,0.002852064581007814
2020-10-01,0.0028323601941233423
2020-10-02,0.002814819323095556
2020-10-03,0.0028146906960236995
2020-10-04,0.002814562068951842
2020-10-05,0.0027595059000755967
2020-10-06,0.0027997819105813563
2020-10-07,0.0028253841386081226
2020-10-08,0.0028633976348303018
2020-10-09,0.0029061289393835315
2020-10-10,0.0029058912498625203
2020-10-11,0.0029056535603415095
2020-10-12,0.002940963084291201
2020-10-13,0.0030035954587291237
2020-10-14,0.0030066245063552037
2020-10-15,0.002953665444730743
2020-10-16,0.003022685730968855
2020-10-17,0.003022297021098656
2020-10-18,0.0030219083112284577
2020-10-19,0.0031552905288884632
2020-10-20,0.0033705266875524043
2020-10-21,0.0033291956407356196
2020-10-22,0.0033311175091221786
2020-10-23,0.003289536611977697
2020-10-24,0.003288951578747621
2020-10-25,0.0032883665455175452
2020-10-26,0.003354779232805526
2020-10-27,0.0033271314925451697
2020-10-28,0.003279465551327617
2020-10-29,0.0031822459056114203
2020-10-30,0.003206314873980552
2020-10-31,0.003205660641582681
2020-11-01,0.003205006409184815
2020-11-02,0.003253479698008142
2020-11-03,0.003416136276543416
2020-11-04,0.0033705818404426136
2020-11-05,0.0035011196316973745
2020-11-06,0.003516020177372515
2020-11-07,0.0035151977970013116
2020-11-08,0.0035143754166301108
2020-11-09,0.0034252269910192935
2020-11-10,0.003384542250935671
2020-11-11,0.0033526148248637583
2020-11-12,0.0033623996389399993
2020-11-13,0.003381606856395228
2020-11-14,0.003381185531345915
2020-11-15,0.0033807642062966023
2020-11-16,0.0034183484587189798
2020-11-17,0.0034170590807957907
2020-11-18,0.003342683005654409
2020-11-19,0.003355006668269399
2020-11-20,0.0033434724746666832
2020-11-21,0.0033433118595421144
2020-11-22,0.0033431512444175478
2020-11-23,0.0033253470244508686
2020-11-24,0.0032838254283998215
2020-11-25,0.003279557562771751
2020-11-26,0.003279621161812784
2020-11-27,0.003278478349538096
2020-11-28,0.0032785483577463083
2020-11-29,0.0032786183659545207
2020-11-30,0.0032885915605801114
2020-12-01,0.0032713624443432296
2020-12-02,0.0032697265891239195
2020-12-03,0.003260125379720847
2020-12-04,0.0032338882477984847
2020-12-05,0.0032340949733262667
2020-12-06,0.0032343016988540477
2020-12-07,0.003235066204191569
2020-12-08,0.0032193135187620543
2020-12-09,0.003189301538540472
2020-12-10,0.003167691918541029
2020-12-11,0.0031888257079495798
2020-12-12,0.0031892601378710906
2020-12-13,0.003189694567792599
2020-12-14,0.003198929562136153
2020-12-15,0.0031852910863734794
2020-12-16,0.003189190431569989
2020-12-17,0.0031857986523276516
2020-12-18,0.00320689998304172
2020-12-19,0.003207283171144221
2020-12-20,0.0032076663592467227
2020-12-21,0.0032253003055700462
2020-12-22,0.0032581392580106777
2020-12-23,0.003240993115627571
2020-12-24,0.0032196520113754465
2020-12-25,0.003220026431911113
2020-12-26,0.00322040085244678
2020-12-27,0.003220775272982447
2020-12-28,0.0032237576941580573
2020-12-29,0.003211692663846486
2020-12-30,0.003202687502076718
2020-12-31,0.0032060205826213634
2021-01-01,0.0032064228119221246
2021-01-02,0.0032068250412228853
2021-01-03,0.0032072272705236464
2021-01-04,0.0032218491036200493
2021-01-05,0.0031954016380109844
2021-01-06,0.003132423835111047
2021-01-07,0.0031356047894242505
2021-01-08,0.0031416081943701686
2021-01-09,0.0031419689717514777
2021-01-10,0.0031423297491327863
2021-01-11,0.0031476429502765835
2021-01-12,0.0031262949981251606
2021-01-13,0.0031344424465136723
2021-01-14,0.003098131001305712
2021-01-15,0.0031188517577744757
2021-01-16,0.003119362041987818
2021-01-17,0.003119872326201159
2021-01-18,0.0031203826104145003
2021-01-19,0.003138791299901545
2021-01-20,0.0031265638198944607
2021-01-21,0.0031359552616352327
2021-01-22,0.0031809451728161712
2021-01-23,0.0031813375469052388
2021-01-24,0.003181729920994306
2021-01-25,0.0031844582412265503
2021-01-26,0.003168868117930517
2021-01-27,0.003211358037597737
2021-01-28,0.003195465284642266
2021-01-29,0.0032240442389074937
2021-01-30,0.0032244041092075607
2021-01-31,0.0032247639795076276
2021-02-01,0.003235912463992634
2021-02-02,0.0031885139350909236
2021-02-03,0.003178833112671605
2021-02-04,0.0031712297015081222
2021-02-05,0.0031638420605899944
2021-02-06,0.0031643004346433275
2021-02-07,0.00316475880869666
2021-02-08,0.0031439128960280443
2021-02-09,0.0031399718763074442
2021-02-10,0.003142318328939931
2021-02-11,0.0031385909626780407
2021-02-12,0.003131434153527705
2021-02-13,0.0031318982138687566
2021-02-14,0.003132362274209808
2021-02-15,0.0031328263345508597
2021-02-16,0.003118501227773716
2021-02-17,0.003126640594290994
2021-02-18,0.003131587253686056
2021-02-19,0.0030966531348947126
2021-02-20,0.0030972254481946224
2021-02-21,0.003097797761494532
2021-02-22,0.00307872444626717
2021-02-23,0.003059250957238144
2021-02-24,0.0029955404353766736
2021-02-25,0.0030427401010416316
2021-02-26,0.0031002088951800166
2021-02-27,0.0031007613668153503
2021-02-28,0.0031013138384506857
2021-03-01,0.00306075512864313
2021-03-02,0.0030355431428153797
2021-03-03,0.003043731161507886
2021-03-04,0.003083541404521311
2021-03-05,0.003042331306947053
2021-03-06,0.0030431398426723367
2021-03-07,0.003043948378397621
2021-03-08,0.0030159442181075446
2021-03-09,0.003020114951622511
2021-03-10,0.0030043893203294853
2021-03-11,0.003014108334927256
2021-03-12,0.0029951866466187264
2021-03-13,0.0029963281977029225
2021-03-14,0.002997469748787119
2021-03-15,0.002995609958960915
2021-03-16,0.002975492099888233
2021-03-17,0.0029375523024671737
2021-03-18,0.0029017949639408348
2021-03-19,0.0029114776536152327
2021-03-20,0.002912527224241034
2021-03-21,0.0029135767948668366
2021-03-22,0.0029108719841248066
2021-03-23,0.002971703236810796
2021-03-24,0.0029655203558027316
2021-03-25,0.0029315145996904298
2021-03-26,0.0029174982385220256
2021-03-27,0.0029185574165009644
2021-03-28,0.002919616594479903
2021-03-29,0.0029856755701521383
2021-03-30,0.002988482986709086
2021-03-31,0.003004603263718593
2021-04-01,0.0029531605990692055
2021-04-02,0.002954240970264786
2021-04-03,0.002955321341460367
2021-04-04,0.0029564017126559473
2021-04-05,0.002915318482759351
2021-04-06,0.002893574168506469
2021-04-07,0.0028964800402548666
2021-04-08,0.0029129741688942975
2021-04-09,0.002904354074456514
2021-04-10,0.0029054021431706377
2021-04-11,0.002906450211884761
2021-04-12,0.0029039327484200023
2021-04-13,0.002979141735961786
2021-04-14,0.0029622795228406345
2021-04-15,0.002963638953163849
2021-04-16,0.0029264733338534967
2021-04-17,0.002927550424269015
2021-04-18,0.0029286275146845333
2021-04-19,0.0029633379047534773
2021-04-20,0.0030260665896099303
2021-04-21,0.0029989162657836754
2021-04-22,0.003037204671270205
2021-04-23,0.0029703632568624195
2021-04-24,0.002971744289753408
2021-04-25,0.0029731253226443965
2021-04-26,0.002951440880417591
2021-04-27,0.0029703116576896386
2021-04-28,0.0028956052503079127
2021-04-29,0.0028715491971511536
2021-04-30,0.002946332999859071
2021-05-01,0.002947854705711569
2021-05-02,0.0029493764115640663
2021-05-03,0.002944718122139374
2021-05-04,0.0030108234732606964
2021-05-05,0.002912835957530309
2021-05-06,0.002818900344272732
2021-05-07,0.002784168361337774
2021-05-08,0.002785796899844885
2021-05-09,0.0027874254383519963
2021-05-10,0.0028641292774633552
2021-05-11,0.0029389234672510013
2021-05-12,0.002972337225044447
2021-05-13,0.00287481008916416
2021-05-14,0.0027992186875613868
2021-05-15,0.002801061048406649
2021-05-16,0.002802903409251911
2021-05-17,0.002757017909987354
2021-05-18,0.002774525579010323
2021-05-19,0.002806889912236386
2021-05-20,0.00273763572019144
2021-05-21,0.0027081250140902234
2021-05-22,0.0027099430115888378
2021-05-23,0.00271176100908745
2021-05-24,0.0026858363662872744
2021-05-25,0.0026868796052584147
2021-05-26,0.002695749053869153
2021-05-27,0.0026666397249208397
2021-05-28,0.0026351975391380304
2021-05-29,0.002636816925218946
2021-05-30,0.0026384363112998584
2021-05-31,0.0026400556973807734
2021-06-01,0.0026050656629387414
2021-06-02,0.0026180332573059245
2021-06-03,0.0026041498610694285
2021-06-04,0.002611749572259615
2021-06-05,0.0026134188012028863
2021-06-06,0.002615088030146157
2021-06-07,0.0026177229302439447
2021-06-08,0.0026269594855311247
2021-06-09,0.0026769250059032338
2021-06-10,0.002699594191442299
2021-06-11,0.0026941180668674323
2021-06-12,0.002695733872829207
2021-06-13,0.0026973496787909817
2021-06-14,0.0026994950628398406
2021-06-15,0.002674598533070148
2021-06-16,0.0027171260670557596
2021-06-17,0.002797333945252963
2021-06-18,0.0028956638491527244
2021-06-19,0.0028972616316827967
2021-06-20,0.0028988594142128686
2021-06-21,0.0028552018190912388
2021-06-22,0.002892922546477898
2021-06-23,0.0028868728117299952
2021-06-24,0.002855432410283314
2021-06-25,0.0028327573827316133
2021-06-26,0.0028344482257532614
2021-06-27,0.002836139068774913
2021-06-28,0.0028946756223532134
2021-06-29,0.0029183391172877627
2021-06-30,0.002948616384957237
2021-07-01,0.0028983697703641124
2021-07-02,0.0029179225131430466
2021-07-03,0.002919603315291178
2021-07-04,0.0029212841174393106
2021-07-05,0.002922964919587443
2021-07-06,0.0029909936884149313
2021-07-07,0.003027245843492828
2021-07-08,0.0032295723002383724
2021-07-09,0.003126243269114444
2021-07-10,0.003127765234301936
2021-07-11,0.0031292871994894277
2021-07-12,0.003099543096696856
2021-07-13,0.0031416384072892735
2021-07-14,0.003135159301394109
2021-07-15,0.0031689356402296023
2021-07-16,0.0032190029433456753
2021-07-17,0.0032204007801875517
2021-07-18,0.00322179861702943
2021-07-19,0.0033972212663163693
2021-07-20,0.0032963618159467414
2021-07-21,0.0032058598481870884
2021-07-22,0.003231590041758066
2021-07-23,0.0032001754250681564
2021-07-24,0.0032012457474862484
2021-07-25,0.00320231606990434
2021-07-26,0.0031735615954093218
2021-07-27,0.0031708624568611353
2021-07-28,0.0031615379906256686
2021-07-29,0.0031039582706613
2021-07-30,0.003128514580112032
2021-07-31,0.003129534814145002
2021-08-01,0.003130555048177972
2021-08-02,0.0031381179043109553
2021-08-03,0.0031044149855109756
2021-08-04,0.0031235522862778113
2021-08-05,0.0030950951316830065
2021-08-06,0.003068768314361651
2021-08-07,0.003069813469734301
2021-08-08,0.003070858625106951
2021-08-09,0.0030805721477833226
2021-08-10,0.0030485443540496393
2021-08-11,0.0030162687672222526
2021-08-12,0.003021528073174657
2021-08-13,0.0030191799695940907
2021-08-14,0.0030203125554465263
2021-08-15,0.003021445141298961
2021-08-16,0.003031850140440699
2021-08-17,0.003070153869196615
2021-08-18,0.0030908612967613424
2021-08-19,0.0031379260707834963
2021-08-20,0.003122680598110202
2021-08-21,0.0031237473724240188
2021-08-22,0.003124814146737836
2021-08-23,0.003086964556859348
2021-08-24,0.0030781730332912166
2021-08-25,0.0030584424960551793
2021-08-26,0.0031340275001852
2021-08-27,0.0031206430654825896
2021-08-28,0.003121535068551654
2021-08-29,0.003122427071620717
2021-08-30,0.003153635970994364
2021-08-31,0.003174825757414546
2021-09-01,0.003165664941330908
2021-09-02,0.0031488122146598302
2021-09-03,0.0031489588447586032
2021-09-04,0.0031498604289669223
2021-09-05,0.0031507620131752414
2021-09-06,0.0031516635973835604
2021-09-07,0.0031596189359847896
2021-09-08,0.00318686390456442
2021-09-09,0.0031883247183601715
2021-09-10,0.003197622324786993
2021-09-11,0.0031984579107730052
2021-09-12,0.0031992934967590174
2021-09-13,0.0031864606710494377
2021-09-14,0.003207890124408271
2021-09-15,0.0031741939956752203
2021-09-16,0.0031713912141021075
2021-09-17,0.0032205404934129867
2021-09-18,0.0032213860574293366
2021-09-19,0.003222231621445685
2021-09-20,0.0033153666590628834
2021-09-21,0.003311156750416529
2021-09-22,0.0032771094845734567
2021-09-23,0.003202341226653081
2021-09-24,0.0031949966062172637
2021-09-25,0.003196075798722822
2021-09-26,0.00319715499122838
2021-09-27,0.0031196262784413033
2021-09-28,0.003143297154901075
2021-09-29,0.0031423253465697647
2021-09-30,0.00317958446540492
2021-10-01,0.0031206758783391057
2021-10-02,0.0031219355557369054
2021-10-03,0.0031231952331347047
2021-10-04,0.0031206798777512396
2021-10-05,0.0030712979890265297
2021-10-06,0.0030919224276257373
2021-10-07,0.0030484925100636596
2021-10-08,0.0029826663452842956
2021-10-09,0.0029839243709086608
2021-10-10,0.0029851823965330255
2021-10-11,0.0030015153134970492
2021-10-12,0.00300164864124544
2021-10-13,0.003009326711469763
2021-10-14,0.0029434087554990997
2021-10-15,0.002900212778629273
2021-10-16,0.0029014661093096816
2021-10-17,0.00290271943999009
2021-10-18,0.0029087921297409037
2021-10-19,0.0028748458576616422
2021-10-20,0.002839521822967818
2021-10-21,0.0028537166373485386
2021-10-22,0.0028083054960737876
2021-10-23,0.0028096574003044278
2021-10-24,0.0028110093045350688
2021-10-25,0.0027930796777167546
2021-10-26,0.002755200424446445
2021-10-27,0.0027462461828399033
2021-10-28,0.002723504329552593
2021-10-29,0.002731485086542405
2021-10-30,0.0027327845090010594
2021-10-31,0.002734083931459714
2021-11-01,0.002669974687523839
2021-11-02,0.0026642556711338914
2021-11-03,0.002659335438318475
2021-11-04,0.002725796534520228
2021-11-05,0.0027030608073424743
2021-11-06,0.002704415776000178
2021-11-07,0.0027057707446578806
2021-11-08,0.0027155296714518125
2021-11-09,0.0027071843719274325
2021-11-10,0.0027524725867701817
2021-11-11,0.0027463761832829574
2021-11-12,0.0027469874035696887
2021-11-13,0.002748481799173135
2021-11-14,0.0027499761947765815
2021-11-15,0.0027664800680545134
2021-11-16,0.002773132148219048
2021-11-17,0.002741607745513807
2021-11-18,0.0027923554467487333
2021-11-19,0.0028844944974743495
2021-11-20,0.0028859347663899157
2021-11-21,0.0028873750353054814
2021-11-22,0.002879838731716196
2021-11-23,0.002822969717917532
2021-11-24,0.0027964708225309857
2021-11-25,0.002798160040770859
2021-11-26,0.002956775351742006
2021-11-27,0.002958429518720708
2021-11-28,0.00296008368569941
2021-11-29,0.002960796620222611
2021-11-30,0.00297406309869487
2021-12-01,0.002997952754669486
2021-12-02,0.0028251370739552813
2021-12-03,0.0028866235863819092
2021-12-04,0.0028882326070442527
2021-12-05,0.002889841627706593
2021-12-06,0.0028592984791852836
2021-12-07,0.0027903363859223575
2021-12-08,0.0027834364002499393
2021-12-09,0.0028130121244655335
2021-12-10,0.0028200295733331253
2021-12-11,0.002821610894868004
2021-12-12,0.002823192216402881
2021-12-13,0.002863546137731782
2021-12-14,0.0028745751666439823
2021-12-15,0.0028968762689573157
2021-12-16,0.002837191967457996
2021-12-17,0.0029548417538836106
2021-12-18,0.0029563348321161734
2021-12-19,0.002957827910348736
2021-12-20,0.002995871628161632
2021-12-21,0.0029433862444079558
2021-12-22,0.002899285026079879
2021-12-23,0.0028421889460786007
2021-12-24,0.0028438028141735553
2021-12-25,0.002845416682268509
2021-12-26,0.002847030550363462
2021-12-27,0.0027763029198144902
2021-12-28,0.0027693719553947924
2021-12-29,0.0027900534702913586
