Date,UBS - TFC Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,4.527309387318038e-08
2019-01-04,-1.5048916961244e-06
2019-01-05,-1.3879251141553892e-06
2019-01-06,-1.2709585321862648e-06
2019-01-07,-1.5568123837909477e-06
2019-01-08,-1.260998196257773e-06
2019-01-09,4.0423673887274144e-06
2019-01-10,-3.567784749752385e-06
2019-01-11,-8.755927787971594e-06
2019-01-12,-8.576836352188057e-06
2019-01-13,-8.397744916404407e-06
2019-01-14,-3.667963758914668e-06
2019-01-15,7.781533660828399e-07
2019-01-16,2.832363736960056e-06
2019-01-17,2.055079780277921e-05
2019-01-18,2.8945983557617165e-05
2019-01-19,2.9548184176828772e-05
2019-01-20,3.0150384796039888e-05
2019-01-21,3.0752585415251424e-05
2019-01-22,9.765119368048265e-05
2019-01-23,8.850245683984488e-05
2019-01-24,8.565925093899466e-05
2019-01-25,8.409167231294682e-05
2019-01-26,8.467055473152999e-05
2019-01-27,8.524943715011309e-05
2019-01-28,9.138342358243267e-05
2019-01-29,9.539573590628662e-05
2019-01-30,7.375716277190359e-05
2019-01-31,9.622919456457767e-05
2019-02-01,0.00010582325152133697
2019-02-02,0.00010633545506583104
2019-02-03,0.00010684765861032516
2019-02-04,0.00011198761246916726
2019-02-05,9.235366602339964e-05
2019-02-06,9.416851419854973e-05
2019-02-07,0.00012505639423071184
2019-02-08,0.00013750758119501227
2019-02-09,0.0001381487698829663
2019-02-10,0.0001387899585709203
2019-02-11,0.00013767721716101408
2019-02-12,0.00012050344609774153
2019-02-13,0.00010830217900625481
2019-02-14,0.00013731311282817063
2019-02-15,0.00010438317692987247
2019-02-16,0.00010508838024458198
2019-02-17,0.00010579358355929233
2019-02-18,0.00010649878687400252
2019-02-19,0.00011257363991036348
2019-02-20,0.00018249750016187247
2019-02-21,0.00020425887316450722
2019-02-22,0.00020659798576209027
2019-02-23,0.0002073422770235361
2019-02-24,0.00020808656828498167
2019-02-25,0.00019204478979343448
2019-02-26,0.00017282210107542396
2019-02-27,0.00016695879149885632
2019-02-28,0.00016507965320350536
2019-03-01,0.0001572088699116674
2019-03-02,0.00015800828453307766
2019-03-03,0.00015880769915448806
2019-03-04,0.00017244370631809585
2019-03-05,0.00019673507658922966
2019-03-06,0.00022693567053116344
2019-03-07,0.0002889530859614178
2019-03-08,0.00029803199304858724
2019-03-09,0.0002985572071031913
2019-03-10,0.00029908242115779526
2019-03-11,0.0002720607694335143
2019-03-12,0.00027696581558376275
2019-03-13,0.0002534916616528337
2019-03-14,0.00024841778187646485
2019-03-15,0.0002576248651852538
2019-03-16,0.0002582096353669262
2019-03-17,0.0002587944055485983
2019-03-18,0.00021611924820840207
2019-03-19,0.00021711617395641053
2019-03-20,0.00025831860968809943
2019-03-21,0.0002775427796685922
2019-03-22,0.0003353111969770467
2019-03-23,0.0003353457543671467
2019-03-24,0.0003353803117572472
2019-03-25,0.0003416173267065036
2019-03-26,0.00032850573269790884
2019-03-27,0.000324035959451413
2019-03-28,0.00030532496353850326
2019-03-29,0.0002944623270183456
2019-03-30,0.00029467340869146464
2019-03-31,0.0002948844903645834
2019-04-01,0.0002500641003262682
2019-04-02,0.00024358236174611876
2019-04-03,0.00023331495762838068
2019-04-04,0.00022763285608168416
2019-04-05,0.00023168344572952994
2019-04-06,0.00023212291686393398
2019-04-07,0.00023256238799833776
2019-04-08,0.00023416172807295423
2019-04-09,0.0002424570349708818
2019-04-10,0.00024477977995454744
2019-04-11,0.000218881119146353
2019-04-12,0.0002013593975535175
2019-04-13,0.0002019109353681212
2019-04-14,0.00020246247318272503
2019-04-15,0.00019826418394500552
2019-04-16,0.0001765498962801815
2019-04-17,0.00015360251940858258
2019-04-18,0.0001602390689605427
2019-04-19,0.00016082592668497205
2019-04-20,0.00016141278440940152
2019-04-21,0.00016199964213383094
2019-04-22,0.0001622531242608243
2019-04-23,0.00018219034576536088
2019-04-24,0.0001734069161495196
2019-04-25,0.00015875280766338676
2019-04-26,0.0001624295700107895
2019-04-27,0.00016315924278544945
2019-04-28,0.0001638889155601094
2019-04-29,0.00013358717155255377
2019-04-30,0.0001468051918727151
2019-05-01,0.0001680366180824806
2019-05-02,0.00015483574198613083
2019-05-03,0.0001639841839273596
2019-05-04,0.0001647404639466985
2019-05-05,0.00016549674396603808
2019-05-06,0.00027818179524400917
2019-05-07,0.0003416207507946405
2019-05-08,0.00034543977255857886
2019-05-09,0.00036079846724097883
2019-05-10,0.0003520704071676232
2019-05-11,0.0003526360984356573
2019-05-12,0.00035320178970369136
2019-05-13,0.00043644676620702226
2019-05-14,0.0004406666499607884
2019-05-15,0.00045673078460013695
2019-05-16,0.00042133020378823567
2019-05-17,0.0004329141756193005
2019-05-18,0.0004332611053594318
2019-05-19,0.0004336080350995625
2019-05-20,0.00041760997446725666
2019-05-21,0.0004022709520130418
2019-05-22,0.0004118360056474075
2019-05-23,0.00045408028594935224
2019-05-24,0.00043364876659159144
2019-05-25,0.00043404003585698043
2019-05-26,0.00043443130512236996
2019-05-27,0.0004348225743877589
2019-05-28,0.0004821615229324125
2019-05-29,0.000484569189259183
2019-05-30,0.0005030132555180127
2019-05-31,0.0005355506573166395
2019-06-01,0.0005357380216298224
2019-06-02,0.0005359253859430053
2019-06-03,0.0005197894119657108
2019-06-04,0.00042576108871306
2019-06-05,0.0004120381822431185
2019-06-06,0.00041265246419983916
2019-06-07,0.00042331555431261497
2019-06-08,0.0004237517437750678
2019-06-09,0.0004241879332375199
2019-06-10,0.00039317476629341873
2019-06-11,0.00037088740459712764
2019-06-12,0.0004111793543528229
2019-06-13,0.00041360961784297313
2019-06-14,0.0004232617612659182
2019-06-15,0.00042380664771104635
2019-06-16,0.00042435153415617605
2019-06-17,0.0004762725924577486
2019-06-18,0.000437274515685854
2019-06-19,0.00043782315264239476
2019-06-20,0.0004501345526581494
2019-06-21,0.0004671241149790821
2019-06-22,0.00046752803213121776
2019-06-23,0.00046793194928335336
2019-06-24,0.000471419978920251
2019-06-25,0.0004867485603595207
2019-06-26,0.0004864492652636123
2019-06-27,0.00046696991568668253
2019-06-28,0.0004339572540507301
2019-06-29,0.00043442824387724435
2019-06-30,0.00043489923370375794
2019-07-01,0.0004147368406897994
2019-07-02,0.0004365438467168027
2019-07-03,0.00042102756618113
2019-07-04,0.0004215020304550905
2019-07-05,0.0003770717813933502
2019-07-06,0.000377646347512519
2019-07-07,0.0003782209136316885
2019-07-08,0.0004192008300092809
2019-07-09,0.0004089941534576969
2019-07-10,0.0003996222786043013
2019-07-11,0.0003641663412189998
2019-07-12,0.000352187903218069
2019-07-13,0.0003528198295114725
2019-07-14,0.00035345175580487606
2019-07-15,0.0003772832071162951
2019-07-16,0.00039282040415749534
2019-07-17,0.00040268125308826015
2019-07-18,0.000348622734319447
2019-07-19,0.0003862684381511649
2019-07-20,0.0003869034784237578
2019-07-21,0.0003875385186963508
2019-07-22,0.0003732141848964979
2019-07-23,0.00033108903785854157
2019-07-24,0.0003905166442566688
2019-07-25,0.00046986156446323664
2019-07-26,0.00046744679799504043
2019-07-27,0.0004681399238025011
2019-07-28,0.00046883304960996196
2019-07-29,0.000493648708966832
2019-07-30,0.0005052077341900896
2019-07-31,0.0005138511587994001
2019-08-01,0.0006708060681569908
2019-08-02,0.0006496825782483997
2019-08-03,0.0006501237839253801
2019-08-04,0.0006505649896023605
2019-08-05,0.0007923940043243923
2019-08-06,0.0007585878920773186
2019-08-07,0.0008155948396026786
2019-08-08,0.0007873301550607446
2019-08-09,0.0007953775236489162
2019-08-10,0.0007955892489503213
2019-08-11,0.0007958009742517249
2019-08-12,0.0008624857253040671
2019-08-13,0.0008584752719385094
2019-08-14,0.0010036856303979136
2019-08-15,0.0009856320998154616
2019-08-16,0.0008811432880636225
2019-08-17,0.0008812305934554539
2019-08-18,0.000881317898847287
2019-08-19,0.000843676195971591
2019-08-20,0.0009185752431022836
2019-08-21,0.0009015237724476596
2019-08-22,0.000855801920926587
2019-08-23,0.0009717491647873577
2019-08-24,0.0009716980614087843
2019-08-25,0.0009716469580302109
2019-08-26,0.0009072895281775574
2019-08-27,0.0009402591682501145
2019-08-28,0.0008663778519156589
2019-08-29,0.0008011588781390433
2019-08-30,0.0007820297774725795
2019-08-31,0.0007822522041175908
2019-09-01,0.0007824746307626008
2019-09-02,0.0007826970574076111
2019-09-03,0.0008647339465159623
2019-09-04,0.000809383362757266
2019-09-05,0.0006920077951080211
2019-09-06,0.0006787958446109844
2019-09-07,0.0006791533346965024
2019-09-08,0.0006795108247820219
2019-09-09,0.0005431354675892032
2019-09-10,0.0004378689310617147
2019-09-11,0.00038060008534419746
2019-09-12,0.00036190098507049063
2019-09-13,0.0003083512083727709
2019-09-14,0.00030920704264980213
2019-09-15,0.00031006287692683345
2019-09-16,0.00034912357422491914
2019-09-17,0.00038733757697117686
2019-09-18,0.00037147507340923227
2019-09-19,0.0003699215966554893
2019-09-20,0.0004028805227389692
2019-09-21,0.0004036543473629077
2019-09-22,0.00040442817198684493
2019-09-23,0.00041873311984185456
2019-09-24,0.00047197979928958057
2019-09-25,0.0004295113431302625
2019-09-26,0.0004310172644121645
2019-09-27,0.00037873724200870304
2019-09-28,0.0003796020148514734
2019-09-29,0.0003804667876942449
2019-09-30,0.00038823502827361794
2019-10-01,0.00048188026372512395
2019-10-02,0.0006430957062621763
2019-10-03,0.000680264125609478
2019-10-04,0.0006033981865470856
2019-10-05,0.0006040436308467612
2019-10-06,0.0006046890751464368
2019-10-07,0.0006195741215835284
2019-10-08,0.0006810868257041516
2019-10-09,0.0006828519880901891
2019-10-10,0.0006212830425548269
2019-10-11,0.0005159490040644545
2019-10-12,0.0005166560273735351
2019-10-13,0.0005173630506826131
2019-10-14,0.0005295424264593145
2019-10-15,0.0004422599426214516
2019-10-16,0.00044706653610438493
2019-10-17,0.0004608009247912872
2019-10-18,0.0004299027793681689
2019-10-19,0.000430693659548039
2019-10-20,0.00043148453972791025
2019-10-21,0.00035051004621045674
2019-10-22,0.00035960426288265523
2019-10-23,0.00032743681649779945
2019-10-24,0.00033743769693708183
2019-10-25,0.00029674063351469
2019-10-26,0.00029764912481285047
2019-10-27,0.00029855761611101076
2019-10-28,0.00024037610352381744
2019-10-29,0.00020162656409802979
2019-10-30,0.0002807034215806904
2019-10-31,0.0003247877801704496
2019-11-01,0.00023811814472836612
2019-11-02,0.0002390892460853465
2019-11-03,0.00024006034744232567
2019-11-04,0.000134871287112787
2019-11-05,0.00010189584523261996
2019-11-06,0.00010651473475602625
2019-11-07,8.713047389013621e-05
2019-11-08,0.00010816998673132282
2019-11-09,0.00010925039242490141
2019-11-10,0.00011033079811848077
2019-11-11,0.00013460629233965298
2019-11-12,0.0001469765686892758
2019-11-13,0.00019301061325938367
2019-11-14,0.00018543517167696357
2019-11-15,0.0001716145551951326
2019-11-16,0.00017265072705674488
2019-11-17,0.00017368689891835841
2019-11-18,0.00016019677701751206
2019-11-19,0.00019038611709651582
2019-11-20,0.00022413530841559898
2019-11-21,0.00022955353814257647
2019-11-22,0.00017595377029002893
2019-11-23,0.0001769962311195532
2019-11-24,0.00017803869194907512
2019-11-25,0.00012587070780984506
2019-11-26,0.00019354424969009534
2019-11-27,0.0001619469757180099
2019-11-28,0.00016301545720065139
2019-11-29,0.0001986326830974328
2019-11-30,0.00019967506196049534
2019-12-01,0.0002007174408235589
2019-12-02,0.00023600438893048222
2019-12-03,0.00033286977673146643
2019-12-04,0.0003115653801381309
2019-12-05,0.00029567642989198684
2019-12-06,0.00025535999134225636
2019-12-07,0.0002563491301528945
2019-12-08,0.0002573382689635328
2019-12-09,0.0002405421943713512
2019-12-10,0.0002447370309010261
2019-12-11,0.000317015987762395
2019-12-12,0.00015449466952440323
2019-12-13,0.00012819710080236394
2019-12-14,0.0001293676035549375
2019-12-15,0.00013053810630750997
2019-12-16,7.631960048398088e-05
2019-12-17,3.306432519134138e-05
2019-12-18,7.842701910957953e-05
2019-12-19,8.303621716776417e-05
2019-12-20,9.489161452438282e-05
2019-12-21,9.609565065949274e-05
2019-12-22,9.729968679460368e-05
2019-12-23,9.11713950718128e-05
2019-12-24,9.644485399224985e-05
2019-12-25,9.763816763606002e-05
2019-12-26,6.325941393875136e-05
2019-12-27,6.704292049952975e-05
2019-12-28,6.82705841464814e-05
2019-12-29,6.949824779343131e-05
2019-12-30,5.096693442817362e-05
2019-12-31,5.543054132246025e-05
2020-01-01,5.6648986579766033e-05
2020-01-02,-4.3631812093312006e-05
2020-01-03,2.680187693436829e-05
2020-01-04,2.8017929685576813e-05
2020-01-05,2.9233982436784468e-05
2020-01-06,5.2840988653616184e-05
2020-01-07,-4.324350592194647e-06
2020-01-08,-4.807229446503159e-05
2020-01-09,-6.787888134014518e-05
2020-01-10,-2.0394173723332074e-05
2020-01-11,-1.918259654246627e-05
2020-01-12,-1.7971019361599815e-05
2020-01-13,-5.154656372461248e-05
2020-01-14,-6.657701476727747e-05
2020-01-15,-2.0241034405087393e-05
2020-01-16,-6.599294687842502e-05
2020-01-17,-5.9690150930566865e-05
2020-01-18,-5.843838697493193e-05
2020-01-19,-5.718662301929688e-05
2020-01-20,-5.593485906366119e-05
2020-01-21,0.00011205483122437589
2020-01-22,2.5571005430382384e-05
2020-01-23,3.151568311370983e-05
2020-01-24,0.00010252939960965284
2020-01-25,0.00010367564145957107
2020-01-26,0.00010482188330948855
2020-01-27,0.00018194836359371663
2020-01-28,0.00017475069900322774
2020-01-29,0.00020112555053811469
2020-01-30,0.0002574299358438997
2020-01-31,0.0003183384486077439
2020-02-01,0.0003190926830178844
2020-02-02,0.000319846917428027
2020-02-03,0.0002883435764136212
2020-02-04,0.0002347093263061016
2020-02-05,0.00012196840595757785
2020-02-06,0.00010597520286200656
2020-02-07,8.61286984235965e-05
2020-02-08,8.718164591054031e-05
2020-02-09,8.823459339748276e-05
2020-02-10,6.264865810775812e-05
2020-02-11,2.5314632803107517e-05
2020-02-12,-1.6756575930441508e-05
2020-02-13,1.8260316746891985e-05
2020-02-14,3.7233998206510086e-05
2020-02-15,3.8360444071801824e-05
2020-02-16,3.948688993709291e-05
2020-02-17,4.0613335802382536e-05
2020-02-18,6.316216956978266e-05
2020-02-19,4.5257871164736856e-05
2020-02-20,-3.5063611480377075e-07
2020-02-21,9.277070481847734e-05
2020-02-22,9.387734002797048e-05
2020-02-23,9.49839752374645e-05
2020-02-24,0.0002995734952125322
2020-02-25,0.0005164204000612416
2020-02-26,0.0005595766019985107
2020-02-27,0.000840371088537705
2020-02-28,0.0009782042883847049
2020-02-29,0.000978292798972904
2020-03-01,0.0009783813095611033
2020-03-02,0.0007405048910585018
2020-03-03,0.0009358836506210286
2020-03-04,0.0008731971617321129
2020-03-05,0.0012451998176224593
2020-03-06,0.0015542551828951223
2020-03-07,0.0015536571520240613
2020-03-08,0.001553059121152999
2020-03-09,0.002208404774083064
2020-03-10,0.0021155260924787915
2020-03-11,0.0023838084082313873
2020-03-12,0.0025812522094756534
2020-03-13,0.0021370983191867764
2020-03-14,0.002135441240620162
2020-03-15,0.002133784162053549
2020-03-16,0.002961062193384313
2020-03-17,0.002907340203758337
2020-03-18,0.002981250024637118
2020-03-19,0.0027983843957479714
2020-03-20,0.0025866441859266655
2020-03-21,0.002584292398655921
2020-03-22,0.0025819406113851786
2020-03-23,0.0036552740493626177
2020-03-24,0.003180371007435154
2020-03-25,0.0031856391667394127
2020-03-26,0.002788094548995987
2020-03-27,0.0027906997564489753
2020-03-28,0.002788983419530659
2020-03-29,0.0027872670826123397
2020-03-30,0.0029741314343226933
2020-03-31,0.003191581433801364
2020-04-01,0.003517924316232613
2020-04-02,0.0035729429964167824
2020-04-03,0.003776904627671973
2020-04-04,0.0037741134231170552
2020-04-05,0.0037713222185621394
2020-04-06,0.0036154384786100478
2020-04-07,0.0034685370290115504
2020-04-08,0.003076926427675278
2020-04-09,0.002662620513773337
2020-04-10,0.0026613816538921817
2020-04-11,0.0026601427940110244
2020-04-12,0.002658903934129867
2020-04-13,0.0029050240492942588
2020-04-14,0.0030615959796900767
2020-04-15,0.0032351391161266905
2020-04-16,0.003476410898583482
2020-04-17,0.0029364412380525713
2020-04-18,0.002934769223566986
2020-04-19,0.0029330972090813976
2020-04-20,0.002815514545046379
2020-04-21,0.002697515490284382
2020-04-22,0.002694943783287305
2020-04-23,0.0026717800658770247
2020-04-24,0.0024812179840127523
2020-04-25,0.0024798347248753258
2020-04-26,0.0024784514657379005
2020-04-27,0.002236118437976526
2020-04-28,0.00232552947903383
2020-04-29,0.0022160265573721353
2020-04-30,0.002395663482605082
2020-05-01,0.0025611605281660728
2020-05-02,0.002559853488922881
2020-05-03,0.0025585464496796894
2020-05-04,0.002484419323499809
2020-05-05,0.002404609732607001
2020-05-06,0.0025463194237187762
2020-05-07,0.00244231760472184
2020-05-08,0.002322504183573974
2020-05-09,0.0023212754135550086
2020-05-10,0.00232004664353604
2020-05-11,0.002558884639090185
2020-05-12,0.002743523504023784
2020-05-13,0.002954316209741354
2020-05-14,0.0028344772092880207
2020-05-15,0.0029338455658162494
2020-05-16,0.0029318165654489874
2020-05-17,0.0029297875650817285
2020-05-18,0.002669444285395002
2020-05-19,0.0029345996885340756
2020-05-20,0.002777517295191263
2020-05-21,0.0028024365455791306
2020-05-22,0.0027652809543117405
2020-05-23,0.00276360739050748
2020-05-24,0.0027619338267032187
2020-05-25,0.002760260262898961
2020-05-26,0.0024620896501631254
2020-05-27,0.0021126425749554735
2020-05-28,0.0022597277617622214
2020-05-29,0.0024207586800895353
2020-05-30,0.0024196656351253565
2020-05-31,0.002418572590161175
2020-06-01,0.0022864807522356024
2020-06-02,0.0023761848034938205
2020-06-03,0.002191384200129344
2020-06-04,0.0020211401081425984
2020-06-05,0.0018146384187225403
2020-06-06,0.0018145683298347588
2020-06-07,0.0018144982409469793
2020-06-08,0.0016396924809133236
2020-06-09,0.0017830578806942565
2020-06-10,0.0020562363441142665
2020-06-11,0.0024156921272554858
2020-06-12,0.002198925255658492
2020-06-13,0.002198206746247961
2020-06-14,0.002197488236837429
2020-06-15,0.002161355002295494
2020-06-16,0.002037039148139288
2020-06-17,0.002118140706187851
2020-06-18,0.0020952744662217906
2020-06-19,0.0022031525584579707
2020-06-20,0.002202412612886751
2020-06-21,0.002201672667315529
2020-06-22,0.00220298017310581
2020-06-23,0.0021649799155009147
2020-06-24,0.0023951380042725066
2020-06-25,0.0023549019797849784
2020-06-26,0.002612024987086186
2020-06-27,0.002610854565681739
2020-06-28,0.0026096841442772942
2020-06-29,0.0025488328851377396
