Date,UBS - TFC Accumulated Oriented Area
2020-06-30,0.002487302957369684
2020-07-01,0.002586454768545046
2020-07-02,0.002628172734319126
2020-07-03,0.002627099814364353
2020-07-04,0.0026260268944095764
2020-07-05,0.0026249539744548
2020-07-06,0.0026459177886755136
2020-07-07,0.002741805267700531
2020-07-08,0.002772464630146952
2020-07-09,0.0029050659678320724
2020-07-10,0.002798173119348915
2020-07-11,0.0027969457305389556
2020-07-12,0.0027957183417289936
2020-07-13,0.00272607821287076
2020-07-14,0.002841021853728277
2020-07-15,0.0026621650013990946
2020-07-16,0.0026348227461476877
2020-07-17,0.002718394439749782
2020-07-18,0.002717333962493141
2020-07-19,0.002716273485236501
2020-07-20,0.0027609839173864223
2020-07-21,0.0026709402799365125
2020-07-22,0.0026840839179416986
2020-07-23,0.002593096438728191
2020-07-24,0.0026075842057764944
2020-07-25,0.002606729367777961
2020-07-26,0.002605874529779428
2020-07-27,0.0027177967873636775
2020-07-28,0.002663434088829068
2020-07-29,0.0025124744160573338
2020-07-30,0.002586014157623039
2020-07-31,0.0025534483193490787
2020-08-01,0.002552521415797583
2020-08-02,0.0025515945122460853
2020-08-03,0.002541967598336787
2020-08-04,0.0026212031070033067
2020-08-05,0.0026061577039242973
2020-08-06,0.0026190688347091594
2020-08-07,0.002481096497153325
2020-08-08,0.0024804187070024625
2020-08-09,0.002479740916851602
2020-08-10,0.002456735274929127
2020-08-11,0.0023546782296319166
2020-08-12,0.00235569788060144
2020-08-13,0.002501997444770304
2020-08-14,0.0024383712412562922
2020-08-15,0.0024377601469332565
2020-08-16,0.0024371490526102196
2020-08-17,0.0024965478952844226
2020-08-18,0.0025518614378662865
2020-08-19,0.0025486424250314326
2020-08-20,0.0026008196674782683
2020-08-21,0.0026290095893770566
2020-08-22,0.002628031529810252
2020-08-23,0.0026270534702434465
2020-08-24,0.002496949193483378
2020-08-25,0.002477240827842504
2020-08-26,0.0025760935615134276
2020-08-27,0.002450637529262162
2020-08-28,0.002423878057505988
2020-08-29,0.0024232806050354426
2020-08-30,0.002422683152564899
2020-08-31,0.002470988701987217
2020-09-01,0.0024417748806386938
2020-09-02,0.002441513417841427
2020-09-03,0.0024906078067867205
2020-09-04,0.0024473368682489606
2020-09-05,0.002446678905806661
2020-09-06,0.0024460209433643616
2020-09-07,0.0024453629809220636
2020-09-08,0.0025307449805893217
2020-09-09,0.0025754632457779527
2020-09-10,0.0026167238075395192
2020-09-11,0.0025265755079231077
2020-09-12,0.002525792016591086
2020-09-13,0.0025250085252590624
2020-09-14,0.0024183239066028544
2020-09-15,0.0024292735948401325
2020-09-16,0.002360773715180448
2020-09-17,0.0024399785483424385
2020-09-18,0.0024270719373938494
2020-09-19,0.0024263962802303952
2020-09-20,0.002425720623066943
2020-09-21,0.002541685817231897
2020-09-22,0.0026525189776929734
2020-09-23,0.0026972858387610656
2020-09-24,0.0026616510273349686
2020-09-25,0.002498537171114294
2020-09-26,0.00249734383128346
2020-09-27,0.0024961504914526277
2020-09-28,0.0024125100486912993
2020-09-29,0.002460040088480412
2020-09-30,0.0023449213265836874
2020-10-01,0.0022658852462347284
2020-10-02,0.002130857182188985
2020-10-03,0.002130238551249882
2020-10-04,0.002129619920310776
2020-10-05,0.0020030183956575754
2020-10-06,0.002047336397099655
2020-10-07,0.0019283518582297408
2020-10-08,0.001828033813100442
2020-10-09,0.0018148241580569027
2020-10-10,0.0018146263095489216
2020-10-11,0.0018144284610409425
2020-10-12,0.0017874233153709414
2020-10-13,0.0018731920581705388
2020-10-14,0.0019105047208247713
2020-10-15,0.0019221994261486822
2020-10-16,0.0019738671307888388
2020-10-17,0.0019734778151059324
2020-10-18,0.001973088499423027
2020-10-19,0.001984184464133327
2020-10-20,0.00194714972178661
2020-10-21,0.0019611751754098307
2020-10-22,0.0018295955885884027
2020-10-23,0.0017903781495142192
2020-10-24,0.0017903187930392818
2020-10-25,0.001790259436564343
2020-10-26,0.0018651685928087703
2020-10-27,0.0019777934590199378
2020-10-28,0.0020240980665729674
2020-10-29,0.0019456417351145672
2020-10-30,0.0019185401080299299
2020-10-31,0.001918213108214812
2020-11-01,0.001917886108399696
2020-11-02,0.001782211157380652
2020-11-03,0.0016454636163241128
2020-11-04,0.0018085629040336488
2020-11-05,0.0016311140708800478
2020-11-06,0.0017597320227208954
2020-11-07,0.001759601213621331
2020-11-08,0.001759470404521768
2020-11-09,0.0013978443250094955
2020-11-10,0.0013529200663615153
2020-11-11,0.0013681518057127317
2020-11-12,0.001517556419451363
2020-11-13,0.0014541905566549046
2020-11-14,0.0014545738921248354
2020-11-15,0.0014549572275947649
2020-11-16,0.0013291067197170295
2020-11-17,0.0013160814045140145
2020-11-18,0.0013695417928370056
2020-11-19,0.0013698543217083535
2020-11-20,0.0013995165099381069
2020-11-21,0.0013998367993504363
2020-11-22,0.0014001570887627666
2020-11-23,0.0013612535656170983
2020-11-24,0.0012768260944981576
2020-11-25,0.0013086590527258822
2020-11-26,0.001309238974627043
2020-11-27,0.0013184123615950403
2020-11-28,0.0013189872583825942
2020-11-29,0.001319562155170149
2020-11-30,0.0014419240873810822
2020-12-01,0.0013656333092623217
2020-12-02,0.0013606395157699795
2020-12-03,0.001370473836893528
2020-12-04,0.0013473712026293686
2020-12-05,0.001347911289921378
2020-12-06,0.0013484513772133856
2020-12-07,0.0013593318236038243
2020-12-08,0.0013696932644387046
2020-12-09,0.0013626943602619778
2020-12-10,0.0013911954173471148
2020-12-11,0.001455062392708811
2020-12-12,0.001455443569675772
2020-12-13,0.0014558247466427343
2020-12-14,0.0015116699665226867
2020-12-15,0.0014458117605277042
2020-12-16,0.0014327975239403204
2020-12-17,0.0014487029418591172
2020-12-18,0.0015092623730951805
2020-12-19,0.0015095273418342901
2020-12-20,0.0015097923105734
2020-12-21,0.001509147943337412
2020-12-22,0.0015348527284550274
2020-12-23,0.0014319696690003588
2020-12-24,0.001451195189554474
2020-12-25,0.0014515806874457198
2020-12-26,0.0014519661853369665
2020-12-27,0.001452351683228212
2020-12-28,0.0014262843338194693
2020-12-29,0.001461862206747402
2020-12-30,0.0014362346205502702
2020-12-31,0.0014029727076876784
2021-01-01,0.001403462948532004
2021-01-02,0.0014039531893763298
2021-01-03,0.0014044434302206566
2021-01-04,0.001421831214731288
2021-01-05,0.0013773358743310235
2021-01-06,0.0012369922947309054
2021-01-07,0.0011358444102123374
2021-01-08,0.0011942881332483992
2021-01-09,0.0011951257508470753
2021-01-10,0.001195963368445752
2021-01-11,0.001198902808564875
2021-01-12,0.0011468183627920223
2021-01-13,0.0011963295922207099
2021-01-14,0.00114619132451857
2021-01-15,0.0011973283639479652
2021-01-16,0.0011982887548482816
2021-01-17,0.0011992491457485973
2021-01-18,0.001200209536648914
2021-01-19,0.0012370186578472477
2021-01-20,0.001245047348416027
2021-01-21,0.0012665346616572996
2021-01-22,0.0012721332555680502
2021-01-23,0.0012730015774677537
2021-01-24,0.0012738698993674579
2021-01-25,0.0013375957818431577
2021-01-26,0.0013021645329439305
2021-01-27,0.0014206875616768625
2021-01-28,0.0013263056355861038
2021-01-29,0.00145740892961254
2021-01-30,0.00145791958759163
2021-01-31,0.0014584302455707204
2021-02-01,0.001413172787850123
2021-02-02,0.0013194486689850596
2021-02-03,0.0012621546686185652
2021-02-04,0.0011976849071704274
2021-02-05,0.0012277361929365982
2021-02-06,0.0012287558866887608
2021-02-07,0.0012297755804409236
2021-02-08,0.0011446325822454004
2021-02-09,0.0011356635117766587
2021-02-10,0.0011106023032754864
2021-02-11,0.0011601592563979324
2021-02-12,0.0011105935837898184
2021-02-13,0.0011117653775358522
2021-02-14,0.0011129371712818856
2021-02-15,0.0011141089650279186
2021-02-16,0.000982256327484997
2021-02-17,0.0010379806766416659
2021-02-18,0.0010931649045370225
2021-02-19,0.0010174690901091938
2021-02-20,0.001018974407618008
2021-02-21,0.0010204797251268227
2021-02-22,0.0009361430968601724
2021-02-23,0.0009772839623284765
2021-02-24,0.0008555351812586033
2021-02-25,0.0009268920718117858
2021-02-26,0.0010344897950118528
2021-02-27,0.0010359397863910678
2021-02-28,0.001037389777770282
2021-03-01,0.000925972970980961
2021-03-02,0.000891588554929076
2021-03-03,0.0009394408985498421
2021-03-04,0.0010672858851956454
2021-03-05,0.0009773685186022776
2021-03-06,0.0009789798715558811
2021-03-07,0.000980591224509486
2021-03-08,0.0009479781081131529
2021-03-09,0.0010050986372414623
2021-03-10,0.000975999820337158
2021-03-11,0.001038904477967446
2021-03-12,0.0010108340089386976
2021-03-13,0.0010125391604017936
2021-03-14,0.0010142443118648903
2021-03-15,0.001041111042391505
2021-03-16,0.0010419266532613462
2021-03-17,0.0009713354930358268
2021-03-18,0.0008855999474282575
2021-03-19,0.0008974987351620775
2021-03-20,0.0008991153102606549
2021-03-21,0.000900731885359232
2021-03-22,0.0009018244785862482
2021-03-23,0.0010243065031317576
2021-03-24,0.0010150514467279262
2021-03-25,0.0009172891622378711
2021-03-26,0.000892895002826284
2021-03-27,0.0008945823207807571
2021-03-28,0.0008962696387352289
2021-03-29,0.0010591288705526197
2021-03-30,0.0010232194747805594
2021-03-31,0.0010549936588466508
2021-04-01,0.0009528872061620875
2021-04-02,0.0009545387655116133
2021-04-03,0.0009561903248611386
2021-04-04,0.0009578418842106646
2021-04-05,0.0009135659092505512
2021-04-06,0.0008556210730106758
2021-04-07,0.0008554691668334524
2021-04-08,0.0008681823095604295
2021-04-09,0.0008550217552070326
2021-04-10,0.0008567746556821976
2021-04-11,0.0008585275561573641
2021-04-12,0.0008661099322174448
2021-04-13,0.0010418270181257747
2021-04-14,0.0009849244182989565
2021-04-15,0.0010212665632617897
2021-04-16,0.0009472378683405252
2021-04-17,0.0009487970857810391
2021-04-18,0.0009503563032215525
2021-04-19,0.0010036225116373907
2021-04-20,0.0011343751122981128
2021-04-21,0.0011342532207821363
2021-04-22,0.001229864496116843
2021-04-23,0.001140633592818931
2021-04-24,0.0011421322655347935
2021-04-25,0.001143630938250657
2021-04-26,0.0011288677751712275
2021-04-27,0.0011562669252437733
2021-04-28,0.0010471531108375543
2021-04-29,0.0010115361995591157
2021-04-30,0.0011182675672209597
2021-05-01,0.0011199118120216768
2021-05-02,0.0011215560568223928
2021-05-03,0.0011065133400455427
2021-05-04,0.001189386308467516
2021-05-05,0.0010614258267212485
2021-05-06,0.0009586465538438899
2021-05-07,0.0009046560455973065
2021-05-08,0.0009065185572367546
2021-05-09,0.0009083810688762018
2021-05-10,0.0010430116759464869
2021-05-11,0.0011567153652774305
2021-05-12,0.0012347868151487953
2021-05-13,0.001109533461662067
2021-05-14,0.0010107726374638864
2021-05-15,0.0010126245580019142
2021-05-16,0.0010144764785399427
2021-05-17,0.0009771103696158824
2021-05-18,0.0010172258694039625
2021-05-19,0.0010445804630001567
2021-05-20,0.0009806034728243778
2021-05-21,0.0009314407309188393
2021-05-22,0.0009332493059066086
2021-05-23,0.0009350578808943757
2021-05-24,0.0008959511466655153
2021-05-25,0.0009202029326601758
2021-05-26,0.0009269353567656444
2021-05-27,0.0008055258710910444
2021-05-28,0.0007705902092461957
2021-05-29,0.0007724994499685627
2021-05-30,0.0007744086906909286
2021-05-31,0.0007763179314132956
2021-06-01,0.0007465292106953053
2021-06-02,0.0007779549112415832
2021-06-03,0.0007532567690290489
2021-06-04,0.0007793577587045593
2021-06-05,0.0007811387919348281
2021-06-06,0.0007829198251650973
2021-06-07,0.0007869026670381631
2021-06-08,0.0007982416770852697
2021-06-09,0.0008749189813385375
2021-06-10,0.0009130682446841672
2021-06-11,0.0008957377902131189
2021-06-12,0.0008973168949022422
2021-06-13,0.0008988959995913646
2021-06-14,0.0009233341950546528
2021-06-15,0.0008872956029051214
2021-06-16,0.0009240388375672053
2021-06-17,0.0010838031346453692
2021-06-18,0.0012058583608631935
2021-06-19,0.0012069217532605747
2021-06-20,0.0012079851456579555
2021-06-21,0.0011370571415493874
2021-06-22,0.0011802009824736005
2021-06-23,0.0011564856881982762
2021-06-24,0.0010964329799766663
2021-06-25,0.001067534367500732
2021-06-26,0.001068917831173443
2021-06-27,0.0010703012948461565
2021-06-28,0.0011323073232617044
2021-06-29,0.0011466659992765528
2021-06-30,0.00117362486088766
2021-07-01,0.0011147158333751112
2021-07-02,0.001140382030075524
2021-07-03,0.0011417420069798217
2021-07-04,0.0011431019838841214
2021-07-05,0.0011444619607884222
2021-07-06,0.0012591082774509874
2021-07-07,0.0013153304173057372
2021-07-08,0.001433340147217306
2021-07-09,0.0012626527383199511
2021-07-10,0.0012639139511100995
2021-07-11,0.001265175163900247
2021-07-12,0.0012207874770723821
2021-07-13,0.0012718027882646673
2021-07-14,0.0012759949628283818
2021-07-15,0.0012299550498527222
2021-07-16,0.0013353063497014723
2021-07-17,0.0013364849916456614
2021-07-18,0.001337663633589852
2021-07-19,0.0015210074793313522
2021-07-20,0.0012804530558391395
2021-07-21,0.001119146623926557
2021-07-22,0.0011766132454925115
2021-07-23,0.001121953490232272
2021-07-24,0.0011231956879493704
2021-07-25,0.001124437885666469
2021-07-26,0.0010524438195772035
2021-07-27,0.0010523946420053691
2021-07-28,0.0010567378281486233
2021-07-29,0.0009772905374377827
2021-07-30,0.0010077024169970628
2021-07-31,0.0010089698882912428
2021-08-01,0.0010102373595854224
2021-08-02,0.0010060145721324334
2021-08-03,0.0009481927009079582
2021-08-04,0.0009862078857861387
2021-08-05,0.0009372243953064447
2021-08-06,0.0008848762824507786
2021-08-07,0.0008863638751600838
2021-08-08,0.0008878514678693913
2021-08-09,0.0008941727158182538
2021-08-10,0.0008567259339866456
2021-08-11,0.0008081241825479012
2021-08-12,0.0008177466792259845
2021-08-13,0.0008217648410391142
2021-08-14,0.00082333357296739
2021-08-15,0.000824902304895664
2021-08-16,0.0008432381534650615
2021-08-17,0.0009066834409145045
2021-08-18,0.0009408144504886929
2021-08-19,0.0009973425448970266
2021-08-20,0.0009772610749631079
2021-08-21,0.0009786423959619788
2021-08-22,0.0009800237169608492
2021-08-23,0.0009453730890427137
2021-08-24,0.0009104666509769438
2021-08-25,0.000855100013761826
2021-08-26,0.0009335799922376604
2021-08-27,0.0008731720536045344
2021-08-28,0.0008747823613726232
2021-08-29,0.0008763926691407122
2021-08-30,0.0009592224638867251
2021-08-31,0.0009569601015686684
2021-09-01,0.0009560698555016321
2021-09-02,0.000951435083483821
2021-09-03,0.0009586126882825453
2021-09-04,0.0009600788430534826
2021-09-05,0.0009615449978244198
2021-09-06,0.0009630111525953577
2021-09-07,0.0009766533796410131
2021-09-08,0.0010167349668984496
2021-09-09,0.0010338922074531807
2021-09-10,0.0010425364389955631
2021-09-11,0.0010438787068364405
2021-09-12,0.0010452209746773175
2021-09-13,0.0009779939027249889
2021-09-14,0.001054814676287149
2021-09-15,0.001001635128697306
2021-09-16,0.0010036330028384232
2021-09-17,0.0010810247064275253
2021-09-18,0.0010823714564909901
2021-09-19,0.0010837182065544526
2021-09-20,0.0013650480494116473
2021-09-21,0.0013923078132090504
2021-09-22,0.001271064404837449
2021-09-23,0.0011366539410698883
2021-09-24,0.001083988166033098
2021-09-25,0.0010855490796554642
2021-09-26,0.0010871099932778306
2021-09-27,0.0009410252428083811
2021-09-28,0.0010260105039827396
2021-09-29,0.0009688787518737038
2021-09-30,0.0010522931709041814
2021-10-01,0.0010029615925468427
2021-10-02,0.0010047175854031732
2021-10-03,0.0010064735782595025
2021-10-04,0.0010050603123052222
2021-10-05,0.000937045817238804
2021-10-06,0.0009583249960895177
2021-10-07,0.0008541240769864462
2021-10-08,0.0007684954167136849
2021-10-09,0.0007703424745738501
2021-10-10,0.0007721895324340161
2021-10-11,0.0008033796256127791
2021-10-12,0.0007908352437215119
2021-10-13,0.0007888545959856884
2021-10-14,0.0006618072627279463
2021-10-15,0.0006135365066019375
2021-10-16,0.0006154539895207685
2021-10-17,0.0006173714724395998
2021-10-18,0.0006323392436119626
2021-10-19,0.0005987378218706755
2021-10-20,0.000532551402525545
2021-10-21,0.0005424874315911941
2021-10-22,0.00045297748654856817
2021-10-23,0.00045516539660338034
2021-10-24,0.00045735330665819425
2021-10-25,0.0004258866448340502
2021-10-26,0.00036903502641992374
2021-10-27,0.00036004035683783473
2021-10-28,0.00031259788719075355
2021-10-29,0.0003270968433596458
2021-10-30,0.00032922942191286955
2021-10-31,0.0003313620004660937
2021-11-01,0.00021521660761745923
2021-11-02,0.00020266615836937816
2021-11-03,0.00019584305235264199
2021-11-04,0.000319771437897607
2021-11-05,0.000278525226637611
2021-11-06,0.00028073247576687306
2021-11-07,0.0002829397248961356
2021-11-08,0.00030061982332514137
2021-11-09,0.00028424955054281867
2021-11-10,0.00037396297807743483
2021-11-11,0.0003650410779071833
2021-11-12,0.00038604210403723116
2021-11-13,0.0003881100220155644
2021-11-14,0.0003901779399938972
2021-11-15,0.00041311033303619623
2021-11-16,0.000412281348714814
2021-11-17,0.00035386315923688523
2021-11-18,0.0004423123166187987
2021-11-19,0.0005988575278000293
2021-11-20,0.0006007263520326441
2021-11-21,0.0006025951762652589
2021-11-22,0.0005835543845365376
2021-11-23,0.0005416041271991425
2021-11-24,0.0005134466796670799
2021-11-25,0.0005155101632779817
2021-11-26,0.0007517734775635068
2021-11-27,0.0007535742889057703
2021-11-28,0.0007553751002480338
2021-11-29,0.0007083766196966943
2021-11-30,0.0007130447236208051
2021-12-01,0.0007602020273636623
2021-12-02,0.0005782267457096492
2021-12-03,0.0006720987089732186
2021-12-04,0.0006737831232757428
2021-12-05,0.0006754675375782644
2021-12-06,0.0006015996394335972
2021-12-07,0.0005095643229043856
2021-12-08,0.0005195747517312598
2021-12-09,0.0005522107380583692
2021-12-10,0.0005626569577635372
2021-12-11,0.0005644385121842924
2021-12-12,0.0005662200666050458
2021-12-13,0.0006234248828334687
2021-12-14,0.0006161328666733907
2021-12-15,0.0006626555574645149
2021-12-16,0.0005842462398862511
2021-12-17,0.0007377759067263528
2021-12-18,0.0007393344352100773
2021-12-19,0.0007408929636938013
2021-12-20,0.0008140636931297182
2021-12-21,0.0007325155817459741
2021-12-22,0.0006983296390465003
2021-12-23,0.0006363933923223372
2021-12-24,0.0006380299040584067
2021-12-25,0.0006396664157944758
2021-12-26,0.0006413029275305444
2021-12-27,0.0005706009123249683
2021-12-28,0.0005589092378160956
2021-12-29,0.0005769904099872402
2021-12-30,0.0006132613234774644
2021-12-31,0.0006266258401740415
2022-01-01,0.0006283332092975246
2022-01-02,0.0006300405784210083
2022-01-03,0.0005371514430217764
