Date,UBS - TFC Accumulated Oriented Area
2022-01-04,0.00037850883878078447
2022-01-05,0.00045212805644741314
2022-01-06,0.0002552184809374806
2022-01-07,0.00015648828680225923
2022-01-08,0.0001587955763067148
2022-01-09,0.00016110286581117383
2022-01-10,0.0001965366422604191
2022-01-11,0.0001614661507841073
2022-01-12,9.886259496054818e-05
2022-01-13,0.00010185937714408478
2022-01-14,8.928753066866045e-05
2022-01-15,9.179233943483467e-05
2022-01-16,9.429714820101192e-05
2022-01-17,9.680195696718874e-05
2022-01-18,0.00017351980797216228
2022-01-19,0.0002500946720895448
2022-01-20,0.0002603010201563576
2022-01-21,0.00030574415194735026
2022-01-22,0.0003077522841871496
2022-01-23,0.00030976041642694855
2022-01-24,0.0004606895587991205
2022-01-25,0.0004142421944953881
2022-01-26,0.0003624987052355355
2022-01-27,0.00048319585525880395
2022-01-28,0.0004740598864862284
2022-01-29,0.00047613296620258646
2022-01-30,0.00047820604591894455
2022-01-31,0.00040779247974463825
2022-02-01,-8.227815712709809e-05
2022-02-02,-0.00011153981200558855
2022-02-03,-7.581059415791118e-05
2022-02-04,-7.924527664922732e-05
2022-02-05,-7.697468317319428e-05
2022-02-06,-7.470408969716081e-05
2022-02-07,-0.00012585549095464588
2022-02-08,-0.0002257436803535268
2022-02-09,-0.0003021717059165294
2022-02-10,-0.0002800793413745544
2022-02-11,-0.00016327038185620906
2022-02-12,-0.00016101976370264657
2022-02-13,-0.00015876914554908495
2022-02-14,-0.00013005501979636899
2022-02-15,-0.0001460734336346046
2022-02-16,-8.234010281488397e-05
2022-02-17,-8.619446056862962e-06
2022-02-18,3.981076103372859e-07
2022-02-19,2.5241577971749085e-06
2022-02-20,4.650207984012531e-06
2022-02-21,6.776258170850154e-06
2022-02-22,0.00019961228188095613
2022-02-23,0.00027832146309801414
2022-02-24,0.0006214755621676768
2022-02-25,0.00031751097148228265
2022-02-26,0.0003196344477588908
2022-02-27,0.0003217579240354972
2022-02-28,0.0005416664870179929
2022-03-01,0.0008481508366066015
2022-03-02,0.0007442972807705944
2022-03-03,0.0008888660832295416
2022-03-04,0.0012874844827753108
2022-03-05,0.0012891303329672565
2022-03-06,0.001290776183159203
2022-03-07,0.0016588015963229542
2022-03-08,0.001351758353880201
2022-03-09,0.0010924673918442213
2022-03-10,0.0011958366059250701
2022-03-11,0.0012256899523163875
2022-03-12,0.001227212237299468
2022-03-13,0.001228734522282548
2022-03-14,0.0011015635524263215
2022-03-15,0.0010702065392365944
2022-03-16,0.0007711002157607043
2022-03-17,0.0007280711321953899
2022-03-18,0.0006625916300606188
2022-03-19,0.0006643334500441404
2022-03-20,0.0006660752700276616
2022-03-21,0.0006327621265567965
2022-03-22,0.0005111933542302411
2022-03-23,0.0005995119009914057
2022-03-24,0.0005490776661279751
2022-03-25,0.0004802256308070051
2022-03-26,0.00048213279866674095
2022-03-27,0.00048403996652647725
2022-03-28,0.0005256056370565327
2022-03-29,0.0004028399294965868
2022-03-30,0.00046559583541314455
2022-03-31,0.00046191406778012733
2022-04-01,0.00043993230478371614
2022-04-02,0.00044143085790719714
2022-04-03,0.00044292941103067987
2022-04-04,0.0003925131006687335
2022-04-05,0.0005941831027125731
2022-04-06,0.0006758422140003642
2022-04-07,0.0006931739627112194
2022-04-08,0.0007059641402316808
2022-04-09,0.0007072757838591701
2022-04-10,0.0007085874274866595
2022-04-11,0.0007390536625086356
2022-04-12,0.0008712388876569023
2022-04-13,0.0008860941037415657
2022-04-14,0.0009258158267447152
2022-04-15,0.0009269185167903411
2022-04-16,0.0009280212068359666
2022-04-17,0.0009291238968815924
2022-04-18,0.0009127330991305976
2022-04-19,0.0008888775619337766
2022-04-20,0.0008662133535349858
2022-04-21,0.0009566369584518928
2022-04-22,0.0010391699654178953
2022-04-23,0.001040132990712039
2022-04-24,0.0010410960160061825
2022-04-25,0.0010344751887774411
2022-04-26,0.0011283132722408758
2022-04-27,0.001063265164872543
2022-04-28,0.0010726108831138961
2022-04-29,0.0012202930948469822
2022-04-30,0.0012209731191856938
2022-05-01,0.0012216531435244027
2022-05-02,0.0011868141986503538
2022-05-03,0.0010955502979043802
2022-05-04,0.000975910888905954
2022-05-05,0.0011266966906688365
2022-05-06,0.0011516730657180638
2022-05-07,0.0011524422021487533
2022-05-08,0.001153211338579444
2022-05-09,0.0012695927342207063
2022-05-10,0.0012764004467051844
2022-05-11,0.0013339359760494733
2022-05-12,0.0013524997691763331
2022-05-13,0.0013041874820998683
2022-05-14,0.0013046699836495265
2022-05-15,0.0013051524851991837
2022-05-16,0.0013316608212495546
2022-05-17,0.0012062864199805842
2022-05-18,0.0012973871797807778
2022-05-19,0.0012772751311903121
2022-05-20,0.001284562259166434
2022-05-21,0.001284998790191192
2022-05-22,0.0012854353212159492
2022-05-23,0.0011777603241990516
2022-05-24,0.0011571177095967553
2022-05-25,0.0011605207821109372
2022-05-26,0.0011017289722032155
2022-05-27,0.0010803357379021265
2022-05-28,0.0010811961094127536
2022-05-29,0.001082056480923381
2022-05-30,0.0010829168524340083
2022-05-31,0.0010835615008375188
2022-06-01,0.0011172987445583103
2022-06-02,0.0010584589059502232
2022-06-03,0.001111841469621126
2022-06-04,0.0011126897889475944
2022-06-05,0.001113538108274063
2022-06-06,0.00108603855745267
2022-06-07,0.0010916432363986582
2022-06-08,0.0012416150855289849
2022-06-09,0.0013696983553145835
2022-06-10,0.0015070434204486863
2022-06-11,0.0015074642420818442
2022-06-12,0.0015078850637150005
2022-06-13,0.0015426232681460806
2022-06-14,0.0015805558631286814
2022-06-15,0.0015292423027067072
2022-06-16,0.0016486591676150152
2022-06-17,0.001601184588097004
2022-06-18,0.0016015846218960233
2022-06-19,0.0016019846556950433
2022-06-20,0.0016023846894940626
2022-06-21,0.0015236042397807085
2022-06-22,0.0014897509235993962
2022-06-23,0.0015541581095490948
2022-06-24,0.001269761023366235
2022-06-25,0.0012705312035372037
2022-06-26,0.001271301383708171
2022-06-27,0.0013067318948058384
2022-06-28,0.0013558179948003712
2022-06-29,0.0014395803037379725
2022-06-30,0.0014557087662493626
2022-07-01,0.0014153016507813937
2022-07-02,0.0014159301491017144
2022-07-03,0.0014165586474220338
2022-07-04,0.001417187145742353
2022-07-05,0.001438496272342299
2022-07-06,0.0015449242675169038
2022-07-07,0.0014890723152846258
2022-07-08,0.0014869231119488623
2022-07-09,0.0014874890337660338
2022-07-10,0.0014880549555832071
2022-07-11,0.0015394921184183695
2022-07-12,0.0015305457627729053
2022-07-13,0.0016396471458125785
2022-07-14,0.001758930654651228
2022-07-15,0.0015269125079153045
2022-07-16,0.0015274341914246353
2022-07-17,0.0015279558749339663
2022-07-18,0.0015285136067708593
2022-07-19,0.0013819908709596187
2022-07-20,0.001429574450869396
2022-07-21,0.0013488581173352154
2022-07-22,0.0013795436957943124
2022-07-23,0.001380185599013612
2022-07-24,0.0013808275022329113
2022-07-25,0.0012866558583913405
2022-07-26,0.001610146491447373
2022-07-27,0.001448334810151435
2022-07-28,0.0013679973505236415
2022-07-29,0.0012381063643673359
2022-07-30,0.0012389756705186187
2022-07-31,0.0012398449766699042
2022-08-01,0.0012689384050464272
2022-08-02,0.0013518340155148582
2022-08-03,0.0012695707699747348
2022-08-04,0.0012856084045338345
2022-08-05,0.0012719866200693888
2022-08-06,0.001272817302913518
2022-08-07,0.001273647985757647
2022-08-08,0.001251305611852781
2022-08-09,0.0012807915104420817
2022-08-10,0.0011349104257759863
2022-08-11,0.0011000231113706752
2022-08-12,0.0010164985186935783
2022-08-13,0.0010175438258300134
2022-08-14,0.0010185891329664472
2022-08-15,0.0010726672119960104
2022-08-16,0.0010361711514351528
2022-08-17,0.0011277442328486618
2022-08-18,0.0011053427463155433
2022-08-19,0.0012556729245416453
2022-08-20,0.0012565604420398569
2022-08-21,0.0012574479595380693
2022-08-22,0.00141913846695286
2022-08-23,0.0014259818843932108
2022-08-24,0.0014575739365964642
2022-08-25,0.0013690136407148515
2022-08-26,0.001542145795125661
2022-08-27,0.0015427482330439097
2022-08-28,0.0015433506709621584
2022-08-29,0.001522091752491342
2022-08-30,0.001566921360415316
2022-08-31,0.0016233070400236333
2022-09-01,0.0016720576731009637
2022-09-02,0.0016937199924374688
2022-09-03,0.0016941319895273158
2022-09-04,0.001694543986617161
2022-09-05,0.0016949559837070058
2022-09-06,0.001726224040912691
2022-09-07,0.0016248342147713736
2022-09-08,0.0014974383696357775
2022-09-09,0.0014066237512771712
2022-09-10,0.0014073036227612297
2022-09-11,0.001407983494245289
2022-09-12,0.0012939168961940257
2022-09-13,0.0014549735767463788
2022-09-14,0.0014577704753911248
2022-09-15,0.0013887291296288788
2022-09-16,0.0014740018361863345
2022-09-17,0.0014745837161585147
2022-09-18,0.0014751655961306948
2022-09-19,0.0014478357691724989
2022-09-20,0.0015383113075527776
2022-09-21,0.0016699131713067284
2022-09-22,0.0018133995500003832
2022-09-23,0.0019054698770593257
2022-09-24,0.001905606711724166
2022-09-25,0.0019057435463890042
2022-09-26,0.0020270816299729263
2022-09-27,0.0020715933159714674
2022-09-28,0.0019119432830821564
2022-09-29,0.001968003882914448
2022-09-30,0.0020279637547310084
2022-10-01,0.0020279850386358965
2022-10-02,0.002028006322540787
2022-10-03,0.0018752375888674985
2022-10-04,0.0015986837177096157
2022-10-05,0.0017079034605416875
2022-10-06,0.0018645977060049953
2022-10-07,0.0020238871905537215
2022-10-08,0.002023915811262583
2022-10-09,0.0020239444319714436
2022-10-10,0.0020646964932248
2022-10-11,0.0021875290531428995
2022-10-12,0.002240563197161879
2022-10-13,0.0019555221735364186
2022-10-14,0.0021163687218783674
2022-10-15,0.002116307189572208
2022-10-16,0.0021162456572660477
2022-10-17,0.0019155295544118196
2022-10-18,0.002011324498191494
2022-10-19,0.002127241441336288
2022-10-20,0.0023717342702894552
2022-10-21,0.0022385910716359045
2022-10-22,0.0022383919664183726
2022-10-23,0.002238192861200843
2022-10-24,0.0021003794450757977
2022-10-25,0.0019222047317545574
2022-10-26,0.0019084470823912314
2022-10-27,0.0019263447873542293
2022-10-28,0.0018334794107977299
2022-10-29,0.0018337635390968177
2022-10-30,0.0018340476673959054
2022-10-31,0.0018812301483501503
2022-11-01,0.0018715017798663818
2022-11-02,0.001972639033300092
2022-11-03,0.002098366376445091
2022-11-04,0.0019694535204018227
2022-11-05,0.0019695917084015854
2022-11-06,0.0019697298964013463
2022-11-07,0.0019376898633223449
2022-11-08,0.001895369141470895
2022-11-09,0.0020534444733946934
2022-11-10,0.0017288538504194818
2022-11-11,0.0015580924952767151
2022-11-12,0.0015587382522618516
2022-11-13,0.001559384009246989
2022-11-14,0.0016506612814301798
2022-11-15,0.0016224860633733762
2022-11-16,0.0016726643437176153
2022-11-17,0.0016983726952439317
2022-11-18,0.0016674197881113146
2022-11-19,0.0016678765288147203
2022-11-20,0.001668333269518126
2022-11-21,0.001642862031323622
2022-11-22,0.0016267665845035363
2022-11-23,0.0016163196487887633
2022-11-24,0.0016168686041962946
2022-11-25,0.0015849006659990855
2022-11-26,0.0015855072966391502
2022-11-27,0.0015861139272792127
2022-11-28,0.001715046862957744
2022-11-29,0.0016660421277199888
2022-11-30,0.0016031156710892384
2022-12-01,0.0016281657144566171
2022-12-02,0.0016898589632394075
2022-12-03,0.0016902548562460651
2022-12-04,0.001690650749252724
2022-12-05,0.0018211214737385373
2022-12-06,0.0018664918172454348
2022-12-07,0.0018708888069918054
2022-12-08,0.0018586555537627605
2022-12-09,0.0018561267464843214
2022-12-10,0.0018561630487971502
2022-12-11,0.0018561993511099777
2022-12-12,0.0017742227664635567
2022-12-13,0.0017652834852126562
2022-12-14,0.0018301425353283026
2022-12-15,0.0018873175658710296
2022-12-16,0.0019030626879536748
2022-12-17,0.001902980837917298
2022-12-18,0.0019028989878809197
2022-12-19,0.001913756072754233
2022-12-20,0.0019117956006784178
2022-12-21,0.001864719413845729
2022-12-22,0.001826363578582573
2022-12-23,0.0018121982272200049
2022-12-24,0.0018123131577587282
2022-12-25,0.0018124280882974525
2022-12-26,0.0018125430188361757
2022-12-27,0.0017982759315836132
2022-12-28,0.001818229193115171
2022-12-29,0.0017727739030179055
2022-12-30,0.0017876789747038246
2022-12-31,0.0017878486498363578
2023-01-01,0.0017880183249688914
2023-01-02,0.0017881880001014258
2023-01-03,0.0017435668754912565
2023-01-04,0.0016474558881058165
2023-01-05,0.0016720177849110537
2023-01-06,0.001596854321568355
2023-01-07,0.0015974018933355022
2023-01-08,0.0015979494651026487
2023-01-09,0.001592318582785223
2023-01-10,0.0015662448822588596
2023-01-11,0.0015412971712456525
2023-01-12,0.001500785310337812
2023-01-13,0.0014799981049689911
2023-01-14,0.0014807689899828404
2023-01-15,0.0014815398749966906
2023-01-16,0.0014823107600105394
2023-01-17,0.0014488122200286254
2023-01-18,0.0014642455688204695
2023-01-19,0.0014560615437054533
2023-01-20,0.0014376150961820798
2023-01-21,0.0014384388311598027
2023-01-22,0.0014392625661375255
2023-01-23,0.0014162667337384261
2023-01-24,0.0014274270104797306
2023-01-25,0.001406943521514384
2023-01-26,0.0013702913255313415
2023-01-27,0.0013989479757096105
2023-01-28,0.00139987938246139
2023-01-29,0.0014008107892131685
2023-01-30,0.0014257169197111163
2023-01-31,0.0013915622264784686
2023-02-01,0.0013601690064758828
2023-02-02,0.0013541522926263263
2023-02-03,0.0013572451185545494
2023-02-04,0.0013583156504173208
2023-02-05,0.0013593861822800922
2023-02-06,0.0014036821461078158
2023-02-07,0.0013635286359259622
2023-02-08,0.0013813236864480371
2023-02-09,0.0013933588645974491
2023-02-10,0.0013989474320601943
2023-02-11,0.0013998358640476471
2023-02-12,0.001400724296035099
2023-02-13,0.001360220723139135
2023-02-14,0.0013374209968410487
2023-02-15,0.001341124418018209
2023-02-16,0.0013656922908388941
2023-02-17,0.0013601968709656543
2023-02-18,0.0013611106005563638
2023-02-19,0.0013620243301470732
2023-02-20,0.0013629380597377817
2023-02-21,0.0014031663821335522
2023-02-22,0.0014282368015646144
2023-02-23,0.0014198878033282254
2023-02-24,0.0014340914756670563
2023-02-25,0.0014348341632222936
2023-02-26,0.0014355768507775314
2023-02-27,0.001405331694651562
2023-02-28,0.001404083034094671
2023-03-01,0.0014237461436311756
2023-03-02,0.001457082769387997
2023-03-03,0.001396357415816237
2023-03-04,0.0013970350972485994
2023-03-05,0.0013977127786809615
2023-03-06,0.0013961543677136821
2023-03-07,0.0014653685929230647
2023-03-08,0.0014807195115777844
2023-03-09,0.0015504097296301898
2023-03-10,0.0016454883051673637
2023-03-11,0.001645205326556798
2023-03-12,0.0016449223479462318
2023-03-13,0.001916304376379725
2023-03-14,0.0020318243875197795
2023-03-15,0.0018219578242232308
2023-03-16,0.001833396021994059
2023-03-17,0.0018587533659819625
2023-03-18,0.0018571531161990288
2023-03-19,0.0018555528664160963
2023-03-20,0.001934460556725125
2023-03-21,0.0020898945329163466
2023-03-22,0.002060405950836032
2023-03-23,0.0018836559100637148
2023-03-24,0.001833201579730033
2023-03-25,0.0018320119919697968
2023-03-26,0.0018308224042095614
2023-03-27,0.0018705049551549665
2023-03-28,0.0018291953453866677
2023-03-29,0.0018558492887924987
2023-03-30,0.0019281672100232385
2023-03-31,0.002003865914148158
2023-04-01,0.0020029575097440296
2023-04-02,0.0020020491053399014
2023-04-03,0.0019672227361228305
2023-04-04,0.0020552571206652365
2023-04-05,0.002021381409158835
2023-04-06,0.001984304837275122
2023-04-07,0.0019831656360466475
2023-04-08,0.0019820264348181732
2023-04-09,0.0019808872335896986
2023-04-10,0.001953046646853972
2023-04-11,0.0020220662016387763
2023-04-12,0.002011575289778906
2023-04-13,0.0020299852387589317
2023-04-14,0.0020742360143714005
2023-04-15,0.0020732204228428733
2023-04-16,0.002072204831314346
2023-04-17,0.001953066033643393
2023-04-18,0.0019610261505344576
2023-04-19,0.0019030178616121904
2023-04-20,0.0019173504577058395
2023-04-21,0.0020176386452305803
2023-04-22,0.002016278308888636
2023-04-23,0.0020149179725466905
2023-04-24,0.002034935985997711
2023-04-25,0.001964292444264654
2023-04-26,0.002015140101517661
2023-04-27,0.002022855005923873
2023-04-28,0.0019432176492771534
2023-04-29,0.0019420328285518632
2023-04-30,0.0019408480078265727
2023-05-01,0.0019740620725600725
2023-05-02,0.0021130355411685814
2023-05-03,0.002066336788426419
2023-05-04,0.0021470809828606522
2023-05-05,0.0021114366626822584
2023-05-06,0.002109580100273796
2023-05-07,0.002107723537865333
2023-05-08,0.0020879359605782436
2023-05-09,0.0020850292535695633
2023-05-10,0.0020944735599766123
2023-05-11,0.002141636298000963
2023-05-12,0.0020854464533945406
2023-05-13,0.0020833122555260633
2023-05-14,0.002081178057657585
2023-05-15,0.002080461677484378
2023-05-16,0.0020744930340187923
2023-05-17,0.002016649893833671
2023-05-18,0.0019686344583769015
2023-05-19,0.00205664589614261
2023-05-20,0.0020549815303101985
2023-05-21,0.0020533171644777875
2023-05-22,0.0020096070896997264
2023-05-23,0.0019409878784399975
2023-05-24,0.0019306564438276723
2023-05-25,0.001906190167007977
2023-05-26,0.0019356153380727858
2023-05-27,0.0019341102625333958
2023-05-28,0.0019326051869940062
2023-05-29,0.001931100111454616
2023-05-30,0.0018342060337033618
2023-05-31,0.0017886064455516532
2023-06-01,0.0018523835477518185
2023-06-02,0.0018368986531906435
2023-06-03,0.0018356232727415175
2023-06-04,0.0018343478922923906
2023-06-05,0.001861315340363439
2023-06-06,0.001814340458885589
2023-06-07,0.0017819044989930216
2023-06-08,0.001800285475134342
2023-06-09,0.0018249703830843101
2023-06-10,0.0018237909435602686
2023-06-11,0.0018226115040362297
2023-06-12,0.0018795599084149592
2023-06-13,0.0018477149504697542
2023-06-14,0.001919015619365636
2023-06-15,0.001876686940731293
2023-06-16,0.0018941981007450915
2023-06-17,0.0018929119998552571
2023-06-18,0.0018916258989654239
2023-06-19,0.0018903397980755893
2023-06-20,0.0018783740885473504
2023-06-21,0.001859965741822453
2023-06-22,0.0019008527719960465
2023-06-23,0.0019229475763378307
2023-06-24,0.0019213208660378827
2023-06-25,0.0019196941557379338
2023-06-26,0.0018728389796604835
2023-06-27,0.0018961149683671995
2023-06-28,0.0018873494635755549
2023-06-29,0.0019038199691690113
2023-06-30,0.00196901076944352
2023-07-01,0.0019674644235072583
2023-07-02,0.001965918077570998
2023-07-03,0.001925248902646534
2023-07-04,0.0019238828673899613
2023-07-05,0.0018595454498515351
2023-07-06,0.0017879929156071437
2023-07-07,0.001770732776095839
2023-07-08,0.0017694204471138807
2023-07-09,0.0017681081181319233
2023-07-10,0.001766795789149965
