Date,UBS - USB Accumulated Oriented Area
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,9.310186173438952e-08
2019-01-04,2.243374868549861e-06
2019-01-05,2.3290198097100197e-06
2019-01-06,2.4146647508703757e-06
2019-01-07,-3.254364770065293e-07
2019-01-08,2.2298740391207005e-06
2019-01-09,7.575282048881835e-06
2019-01-10,3.472656446409586e-06
2019-01-11,3.3371546125329905e-06
2019-01-12,3.527014569846184e-06
2019-01-13,3.7168745271592527e-06
2019-01-14,6.331177342235416e-06
2019-01-15,1.0444361408490215e-05
2019-01-16,1.3944382981211352e-05
2019-01-17,2.9729920438529183e-05
2019-01-18,2.9921983951388385e-05
2019-01-19,3.0461446705838784e-05
2019-01-20,3.1000909460289136e-05
2019-01-21,3.15403722147395e-05
2019-01-22,8.710144153891115e-05
2019-01-23,8.060582575962605e-05
2019-01-24,8.221785225190733e-05
2019-01-25,8.382013402531459e-05
2019-01-26,8.443160374592899e-05
2019-01-27,8.504307346654316e-05
2019-01-28,9.139074025162857e-05
2019-01-29,9.36181970205956e-05
2019-01-30,7.446178334591372e-05
2019-01-31,0.00010115477740858365
2019-02-01,0.00011210517308324652
2019-02-02,0.00011268494468366649
2019-02-03,0.00011326471628408638
2019-02-04,0.00011918733356932538
2019-02-05,9.750375411504513e-05
2019-02-06,0.00010128851972008728
2019-02-07,0.0001243669604228556
2019-02-08,0.00013411053467217394
2019-02-09,0.0001345955098235062
2019-02-10,0.00013508048497483838
2019-02-11,0.00013462832016556466
2019-02-12,0.00012158205169477296
2019-02-13,0.0001118590969185591
2019-02-14,0.00013508836171653032
2019-02-15,0.00010827759570039264
2019-02-16,0.00010886761790094146
2019-02-17,0.00010945764010149097
2019-02-18,0.00011004766230204049
2019-02-19,0.00011400427597806266
2019-02-20,0.00016800812098846866
2019-02-21,0.00018858255419661288
2019-02-22,0.00018563364596847453
2019-02-23,0.00018615708278483986
2019-02-24,0.00018668051960120516
2019-02-25,0.00016980930979498978
2019-02-26,0.000154327749644544
2019-02-27,0.00014915280515173527
2019-02-28,0.0001467486678544157
2019-03-01,0.0001423089993615709
2019-03-02,0.0001429173915958491
2019-03-03,0.0001435257838301273
2019-03-04,0.00015424492779915857
2019-03-05,0.00017291373866000132
2019-03-06,0.00019299010705324865
2019-03-07,0.00023875986325883161
2019-03-08,0.0002443465931616617
2019-03-09,0.0002447822790030244
2019-03-10,0.00024521796484438754
2019-03-11,0.0002141956563713829
2019-03-12,0.00022042591216919004
2019-03-13,0.00019574365168141376
2019-03-14,0.00019069273292215933
2019-03-15,0.00019298148580560503
2019-03-16,0.00019357567621273582
2019-03-17,0.0001941698666198662
2019-03-18,0.00015104821105289042
2019-03-19,0.00014767598705566173
2019-03-20,0.00019352751058347256
2019-03-21,0.00021158359638090652
2019-03-22,0.0002647914035528361
2019-03-23,0.0002649394944402835
2019-03-24,0.00026508758532773084
2019-03-25,0.000271369132919374
2019-03-26,0.0002574142225148449
2019-03-27,0.0002605703792210492
2019-03-28,0.0002642441905965358
2019-03-29,0.00025499011138833684
2019-03-30,0.0002551533378639646
2019-03-31,0.0002553165643395921
2019-04-01,0.0002226146173042255
2019-04-02,0.00022125680879876513
2019-04-03,0.00020906276570776104
2019-04-04,0.0002007781979957982
2019-04-05,0.00020462275873728132
2019-04-06,0.00020500049306000563
2019-04-07,0.00020537822738272998
2019-04-08,0.00020650281982829275
2019-04-09,0.0002150635899800115
2019-04-10,0.00021827147183717065
2019-04-11,0.0001953882568078088
2019-04-12,0.00018064585093847496
2019-04-13,0.0001811097766022842
2019-04-14,0.00018157370226609356
2019-04-15,0.00017689059706780402
2019-04-16,0.00015850387256409606
2019-04-17,0.0001394674041627454
2019-04-18,0.00014983331921839986
2019-04-19,0.0001504439086852471
2019-04-20,0.0001510544981520944
2019-04-21,0.00015166508761894172
2019-04-22,0.0001522448645214259
2019-04-23,0.00017372658553453256
2019-04-24,0.00016440533752895832
2019-04-25,0.00014914533840887327
2019-04-26,0.00015279089765671128
2019-04-27,0.00015352227355007505
2019-04-28,0.00015425364944343878
2019-04-29,0.00012441479281853846
2019-04-30,0.0001408403631312228
2019-05-01,0.0001653159053127228
2019-05-02,0.0001511568209832019
2019-05-03,0.0001608530247269916
2019-05-04,0.00016170465960462928
2019-05-05,0.0001625562944822678
2019-05-06,0.00028897621325312683
2019-05-07,0.0003566708567829625
2019-05-08,0.00035640213590066867
2019-05-09,0.0003810061407392407
2019-05-10,0.000379014262846759
2019-05-11,0.0003796080167765421
2019-05-12,0.00038020177070632514
2019-05-13,0.00046257719462972357
2019-05-14,0.00045319223308774035
2019-05-15,0.0004640695420425479
2019-05-16,0.0004186173617523189
2019-05-17,0.0004216011204984328
2019-05-18,0.0004221128334146878
2019-05-19,0.0004226245463309434
2019-05-20,0.0004133273303928025
2019-05-21,0.0004035367002113065
2019-05-22,0.00042413356999423095
2019-05-23,0.00046445519626488174
2019-05-24,0.0004415919951798637
2019-05-25,0.00044207406789070145
2019-05-26,0.00044255614060153864
2019-05-27,0.0004430382133123764
2019-05-28,0.0004966102682922741
2019-05-29,0.0005043266732004073
2019-05-30,0.0005180329205122726
2019-05-31,0.0005423039501926595
2019-06-01,0.0005426117853264743
2019-06-02,0.0005429196204602883
2019-06-03,0.000516697153005994
2019-06-04,0.00042094294511319685
2019-06-05,0.00041482678745009507
2019-06-06,0.00040359316786806927
2019-06-07,0.0004024366715992433
2019-06-08,0.00040304565419795285
2019-06-09,0.0004036546367966624
2019-06-10,0.0003869424641308278
2019-06-11,0.0003687741148548513
2019-06-12,0.00041579005013207544
2019-06-13,0.0004247763309369358
2019-06-14,0.00045321323038945973
2019-06-15,0.00045378779716914394
2019-06-16,0.00045436236394882907
2019-06-17,0.0005086416482801537
2019-06-18,0.0004540425637365894
2019-06-19,0.00044298954144302813
2019-06-20,0.00044215630946115746
2019-06-21,0.0004580843794191836
2019-06-22,0.00045863323168455545
2019-06-23,0.0004591820839499282
2019-06-24,0.00045502567039025824
2019-06-25,0.0004781991444781354
2019-06-26,0.0004654998515184083
2019-06-27,0.00044157474295833713
2019-06-28,0.00042650909310396106
2019-06-29,0.0004270958922718887
2019-06-30,0.0004276826914398171
2019-07-01,0.000399900714375297
2019-07-02,0.0003979121677686119
2019-07-03,0.0003781743140391161
2019-07-04,0.0003788634120539064
2019-07-05,0.000339978997686516
2019-07-06,0.00034072785346815106
2019-07-07,0.0003414767092497855
2019-07-08,0.0003917446571766838
2019-07-09,0.00039899348634845396
2019-07-10,0.0003796096508967388
2019-07-11,0.0003468805703932785
2019-07-12,0.00033321806138245894
2019-07-13,0.0003339675007459592
2019-07-14,0.0003347169401094594
2019-07-15,0.0003610274137390791
2019-07-16,0.0003709590977351835
2019-07-17,0.00034980370222221656
2019-07-18,0.0003038134150664394
2019-07-19,0.0003451116154053408
2019-07-20,0.00034597306278407933
2019-07-21,0.0003468345101628189
2019-07-22,0.00030709333105845597
2019-07-23,0.0002485631120395791
2019-07-24,0.0003423979613581427
2019-07-25,0.00044208206176322583
2019-07-26,0.0004301831092150042
2019-07-27,0.000431206780118411
2019-07-28,0.0004322304510218175
2019-07-29,0.0004526171169278477
2019-07-30,0.00048042022529349297
2019-07-31,0.0005033143265397445
2019-08-01,0.0006632583910180013
2019-08-02,0.0006127468174969216
2019-08-03,0.0006135534730854838
2019-08-04,0.0006143601286740473
2019-08-05,0.0007955802178007363
2019-08-06,0.00074697779237705
2019-08-07,0.000838308531956095
2019-08-08,0.0008063151611781518
2019-08-09,0.0008150180212677578
2019-08-10,0.0008155325796915973
2019-08-11,0.0008160471381154356
2019-08-12,0.0008956800708497805
2019-08-13,0.0008590785168756465
2019-08-14,0.001083095250668625
2019-08-15,0.0010528293502326987
2019-08-16,0.0009346463550533002
2019-08-17,0.0009350491963766808
2019-08-18,0.0009354520377000615
2019-08-19,0.000892687556719739
2019-08-20,0.0009807212608439237
2019-08-21,0.0009539534727144962
2019-08-22,0.000912800143040298
2019-08-23,0.0010153743573990668
2019-08-24,0.0010156481725416874
2019-08-25,0.001015921987684308
2019-08-26,0.0009746168164870691
2019-08-27,0.0010102180241695618
2019-08-28,0.0009664148856520993
2019-08-29,0.0008971284455876412
2019-08-30,0.0008730966926286299
2019-08-31,0.0008735667418228333
2019-09-01,0.0008740367910170377
2019-09-02,0.0008745068402112421
2019-09-03,0.0009449332329980365
2019-09-04,0.0008936254475336853
2019-09-05,0.0007967668816476124
2019-09-06,0.0007741099690769499
2019-09-07,0.0007746875547447706
2019-09-08,0.0007752651404125928
2019-09-09,0.0006309616014736702
2019-09-10,0.0004987521908912902
2019-09-11,0.0004730419125873356
2019-09-12,0.0004962245849321916
2019-09-13,0.0004322481135170301
2019-09-14,0.0004331879041498134
2019-09-15,0.0004341276947825958
2019-09-16,0.00048199074061318874
2019-09-17,0.0005162370344169899
2019-09-18,0.0005166503512671276
2019-09-19,0.0005025666929396988
2019-09-20,0.0005376811867599953
2019-09-21,0.000538527260149511
2019-09-22,0.0005393733335390266
2019-09-23,0.0005531503542954229
2019-09-24,0.000602009087751822
2019-09-25,0.0005810131300605181
2019-09-26,0.0005960179923802016
2019-09-27,0.0005767531294346652
2019-09-28,0.0005775832184429999
2019-09-29,0.0005784133074513345
2019-09-30,0.0005863838700307404
2019-10-01,0.0007118974837974544
2019-10-02,0.0008544833490360136
2019-10-03,0.0008636012783176554
2019-10-04,0.0007706165980969359
2019-10-05,0.000771244224814684
2019-10-06,0.0007718718515324322
2019-10-07,0.0007948417017976583
2019-10-08,0.0009242364727326722
2019-10-09,0.0009098160129424226
2019-10-10,0.0008410777412982026
2019-10-11,0.0007466329432196169
2019-10-12,0.0007472429059374072
2019-10-13,0.0007478528686551979
2019-10-14,0.0007716177276397157
2019-10-15,0.0006987229296536096
2019-10-16,0.0006711926337896489
2019-10-17,0.0006452959670106837
2019-10-18,0.0006050473234071244
2019-10-19,0.0006058457195461744
2019-10-20,0.0006066441156852229
2019-10-21,0.0005026149211728401
2019-10-22,0.0004917730286303128
2019-10-23,0.0004583397013057115
2019-10-24,0.00045851482088356905
2019-10-25,0.000419157622852819
2019-10-26,0.00042016504539443985
2019-10-27,0.0004211724679360596
2019-10-28,0.0003620309444281407
2019-10-29,0.0003153955455708933
2019-10-30,0.00039099983015359306
2019-10-31,0.00041557544457661066
2019-11-01,0.0003403696868811557
2019-11-02,0.0003414774880184313
2019-11-03,0.00034258528915570655
2019-11-04,0.00021880985578024494
2019-11-05,0.00019403865723382607
2019-11-06,0.00018989608602433083
2019-11-07,0.00013644688160324844
2019-11-08,0.00017642295918374981
2019-11-09,0.00017770166247288248
2019-11-10,0.0001789803657620151
2019-11-11,0.00019138138061396685
2019-11-12,0.00021823602519419348
2019-11-13,0.0002679347314046326
2019-11-14,0.0002706255414061746
2019-11-15,0.00023501506928782953
2019-11-16,0.00023628979864233747
2019-11-17,0.00023756452799684785
2019-11-18,0.00022218264275292485
2019-11-19,0.00025057745106904207
2019-11-20,0.00029173370231848014
2019-11-21,0.00027205012029808836
2019-11-22,0.00020460890572726142
2019-11-23,0.00020597170332072327
2019-11-24,0.0002073345009141842
2019-11-25,0.00017168295682928474
2019-11-26,0.00022075072350760124
2019-11-27,0.00019305127333948144
2019-11-28,0.0001944309369762674
2019-11-29,0.00023749957945336686
2019-11-30,0.0002388530269585666
2019-12-01,0.00024020647446376545
2019-12-02,0.0002812069992120155
2019-12-03,0.00037753029819463673
2019-12-04,0.0003372096320751162
2019-12-05,0.00031360698113177155
2019-12-06,0.00027990814078059664
2019-12-07,0.0002812584224384784
2019-12-08,0.0002826087040963603
2019-12-09,0.00029292671087580337
2019-12-10,0.00032283697322262766
2019-12-11,0.0003638730634866387
2019-12-12,0.0002302559817890574
2019-12-13,0.00020533422585431447
2019-12-14,0.00020672213114653239
2019-12-15,0.00020811003643875025
2019-12-16,0.00013649894803272462
2019-12-17,0.00010092358593546637
2019-12-18,0.000160469486283977
2019-12-19,0.0001613238134272623
2019-12-20,0.00019003627577595013
2019-12-21,0.00019139200714876246
2019-12-22,0.00019274773852157577
2019-12-23,0.00018806475800782496
2019-12-24,0.00018944567091650573
2019-12-25,0.00019079554253760236
2019-12-26,0.00015662861071811293
2019-12-27,0.00016568676924703495
2019-12-28,0.000167050506450952
2019-12-29,0.00016841424365486823
2019-12-30,0.0001635654991673204
2019-12-31,0.00016098289988070185
2020-01-01,0.00016231511277022123
2020-01-02,6.411770802465148e-05
2020-01-03,0.0001466371034337592
2020-01-04,0.00014791134641319433
2020-01-05,0.00014918558939262864
2020-01-06,0.00018416526027805445
2020-01-07,0.00013250121069859755
2020-01-08,9.326955546063099e-05
2020-01-09,8.635602197941557e-05
2020-01-10,0.00013783441770475933
2020-01-11,0.0001389638156145946
2020-01-12,0.0001400932135244299
2020-01-13,0.00011277555094825242
2020-01-14,0.00010461881373446431
2020-01-15,0.00016154756075829625
2020-01-16,0.0001307837630632759
2020-01-17,0.00014098784243390337
2020-01-18,0.00014200612565928682
2020-01-19,0.0001430244088846702
2020-01-20,0.0001440426921100535
2020-01-21,0.00031343106236170166
2020-01-22,0.00022596297610842425
2020-01-23,0.00023327124433056393
2020-01-24,0.0003042114338013826
2020-01-25,0.00030503045169842256
2020-01-26,0.00030584946959546263
2020-01-27,0.0003565452423799888
2020-01-28,0.0003461453339410731
2020-01-29,0.00034332557783434906
2020-01-30,0.0003081720309242286
2020-01-31,0.0003921557238058129
2020-02-01,0.0003928827964775974
2020-02-02,0.0003936098691493839
2020-02-03,0.00038156422261298575
2020-02-04,0.0003323135635564603
2020-02-05,0.00022937143712390323
2020-02-06,0.00021939270086011214
2020-02-07,0.00020888034739134658
2020-02-08,0.0002098078177630032
2020-02-09,0.0002107352881346577
2020-02-10,0.00018756350150738965
2020-02-11,0.00015649750030324817
2020-02-12,0.00011143135391825174
2020-02-13,0.00014400155007402463
2020-02-14,0.0001668650016180321
2020-02-15,0.00016785782619736973
2020-02-16,0.00016885065077670738
2020-02-17,0.00016984347535604297
2020-02-18,0.00018678760194088562
2020-02-19,0.00017594903510981773
2020-02-20,0.00014984426664348715
2020-02-21,0.00022891615794486282
2020-02-22,0.00022983569048401614
2020-02-23,0.0002307552230231695
2020-02-24,0.00043391460894937024
2020-02-25,0.0006383527573098264
2020-02-26,0.0007099722765702646
2020-02-27,0.0009133180959439574
2020-02-28,0.0010216809244107887
2020-02-29,0.0010215181007439962
2020-03-01,0.001021355277077204
2020-03-02,0.0008586143154876902
2020-03-03,0.0010591583673415642
2020-03-04,0.0009981283955159978
2020-03-05,0.001283615823628011
2020-03-06,0.0014246144050128172
2020-03-07,0.0014239004912248207
2020-03-08,0.0014231865774368261
2020-03-09,0.0020977624340347686
2020-03-10,0.0019099610797577646
2020-03-11,0.00215451860118482
2020-03-12,0.002616800346900312
2020-03-13,0.001748866753992694
2020-03-14,0.0017472382445292657
2020-03-15,0.001745609735065833
2020-03-16,0.002210768994553075
2020-03-17,0.0022726167413074923
2020-03-18,0.0023130424726755623
2020-03-19,0.0024580995062512354
2020-03-20,0.0024437893286862866
2020-03-21,0.002441318884678036
2020-03-22,0.0024388484406697836
2020-03-23,0.0032813951855284254
2020-03-24,0.0033549787248813244
2020-03-25,0.0033006407383371467
2020-03-26,0.002796541900837981
2020-03-27,0.002711858873889943
2020-03-28,0.002710074674201255
2020-03-29,0.0027082904745125667
2020-03-30,0.00273838501423363
2020-03-31,0.002907651477784438
2020-04-01,0.0032706548127718832
2020-04-02,0.0031544322319406026
2020-04-03,0.0034020792106252444
2020-04-04,0.0033994802910530066
2020-04-05,0.003396881371480768
2020-04-06,0.0030648152164552763
2020-04-07,0.003059313981020572
2020-04-08,0.002846177236292797
2020-04-09,0.0025816523495198656
2020-04-10,0.0025802951983822553
2020-04-11,0.0025789380472446425
2020-04-12,0.0025775808961070318
2020-04-13,0.002691661753145216
2020-04-14,0.002903783459389588
2020-04-15,0.003163790645771908
2020-04-16,0.003382614754956232
2020-04-17,0.002929223904982769
2020-04-18,0.002927370232514612
2020-04-19,0.0029255165600464515
2020-04-20,0.0030775920187829423
2020-04-21,0.0031978843385305966
2020-04-22,0.003080493566059577
2020-04-23,0.003096031526191611
2020-04-24,0.0030028240580062147
2020-04-25,0.003000772922460555
2020-04-26,0.0029987217869148902
2020-04-27,0.0027841054533768576
2020-04-28,0.0028114859540281133
2020-04-29,0.0027154080012768657
2020-04-30,0.002905258958755626
2020-05-01,0.003018058102871135
2020-05-02,0.0030162844147831576
2020-05-03,0.0030145107266951804
2020-05-04,0.003011312397094457
2020-05-05,0.002988886887136313
2020-05-06,0.003024780874036383
2020-05-07,0.0029138563456772774
2020-05-08,0.0028722242346384333
2020-05-09,0.0028703642297311554
2020-05-10,0.002868504224823877
2020-05-11,0.0030402329325388763
2020-05-12,0.0032949968848658994
2020-05-13,0.0036787030716586566
2020-05-14,0.0032553966382498417
2020-05-15,0.003307856471535196
2020-05-16,0.003305229577680086
2020-05-17,0.003302602683824979
2020-05-18,0.0031706557681868636
2020-05-19,0.003295490979561238
2020-05-20,0.0032047847107261693
2020-05-21,0.003199382490857078
2020-05-22,0.003114675905331847
2020-05-23,0.003112508227827206
2020-05-24,0.003110340550322567
2020-05-25,0.0031081728728179284
2020-05-26,0.0028164824508506137
2020-05-27,0.002675209996699318
2020-05-28,0.0027984276467701566
2020-05-29,0.0029136376882733994
2020-05-30,0.002911997593751846
2020-05-31,0.0029103574992302905
2020-06-01,0.00279709984295
2020-06-02,0.002864188399009456
2020-06-03,0.0027265251624926062
2020-06-04,0.002590123066262101
2020-06-05,0.002378836466590595
2020-06-06,0.002378255141095343
2020-06-07,0.002377673815600091
2020-06-08,0.0022886990392880827
2020-06-09,0.0023999694749207022
2020-06-10,0.0026457695357584767
2020-06-11,0.002873627511249703
2020-06-12,0.002732379483238391
2020-06-13,0.0027310494932594773
2020-06-14,0.0027297195032805633
2020-06-15,0.002580256631792773
2020-06-16,0.002536359737162849
2020-06-17,0.0026267444304094644
2020-06-18,0.002621717812632658
2020-06-19,0.002542126643341768
2020-06-20,0.0025409816320332095
2020-06-21,0.0025398366207246507
2020-06-22,0.002658981561000994
2020-06-23,0.0026464970790588955
2020-06-24,0.002798357140600032
2020-06-25,0.0027418984259497776
2020-06-26,0.002936510802141236
2020-06-27,0.0029350084601056383
