Date,UBS - USB Accumulated Oriented Area
2020-06-28,0.0029335061180700435
2020-06-29,0.002934648180950896
2020-06-30,0.0029145804790697886
2020-07-01,0.00298020582202725
2020-07-02,0.0030463966431413573
2020-07-03,0.003044918231932789
2020-07-04,0.0030434398207242206
2020-07-05,0.00304196140951565
2020-07-06,0.0030030672766888315
2020-07-07,0.0030835991553841953
2020-07-08,0.003128969127802889
2020-07-09,0.0032168180939336427
2020-07-10,0.0030395973129381908
2020-07-11,0.003038232216721067
2020-07-12,0.0030368671205039423
2020-07-13,0.0029681112436345286
2020-07-14,0.003096067226451721
2020-07-15,0.002949192340191282
2020-07-16,0.002955593541052831
2020-07-17,0.0031027190699705978
2020-07-18,0.0031013082323643284
2020-07-19,0.0030998973947580586
2020-07-20,0.0031333223005552374
2020-07-21,0.003096253174474862
2020-07-22,0.0031360322200840295
2020-07-23,0.0030464358248668976
2020-07-24,0.003032869891838993
2020-07-25,0.0030316016179290075
2020-07-26,0.0030303333440190225
2020-07-27,0.0031270401576654924
2020-07-28,0.003063204414905518
2020-07-29,0.0029044821939292692
2020-07-30,0.0029417546547126374
2020-07-31,0.0029360126982733437
2020-08-01,0.0029346786915955977
2020-08-02,0.002933344684917853
2020-08-03,0.0029687865433677373
2020-08-04,0.0030608153650851758
2020-08-05,0.0030399240186241632
2020-08-06,0.003051136657363487
2020-08-07,0.002977120105697812
2020-08-08,0.0029759323699599777
2020-08-09,0.0029747446342221415
2020-08-10,0.002988332984564429
2020-08-11,0.0029208795678680086
2020-08-12,0.002990938886657423
2020-08-13,0.0030097238483558462
2020-08-14,0.002958118676493498
2020-08-15,0.0029569918680863276
2020-08-16,0.002955865059679157
2020-08-17,0.0030265348850688012
2020-08-18,0.003053970728438239
2020-08-19,0.003071899324997317
2020-08-20,0.0031007285884140506
2020-08-21,0.0031421821353910303
2020-08-22,0.003140642664100821
2020-08-23,0.0031391031928106133
2020-08-24,0.0030327583778220523
2020-08-25,0.0030372642854299414
2020-08-26,0.0031041645864431345
2020-08-27,0.0030162899685265967
2020-08-28,0.0030032570341769855
2020-08-29,0.003002049908808775
2020-08-30,0.003000842783440565
2020-08-31,0.003037603550761281
2020-09-01,0.0030149230536027603
2020-09-02,0.002968989852970513
2020-09-03,0.002948250140139222
2020-09-04,0.002875452903820684
2020-09-05,0.002874397023136793
2020-09-06,0.0028733411424529042
2020-09-07,0.0028722852617690153
2020-09-08,0.002984231788581867
2020-09-09,0.003061674957165518
2020-09-10,0.003112808402529925
2020-09-11,0.0030280882044836617
2020-09-12,0.003026793340044541
2020-09-13,0.0030254984756054185
2020-09-14,0.002958501245426715
2020-09-15,0.0029709988022272064
2020-09-16,0.0028990086977142455
2020-09-17,0.0029114868747461167
2020-09-18,0.002898559335382721
2020-09-19,0.002897377237515413
2020-09-20,0.0028961951396481037
2020-09-21,0.0029378347616418367
2020-09-22,0.0029799748257003595
2020-09-23,0.0030510413364461452
2020-09-24,0.0029755284275754922
2020-09-25,0.002827332699696941
2020-09-26,0.0028256079891144986
2020-09-27,0.002823883278532055
2020-09-28,0.0028203670898586915
2020-09-29,0.002920185777141355
2020-09-30,0.0028741556044878827
2020-10-01,0.002868196002392123
2020-10-02,0.0027890871580046484
2020-10-03,0.002787704050023179
2020-10-04,0.002786320942041709
2020-10-05,0.0027064833482573296
2020-10-06,0.002744760058423948
2020-10-07,0.002609258618058496
2020-10-08,0.0025327821904942856
2020-10-09,0.002555822179538222
2020-10-10,0.002554818084864397
2020-10-11,0.002553813990190574
2020-10-12,0.002503960294157958
2020-10-13,0.0026326745155304276
2020-10-14,0.0026325340862144485
2020-10-15,0.002512483220840247
2020-10-16,0.0025340968875760287
2020-10-17,0.0025330830128206354
2020-10-18,0.0025320691380652438
2020-10-19,0.0025671416209231035
2020-10-20,0.002616205028171893
2020-10-21,0.0026354391579595684
2020-10-22,0.0024980037007911525
2020-10-23,0.002480921107171705
2020-10-24,0.002480202533041131
2020-10-25,0.0024794839589105553
2020-10-26,0.0025393087843908384
2020-10-27,0.002658956428871767
2020-10-28,0.0027066465464816686
2020-10-29,0.002609704066203997
2020-10-30,0.0025169806620467267
2020-10-31,0.002515948415635992
2020-11-01,0.0025149161692252574
2020-11-02,0.002453428175610201
2020-11-03,0.002415280628265338
2020-11-04,0.0025604173440695772
2020-11-05,0.002475197647562218
2020-11-06,0.002582361212056933
2020-11-07,0.0025815050505947987
2020-11-08,0.002580648889132665
2020-11-09,0.0022566372518248515
2020-11-10,0.002255129019303171
2020-11-11,0.002277551515522048
2020-11-12,0.002333552405090647
2020-11-13,0.0023045485988314064
2020-11-14,0.0023042947903380642
2020-11-15,0.002304040981844724
2020-11-16,0.0022490198202189827
2020-11-17,0.0022553839150177752
2020-11-18,0.0022893141905213532
2020-11-19,0.0022906207916778528
2020-11-20,0.0023141769840027016
2020-11-21,0.0023139117637825733
2020-11-22,0.0023136465435624454
2020-11-23,0.0022971677672813523
2020-11-24,0.002209033295537258
2020-11-25,0.0022395091154431427
2020-11-26,0.002239511733726275
2020-11-27,0.0022591172452095672
2020-11-28,0.0022590564712104606
2020-11-29,0.0022589956972113526
2020-11-30,0.002306707539039862
2020-12-01,0.002256478187092254
2020-12-02,0.0022381615967653427
2020-12-03,0.0022278389906703368
2020-12-04,0.002213891561186733
2020-12-05,0.0022139606177710167
2020-12-06,0.0022140296743553005
2020-12-07,0.002236672049245155
2020-12-08,0.0022304735666063037
2020-12-09,0.002193546214580143
2020-12-10,0.002197805768468538
2020-12-11,0.0022234967124965667
2020-12-12,0.002223576959369109
2020-12-13,0.0022236572062416513
2020-12-14,0.002279158025847849
2020-12-15,0.0022465957102473454
2020-12-16,0.0022430503543389288
2020-12-17,0.0022509712810202523
2020-12-18,0.002274313383765134
2020-12-19,0.0022742863618413823
2020-12-20,0.0022742593399176308
2020-12-21,0.0022592661641820735
2020-12-22,0.0022500714127638368
2020-12-23,0.0021601969416652758
2020-12-24,0.002175936933152412
2020-12-25,0.0021761035017767703
2020-12-26,0.0021762700704011277
2020-12-27,0.0021764366390254856
2020-12-28,0.0021672908992176236
2020-12-29,0.002192132902887819
2020-12-30,0.0021944180346682106
2020-12-31,0.0021674617264965737
2021-01-01,0.002167645487324868
2021-01-02,0.0021678292481531625
2021-01-03,0.002168013008981456
2021-01-04,0.002180250256965263
2021-01-05,0.0021534223559836595
2021-01-06,0.002013682934106013
2021-01-07,0.0019359059186749236
2021-01-08,0.0019833532669549844
2021-01-09,0.001983948124758159
2021-01-10,0.0019845429825613332
2021-01-11,0.0019917718070223823
2021-01-12,0.0019683311074580705
2021-01-13,0.002003906630431458
2021-01-14,0.0019952925613009867
2021-01-15,0.0020336010961130024
2021-01-16,0.002034080483211024
2021-01-17,0.0020345598703090458
2021-01-18,0.002035039257407067
2021-01-19,0.0020697903289560904
2021-01-20,0.0021556101497984662
2021-01-21,0.00215349183745309
2021-01-22,0.002149290899831058
2021-01-23,0.0021494574004616777
2021-01-24,0.002149623901092297
2021-01-25,0.002173736070417605
2021-01-26,0.002177115380743278
2021-01-27,0.002285875184401092
2021-01-28,0.0022433506642565854
2021-01-29,0.0022868079623694203
2021-01-30,0.0022865639921542287
2021-01-31,0.002286320021939038
2021-02-01,0.0022925467081969996
2021-02-02,0.0022244039983017614
2021-02-03,0.0022023987464414884
2021-02-04,0.0021402158671291324
2021-02-05,0.002141616199690074
2021-02-06,0.0021418444790720563
2021-02-07,0.0021420727584540366
2021-02-08,0.0020752106428508187
2021-02-09,0.0020693651156205623
2021-02-10,0.0020694570328581986
2021-02-11,0.0020837193247263378
2021-02-12,0.0020637494923297995
2021-02-13,0.0020641666980119695
2021-02-14,0.0020645839036941382
2021-02-15,0.002065001109376308
2021-02-16,0.0019951167696059696
2021-02-17,0.0020081099800811006
2021-02-18,0.0020447381607338493
2021-02-19,0.001999987346239049
2021-02-20,0.0020006779056766138
2021-02-21,0.002001368465114178
2021-02-22,0.0019501929407224417
2021-02-23,0.0019538342347743417
2021-02-24,0.0018705161897267712
2021-02-25,0.001921461326259582
2021-02-26,0.0020023782536729732
2021-02-27,0.0020030666543718934
2021-02-28,0.0020037550550708137
2021-03-01,0.0019349294536318432
2021-03-02,0.0019213630743367609
2021-03-03,0.0019393724674467852
2021-03-04,0.0020030904885204462
2021-03-05,0.0019273545186791763
2021-03-06,0.0019283124841534497
2021-03-07,0.0019292704496277249
2021-03-08,0.001882927241632215
2021-03-09,0.0019292851863059323
2021-03-10,0.0018953039293582684
2021-03-11,0.0019523335620287542
2021-03-12,0.0019137510104902022
2021-03-13,0.0019149124977877348
2021-03-14,0.0019160739850852678
2021-03-15,0.0019461139021345179
2021-03-16,0.0019288818307205604
2021-03-17,0.0018648658670978335
2021-03-18,0.0017703239227301593
2021-03-19,0.0017888151887806678
2021-03-20,0.0017900811413640407
2021-03-21,0.0017913470939474132
2021-03-22,0.0017958179397894786
2021-03-23,0.0018877282822498255
2021-03-24,0.0018779634106449055
2021-03-25,0.0017928694825284392
2021-03-26,0.0017739391972644719
2021-03-27,0.0017753028655734411
2021-03-28,0.0017766665338824104
2021-03-29,0.0018951051838115153
2021-03-30,0.0018870500550972928
2021-03-31,0.0019192646505261884
2021-04-01,0.001835092073336225
2021-04-02,0.0018364034613363443
2021-04-03,0.0018377148493364643
2021-04-04,0.0018390262373365839
2021-04-05,0.0017918063959121806
2021-04-06,0.0017447059744584693
2021-04-07,0.0017386665800046388
2021-04-08,0.0017477668235280827
2021-04-09,0.0017379490010928822
2021-04-10,0.0017394284477879377
2021-04-11,0.0017409078944829954
2021-04-12,0.001742998517662494
2021-04-13,0.001899415713621287
2021-04-14,0.0018394265258884401
2021-04-15,0.0018529109447830378
2021-04-16,0.001760333435665007
2021-04-17,0.0017618589993811024
2021-04-18,0.0017633845630971986
2021-04-19,0.0018114291157841453
2021-04-20,0.0019424607883523658
2021-04-21,0.0019486874194701344
2021-04-22,0.002044099745630779
2021-04-23,0.001974606984498116
2021-04-24,0.0019760082105645844
2021-04-25,0.001977409436631052
2021-04-26,0.0019480108177111978
2021-04-27,0.0019762684198424015
2021-04-28,0.001865103014136053
2021-04-29,0.0018259736328948666
2021-04-30,0.0019364325583309699
2021-05-01,0.0019380266931820595
2021-05-02,0.0019396208280331494
2021-05-03,0.0019225998584240362
2021-05-04,0.0019902185581305767
2021-05-05,0.0018859924614597228
2021-05-06,0.001764055000673037
2021-05-07,0.0017234141205562817
2021-05-08,0.0017252320512390132
2021-05-09,0.001727049981921745
2021-05-10,0.0018513376528719655
2021-05-11,0.00198682145092439
2021-05-12,0.0020560974226496473
2021-05-13,0.0019066597470506776
2021-05-14,0.001812137593880643
2021-05-15,0.0018139767649482063
2021-05-16,0.0018158159360157698
2021-05-17,0.0017794553549048248
2021-05-18,0.0018360710576810324
2021-05-19,0.0018638581915890646
2021-05-20,0.00180979648689093
2021-05-21,0.001756994185888729
2021-05-22,0.0017587292462228029
2021-05-23,0.0017604643065568756
2021-05-24,0.0017280943265694793
2021-05-25,0.0017450457609187885
2021-05-26,0.0017621066097025038
2021-05-27,0.0016530063635713523
2021-05-28,0.0016123804962152636
2021-05-29,0.0016141928705476682
2021-05-30,0.0016160052448800696
2021-05-31,0.0016178176192124742
2021-06-01,0.0015802502280675803
2021-06-02,0.0016054116921393983
2021-06-03,0.0015813292620749173
2021-06-04,0.0015956089800502808
2021-06-05,0.0015974284721227226
2021-06-06,0.001599247964195164
2021-06-07,0.0016051461881166507
2021-06-08,0.0016172685233426013
2021-06-09,0.0016906068191765993
2021-06-10,0.001731035047773018
2021-06-11,0.0017043752953882294
2021-06-12,0.001706029537475416
2021-06-13,0.0017076837795626022
2021-06-14,0.001725609693624499
2021-06-15,0.0016905779274258756
2021-06-16,0.0017445275789144928
2021-06-17,0.0018928273964439468
2021-06-18,0.0020078422720935614
2021-06-19,0.002009019572305811
2021-06-20,0.00201019687251806
2021-06-21,0.0019518569281440907
2021-06-22,0.0019957922818834863
2021-06-23,0.0019727108034258635
2021-06-24,0.0019062259562934222
2021-06-25,0.001871057037941075
2021-06-26,0.0018725461033982603
2021-06-27,0.0018740351688554485
2021-06-28,0.0019206573038942863
2021-06-29,0.001971329786800269
2021-06-30,0.0019973126033066882
2021-07-01,0.0019416325196212048
2021-07-02,0.0019596107448140096
2021-07-03,0.0019610507870829676
2021-07-04,0.0019624908293519264
2021-07-05,0.0019639308716208857
2021-07-06,0.0020840661240499846
2021-07-07,0.002113727636217931
2021-07-08,0.002258683720193537
2021-07-09,0.0020907208164940277
2021-07-10,0.0020920671024499873
2021-07-11,0.002093413388405945
2021-07-12,0.002035347404136053
2021-07-13,0.002078928286753244
2021-07-14,0.0020665240856995427
2021-07-15,0.002005717908238976
2021-07-16,0.0021272421454981974
2021-07-17,0.0021285976593086366
2021-07-18,0.002129953173119075
2021-07-19,0.002351571614869593
2021-07-20,0.0020982557096656156
2021-07-21,0.0019229251936447754
2021-07-22,0.001999382516849927
2021-07-23,0.0019467588302858464
2021-07-24,0.00194806619075949
2021-07-25,0.001949373551233134
2021-07-26,0.0018706661504622397
2021-07-27,0.0018728755220635913
2021-07-28,0.0018844590333139512
2021-07-29,0.0017948565585554222
2021-07-30,0.0018270213890388758
2021-07-31,0.0018283559049387733
2021-08-01,0.0018296904208386716
2021-08-02,0.0018276901149146913
2021-08-03,0.0017760880549675686
2021-08-04,0.00181823166986993
2021-08-05,0.001771924291544927
2021-08-06,0.001714730508403574
2021-08-07,0.0017162373931156368
2021-08-08,0.001717744277827701
2021-08-09,0.00172574072587116
2021-08-10,0.0016982273826724257
2021-08-11,0.0016447150874326672
2021-08-12,0.0016480778651658426
2021-08-13,0.0016442140570223486
2021-08-14,0.0016458530380141305
2021-08-15,0.00164749201900591
2021-08-16,0.0016723024102312137
2021-08-17,0.0017373596696086578
2021-08-18,0.0017746943383043939
2021-08-19,0.0018378412250000765
2021-08-20,0.0018218078084349448
2021-08-21,0.001823167034160393
2021-08-22,0.0018245262598858413
2021-08-23,0.0017890215623084208
2021-08-24,0.0017527034169198068
2021-08-25,0.0016959901630474669
2021-08-26,0.0017730678469112169
2021-08-27,0.001708746471054882
2021-08-28,0.001710375861525746
2021-08-29,0.0017120052519966102
2021-08-30,0.0017989462751569296
2021-08-31,0.0017954986068998118
2021-09-01,0.0018041340314231763
2021-09-02,0.001801576735733121
2021-09-03,0.0018122358628877297
2021-09-04,0.0018136491338078382
2021-09-05,0.0018150624047279468
2021-09-06,0.0018164756756480556
2021-09-07,0.0018279882114251489
2021-09-08,0.001871356785918871
2021-09-09,0.0018778022256925146
2021-09-10,0.0018825565952751207
2021-09-11,0.0018838871344716269
2021-09-12,0.0018852176736681334
2021-09-13,0.0018136864742643321
2021-09-14,0.0018693179947264736
2021-09-15,0.001787274669940357
2021-09-16,0.00179844634817313
2021-09-17,0.0018898288956931556
2021-09-18,0.001891297223560366
2021-09-19,0.0018927655514275742
2021-09-20,0.0021946468671353936
2021-09-21,0.0021609065647240837
2021-09-22,0.00203247809094385
2021-09-23,0.001928180829171099
2021-09-24,0.001887391072628312
2021-09-25,0.0018890740222675582
2021-09-26,0.0018907569719068045
2021-09-27,0.0017642211051494133
2021-09-28,0.0018450631350486692
2021-09-29,0.001797071041400547
2021-09-30,0.0018869650826803524
2021-10-01,0.001844391056766448
2021-10-02,0.0018461658370202206
2021-10-03,0.0018479406172739932
2021-10-04,0.0018485133569912516
2021-10-05,0.0017584488745516426
2021-10-06,0.00177104913727553
2021-10-07,0.0016569837495114962
2021-10-08,0.0015601950711271087
2021-10-09,0.001562170400232367
2021-10-10,0.0015641457293376264
2021-10-11,0.001594280930122905
2021-10-12,0.001585345847594666
2021-10-13,0.0015798500461828128
2021-10-14,0.0014942993497064046
2021-10-15,0.0014562012481348665
2021-10-16,0.0014580356721700396
2021-10-17,0.0014598700962052133
2021-10-18,0.0014750763970401352
2021-10-19,0.0014415049458514767
2021-10-20,0.0013759294214032445
2021-10-21,0.001387750113728495
2021-10-22,0.0013040001773408172
2021-10-23,0.0013060843309072197
2021-10-24,0.0013081684844736242
2021-10-25,0.001282356773080096
2021-10-26,0.001227611786048135
2021-10-27,0.0012288035973293601
2021-10-28,0.00118600975236085
2021-10-29,0.0012010328860285104
2021-10-30,0.0012029444156214817
2021-10-31,0.0012048559452144528
2021-11-01,0.0011028271797392493
2021-11-02,0.00109079489962006
2021-11-03,0.001083500093154676
2021-11-04,0.0011979804733335115
2021-11-05,0.0011612036963133934
2021-11-06,0.001163158169336633
2021-11-07,0.0011651126423598726
2021-11-08,0.0011836058521451816
2021-11-09,0.0011739504014268377
2021-11-10,0.0012428730716732153
2021-11-11,0.00122789679354298
2021-11-12,0.0012438621558450158
2021-11-13,0.001245781670425917
2021-11-14,0.0012477011850068186
2021-11-15,0.0012750595475859562
2021-11-16,0.001276245515453592
2021-11-17,0.0012263749572283711
2021-11-18,0.001308013019340035
2021-11-19,0.0014483782752275993
2021-11-20,0.0014499866348763092
2021-11-21,0.0014515949945250193
2021-11-22,0.0014304741252640996
2021-11-23,0.0013838403478886037
2021-11-24,0.0013619580341722394
2021-11-25,0.0013637867314296112
2021-11-26,0.0015787198443524071
2021-11-27,0.0015802870380935777
2021-11-28,0.0015818542318347475
2021-11-29,0.001563264981203846
2021-11-30,0.0015860647906565167
2021-12-01,0.0016196214496628347
2021-12-02,0.0014609066591519894
2021-12-03,0.0015326424644714625
2021-12-04,0.0015340615334998094
2021-12-05,0.0015354806025281548
2021-12-06,0.0014603263212157064
2021-12-07,0.0013787614045469342
2021-12-08,0.001387502401049177
2021-12-09,0.0014125733916087345
2021-12-10,0.0014099308975849356
2021-12-11,0.0014115865630610076
2021-12-12,0.0014132422285370776
2021-12-13,0.001463030699092
2021-12-14,0.0014578163991270014
2021-12-15,0.0015116930128865904
2021-12-16,0.0014348749207789958
2021-12-17,0.0015778046920926119
2021-12-18,0.001579229809260296
2021-12-19,0.00158065492642798
2021-12-20,0.0016398559476520792
2021-12-21,0.0015696456864936887
2021-12-22,0.0015360959283362973
2021-12-23,0.0014798993764306011
2021-12-24,0.0014814109803669324
2021-12-25,0.0014829225843032627
2021-12-26,0.0014844341882395936
2021-12-27,0.0014206134762377442
2021-12-28,0.0014127446042891852
2021-12-29,0.0014329303810668597
2021-12-30,0.001469822375206976
2021-12-31,0.0014822927407992204
2022-01-01,0.0014837945906186448
