Date,UBS - USB Accumulated Oriented Area
2022-01-02,0.0014852964404380683
2022-01-03,0.0014090659356758805
2022-01-04,0.0012692104672190885
2022-01-05,0.0013321469527647083
2022-01-06,0.0011591037786698518
2022-01-07,0.0010711600084326522
2022-01-08,0.0010732117389256847
2022-01-09,0.0010752634694187182
2022-01-10,0.0011067022470768952
2022-01-11,0.0010743318646518367
2022-01-12,0.0010173515599821745
2022-01-13,0.0010205745996455754
2022-01-14,0.0010083963997006209
2022-01-15,0.0010106618661381178
2022-01-16,0.0010129273325756175
2022-01-17,0.001015192799013117
2022-01-18,0.0010830719514138439
2022-01-19,0.0011531013199912944
2022-01-20,0.0011588068441223285
2022-01-21,0.0011974768662138921
2022-01-22,0.001198957575573559
2022-01-23,0.0012004382849332257
2022-01-24,0.001305681466333087
2022-01-25,0.0012671800129855772
2022-01-26,0.0012224752437253808
2022-01-27,0.001315783893262749
2022-01-28,0.0013060145948161758
2022-01-29,0.0013077375070942984
2022-01-30,0.0013094604193724217
2022-01-31,0.001250624858011178
2022-02-01,0.0008338597782293086
2022-02-02,0.0008097150814188507
2022-02-03,0.0008439093390660889
2022-02-04,0.0008412355716917162
2022-02-05,0.000843241130913901
2022-02-06,0.0008452466901360859
2022-02-07,0.0007979633784076399
2022-02-08,0.0006984036769982663
2022-02-09,0.0006426776867219882
2022-02-10,0.0006628005812116978
2022-02-11,0.0007619887527871864
2022-02-12,0.0007639084990381005
2022-02-13,0.0007658282452890153
2022-02-14,0.000786901683591273
2022-02-15,0.0007679620481877917
2022-02-16,0.0008199948173958861
2022-02-17,0.0008799342889447359
2022-02-18,0.0008879991378960615
2022-02-19,0.0008897481369276865
2022-02-20,0.0008914971359593113
2022-02-21,0.0008932461349909363
2022-02-22,0.0010546245766172434
2022-02-23,0.0011215626830464456
2022-02-24,0.0014166594308663602
2022-02-25,0.0011786954149382038
2022-02-26,0.0011803787315309974
2022-02-27,0.0011820620481237888
2022-02-28,0.0013628961844586393
2022-03-01,0.0016037105987078961
2022-03-02,0.001501364485598045
2022-03-03,0.001616032544182361
2022-03-04,0.0019465191701112392
2022-03-05,0.0019477775006485796
2022-03-06,0.0019490358311859198
2022-03-07,0.0022658124889130744
2022-03-08,0.002029156728219866
2022-03-09,0.001813357697844185
2022-03-10,0.00193526431975253
2022-03-11,0.0019580639516576315
2022-03-12,0.0019591203466445854
2022-03-13,0.00196017674163154
2022-03-14,0.001824951142014169
2022-03-15,0.0017849506312103871
2022-03-16,0.0015103038387405908
2022-03-17,0.0014478769114164203
2022-03-18,0.001384685617633928
2022-03-19,0.001386275293142667
2022-03-20,0.0013878649686514058
2022-03-21,0.0013638461138894334
2022-03-22,0.0012535300344159767
2022-03-23,0.0013330163893178568
2022-03-24,0.0012909395344798706
2022-03-25,0.0012289898415236294
2022-03-26,0.0012306861431362812
2022-03-27,0.0012323824447489332
2022-03-28,0.001269465911064348
2022-03-29,0.001165290265477358
2022-03-30,0.0012211593597498027
2022-03-31,0.0012215326828314687
2022-04-01,0.0011982928957352096
2022-04-02,0.0011995984791366308
2022-04-03,0.0012009040625380535
2022-04-04,0.0011575435740211397
2022-04-05,0.0013317439323578275
2022-04-06,0.00139679521139109
2022-04-07,0.0014058873158257076
2022-04-08,0.0014244443125823356
2022-04-09,0.0014256033377015882
2022-04-10,0.001426762362820841
2022-04-11,0.0014620095252458956
2022-04-12,0.0015830108390654661
2022-04-13,0.0015845488554038908
2022-04-14,0.0015576214901426577
2022-04-15,0.0015587608857745142
2022-04-16,0.0015599002814063701
2022-04-17,0.001561039677038227
2022-04-18,0.00156111953714542
2022-04-19,0.0015082813060794489
2022-04-20,0.0014965255365922297
2022-04-21,0.0015918495799780356
2022-04-22,0.001702288592459145
2022-04-23,0.0017032070759344716
2022-04-24,0.0017041255594097973
2022-04-25,0.0016947430645047677
2022-04-26,0.001813142164158047
2022-04-27,0.001768749147837246
2022-04-28,0.0017490311103583165
2022-04-29,0.001883417110494235
2022-04-30,0.0018840550743527318
2022-05-01,0.0018846930382112287
2022-05-02,0.0018635339201405854
2022-05-03,0.001771581248124197
2022-05-04,0.0016515848708456241
2022-05-05,0.0018057821729692814
2022-05-06,0.0018112775676616417
2022-05-07,0.001812019287022127
2022-05-08,0.0018127610063826125
2022-05-09,0.0019054633326331795
2022-05-10,0.0018451696238196182
2022-05-11,0.001926632301213997
2022-05-12,0.0019159122159942727
2022-05-13,0.001834991213068559
2022-05-14,0.0018356698080029643
2022-05-15,0.0018363484029373684
2022-05-16,0.001877332547443149
2022-05-17,0.0017525936642908656
2022-05-18,0.001811386397607668
2022-05-19,0.0017576220464165981
2022-05-20,0.0017416764590424544
2022-05-21,0.0017424605557739502
2022-05-22,0.0017432446525054472
2022-05-23,0.0016035636136654068
2022-05-24,0.001542465340118955
2022-05-25,0.0015779240251387575
2022-05-26,0.0014948723953984151
2022-05-27,0.0014782189644057628
2022-05-28,0.0014794346054171886
2022-05-29,0.0014806502464286139
2022-05-30,0.0014818658874400396
2022-05-31,0.0014890835439635925
2022-06-01,0.0015398451267609574
2022-06-02,0.0014758698850931896
2022-06-03,0.0015333252681913444
2022-06-04,0.0015344704889110924
2022-06-05,0.00153561570963084
2022-06-06,0.0015039366793853722
2022-06-07,0.0015122889386398033
2022-06-08,0.0017077074915021824
2022-06-09,0.0018704627875590068
2022-06-10,0.0020218874377173493
2022-06-11,0.002022544718337259
2022-06-12,0.0020232019989571684
2022-06-13,0.0022344457235583025
2022-06-14,0.0023445961089696783
2022-06-15,0.002270368250728033
2022-06-16,0.0024076532240210773
2022-06-17,0.0023963667780568763
2022-06-18,0.0023965514046335964
2022-06-19,0.0023967360312103165
2022-06-20,0.002396920657787038
2022-06-21,0.0023031723077518423
2022-06-22,0.002270640867004698
2022-06-23,0.002364491732695221
2022-06-24,0.002126445027201468
2022-06-25,0.002126964566517847
2022-06-26,0.0021274841058342266
2022-06-27,0.0021431416691437893
2022-06-28,0.0021980173064340886
2022-06-29,0.002269791556321318
2022-06-30,0.0022919791693016235
2022-07-01,0.0022594076968180214
2022-07-02,0.0022597654825846454
2022-07-03,0.002260123268351271
2022-07-04,0.0022604810541178963
2022-07-05,0.0023123651099340482
2022-07-06,0.0023335385074004533
2022-07-07,0.002287147568168435
2022-07-08,0.002283547650957805
2022-07-09,0.002283883728298973
2022-07-10,0.0022842198056401393
2022-07-11,0.0023240955190909863
2022-07-12,0.002315550997854931
2022-07-13,0.002410025825907876
2022-07-14,0.00254372254323663
2022-07-15,0.002292986092922816
2022-07-16,0.0022933060408807816
2022-07-17,0.0022936259888387475
2022-07-18,0.002262360301862636
2022-07-19,0.002144837978240551
2022-07-20,0.0022003681086781002
2022-07-21,0.002105697147141309
2022-07-22,0.002115860581356398
2022-07-23,0.0021163780017957497
2022-07-24,0.002116895422235102
2022-07-25,0.0020613829868800365
2022-07-26,0.0023654489641460703
2022-07-27,0.0022293335496272556
2022-07-28,0.002348197130026
2022-07-29,0.0022168492807205695
2022-07-30,0.002217286217191623
2022-07-31,0.002217723153662678
2022-08-01,0.002207165773629465
2022-08-02,0.002279091155793462
2022-08-03,0.0022006116877242186
2022-08-04,0.002197742892784525
2022-08-05,0.0022062001679368872
2022-08-06,0.002206657169481941
2022-08-07,0.002207114171026997
2022-08-08,0.002205071974680872
2022-08-09,0.0022123270290259796
2022-08-10,0.0021055585844996115
2022-08-11,0.002047028191002091
2022-08-12,0.001991681979769725
2022-08-13,0.0019923718072531443
2022-08-14,0.0019930616347365628
2022-08-15,0.002004318935207246
2022-08-16,0.001987246043613485
2022-08-17,0.0020424215704358236
2022-08-18,0.002036943671221467
2022-08-19,0.002148017345938435
2022-08-20,0.002148616406379804
2022-08-21,0.002149215466821173
2022-08-22,0.0022883321675190626
2022-08-23,0.0023046895073937576
2022-08-24,0.002339266393595942
2022-08-25,0.0022503848554681497
2022-08-26,0.0024097447383893927
2022-08-27,0.0024100512125693127
2022-08-28,0.0024103576867492323
2022-08-29,0.0024107428975224006
2022-08-30,0.0024283102853336234
2022-08-31,0.002464657861963722
2022-09-01,0.002485276864679215
2022-09-02,0.002504952844185673
2022-09-03,0.002505138091235898
2022-09-04,0.0025053233382861233
2022-09-05,0.002505508585336348
2022-09-06,0.002517894733467874
2022-09-07,0.002455422400687112
2022-09-08,0.002310381319759171
2022-09-09,0.0022132194000129826
2022-09-10,0.0022137252715482667
2022-09-11,0.002214231143083551
2022-09-12,0.002175419230553637
2022-09-13,0.0023472786414125593
2022-09-14,0.002366956114163191
2022-09-15,0.0022968408616317257
2022-09-16,0.002336533832106213
2022-09-17,0.0023368317723403047
2022-09-18,0.0023371297125743947
2022-09-19,0.0023142745584781134
2022-09-20,0.002438972344550909
2022-09-21,0.0025526493301444263
2022-09-22,0.0026644924721917255
2022-09-23,0.0027896444098725022
2022-09-24,0.002789354353209488
2022-09-25,0.0027890642965464735
2022-09-26,0.0029258410175822544
2022-09-27,0.0029383515804606263
2022-09-28,0.0028757740340831
2022-09-29,0.0029641994210925925
2022-09-30,0.0030171432473957843
2022-10-01,0.0030165816873331977
2022-10-02,0.003016020127270611
2022-10-03,0.0028521449880909754
2022-10-04,0.002701646512018649
2022-10-05,0.0027627973752709723
2022-10-06,0.0029084590599633064
2022-10-07,0.0030217296705872653
2022-10-08,0.0030211655414178426
2022-10-09,0.003020601412248421
2022-10-10,0.0030668370812079655
2022-10-11,0.00320835006562629
2022-10-12,0.0031528158041063004
2022-10-13,0.002840895709782654
2022-10-14,0.0026735198172087547
2022-10-15,0.002673245171895053
2022-10-16,0.0026729705265813547
2022-10-17,0.0026685281987323213
2022-10-18,0.0026313731937251403
2022-10-19,0.0028276361285495266
2022-10-20,0.002990002863632237
2022-10-21,0.002926020396983025
2022-10-22,0.002925521724506622
2022-10-23,0.0029250230520302166
2022-10-24,0.0028466774032683507
2022-10-25,0.0027266691565962856
2022-10-26,0.0026996338045726497
2022-10-27,0.0027377711254353023
2022-10-28,0.0026525144667353404
2022-10-29,0.002652423441304606
2022-10-30,0.0026523324158738695
2022-10-31,0.0027055975102274624
2022-11-01,0.0026579262864339166
2022-11-02,0.0027834969967528932
2022-11-03,0.002810967325029122
2022-11-04,0.0026527656368977156
2022-11-05,0.0026526934281355962
2022-11-06,0.002652621219373477
2022-11-07,0.0025850465231121644
2022-11-08,0.0025284845964992004
2022-11-09,0.002618106231091606
2022-11-10,0.0024131395925299903
2022-11-11,0.0023273469651753685
2022-11-12,0.002327695013664373
2022-11-13,0.0023280430621533768
2022-11-14,0.0024081660044147734
2022-11-15,0.002403329007838814
2022-11-16,0.0024561807973018323
2022-11-17,0.0024677169459208313
2022-11-18,0.0024304958944005063
2022-11-19,0.002430634980961657
2022-11-20,0.0024307740675228095
2022-11-21,0.002429287676954904
2022-11-22,0.0023986960896019514
2022-11-23,0.0023808743835154965
2022-11-24,0.002381114276197932
2022-11-25,0.0023673613401744655
2022-11-26,0.002367625951019383
2022-11-27,0.0023678905618642987
2022-11-28,0.002429370489163292
2022-11-29,0.0023650145672698924
2022-11-30,0.002306070396047902
2022-12-01,0.002304317993219489
2022-12-02,0.0022918098793792393
2022-12-03,0.0022922338303573335
2022-12-04,0.002292657781335427
2022-12-05,0.0023865265208259535
2022-12-06,0.002453448020612551
2022-12-07,0.0024189956092134784
2022-12-08,0.002421435398744309
2022-12-09,0.002446642145127233
2022-12-10,0.0024467424943874806
2022-12-11,0.002446842843647728
2022-12-12,0.002424391307640582
2022-12-13,0.002349251277522311
2022-12-14,0.0024229231830295416
2022-12-15,0.0024762242752861745
2022-12-16,0.0025316844672500774
2022-12-17,0.002531627455761928
2022-12-18,0.0025315704442737783
2022-12-19,0.002542069137160896
2022-12-20,0.0025385961258956586
2022-12-21,0.00247119667941731
2022-12-22,0.0024686032834086
2022-12-23,0.0024370357686711343
2022-12-24,0.0024371744811146215
2022-12-25,0.0024373131935581105
2022-12-26,0.0024374519060016
2022-12-27,0.0024110149293769772
2022-12-28,0.002434040696662641
2022-12-29,0.0024074102859875535
2022-12-30,0.0024128883719563158
2022-12-31,0.002413081598354342
2023-01-01,0.002413274824752369
2023-01-02,0.002413468051150396
2023-01-03,0.0023392729483479695
2023-01-04,0.002216989084479963
2023-01-05,0.0022434177583790862
2023-01-06,0.002189369993907574
2023-01-07,0.0021899706931870055
2023-01-08,0.0021905713924664366
2023-01-09,0.0021709954264118314
2023-01-10,0.002145001461081027
2023-01-11,0.0021142399591835147
2023-01-12,0.0020777228267415565
2023-01-13,0.0020703830505490045
2023-01-14,0.0020711588958544948
2023-01-15,0.0020719347411599855
2023-01-16,0.0020727105864654745
2023-01-17,0.002025384777344625
2023-01-18,0.0020448162586622267
2023-01-19,0.0020720079033162316
2023-01-20,0.002043356817690733
2023-01-21,0.002044056960371036
2023-01-22,0.0020447571030513395
2023-01-23,0.002015906394063382
2023-01-24,0.0020361768399595184
2023-01-25,0.001981399020229816
2023-01-26,0.0019483996584745628
2023-01-27,0.0019768285610251186
2023-01-28,0.0019778172431575793
2023-01-29,0.0019788059252900396
2023-01-30,0.0020007411726642144
2023-01-31,0.0019624288376357832
2023-02-01,0.0019392711661146596
2023-02-02,0.0019424160277693775
2023-02-03,0.0019403899761980313
2023-02-04,0.001941442896446038
2023-02-05,0.0019424958166940453
2023-02-06,0.001985596816978163
2023-02-07,0.0019398644276860482
2023-02-08,0.0019564887802602264
2023-02-09,0.001955192948639732
2023-02-10,0.0019694222993287677
2023-02-11,0.0019704018321170776
2023-02-12,0.0019713813649053858
2023-02-13,0.0019313045310390023
2023-02-14,0.0019030199962602966
2023-02-15,0.0019082494065481325
2023-02-16,0.0019314302698214979
2023-02-17,0.0019306952248233536
2023-02-18,0.0019316854109692268
2023-02-19,0.0019326755971151002
2023-02-20,0.0019336657832609724
2023-02-21,0.0019723808187317024
2023-02-22,0.002002916701554466
2023-02-23,0.0019821573416194055
2023-02-24,0.0020086822051542763
2023-02-25,0.0020095325525934177
2023-02-26,0.0020103829000325596
2023-02-27,0.0019772118715999307
2023-02-28,0.001970473830421899
2023-03-01,0.001996070642077924
2023-03-02,0.0020294916831439533
2023-03-03,0.0019548499347699306
2023-03-04,0.001955682780417168
2023-03-05,0.001956515626064406
2023-03-06,0.001953224583559784
2023-03-07,0.002030569934394901
2023-03-08,0.002047355444411073
2023-03-09,0.002155869847089758
2023-03-10,0.002228956432842681
2023-03-11,0.002228878888255452
2023-03-12,0.002228801343668223
2023-03-13,0.0024158391491482393
2023-03-14,0.0023930877046852025
2023-03-15,0.002444445043548265
2023-03-16,0.0024174647721957126
2023-03-17,0.00258318837581902
2023-03-18,0.00258183507248417
2023-03-19,0.002580481769149318
2023-03-20,0.002521111740982908
2023-03-21,0.002511425956099377
2023-03-22,0.002578322898795326
2023-03-23,0.002446714882050618
2023-03-24,0.0024405294229417097
2023-03-25,0.0024395423342270257
2023-03-26,0.0024385552455123416
2023-03-27,0.002479264966474849
2023-03-28,0.002418869893559952
2023-03-29,0.0024390015278056114
2023-03-30,0.002506538223180633
2023-03-31,0.0025424661490473835
2023-04-01,0.002541807433818972
2023-04-02,0.002541148718590561
2023-04-03,0.0025109987165215218
2023-04-04,0.0025579071551824423
2023-04-05,0.0025373561391664806
2023-04-06,0.0025068942626846977
2023-04-07,0.0025061542158280104
2023-04-08,0.0025054141689713236
2023-04-09,0.002504674122114637
2023-04-10,0.00250565000593337
2023-04-11,0.00256719936437203
2023-04-12,0.0025534299255851253
2023-04-13,0.0025806752264411967
2023-04-14,0.0026126317163462183
2023-04-15,0.0026118434686283553
2023-04-16,0.0026110552209104923
2023-04-17,0.002526361817619981
2023-04-18,0.002536020214595352
2023-04-19,0.002486897801875441
2023-04-20,0.0025102367677127656
2023-04-21,0.0025706983787814833
2023-04-22,0.0025695805586553786
2023-04-23,0.0025684627385292734
2023-04-24,0.002641011630604566
2023-04-25,0.0025681626806259746
2023-04-26,0.002641976037797927
2023-04-27,0.0026249242882767994
2023-04-28,0.0025163609742061923
2023-04-29,0.0025153615802348383
2023-04-30,0.002514362186263483
2023-05-01,0.0025716011840731605
2023-05-02,0.0027093093968884215
2023-05-03,0.0026670521915507046
2023-05-04,0.002658208695727104
2023-05-05,0.00265457278853459
2023-05-06,0.0026529501704429066
2023-05-07,0.002651327552351223
2023-05-08,0.0027181658988086367
2023-05-09,0.0026903013325214747
2023-05-10,0.002685155577163669
2023-05-11,0.0026886981955285445
2023-05-12,0.002659730053271979
2023-05-13,0.0026577791761575285
2023-05-14,0.0026558282990430783
2023-05-15,0.0026523736557606107
2023-05-16,0.0026812375014582668
2023-05-17,0.002608285000778472
2023-05-18,0.002629196584983173
2023-05-19,0.002733278369655915
2023-05-20,0.002731568411327307
2023-05-21,0.002729858452998701
2023-05-22,0.002688833565702071
2023-05-23,0.002616550187011452
2023-05-24,0.002606703181317997
2023-05-25,0.002617390787311839
2023-05-26,0.0026478927355045507
2023-05-27,0.0026462664491598443
2023-05-28,0.002644640162815139
2023-05-29,0.002643013876470434
2023-05-30,0.00257405330489499
2023-05-31,0.0025370469528280073
2023-06-01,0.002594495919318292
2023-06-02,0.0025699807636167925
2023-06-03,0.0025685475100179237
2023-06-04,0.0025671142564190536
2023-06-05,0.002609467521750949
2023-06-06,0.0025524831865321052
2023-06-07,0.0025046400996839887
2023-06-08,0.0025155172661019656
2023-06-09,0.0025203248199537924
2023-06-10,0.0025190931609839155
2023-06-11,0.0025178615020140394
2023-06-12,0.00257800829422802
2023-06-13,0.002538628159580794
2023-06-14,0.002605425963933908
2023-06-15,0.002518637554964364
2023-06-16,0.0025061171788111946
2023-06-17,0.0025049958263225177
2023-06-18,0.0025038744738338416
2023-06-19,0.002502753121345165
2023-06-20,0.0024567315825885206
2023-06-21,0.0024617583469714434
2023-06-22,0.002531339644762152
2023-06-23,0.002537610859376236
2023-06-24,0.0025361874656712803
2023-06-25,0.0025347640719663254
2023-06-26,0.0024671533665093824
2023-06-27,0.0024910895764974034
2023-06-28,0.0025012031328468646
2023-06-29,0.0024897347155976206
2023-06-30,0.002500707485098017
2023-07-01,0.0024995105125900988
2023-07-02,0.0024983135400821815
2023-07-03,0.0024836703940302788
2023-07-04,0.0024825738383120743
2023-07-05,0.002420392428973142
2023-07-06,0.0024039040288124877
2023-07-07,0.002411996395293009
2023-07-08,0.0024108529739764782
2023-07-09,0.002409709552659946
2023-07-10,0.0024085661313434153
