Date,UBS - WFC Accumulated Oriented Area
2020-06-20,0.0023177320779145076
2020-06-21,0.0023155609937461352
2020-06-22,0.0024758335007772246
2020-06-23,0.002595446670614499
2020-06-24,0.0025739515454696166
2020-06-25,0.0026508160542656656
2020-06-26,0.002807630691432242
2020-06-27,0.0028050888001988346
2020-06-28,0.002802546908965426
2020-06-29,0.002846376183223445
2020-06-30,0.0029486766069389595
2020-07-01,0.0029350762064741767
2020-07-02,0.0030420159937794007
2020-07-03,0.0030394606369809783
2020-07-04,0.003036905280182554
2020-07-05,0.003034349923384128
2020-07-06,0.003173358255400471
2020-07-07,0.0031642150711767305
2020-07-08,0.0032467330019184198
2020-07-09,0.003185056680970584
2020-07-10,0.00316407590686654
2020-07-11,0.003161533478026732
2020-07-12,0.0031589910491869196
2020-07-13,0.0030900545841986626
2020-07-14,0.003428874560734937
2020-07-15,0.003253750270173462
2020-07-16,0.003239221197454254
2020-07-17,0.0032926632700819975
2020-07-18,0.003290030271204186
2020-07-19,0.003287397272326372
2020-07-20,0.003298784788257109
2020-07-21,0.0032828180106961586
2020-07-22,0.0033003524399432506
2020-07-23,0.0031855081326384064
2020-07-24,0.0031975964025578413
2020-07-25,0.0031951747750901356
2020-07-26,0.003192753147622431
2020-07-27,0.003338898240403966
2020-07-28,0.0032117736586499317
2020-07-29,0.0031265138491048195
2020-07-30,0.003121364861201294
2020-07-31,0.0031324115835811473
2020-08-01,0.0031296728853588782
2020-08-02,0.0031269341871366105
2020-08-03,0.0032182397346935624
2020-08-04,0.0033207891609778484
2020-08-05,0.003421753188613869
2020-08-06,0.0034544997174175054
2020-08-07,0.0033310891363649356
2020-08-08,0.003328472690810223
2020-08-09,0.0033258562452555124
2020-08-10,0.0034147508219637855
2020-08-11,0.0033682160270568236
2020-08-12,0.0034880470265605894
2020-08-13,0.0034422515500476467
2020-08-14,0.0033663111102822203
2020-08-15,0.003363728825052297
2020-08-16,0.0033611465398223723
2020-08-17,0.003425689211364186
2020-08-18,0.0033836264301044692
2020-08-19,0.003383302881915675
2020-08-20,0.003346151802822429
2020-08-21,0.0033570030489002284
2020-08-22,0.003354145350407602
2020-08-23,0.003351287651914979
2020-08-24,0.0033916458314994548
2020-08-25,0.0033522418266882835
2020-08-26,0.0035010842123598704
2020-08-27,0.003384576123201309
2020-08-28,0.0034108479138414117
2020-08-29,0.00340816253989569
2020-08-30,0.0034054771659499695
2020-08-31,0.0033421966943510593
2020-09-01,0.0033752777985040843
2020-09-02,0.0034537429993706723
2020-09-03,0.0033416330284067102
2020-09-04,0.0033426481243096053
2020-09-05,0.0033399817130131564
2020-09-06,0.0033373153017167085
2020-09-07,0.00333464889042026
2020-09-08,0.0032709121191647544
2020-09-09,0.003465631128836217
2020-09-10,0.00338363133056707
2020-09-11,0.003366651023382086
2020-09-12,0.0033638969909567085
2020-09-13,0.003361142958531331
2020-09-14,0.003452749399667644
2020-09-15,0.0033132600609276086
2020-09-16,0.003251550477495024
2020-09-17,0.0032718600711302307
2020-09-18,0.0031315989609811924
2020-09-19,0.003128997257706989
2020-09-20,0.003126395554432786
2020-09-21,0.0028740371680322195
2020-09-22,0.002840830532741279
2020-09-23,0.0027561459715282413
2020-09-24,0.002571274367211534
2020-09-25,0.0023165938805142353
2020-09-26,0.0023137845458210534
2020-09-27,0.0023109752111278685
2020-09-28,0.002662860256944783
2020-09-29,0.0027147652536664234
2020-09-30,0.0027654127606588923
2020-10-01,0.002801504790126136
2020-10-02,0.0028089244458224583
2020-10-03,0.0028061494507082493
2020-10-04,0.00280337445559404
2020-10-05,0.002876560749667347
2020-10-06,0.0029195000618738257
2020-10-07,0.002931253785546618
2020-10-08,0.002879940760444846
2020-10-09,0.002813759514906753
2020-10-10,0.0028111969272768458
2020-10-11,0.002808634339646939
2020-10-12,0.002834938670471381
2020-10-13,0.002861924179870544
2020-10-14,0.002999338739922634
2020-10-15,0.0029969569933954035
2020-10-16,0.00313062166170017
2020-10-17,0.0031276358567654218
2020-10-18,0.0031246500518306705
2020-10-19,0.00325933295521697
2020-10-20,0.0036270253429521926
2020-10-21,0.003541896295896749
2020-10-22,0.0036076034966963733
2020-10-23,0.0036009792359252514
2020-10-24,0.0035980452671675526
2020-10-25,0.003595111298409853
2020-10-26,0.0036337046905312908
2020-10-27,0.003551470425551293
2020-10-28,0.003290060597290762
2020-10-29,0.00329362319674497
2020-10-30,0.0033120392787601097
2020-10-31,0.003308784682251841
2020-11-01,0.003305530085743572
2020-11-02,0.0034090778710474156
2020-11-03,0.003910041354252075
2020-11-04,0.0038282535783229683
2020-11-05,0.004041777220400214
2020-11-06,0.004128927629580082
2020-11-07,0.004125722222415478
2020-11-08,0.004122516815250877
2020-11-09,0.004171434491947106
2020-11-10,0.004251152415371965
2020-11-11,0.004232388925244362
2020-11-12,0.004164095850402207
2020-11-13,0.00424799678054593
2020-11-14,0.004245168821406411
2020-11-15,0.004242340862266893
2020-11-16,0.0044825122212902285
2020-11-17,0.0045875389992955425
2020-11-18,0.004463701419244332
2020-11-19,0.00450090855948649
2020-11-20,0.004512273815503189
2020-11-21,0.004509665159373312
2020-11-22,0.004507056503243434
2020-11-23,0.004524342941458957
2020-11-24,0.0044975238253334065
2020-11-25,0.00444385333225733
2020-11-26,0.004441722077043908
2020-11-27,0.0044190731629681875
2020-11-28,0.004416924538432271
2020-11-29,0.004414775913896355
2020-11-30,0.004307891142014122
2020-12-01,0.004413147509600507
2020-12-02,0.004386772658127428
2020-12-03,0.004356047363019201
2020-12-04,0.004313312257438754
2020-12-05,0.004311323762104901
2020-12-06,0.004309335266771047
2020-12-07,0.0043285053111719604
2020-12-08,0.004331884248827047
2020-12-09,0.004327912504552206
2020-12-10,0.004199092211153732
2020-12-11,0.004147092396279906
2020-12-12,0.004145048854587942
2020-12-13,0.004143005312895978
2020-12-14,0.004161584745092679
2020-12-15,0.004229510765824656
2020-12-16,0.004199711924621314
2020-12-17,0.00417177450933289
2020-12-18,0.004179007553512986
2020-12-19,0.0041769513622270365
2020-12-20,0.004174895170941091
2020-12-21,0.004039516498634244
2020-12-22,0.004032988755617653
2020-12-23,0.004102383041251334
2020-12-24,0.004113283514299774
2020-12-25,0.004111345215683845
2020-12-26,0.004109406917067916
2020-12-27,0.004107468618451986
2020-12-28,0.004103616919349476
2020-12-29,0.00412156825573629
2020-12-30,0.004103400041980886
2020-12-31,0.004100207283894893
2021-01-01,0.00409831491325287
2021-01-02,0.0040964225426108475
2021-01-03,0.0040945301719688245
2021-01-04,0.004177367758963777
2021-01-05,0.004241831468343789
2021-01-06,0.004298688615086417
2021-01-07,0.004389670465046295
2021-01-08,0.004331484751432374
2021-01-09,0.0043299623050749225
2021-01-10,0.004328439858717472
2021-01-11,0.00430991825797024
2021-01-12,0.004319807109678792
2021-01-13,0.004261623791003739
2021-01-14,0.004260542888650743
2021-01-15,0.0043201183225343035
2021-01-16,0.004318451950359248
2021-01-17,0.004316785578184192
2021-01-18,0.004315119206009137
2021-01-19,0.004226346844749757
2021-01-20,0.004245455561065426
2021-01-21,0.0042566229448584725
2021-01-22,0.004244519863565317
2021-01-23,0.004242841116032914
2021-01-24,0.0042411623685005085
2021-01-25,0.004121282568224133
2021-01-26,0.004281474868965977
2021-01-27,0.004214678875506738
2021-01-28,0.004362992247121734
2021-01-29,0.004167096573780201
2021-01-30,0.004165155833534364
2021-01-31,0.004163215093288531
2021-02-01,0.004242022431414254
2021-02-02,0.004269189258999075
2021-02-03,0.004252917661581379
2021-02-04,0.004222507676836864
2021-02-05,0.004214003963748024
2021-02-06,0.00421240978456114
2021-02-07,0.004210815605374256
2021-02-08,0.004286619903792589
2021-02-09,0.004289716219854682
2021-02-10,0.0043131524525003235
2021-02-11,0.004293387305949866
2021-02-12,0.004290793396546849
2021-02-13,0.004289311069953157
2021-02-14,0.004287828743359464
2021-02-15,0.004286346416765771
2021-02-16,0.0043580747220412636
2021-02-17,0.004265060402115306
2021-02-18,0.004207402390910495
2021-02-19,0.004207702031082033
2021-02-20,0.004206722288418726
2021-02-21,0.00420574254575542
2021-02-22,0.00425480835207297
2021-02-23,0.00423573035526715
2021-02-24,0.004266295378521925
2021-02-25,0.004255035376601385
2021-02-26,0.004238863604231035
2021-02-27,0.004237695924077172
2021-02-28,0.0042365282439233085
2021-03-01,0.004265256305706544
2021-03-02,0.004292744545224671
2021-03-03,0.004247545426507928
2021-03-04,0.004193799381902542
2021-03-05,0.004225314269334096
2021-03-06,0.004224287476884427
2021-03-07,0.0042232606844347575
2021-03-08,0.004197948492050589
2021-03-09,0.00419735316787801
2021-03-10,0.004168599350332943
2021-03-11,0.0041546846418953455
2021-03-12,0.0041246668577977035
2021-03-13,0.004123919199589263
2021-03-14,0.004123171541380822
2021-03-15,0.004123834661267327
2021-03-16,0.004148358746765849
2021-03-17,0.0041667152118837645
2021-03-18,0.004177081173299121
2021-03-19,0.0042007830780398485
2021-03-20,0.004199986445401303
2021-03-21,0.004199189812762758
2021-03-22,0.004220892306656064
2021-03-23,0.004178866530146086
2021-03-24,0.004192086814343521
2021-03-25,0.004205224302872209
2021-03-26,0.004192420695384418
2021-03-27,0.004191637555567788
2021-03-28,0.004190854415751157
2021-03-29,0.004159433241690935
2021-03-30,0.004132538731940678
2021-03-31,0.0041312262420527745
2021-04-01,0.004159286176412792
2021-04-02,0.0041584935870402386
2021-04-03,0.004157700997667684
2021-04-04,0.0041569084082951294
2021-04-05,0.004180802865125918
2021-04-06,0.004200889941496584
2021-04-07,0.0041962836815077195
2021-04-08,0.00419108412494138
2021-04-09,0.004182572522393656
2021-04-10,0.004181863062842582
2021-04-11,0.004181153603291507
2021-04-12,0.0041718431818814836
2021-04-13,0.00413090912770696
2021-04-14,0.0040874692388701015
2021-04-15,0.004087175873632776
2021-04-16,0.004071010740650143
2021-04-17,0.004070635172704687
2021-04-18,0.004070259604759231
2021-04-19,0.004058232755513236
2021-04-20,0.004064431280335001
2021-04-21,0.004034287205840449
2021-04-22,0.0040297292012000455
2021-04-23,0.004000936485427337
2021-04-24,0.004000580597245233
2021-04-25,0.004000224709063129
2021-04-26,0.00399416732591251
2021-04-27,0.003954287753496642
2021-04-28,0.003970028598680729
2021-04-29,0.00393913416957951
2021-04-30,0.003962774240106982
2021-05-01,0.003962531407803097
2021-05-02,0.00396228857549921
2021-05-03,0.003951408959063482
2021-05-04,0.0039278592164495715
2021-05-05,0.003934086554711572
2021-05-06,0.003922792875689382
2021-05-07,0.0039284325906229645
2021-05-08,0.003928314292989542
2021-05-09,0.0039281959953561185
2021-05-10,0.00391714956089865
2021-05-11,0.0039359101583406175
2021-05-12,0.003932744056557497
2021-05-13,0.003916115356962997
2021-05-14,0.0039037471638939383
2021-05-15,0.0039036735882621377
2021-05-16,0.003903600012630336
2021-05-17,0.003877614944410828
2021-05-18,0.003906717437689418
2021-05-19,0.003926860015955566
2021-05-20,0.0039471685155693164
2021-05-21,0.003947391571817548
2021-05-22,0.003947211871112969
2021-05-23,0.003947032170408391
2021-05-24,0.00394154504092801
2021-05-25,0.003945265766760128
2021-05-26,0.003935837974874732
2021-05-27,0.003935019270867901
2021-05-28,0.0039387692909113115
2021-05-29,0.003938654471299223
2021-05-30,0.003938539651687136
2021-05-31,0.003938424832075048
2021-06-01,0.0039309336776871765
2021-06-02,0.003937637050982024
2021-06-03,0.003945747996372231
2021-06-04,0.003935861483247079
2021-06-05,0.003935765942871042
2021-06-06,0.003935670402495005
2021-06-07,0.0039329132314255225
2021-06-08,0.003941441186180502
2021-06-09,0.003949754334345337
2021-06-10,0.003964324095164564
2021-06-11,0.003953308001677503
2021-06-12,0.003953101751679857
2021-06-13,0.003952895501682212
2021-06-14,0.003965259195878164
2021-06-15,0.003963071721323727
2021-06-16,0.003952869574451779
2021-06-17,0.004007787983365733
2021-06-18,0.004008630434701622
2021-06-19,0.004008063641280056
2021-06-20,0.004007496847858492
2021-06-21,0.003959162597848025
2021-06-22,0.003936911880592313
2021-06-23,0.003926239646679699
2021-06-24,0.0038944183835163543
2021-06-25,0.0038572468491634
2021-06-26,0.003857116857637761
2021-06-27,0.0038569868661121223
2021-06-28,0.003871570895529203
2021-06-29,0.0039026482403615877
2021-06-30,0.0038772758838629675
2021-07-01,0.003878539377211954
2021-07-02,0.0038877398912053676
2021-07-03,0.0038874961188770122
2021-07-04,0.003887252346548657
2021-07-05,0.003887008574220302
2021-07-06,0.0039351276299767046
2021-07-07,0.00393023908933125
2021-07-08,0.003946519303757621
2021-07-09,0.003894205422971298
2021-07-10,0.0038938625759189502
2021-07-11,0.0038935197288666036
2021-07-12,0.0038901774312171955
2021-07-13,0.003927174708048583
2021-07-14,0.003854073351137349
2021-07-15,0.0038485419339715755
2021-07-16,0.0038716991004107562
2021-07-17,0.003871394035902511
2021-07-18,0.003871088971394266
2021-07-19,0.003908419124702451
2021-07-20,0.003874080535610704
2021-07-21,0.0038631757118892484
2021-07-22,0.0038836466157959717
2021-07-23,0.003910281492468012
2021-07-24,0.003909980992871572
2021-07-25,0.003909680493275131
2021-07-26,0.003911642503872575
2021-07-27,0.003907877715174567
2021-07-28,0.003896299557717804
2021-07-29,0.0038831899634917625
2021-07-30,0.003894406546740054
2021-07-31,0.0038942188150164316
2021-08-01,0.0038940310832928098
2021-08-02,0.003899375171720055
2021-08-03,0.0038818612214028946
2021-08-04,0.003893178771392126
2021-08-05,0.0038793540757993935
2021-08-06,0.0038482123346729722
2021-08-07,0.0038482661747564766
2021-08-08,0.0038483200148399805
2021-08-09,0.0038505383158035952
2021-08-10,0.0038333777347700033
2021-08-11,0.0038147086793012056
2021-08-12,0.003808147020783176
2021-08-13,0.0038178063332579802
2021-08-14,0.003817990528904914
2021-08-15,0.003818174724551848
2021-08-16,0.003833351266715934
2021-08-17,0.003846559012399956
2021-08-18,0.00386036939290984
2021-08-19,0.0038732498336040136
2021-08-20,0.0038699816795754113
2021-08-21,0.0038699237196342232
2021-08-22,0.0038698657596930356
2021-08-23,0.003867130740938213
2021-08-24,0.0038526946008983227
2021-08-25,0.003835181065511613
2021-08-26,0.0038420924497170467
2021-08-27,0.003825470607206924
2021-08-28,0.00382561260927955
2021-08-29,0.0038257546113521757
2021-08-30,0.0038557872571026424
2021-08-31,0.00391702119230655
2021-09-01,0.003974397695981216
2021-09-02,0.003947306106240807
2021-09-03,0.003955742585174758
2021-09-04,0.003955384904478873
2021-09-05,0.003955027223782987
2021-09-06,0.0039546695430871005
2021-09-07,0.00395038154992291
2021-09-08,0.003954366166206306
2021-09-09,0.003934655589400584
2021-09-10,0.00393686290092914
2021-09-11,0.003936524454141168
2021-09-12,0.003936186007353196
2021-09-13,0.003908698612412967
2021-09-14,0.0038956605378807517
2021-09-15,0.0038850204774282028
2021-09-16,0.003894204370325705
2021-09-17,0.0038789254202220755
2021-09-18,0.003878787691831285
2021-09-19,0.003878649963440494
2021-09-20,0.0038684061879329765
2021-09-21,0.003861683645509047
2021-09-22,0.003819655190878791
2021-09-23,0.0037951552290736304
2021-09-24,0.003791621567180744
2021-09-25,0.0037916240706521586
2021-09-26,0.003791626574123573
2021-09-27,0.0038067656358528918
2021-09-28,0.003857695316154836
2021-09-29,0.0038248481467086535
2021-09-30,0.003840859441777946
2021-10-01,0.0038186571612789117
2021-10-02,0.0038185789048525262
2021-10-03,0.0038185006484261403
2021-10-04,0.0038190661387739696
2021-10-05,0.003790398280111784
2021-10-06,0.00379287075396512
2021-10-07,0.003799497296402713
2021-10-08,0.0037955120396948915
2021-10-09,0.0037955030626446134
2021-10-10,0.0037954940855943354
2021-10-11,0.003813379836575921
2021-10-12,0.0038308676441019193
2021-10-13,0.003847524426942711
2021-10-14,0.003880092113997193
2021-10-15,0.0038231070832123208
2021-10-16,0.0038231191228770846
2021-10-17,0.003823131162541849
2021-10-18,0.0038040040756813867
2021-10-19,0.0037864010269617115
2021-10-20,0.0037865299615572894
2021-10-21,0.003784163676505038
2021-10-22,0.0037737130150473494
2021-10-23,0.0037739099332878383
2021-10-24,0.003774106851528327
2021-10-25,0.0037723518467628185
2021-10-26,0.003767829318970945
2021-10-27,0.003771985636854076
2021-10-28,0.003757611098200456
2021-10-29,0.003760345846381892
2021-10-30,0.0037605743023713845
2021-10-31,0.0037608027583608773
2021-11-01,0.0037455909223554585
2021-11-02,0.0037457733791706996
2021-11-03,0.0037428573893623306
2021-11-04,0.003762324675638482
2021-11-05,0.0037608773644127675
2021-11-06,0.0037610425343747186
2021-11-07,0.00376120770433667
2021-11-08,0.003759811060235467
2021-11-09,0.003765701947086753
2021-11-10,0.003766496716504897
2021-11-11,0.0037633660488272515
2021-11-12,0.003761027352839523
2021-11-13,0.0037612403912143672
2021-11-14,0.003761453429589212
2021-11-15,0.003762939556638166
2021-11-16,0.003771085034044634
2021-11-17,0.0037723647702126023
2021-11-18,0.003775963214665571
2021-11-19,0.003796609412869572
2021-11-20,0.003796655046039857
2021-11-21,0.0037967006792101418
2021-11-22,0.0037691512347354443
2021-11-23,0.003748129186259508
2021-11-24,0.003746587713146233
2021-11-25,0.003746838027620832
2021-11-26,0.003813680821015006
2021-11-27,0.003813701774645179
2021-11-28,0.0038137227282753513
2021-11-29,0.0037961303164357075
2021-11-30,0.0038279332510090295
2021-12-01,0.0038396926446994627
2021-12-02,0.003809660506466194
2021-12-03,0.003829659977313762
2021-12-04,0.003829612385368404
2021-12-05,0.003829564793423046
2021-12-06,0.0038112182288178413
2021-12-07,0.003786919539869832
2021-12-08,0.0037978811083136683
2021-12-09,0.003795267284702209
2021-12-10,0.003788275977564014
2021-12-11,0.0037884300617953637
2021-12-12,0.003788584146026713
2021-12-13,0.003815824299263188
2021-12-14,0.0038102376304680564
2021-12-15,0.003809865861349658
2021-12-16,0.0037832609880557515
2021-12-17,0.003829779238893223
2021-12-18,0.0038297512035108438
2021-12-19,0.003829723168128465
2021-12-20,0.0038529680843932246
2021-12-21,0.003834069810139387
2021-12-22,0.003830667724655194
2021-12-23,0.003825886337607838
2021-12-24,0.003825885627808662
2021-12-25,0.003825884918009486
2021-12-26,0.00382588420821031
2021-12-27,0.0038197450089258295
2021-12-28,0.003824831132121588
